x_val,y_added,y_removed,y_combined
"ivsalloc(ptr, config_prof) == size",2,0,2
!server.vm_enabled || o->storage == REDIS_VM_MEMORY,1,1,2
"get_min_array_size64(), BLOCK_SIZE64, ""Array size too small""",2,0,2
"write(server.io_ready_pipe_write,""x"",1) == 1",1,1,2
replies[i] != NULL && replies[i]->type == REDIS_REPLY_STATUS,2,0,2
pageind >= map_bias,2,0,2
"search_node->key, node->key, ""Key ordering error""",2,0,2
"nnodes, 0, ""Removal terminated early""",2,0,2
"arena_mapbits_dirty_get(chunk, run_ind) == flag_dirty",2,0,2
"mallctl(""arena.0.purge"", NULL, NULL, NULL, 0), 0, ""Unexpected mallctl() failure""",2,0,2
"q[i], 'a', ""realloc() should preserve existing bytes across copies""",2,0,2
j == vectorlen,1,1,2
socketAddrStorage->ss_family == AF_INET || socketAddrStorage->ss_family == AF_INET6,2,0,2
v == LONG_MIN,1,1,2
result == NULL,2,0,2
base >= 2 && base <= 36,2,0,2
mapbits == actual_mapbits,2,0,2
v == 99,2,0,2
node->size >= leadsize + size,2,0,2
"mq_init(&mq), ""Unexpected mq_init() failure""",2,0,2
"imbalances, 0, ""Tree is unbalanced""",2,0,2
(flags & (CHUNK_MAP_DIRTY|CHUNK_MAP_UNZEROED)) == flags,2,0,2
"nsz, rsz, ""nallocm()/allocm() rsize mismatch""",2,0,2
c->flags & REDIS_SUBSCRIBED,1,1,2
alignment > 0 && (alignment & chunksize_mask) == 0,2,0,2
"validate_fill(p, FILL_BYTE, 0, psz), ""Expected filled memory""",2,0,2
((uintptr_t)ptr - ((uintptr_t)run + (uintptr_t)bin_info->reg0_offset)) % bin_info->reg_interval == 0,2,0,2
bin_info->reg0_offset - bin_info->redzone_size + (bin_info->nregs * bin_info->reg_interval) + pad_size == bin_info->run_size,2,0,2
dictIsRehashing(d) != 0,1,1,2
is->length == inserts,1,1,2
"arena_run_tree_search(&bin->runs, mapelm) != NULL",2,0,2
arena_ind < ctl_stats.narenas,2,0,2
replies[i] != NULL && replies[i]->type == REDIS_REPLY_ARRAY,2,0,2
v == -99,2,0,2
e[0].prevrawlensize == 1,2,0,2
reqfreelen != 0,1,1,2
good_hdr_size <= good_redzone0_offset,2,0,2
chunksize >= PAGE,2,0,2
tcache_salloc(ptr) <= tcache_maxclass,2,0,2
"mallctl(""thread.arena"", &arena_old, &sz, &arena_new, sizeof(unsigned)), 0, ""Unexpected mallctl() failure""",2,0,2
d->ht[0].size > (unsigned long)d->rehashidx,1,1,2
"ret == false || arena_mapbits_dirty_get(chunk, pageind) != arena_mapbits_dirty_get(chunk, pageind+npages)",2,0,2
prof_interval != 0,2,0,2
"p[j], r, ""Value pointer mismatch""",2,0,2
"rdbSaveObject(fp,o) != 1",1,1,2
replies[i] != NULL && replies[i]->elements == 500,2,0,2
a->type == REDIS_STRING && b->type == REDIS_STRING,1,1,2
v == 0,2,0,2
INTSET_VALUE_ENCODING(+2147483647) == INTSET_ENC_INT32,1,1,2
keys->element[i]->type == REDIS_REPLY_STRING,1,1,2
stats_chunks.curchunks >= (size / chunksize),2,0,2
"arena_mapbits_small_runind_get(chunk, pageind) == 0",2,0,2
zero_pad == false,1,1,2
old >= g->totalbytes,2,0,2
key->storage == REDIS_VM_SWAPPED,1,1,2
run_pages == (arena_maxclass >> LG_PAGE),2,0,2
val == NULL,1,1,2
"usize == isalloc(result, config_prof)",2,0,2
chunksize(p) == small_index2size(i),2,0,2
config_fill && opt_quarantine,2,0,2
"s[sz_prev-1], 'a', ""Previously allocated byte %zu/%zu is corrupted"", sz_prev-1, sz_prev",2,0,2
"strcmp(buf,listNodeValue(refnode)) == 0",1,1,2
"t->id, entries[(NENTRIES+i-1) % NENTRIES].id, ""Element id mismatch""",2,0,2
"arena_mapbits_unallocated_size_get(chunk, run_ind+run_pages+nrun_pages-1) == nrun_size",2,0,2
"j, 1, ""Iteration over single-element ring should visit precisely "" ""one element""",2,0,2
clients != NULL,1,1,2
is_aligned(chunk2mem(p)),2,0,2
g->totalbytes >= g->estimate,1,1,2
INTSET_VALUE_ENCODING(+32768) == INTSET_ENC_INT32,1,1,2
entry.prevrawlen > 0,1,1,2
(mapbits & (CHUNK_MAP_LARGE|CHUNK_MAP_ALLOCATED)) == CHUNK_MAP_ALLOCATED,2,0,2
binind <= BININD_INVALID,2,0,2
ctx->idx == N32,2,0,2
chunksize(P) == small_index2size(I),2,0,2
"ziplistGet(p,&entry,&elen,&value)",2,0,2
"redisReplyReaderSetReplyObjectFunctions(c->reader,c->fn) == REDIS_OK",1,1,2
(flags & ~CHUNK_MAP_FLAGS_MASK) == 0,2,0,2
size <= SMALL_MAXCLASS,2,0,2
c->blocking_keys != NULL,1,1,2
(mapbits & (CHUNK_MAP_LARGE|CHUNK_MAP_ALLOCATED)) == (CHUNK_MAP_LARGE|CHUNK_MAP_ALLOCATED),2,0,2
"isalloc(ptr, true) == PAGE",2,0,2
c->blockingkey != NULL,1,1,2
"arena_mapbits_dirty_get(chunk, pageind) == arena_mapbits_dirty_get(chunk, pageind+npages-1)",2,0,2
binind < NBINS || binind == BININD_INVALID,2,0,2
INTSET_VALUE_ENCODING(+2147483648) == INTSET_ENC_INT64,1,1,2
tcache != TCACHE_STATE_PURGATORY,2,0,2
uwidth != UINTMAX_MAX || get_errno() != ERANGE,2,0,2
tcache_salloc(ptr) <= SMALL_MAXCLASS,2,0,2
alt_form == false,2,0,2
val->refcount == 1,1,1,2
chunk->nruns_adjac == 0,2,0,2
P != B,2,0,2
c->blockingkeys != NULL,1,1,2
ckh_count(&prof_tdata->bt2cnt) < PROF_TCMAX,2,0,2
r->ridx >= 0,1,1,2
v == 1,2,0,2
"rsz, sz, ""Real size smaller than expected for "" ""alignment=%zu, size=%zu"", alignment, sz",2,0,2
"ret == false || arena_mapbits_dirty_get(chunk, pageind-1) != arena_mapbits_dirty_get(chunk, pageind)",2,0,2
"strncmp(v2,entry,elen) == 0",1,1,2
"tsz, szs[j-1], ""Expected size=%zu, got size=%zu"", szs[j-1], tsz",2,0,2
"(void *)vs, (void *)v.s, ""Value mismatch, i=%zu"", i",2,0,2
(sz & CHUNK_ALIGN_MASK) == 0,2,0,2
binind == actual_binind,2,0,2
INTSET_VALUE_ENCODING(-32769) == INTSET_ENC_INT32,1,1,2
"arena_mapbits_unallocated_size_get(chunk, run_ind) == arena_mapbits_unallocated_size_get(chunk, run_ind+run_pages-1)",2,0,2
pageind+npages < chunk_npages,2,0,2
"arena_mapbits_unallocated_size_get(chunk, run_ind) == prun_size",2,0,2
empty,2,0,2
prof_tdata->enq == false,2,0,2
"intsetFind(is,4294967295)",2,0,2
pageind - runind >= map_bias,2,0,2
chunksize(p) == small_index2size(idx),2,0,2
ctx->cnt_summed.curobjs == 0,2,0,2
ncleanups < MALLOC_TSD_CLEANUPS_MAX,2,0,2
arena->spare != NULL,2,0,2
"get_min_array_size32(), BLOCK_SIZE, ""Array size too small""",2,0,2
o->storage == REDIS_VM_LOADING || o->storage == REDIS_VM_SWAPPING,1,1,2
"arena_mapbits_dirty_get(chunk, run_ind) == arena_mapbits_dirty_get(chunk, run_ind+npages-1)",2,0,2
e[1].prevrawlensize == 5,2,0,2
o->refcount == 1,1,1,2
pageind + (ret>>LG_PAGE) <= chunk_npages,2,0,2
opt_zero == false,2,0,2
"arena_mapbits_dirty_get(chunk, pageind) == arena_mapbits_dirty_get(chunk, pageind+(ret>>LG_PAGE)-1)",2,0,2
"p, ""Error in malloc()""",2,0,2
min_alignment != 0,2,0,2
"p != NULL || get_errno() != ENOMEM, ""Expected error for aligned_alloc(%zu, %zu)"", alignment, size",2,0,2
sh->free >= (unsigned int)incr,2,0,2
isLua(L->ci),2,0,2
"arena_mapbits_large_get(chunk, pageind) != 0",2,0,2
tcache_salloc(ret) == arena_bin_info[binind].reg_size,2,0,2
val->storage == REDIS_VM_MEMORY,1,1,2
o->encoding != REDIS_ENCODING_RAW,1,1,2
"strncmp(v1,entry,elen) == 0",1,1,2
sh->len >= (unsigned int)(-incr),2,0,2
size > 0 && (size & chunksize_mask) == 0,2,0,2
"r32, array32[i], ""Mismatch at array32[%d]=%x, gen=%x"", i, array32[i], r32",2,0,2
binind < BININD_INVALID,2,0,2
"arena_mapbits_dirty_get(chunk, run_ind+run_pages+nrun_pages-1) == flag_dirty",2,0,2
"arena_ptr_small_binind_get(ptr, arena_mapbits_get(chunk, pageind)) != BININD_INVALID",2,0,2
reply1->element[1]->type == REDIS_REPLY_ARRAY,1,1,2
quarantine->curbytes == 0,2,0,2
e,1,0,1
sizeof(float) == 4,1,0,1
head != 0,1,0,1
_intsetValueEncoding(+2147483648) == INTSET_ENC_INT64,1,0,1
pc != -1,1,0,1
1 <= precision && precision <= 14,1,0,1
x > 0.0,1,0,1
"mallctl(""stats.arenas.0.lruns.0.nmalloc"", &nmalloc, &sz, NULL, 0), expected, ""Unexpected mallctl() result""",1,0,1
"p != NULL || get_errno() != EINVAL, ""Expected error for invalid alignment %zu"", alignment + 1",1,0,1
"err, 0, ""Unexpected failure""",1,0,1
u->bk->fd == u,1,0,1
fs->bl == NULL,1,0,1
"*data_tsd_get(), DATA_INIT, ""Initial tsd get should return initialization value""",1,0,1
sp != 0,1,0,1
ttisnil(gval(mp)),1,0,1
"q, ""Unexpected rallocx() error for lg_align=%zu"", lg_align",1,0,1
"t->id, entries[(NENTRIES+i-j-1) % NENTRIES].id, ""Element id mismatch""",1,0,1
"narenas, opt_narenas, ""Number of arenas incorrect""",1,0,1
"config_tcache, ""ENOENT should only be returned if tcache is "" ""disabled""",1,0,1
ttype(t1) == ttype(t2),1,0,1
"mallctl(""version"", NULL, NULL, ""0.0.0"", strlen(""0.0.0"")), EPERM, ""mallctl() should return EPERM on attempt to write "" ""read-only value""",1,0,1
gco2th(o) != L && gco2th(o) != G(L)->mainthread,1,0,1
p > 0.0 && p < 1.0,1,0,1
"validate_fill(q, FILL_BYTE, 0, psz), ""Expected filled memory""",1,0,1
"t->id, entries[i-1].id, ""Element id mismatch""",1,0,1
tsize >= MIN_LARGE_SIZE,1,0,1
"t->id, entries[(i+j-SPLIT_INDEX) % (NENTRIES-SPLIT_INDEX) + SPLIT_INDEX].id, ""Element id mismatch""",1,0,1
(nsize == 0) == (block == NULL),1,0,1
isdigit(ls->current),1,0,1
df > 0.0,1,0,1
GET_OPCODE(*((L->ci)->savedpc - 1)) == OP_CALL,1,0,1
"ckh_search(&ckh, p[i], NULL, NULL), ""Unexpected ckh_search() failure""",1,0,1
"mallctl(""prof.dump"", NULL, NULL, NULL, 0), 0, ""Unexpected error while dumping heap profile""",1,0,1
"allocated, active, ""allocated should be no larger than active""",1,0,1
p != NULL,1,0,1
GET_OPCODE(*pc) == OP_MOVE,1,0,1
"mq_tryget(&mq), ""mq_tryget() should fail when the queue is empty""",1,0,1
"t->id, entries[(i+j+1) % NENTRIES].id, ""Element id mismatch""",1,0,1
sz > 0,1,0,1
"p1, p2, ""Unexpected move during shrink""",1,0,1
"q, ""realloc(%p, %zu) --> %p"", p, chunksize, q",1,0,1
"strncmp(v2,(char*)entry,elen) == 0",1,0,1
"e1->u.s.info == GETARG_B(getcode(fs, e2))-1",1,0,1
"mallctl(""stats.chunks.total"", &total, &sz, NULL, 0), expected, ""Unexpected mallctl() result""",1,0,1
"mallctl(""stats.arenas.0.small.ndalloc"", &ndalloc, &sz, NULL, 0), expected, ""Unexpected mallctl() result""",1,0,1
v == LLONG_MIN,1,0,1
x >= 0.0,1,0,1
sz == SIZE_T_SIZE,1,0,1
e[2].prevrawlensize == 1,1,0,1
getCMode(o) != OpArgN || c == 0,1,0,1
"mallctl(""stats.huge.ndalloc"", &ndalloc, &sz, NULL, 0), expected, ""Unexpected mallctl() result""",1,0,1
"dp0, dp1, ""Pointer returned by \""thread.deallocatedp\"" should not change""",1,0,1
u->child[0] == 0,1,0,1
!iswhite(obj2gco(g->mainthread)),1,0,1
p->is_vararg & VARARG_HASARG,1,0,1
sizeof(double) == 8,1,0,1
"a->magic, NODE_MAGIC, ""Bad magic""",1,0,1
!isblack(o) && uv->v != &uv->u.value,1,0,1
"buf, expected_str, ""Unexpected output""",1,0,1
"bin_find(m, m->top) == 0",1,0,1
(char*)oldfirst > (char*)q,1,0,1
remainder_size == request2size(sizes[i]),1,0,1
"rallocm(&q, &tsz, szs[j-1], 0, 0), ALLOCM_SUCCESS, ""Unexpected rallocm() error for size=%zu-->%zu"", szs[j], szs[j-1]",1,0,1
"double_eq_rel(ln_gamma(x), ln_gamma_misc_expected[i], MAX_REL_ERR, MAX_ABS_ERR), ""Incorrect ln_gamma result for i=%u"", i",1,0,1
"t->id, entries[nentries-i-1].id, ""Element id mismatch""",1,0,1
"r, ALLOCM_SUCCESS, ""nallocm() error for alignment=%zu, "" ""size=%zu (%#zx): %d"", alignment, sz, sz, r",1,0,1
"q, ""Unexpected rallocx() error for size=%zu-->%zu"", szs[j-1], szs[j-1]+1",1,0,1
"intsetFind(is,-65535)",1,0,1
"cast_int(h%newsize) == lmod(h, newsize)",1,0,1
"t->id, entries[(i+j) % SPLIT_INDEX].id, ""Element id mismatch""",1,0,1
"mallctlnametomib(""epoch"", mib, &miblen), 0, ""Unexpected mallctlnametomib() failure""",1,0,1
(c->flags & REDIS_SUBSCRIBED || c->flags & REDIS_MONITORING),1,0,1
"p, ""Unexpected allocm() failure""",1,0,1
"double_eq_rel(pt_norm(p), pt_norm_expected[i], MAX_REL_ERR, MAX_ABS_ERR), ""Incorrect pt_norm result for i=%u"", i",1,0,1
"mq_tryget(&mq), &msg, ""mq_tryget() should return msg""",1,0,1
"ckh_count(&ckh), sizeof(strs)/sizeof(const char *) - i - 1, ""ckh_count() should return %zu, but it returned %zu"", sizeof(strs)/sizeof(const char *) - i - 1, ckh_count(&ckh)",1,0,1
"mallctl(""stats.arenas.0.bins.0.nflushes"", &nflushes, &sz, NULL, 0), config_tcache ? expected : ENOENT, ""Unexpected mallctl() result""",1,0,1
"mallctl(""arenas.purge"", NULL, NULL, NULL, 0), 0, ""Unexpected mallctl() failure""",1,0,1
"r, array64[i], ""Mismatch at array64[%d]=%""PRIx64"", gen=%""PRIx64, i, array64[i], r",1,0,1
"s[i], 0x0, ""Newly allocated byte %zu/%zu isn't zero-filled"", i, sz",1,0,1
"posix_memalign(&p, alignment + 1, 1), 0, ""Expected error for invalid alignment %zu"", alignment + 1",1,0,1
!next_pinuse(p),1,0,1
G(L)->tmudata == NULL,1,0,1
"mallctlbymib(mib, miblen, NULL, NULL, &epoch, sizeof(epoch)-1), EINVAL, ""mallctlbymib() should return EINVAL for input size mismatch""",1,0,1
alignment != 0 && ((alignment - 1) & alignment) == 0,1,0,1
u->parent != u,1,0,1
"segment_holds(sp, (char*)sp)",1,0,1
base == L->base && L->base == L->ci->base,1,0,1
"mib[3], 42, ""mallctlnametomib() wrote past the end of the input mib""",1,0,1
reply->element[1]->type == REDIS_REPLY_ARRAY,1,0,1
"mallctl(""stats.arenas.0.npurge"", &npurge, &sz, NULL, 0), expected, ""Unexepected mallctl() result""",1,0,1
ls->fs->f->maxstacksize >= ls->fs->freereg && ls->fs->freereg >= ls->fs->nactvar,1,0,1
chunksize(u) == tsize,1,0,1
"mallctlbymib(mib, miblen, NULL, NULL, ""0.0.0"", strlen(""0.0.0"")), EPERM, ""mallctl() should return EPERM on "" ""attempt to write read-only value""",1,0,1
ttisstring(KBx(i)),1,0,1
"mallctl(""stats.arenas.0.large.nrequests"", &nrequests, &sz, NULL, 0), expected, ""Unexpected mallctl() result""",1,0,1
_intsetValueEncoding(-9223372036854775808ull) == INTSET_ENC_INT64,1,0,1
"*dp0, d0, ""\""thread.deallocatedp\"" should provide a pointer to internal "" ""storage""",1,0,1
"mallctl(""stats.active"", &active, &sz, NULL, 0), expected, ""Unexpected mallctl() result""",1,0,1
strlen(luaX_tokens[i])+1 <= TOKEN_LEN,1,0,1
m->dvsize == chunksize(m->dv),1,0,1
"mallctlbymib(mib, miblen, &bin_size, &len, NULL, 0), 0, ""Unexpected mallctlbymib() failure""",1,0,1
"nflushes, 0, ""At least one flush should have occurred""",1,0,1
_intsetValueEncoding(-2147483648) == INTSET_ENC_INT32,1,0,1
"most_recently_junked, junked, ""Expected region of size %zu to be "" ""junk-filled"", sz",1,0,1
(len & (mparams.page_size-SIZE_T_ONE)) == 0,1,0,1
"tree_iterate(tree), nnodes-1, ""Unexpected node iteration count""",1,0,1
ctx != NULL,1,0,1
ttisfunction(ci->func),1,0,1
"tree_iterate(&tree), k+1, ""Unexpected node iteration count""",1,0,1
"strncmp(v1,(char*)entry,elen) == 0",1,0,1
L1->openupval == NULL,1,0,1
next == m->top || is_inuse(next),1,0,1
"nmadvise, purged, ""nmadvise should be no greater than purged""",1,0,1
"mtx_init(&arg.mtx), ""Unexpected mtx_init() failure""",1,0,1
p->bk->fd == p,1,0,1
"ckh_search(&ckh, p[j], NULL, NULL), ""Unexpected ckh_search() success""",1,0,1
"mallctl(""arenas.narenas"", &narenas_before, &sz, NULL, 0), 0, ""Unexpected mallctl() failure""",1,0,1
e->k == VVOID || e->k == VJMP,1,0,1
"rtree_get(rtree, 0), 0, ""rtree_get() should return NULL for empty tree""",1,0,1
v == PORT_LONG_MAX,1,0,1
"nallocx(SZ, 0), SZ, ""SZ=%zu does not precisely equal a size class"", SZ",1,0,1
"mallctl(""arenas.extend"", &arena_ind, &sz, NULL, 0), 0, ""Error in arenas.extend""",1,0,1
iswhite(obj2gco(htab)),1,0,1
_intsetValueEncoding(-2147483649) == INTSET_ENC_INT64,1,0,1
"mallctlnametomib(""no_such_name"", mib, &miblen), ENOENT, ""mallctlnametomib() should return ENOENT for non-existent names""",1,0,1
"mallctl(""stats.arenas.0.lruns.0.nrequests"", &nrequests, &sz, NULL, 0), expected, ""Unexpected mallctl() result""",1,0,1
"luaO_rawequalObj(&fs->f->k[cast_int(nvalue(idx))], v)",1,0,1
g->strt.nuse == 0,1,0,1
"iswhite(o) && !isdead(g, o)",1,0,1
"bitmap_get(bitmap, &binfo, j), ""Bit should be unset""",1,0,1
"ql_last(head, link), ""Unexpected element for empty list""",1,0,1
argv[i][0] == '-',1,0,1
"npurge, 0, ""At least one purge should have occurred""",1,0,1
_intsetValueEncoding(+32767) == INTSET_ENC_INT16,1,0,1
"dss_prec_old, ""primary"", ""Unexpected default for dss precedence""",1,0,1
r->buf != NULL,1,0,1
ttisstring(&p->k[g]),1,0,1
"a0 + usize, a1, ""Allocated memory counter should increase by at least the amount "" ""explicitly allocated""",1,0,1
"!intsetFind(is,v2)",1,0,1
"double_eq_rel(pt_chi2(p, df, ln_gamma_df), pt_chi2_expected[e], MAX_REL_ERR, MAX_ABS_ERR), ""Incorrect pt_chi2 result for i=%u, j=%u"", i, j",1,0,1
ttisstring(rb),1,0,1
type == REDIS_ERR_IO,1,0,1
g->gcstate == GCSsweepstring || g->gcstate == GCSsweep,1,0,1
"posix_memalign(&p, alignment, 1), EINVAL, ""Expected error for invalid alignment %zu"", alignment",1,0,1
"pow2_ceil(ZU(1) << i), ZU(1) << i, ""Unexpected result""",1,0,1
is_aligned(ss),1,0,1
"p, quarantined[j], ""Quarantined region recycled too early; "" ""i=%zu, j=%zu"", i, j",1,0,1
"mallctl(""stats.chunks.high"", &high, &sz, NULL, 0), expected, ""Unexpected mallctl() result""",1,0,1
"!isdead(g, curr) || testbit(curr->gch.marked, FIXEDBIT)",1,0,1
"search_node, node, ""tree_nsearch() returned unexpected node""",1,0,1
p->bk == b || chunksize(p->bk) == chunksize(p),1,0,1
"p[i], r, ""Value pointer mismatch""",1,0,1
"mallctl(""arenas.nbins"", &nbins, &len, NULL, 0), 0, ""Unexpected mallctl() failure""",1,0,1
funcstate.f->nups == 0,1,0,1
"remainder, test->expected_remainder, ""Unexpected remainder for \""%s\"", base %d"", test->input, test->base",1,0,1
isgray(o),1,0,1
iscollectable(t1),1,0,1
"mallctl(""arenas.purge"", NULL, NULL, &arena, sizeof(arena)), 0, ""Unexpected mallctl() failure""",1,0,1
p > 0.0,1,0,1
"most_recently_trimmed, p1, ""Expected trimmed portion of region to be junk-filled""",1,0,1
"mallctlnametomib(""arenas.bin.0.nregs"", mib, &miblen), 0, ""Unexpected mallctlnametomib() failure""",1,0,1
qsize >= MIN_CHUNK_SIZE,1,0,1
use_mmap(m),1,0,1
"mallctl(""stats.arenas.0.large.allocated"", &allocated, &sz, NULL, 0), expected, ""Unexpected mallctl() result""",1,0,1
s == '[' || s == ']',1,0,1
"array32[i], init_by_array_32_expected[i], ""Output mismatch for i=%d"", i",1,0,1
"p != NULL || get_errno() != ENOMEM, ""Expected error for aligned_alloc(&p, %zu, %zu)"", alignment, size",1,0,1
_intsetValueEncoding(+9223372036854775807ull) == INTSET_ENC_INT64,1,0,1
i64[i] < i64[i+1],1,0,1
"mallctl(""stats.arenas.0.small.allocated"", &allocated, &sz, NULL, 0), expected, ""Unexpected mallctl() result""",1,0,1
f->upvalues[i] == name,1,0,1
u->child[0] != u,1,0,1
sizeof((prevlensize)) == 4,1,0,1
sizeof(f) == 4 && sizeof(d) == 8,1,0,1
"r, array64_2[i], ""Mismatch at array64_2[%d]=%""PRIx64"" gen=%""PRIx64"""", i, array64_2[i], r",1,0,1
is_small(DVS),1,0,1
total <= m->footprint,1,0,1
"old_usize, arena_maxclass, ""Unexpected old_usize""",1,0,1
"rtree_get(rtree, (((uintptr_t)1) << (sizeof(uintptr_t)*8-i))), 0, ""Only leftmost rtree leaf should be set; "" ""i=%u, j=%u"", i, j",1,0,1
p >= 0.0 && p < 1.0,1,0,1
GET_OPCODE(*((ci-1)->savedpc - 1)) == OP_CALL || GET_OPCODE(*((ci-1)->savedpc - 1)) == OP_TAILCALL,1,0,1
"mallctlbymib(mib, miblen, NULL, NULL, &epoch, sizeof(epoch)+1), EINVAL, ""mallctlbymib() should return EINVAL for input size mismatch""",1,0,1
"ap0, ap1, ""Pointer returned by \""thread.allocatedp\"" should not change""",1,0,1
"ckh_remove(&ckh, p[j], &q, &r), ""Unexpected ckh_remove() success""",1,0,1
e1->f == NO_JUMP,1,0,1
lk->sl != 0,1,0,1
L->top == L->ci->top || luaG_checkopenop(i),1,0,1
!currIsNewline(ls),1,0,1
"bitmap_get(bitmap, &binfo, 0), ""Bit should be unset""",1,0,1
L->status == LUA_YIELD,1,0,1
"bitmap_sfu(bitmap, &binfo), j, ""First unset bit should the bit previously "" ""unset""",1,0,1
"ql_next(head, &entries[nentries-1], link), ""Unexpected element""",1,0,1
sz == m->topsize,1,0,1
getOpMode(o) == iABC,1,0,1
"ql_first(head)->id, entries[0].id, ""Element id mismatch""",1,0,1
"mallctlnametomib(""version"", mib, &miblen), 0, ""Unexpected mallctlnametomib() failure""",1,0,1
!c->err,1,0,1
"*data, THREAD_DATA, ""Argument passed into cleanup function should match tsd value""",1,0,1
bl->nactvar == fs->nactvar,1,0,1
"allocm(&p, &rsz, sz, ALLOCM_ZERO), ALLOCM_SUCCESS, ""Unexpected allocm() error""",1,0,1
"mallctl(""stats.huge.allocated"", &allocated, &sz, NULL, 0), expected, ""Unexpected mallctl() result""",1,0,1
g->rootgc == obj2gco(L),1,0,1
"ql_first(head), ""Unexpected element for empty list""",1,0,1
_intsetValueEncoding(+2147483647) == INTSET_ENC_INT32,1,0,1
v == PORT_LONG_MIN,1,0,1
"r, array64_2[i], ""Mismatch at array64_2[%d]=%""PRIx64"" gen=%""PRIx64, i, array64_2[i], r",1,0,1
config_prof || demote == false,1,0,1
