x_val,y_added,y_removed,y_combined
 pName1!=0 ,4,4,8
 !pSubParse->pTriggerPrg && !pSubParse->nMaxArg ,4,4,8
 (pBt->openFlags & BTREE_SINGLE)==0 || pgnoRoot==2 ,4,4,8
 u.ag.apVal || u.ag.n==0 ,4,4,8
 pNode->nRef>0 ,4,4,8
 MX_CELL_SIZE(pBt)>=nCell ,4,4,8
 zFilename==0 || zFilename[0]=='/' || pVfs->pAppData==(void*)&autolockIoFinder ,4,4,8
 p->pOrderBy!=0 ,4,4,8
 k<=n ,4,4,8
 current_p_->type() == obj_type ,4,4,8
 p->db==0 || p->db==db ,4,4,8
 pEnd->leftCursor==iCur ,4,4,8
 u.bq.pC!=0 ,4,4,8
kSmiShift == 32,4,4,8
rc==SQLITE_NOMEM || pMem->enc==desiredEnc,4,4,8
 pTab && (pTab->tabFlags & TF_Virtual)!=0 && !pTab->pVTable ,4,4,8
 pEList!=0 && pExpr->iColumn<pEList->nExpr ,4,4,8
 pParent || pNode->iNode==1 ,4,4,8
 u.at.iDb>=0 && u.at.iDb<db->nDb ,4,4,8
 pPager->eLock==NO_LOCK || pPager->eLock==UNKNOWN_LOCK ,4,4,8
 pOp->p3<=u.be.pFrame->nMem ,4,4,8
 pTab->iPKey<0 ,4,4,8
 pFKey->isDeferred==0 || pFKey->isDeferred==1 ,4,4,8
 pPager->pPCache!=0 ,4,4,8
 pIn2->flags & MEM_Blob ,4,4,8
 TK_LE>TK_EQ && TK_LE<TK_GE ,4,4,8
 sqlite3BtreeHoldsMutex(db->aDb[iDb].pBt) ,4,4,8
" ExprHasProperty(p, EP_Reduced)==0 ",4,4,8
 pCol->zType==0 ,4,4,8
 pTrigger || tmask==0 ,4,4,8
 iOfst+iAmt<=p->endpoint.iOffset ,4,4,8
 pEnd!=0 ,4,4,8
 mem5.currentOut>0 || mem5.currentCount==0 ,4,4,8
 argc==1 || p==0 || p->n>0x7fffffff || p->n==sqlite3_aggregate_count(context) ,4,4,8
 iType-2 < sizeof(staticMutexes)/sizeof(staticMutexes[0]) ,4,4,8
pArg->z < p->z,4,4,8
 pLock->eLock==READ_LOCK || pLock->pBtree==p ,4,4,8
 i<nNew-1 || j==nCell ,4,4,8
 WO_LT==SQLITE_INDEX_CONSTRAINT_LT ,4,4,8
 pOp->p5==0 || pOp->p5==1 ,4,4,8
 idx1==szHdr1 && rc ,4,4,8
 pPage->pBt->usableSize <= SQLITE_MAX_PAGE_SIZE ,4,4,8
 p>mem3.aPool && p<&mem3.aPool[mem3.nPool] ,4,4,8
 nArg<=(int)ArraySize(aStatic) || aArg==aDyn ,4,4,8
 p->pPrior==0 ,4,4,8
 pRes!=0 ,4,4,8
 pParse->checkSchema ,4,4,8
 p->aList && p->nList<=(1<<iSub) ,4,4,8
 pCache->nRef==0 && pCache->pDirty==0 ,4,4,8
 p==pColl ,4,4,8
 sqlite3PcacheRefCount(pPager->pPCache)>0 ,4,4,8
 pCursor->pNode==pChild ,4,4,8
 PAGER_LOCKINGMODE_EXCLUSIVE==1 ,4,4,8
 nRef==sqlite3PagerRefcount(pPager) ,4,4,8
p->iSize<=p->nBuf,4,4,8
 (MEM_Blob>>3) == MEM_Str ,4,4,8
 sqlite3_mutex_notheld(pBt->mutex) ,4,4,8
 iIdx<=pParent->nCell ,4,4,8
 pExpr->op!=TK_NOTNULL || op==OP_IsNull ,4,4,8
 nBytes>=0 ,4,4,8
 p->nRef==1 ,4,4,8
 (u.be.pMem->flags & MEM_Int)!=0 ,4,4,8
 pTopNC!=0 ,4,4,8
 iReg>0 ,4,4,8
 SQLITE_OPEN_CREATE == 0x04 ,4,4,8
 pMem->flags & MEM_Real ,4,4,8
 op!=TK_IN || c==WO_IN ,4,4,8
 u.bh.pC->pseudoTableReg==0 ,4,4,8
 pSrc->nSrc>0 ,4,4,8
 pOp->p3<SQLITE_N_BTREE_META ,4,4,8
 TK_GE==TK_EQ+4 ,4,4,8
 pPage==p->pDirtyTail ,4,4,8
 pFrom->a[0].pOn==0 ,4,4,8
 *pPgno==iTrunk ,4,4,8
 pInt[nReserve/sizeof(int)]==(int)REARGUARD ,4,4,8
 affinity==SQLITE_AFF_INTEGER || affinity==SQLITE_AFF_REAL || affinity==SQLITE_AFF_NUMERIC ,4,4,8
 pFunc->nArg==-1 || (pFunc->nArg&0xff)==pFunc->nArg ,4,4,8
 SQL_SELECT_LEVEL+1==SQL_SELECT_ALL_LEVEL,4,4,8
 pParse->pVdbe || pParse->db->mallocFailed ,4,4,8
 (pIn3->flags & MEM_Zero)==0 ,4,4,8
 pOp->p3==0 ,4,4,8
 pCsr->isIncrblobHandle ,4,4,8
 p->pRightmost==p ,4,4,8
 !(u.am.pDest->flags & (MEM_Blob|MEM_Str)) || u.am.pDest->z==u.am.sMem.z ,4,4,8
sizeof(x)==sizeof(y),4,4,8
 iDb<pParse->db->nDb ,4,4,8
 u.bg.pC->pCursor!=0 ,4,4,8
 enc==SQLITE_UTF8 || enc==SQLITE_UTF16LE || enc==SQLITE_UTF16BE ,4,4,8
 mergetype==MERGE_OR || mergetype==MERGE_POS_OR || mergetype==MERGE_AND || mergetype==MERGE_NOT || mergetype==MERGE_PHRASE || mergetype==MERGE_POS_PHRASE || mergetype==MERGE_NEAR || mergetype==MERGE_POS_NEAR ,4,4,8
 u.bh.pC->isTable || pOp->opcode==OP_RowKey ,4,4,8
 CURSOR_FAULT > CURSOR_REQUIRESEEK ,4,4,8
 pVtab!=0 ,4,4,8
 pTab->nCol>0 ,4,4,8
 !pBt->pWriter ,4,4,8
 pBt && pBt->pPager ,4,4,8
 iCell<NCELL(pNode) ,4,4,8
 i+size<=mem3.nPool+1 ,4,4,8
 pWC->op==TK_AND ,4,4,8
 (pKey==0)==(pCur->pKeyInfo==0) ,4,4,8
 iLeft<iRight ,4,4,8
 pbOpen!=0 || (!pPager->tempFile && !pPager->pWal) ,4,4,8
 d<nMaxCells ,4,4,8
 pc>=-1 && pc<p->nOp ,4,4,8
 pPrior->pRightmost!=pPrior ,4,4,8
 eStmt<SizeofArray(azSql) && eStmt>=0 ,4,4,8
 pOp[-1].opcode==OP_Integer ,4,4,8
 pNew==0 ,4,4,8
 !IsVirtual(pTab) ,4,4,8
 sqlite3BtreeIsInTrans(u.cd.pBt)==0 ,4,4,8
 zCsr <= &((char *)p)[nByte] ,4,4,8
 (rc&0xFF)==(rcp&0xFF) ,4,4,8
 nAlloc>=pNew->nCol && nAlloc%8==0 && nAlloc-pNew->nCol<8 ,4,4,8
 pExpr->op!=TK_LE || op==OP_Gt ,4,4,8
 p1>=0 && p2>=0 ,4,4,8
 nByte>=8 ,4,4,8
 TOKEN.z[0] ,4,4,8
 eType!=SQLITE_OPEN_MAIN_DB ,4,4,8
 pList!=0 || db->mallocFailed!=0 ,4,4,8
 iDb==1 ,4,4,8
 p->nList<=(1<<iSub) ,4,4,8
 pIn1<=&aMem[p->nMem] ,4,4,8
 i<(int)sizeof(p->btreeMask)*8 ,4,4,8
 pPager->eState>=PAGER_READER && pPager->eState!=PAGER_ERROR ,4,4,8
 i>=0 && i<p->db->nDb && i<sizeof(u32)*8 ,4,4,8
 iVersion==1 || iVersion==2 ,4,4,8
 n<=9 ,4,4,8
 pStart==0 || pEnd!=0 ,4,4,8
 pVtab->pModule!=0 ,4,4,8
 u.by.pProgram->nCsr==u.by.pFrame->nChildCsr ,4,4,8
 p->cnt==0 ,4,4,8
!(*ppStmt),4,4,8
 pIdxInfo->idxStr==0 ,4,4,8
" !hasReadConflicts(p, pCur->pgnoRoot) ",4,4,8
 zP4!=0 ,4,4,8
 v || db->mallocFailed ,4,4,8
 pReader->aNode ,4,4,8
" sz==cellSize(pPage, idx) ",4,4,8
 db->mallocFailed || !pOffset || pLimit ,4,4,8
 idx>0 && idx<=p->nVar ,4,4,8
 iVal-*piPrev > 0 || (*piPrev==0 && iVal==0) ,4,4,8
 regRow!=pDest->iMem+i ,4,4,8
 sqlite3PagerIswriteable(pChild->pDbPage) ,4,4,8
 pgszDest==sqlite3BtreeGetPageSize(p->pDest) ,4,4,8
 pBt->pCursor==0 || pBt->inTransaction>TRANS_NONE ,4,4,8
 (pMem->flags & (MEM_Blob|MEM_Str))!=0 ,4,4,8
 (addr>=0 && addr<p->nOp) || p->db->mallocFailed ,4,4,8
 pParse->iCacheLevel>=N ,4,4,8
 n==(db->nSavepoint + db->isTransactionSavepoint) ,4,4,8
 TK_GT>TK_EQ ,4,4,8
 pRtree->eCoordType==RTREE_COORD_INT32 ,4,4,8
 iSrcPg!=PENDING_BYTE_PAGE(p->pSrc->pBt) ,4,4,8
 db->pVdbe==p ,4,4,8
 memIsValid(&u.bb.r.aMem[i]) ,4,4,8
 TK_BITAND==OP_BitAnd ,4,4,8
 HASHTABLE_NPAGE==(1<<(ArraySize(aSub)-1)) ,4,4,8
 pTabItem->pIndex==0 || (sCost.plan.wsFlags & WHERE_NOT_FULLSCAN)==0 || sCost.plan.u.pIdx==pTabItem->pIndex ,4,4,8
 nExtra>=1 ,4,4,8
 z!=0 || N==0 ,4,4,8
 OP_SeekLe == OP_SeekLt+1 ,4,4,8
 pMem->enc!=desiredEnc ,4,4,8
 pItem->iCol>0 ,4,4,8
 pgno>0 ,4,4,8
" sqlite3MemdebugNoType(p, ~MEMTYPE_SCRATCH) ",4,4,8
 pTo!=0 ,4,4,8
 (flags & BTREE_SINGLE)==0 || isTempDb ,4,4,8
 pPrg || pParse->nErr || pParse->db->mallocFailed ,4,4,8
 p->aMem[n].db==db ,4,4,8
 pTab->addColOffset>0 ,4,4,8
 compatible[RTREE_GT & 7]==2 ,4,4,8
 idxNum>=0 && idxNum<=(FTS3_FULLTEXT_SEARCH+p->nColumn) ,4,4,8
 iCol>=0 && iCol<pEList->nExpr ,4,4,8
 p->pUnlockConnection || p->pBlockingConnection ,4,4,8
 k<nNew ,4,4,8
 pIndexedBy!=0 ,4,4,8
 pWal->ckptLock==0 ,4,4,8
 pOrTerm->eOperator==0 ,4,4,8
pExpr->x.pList->nExpr > 0,4,4,8
 (nVal==0)==(idxNum==FTS3_FULLSCAN_SEARCH) ,4,4,8
 pParse->nested<10 ,4,4,8
 (isTemp & 1)==isTemp ,4,4,8
 iPos>=0 ,4,4,8
 pIdx->autoIndex ,4,4,8
 op!=TK_EQ || c==WO_EQ ,4,4,8
 u.cb.n>=0 ,4,4,8
 pTest!=0 ,4,4,8
 u.aj.p2>0 && u.aj.p2+u.aj.n<=p->nMem+1 ,4,4,8
 db->aLimit[SQLITE_LIMIT_LENGTH]>=0 ,4,4,8
 p->addrOpenEphm[1] == -1 ,4,4,8
 sqlite3IsNaN(y) ,4,4,8
 nVal==0 || nVal==1 ,4,4,8
" 0==fts3HashFind(&p->pendingTerms, zToken, nToken) ",4,4,8
 WRITE_LOCK>READ_LOCK ,4,4,8
 pMem->zMalloc ,4,4,8
winSysInfo.dwAllocationGranularity > 0,4,4,8
 p==0 || sqlite3_mutex_held(p->db->mutex) ,4,4,8
 pNC ,4,4,8
 iSegment>0 ,4,4,8
 pOp->p4.i>0 && pOp->p4.i<=p->nMem ,4,4,8
 pOrig!=0 ,4,4,8
!pCur->aOverflow[iIdx] || pCur->aOverflow[iIdx]==nextPage,4,4,8
vfsList,4,4,8
 eLock==READ_LOCK || pBt->inTransaction==TRANS_WRITE ,4,4,8
 pHdr->pPrev->pNext==pHdr ,4,4,8
 pPager->journalMode==PAGER_JOURNALMODE_WAL ,4,4,8
" 0==strcmp(sqlite3_errmsg(db), ""unknown tokenizer: nosuchtokenizer"") ",4,4,8
 isOpen(pPager->jfd) || pPager->pInJournal==0 ,4,4,8
 inodeList==pInode ,4,4,8
 u.ci.pModule->xColumn ,4,4,8
 p->pBt->inTransaction>=p->inTrans ,4,4,8
pColl || pParse->nErr,4,4,8
 pParse->apVarExpr==0 ,4,4,8
 pParse->nTab>iCur+i+1 ,4,4,8
 pWInfo->untestedTerms ,4,4,8
 pLeft->eType==FTSQUERY_PHRASE ,4,4,8
 !pTable || pTable->nRef>0 ,4,4,8
 mem0.nScratchFree<=sqlite3GlobalConfig.nScratch ,4,4,8
pList || pParse->db->mallocFailed ,4,4,8
 (WO_EQ<<(op-TK_EQ)) < 0x7fff ,4,4,8
 mem1.flags & MEM_Int ,4,4,8
 pTab && pExpr->pTab==pTab ,4,4,8
 to_op==OP_ToText || aff!=SQLITE_AFF_TEXT ,4,4,8
 (m.flags & MEM_Str)!=0 || db->mallocFailed ,4,4,8
 isPrepareV2==1 || isPrepareV2==0 ,4,4,8
 pPager->errCode || pPager->eState!=PAGER_ERROR ,4,4,8
 pbOpen==0 || *pbOpen==0 ,4,4,8
 pConstraint->op==RTREE_MATCH ,4,4,8
 db->init.iDb==0 || db->init.busy ,4,4,8
 srcType==MEM_Ephem || srcType==MEM_Static ,4,4,8
 rc==SQLITE_EMPTY || rc==SQLITE_OK ,4,4,8
 iIdxCur>=0 ,4,4,8
 desiredEnc==SQLITE_UTF8 ,4,4,8
 pNew->nCell>0 || (nNew==1 && cntNew[0]==0) ,4,4,8
 pTo->db==pFrom->db ,4,4,8
 pFile->pShm==0 ,4,4,8
size==0,4,4,8
 pPage->pgno==pgno ,4,4,8
 sqlite3PcacheRefCount(pPager->pPCache)==0 || pPager->tempFile ,4,4,8
 1 >= ((pMem->zMalloc && pMem->zMalloc==pMem->z) ? 1 : 0) + (((pMem->flags&MEM_Dyn)&&pMem->xDel) ? 1 : 0) + ((pMem->flags&MEM_Ephem) ? 1 : 0) + ((pMem->flags&MEM_Static) ? 1 : 0) ,4,4,8
 iCsr>=iStart ,4,4,8
 pParent->nOverflow==0 || pParent->aOvfl[0].idx==iParentIdx ,4,4,8
 eType!=PTRMAP_FREEPAGE ,4,4,8
 (new_size & (new_size-1))==0 ,4,4,8
 pCur->cachedRowid==iRowid ,4,4,8
 u.ar.desiredAutoCommit==1 ,4,4,8
 pPayload<pPage->aData || pPayload>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,4,4,8
 (u.ch.pQuery->flags&MEM_Int)!=0 && u.ch.pArgc->flags==MEM_Int ,4,4,8
 mem3.aPool[i+nBlock-1].u.hdr.prevSize==nBlock ,4,4,8
 (chngToIN&(chngToIN-1))==0 ,4,4,8
 (pTab->tabFlags & TF_Virtual)!=0 ,4,4,8
 !p || p->iLastDocid<=iDocid ,4,4,8
 id-2 >= 0 ,4,4,8
u.cg.pVtab && u.cg.pModule,4,4,8
 pPager->tempFile==0 || eMode!=PAGER_JOURNALMODE_WAL ,4,4,8
 !pTrigger ,4,4,8
 pList==0 || IsVirtual(pTab)==0 ,4,4,8
 pExpr->flags&EP_xIsSelect ,4,4,8
 p->aData[p->nData]==0 ,4,4,8
 isNew==1 || isNew==0 ,4,4,8
 pWC->vmask==0 && pMaskSet->n==0 ,4,4,8
 isDirectMode==0 ,4,4,8
 compatible[RTREE_LE & 7]==1 ,4,4,8
 pTable->nCol>=0 ,4,4,8
 (pList->flags&PGHDR_NEED_SYNC)==0 ,4,4,8
 pTerm->pExpr ,4,4,8
 zPattern==sqlite3_value_text(argv[1]) ,4,4,8
 p->explain==0 ,4,4,8
 CURSOR_VALID < CURSOR_REQUIRESEEK ,4,4,8
 sqlite3PagerRefcount(pBt->pPager)==1 ,4,4,8
 rc!=SQLITE_OK || !pCsr->pNode || pCsr->iCell<NCELL(pCsr->pNode) ,4,4,8
 u.bo.pC!=0 ,4,4,8
 idx+sz <= pPage->pBt->usableSize ,4,4,8
 p->rc!=SQLITE_ROW && p->rc!=SQLITE_DONE ,4,4,8
 pOp->p1 <= SQLITE_MAX_LENGTH ,4,4,8
 pPager->dbSize>=nPage ,4,4,8
 pPage->aData[0]==(PTF_INTKEY|PTF_LEAFDATA|PTF_LEAF) ,4,4,8
 u.am.avail>=0 ,4,4,8
 pOp!=0 ,4,4,8
 zWalName && zWalName[0] ,4,4,8
 pcacheCheckSynced(pCache) ,4,4,8
 (p->flags & MEM_Agg)==0 ,4,4,8
 memIsValid(&aMem[u.aj.p2+u.aj.idx]) ,4,4,8
 db->u1.isInterrupted ,4,4,8
 pDbFd ,4,4,8
 pTo->nVar==pFrom->nVar ,4,4,8
 nData+nReq<=pWriter->nSize ,4,4,8
 pSrc->a[iLeft].pTab ,4,4,8
 pPager->doNotSpill==1 ,4,4,8
 zData!=0 ,4,4,8
 pagerUseWal(pPager)==0 ,4,4,8
 u.aq.p1==SAVEPOINT_BEGIN||u.aq.p1==SAVEPOINT_RELEASE||u.aq.p1==SAVEPOINT_ROLLBACK ,4,4,8
 pLater->pNext==0 || pLater->pNext->pBt>pLater->pBt ,4,4,8
 sqlite3PagerIswriteable(pPage1->pDbPage) ,4,4,8
" !hasReadConflicts(pCsr->pBtree, pCsr->pgnoRoot) ",4,4,8
 u.bj.pC!=0 ,4,4,8
 u.ar.desiredAutoCommit==1 || u.ar.desiredAutoCommit==0 ,4,4,8
 cnt==db->activeVdbeCnt ,4,4,8
 u.az.nField>0 ,4,4,8
 n>5 && n<=9 ,4,4,8
 iMeta==0 || iMeta==1 ,4,4,8
 pgno<=pBt->nPage ,4,4,8
 pSrcIdx ,4,4,8
 eType==SQLITE_TEXT || eType==SQLITE_BLOB ,4,4,8
 pNew->pInode==NULL ,4,4,8
 pLock->pBtree->inTrans>=pLock->eLock ,4,4,8
 SQLITE_LIMIT_TRIGGER_DEPTH==(SQLITE_N_LIMIT-1) ,4,4,8
 regTabname+1==regIdxname && regTabname+2==regSampleno && regTabname+3==regCol ,4,4,8
 pbegin>addr || pbegin==0 ,4,4,8
nPage>0,4,4,8
 pRoot->nOverflow>0 ,4,4,8
 pWal->ckptLock && pWal->hdr.mxFrame>0 ,4,4,8
 p1>=0 && p1<(pTab->nCol*2+2) ,4,4,8
 n==4-4*pPage->leaf ,4,4,8
 u.bh.pC->isIndex || pOp->opcode==OP_RowData ,4,4,8
 db->nStatement==0 ,4,4,8
 pDbPage->pBt==pBt ,4,4,8
 pPage->pLruPrev==0 && pPage->pLruNext==0 ,4,4,8
 pInfo->aReadMark[0]==0 ,4,4,8
 (PAGER_JOURNALMODE_OFF & 5)==0 ,4,4,8
 pSelect!=0 ,4,4,8
 p->inTrans>0 ,4,4,8
 db->activeVdbeCnt>0 || db->autoCommit==0 || db->nStatement==0 ,4,4,8
 pPage->nCell<=MX_CELL(pPage->pBt) && MX_CELL(pPage->pBt)<=10921 ,4,4,8
 pPager->dbOrigSize<=pPager->dbHintSize ,4,4,8
nArg==2,4,4,8
 pBt->isPending==0 || pBt->pWriter ,4,4,8
 pOp>aOp ,4,4,8
 p->l_whence==SEEK_SET ,4,4,8
 x<mem5.nBlock ,4,4,8
 (pMem->flags & MEM_Null)==0 ,4,4,8
 get4byte(&pParent->aData[pParent->hdrOffset+8])==iChild ,4,4,8
 pPager->pInJournal!=0 ,4,4,8
 aArg==aDyn || (aDyn==0 && aArg==aStatic) ,4,4,8
 sizeof(v)==sizeof(pMem->r) ,4,4,8
 p && p->pPrior ,4,4,8
 op==TK_INSERT || op==TK_UPDATE || op==TK_DELETE ,4,4,8
 pRes ,4,4,8
 pPager->pWal==0 || rc==SQLITE_OK ,4,4,8
 p->zErrMsg==0 ,4,4,8
 READ_LOCK+1==WRITE_LOCK ,4,4,8
 yyact == YY_ERROR_ACTION ,4,4,8
 pPager->journalMode==PAGER_JOURNALMODE_MEMORY ,4,4,8
 0==pTable->pIndex ,4,4,8
 j<nOld ,4,4,8
 action==OE_None ,4,4,8
 pBt->inTransaction==TRANS_WRITE && p->inTrans==TRANS_WRITE ,4,4,8
 pCur->iPage<BTCURSOR_MAX_DEPTH ,4,4,8
 rc==SQLITE_OK || rc==SQLITE_LOCKED_SHAREDCACHE ,4,4,8
 pLeft->iColumn!=(-1) ,4,4,8
 nLocal<=nKey ,4,4,8
 pParent->nOverflow==0 || pParent->nOverflow==1 ,4,4,8
 TK_BITNOT==OP_BitNot ,4,4,8
 pPage->intKey ,4,4,8
nOverflow<3 || pOld->aOvfl[1].idx==pOld->aOvfl[2].idx-1,4,4,8
 pagerUseWal(p)==0 ,4,4,8
 z[0]!=0 ,4,4,8
 nBuf>=0 ,4,4,8
 memIsValid(&u.bc.r.aMem[i]) ,4,4,8
 pTop->pVdbe ,4,4,8
 pWriter->zTerm==pWriter->zMalloc ,4,4,8
(size_t)nBuf>=(sizeof(time_t)+sizeof(int)),4,4,8
 p && p->pFunc && p->pFunc->xStep ,4,4,8
 PAGER_JOURNALMODE_MEMORY==4 ,4,4,8
 sqlite3_mutex_held(p->s.db->mutex) ,4,4,8
 aContent[aList[i]] > aContent[aList[i-1]] ,4,4,8
 -1-pOp->p2<p->nLabel ,4,4,8
 op==TK_DELETE || op==TK_UPDATE || op==TK_INSERT ,4,4,8
 p->iReg==0 || p->iTable!=iTab || p->iColumn!=iCol ,4,4,8
 0==pCur->pKey ,4,4,8
 p->iAddr<nOp ,4,4,8
 i<pTab->nCol ,4,4,8
 db->aDb[1].pSchema ,4,4,8
 TK_LE==TK_GT+1 ,4,4,8
 pExpr->op==TK_OR ,4,4,8
 pTerm->eOperator & (WO_EQ|WO_LT|WO_LE|WO_GT|WO_GE|WO_MATCH) ,4,4,8
 idx<pPage->nCell ,4,4,8
 n==1 || lockType!=F_RDLCK ,4,4,8
 sqlite3_mutex_notheld(mem0.mutex) ,4,4,8
 p->pSchema!=0 ,4,4,8
 sizeof(x)==8 && sizeof(pMem->r)==8 ,4,4,8
 !p || p->xCmp ,4,4,8
 db->aDb[u.at.iDb].pBt!=0 ,4,4,8
lockPath!=NULL,4,4,8
" SQLITE_OK==querySharedCacheTableLock(p, iTable, eLock) ",4,4,8
 !(fg&(MEM_Str|MEM_Blob)) ,4,4,8
 PAGER_JOURNALMODE_TRUNCATE==3 ,4,4,8
 left<=right ,4,4,8
 pLeft->eType==FTSQUERY_NEAR ,4,4,8
 p->aMem==0 || p->aMem[i].flags==MEM_Null ,4,4,8
 isOpen(pPager->fd) || tempFile ,4,4,8
 pDest->nMem==nResultCol ,4,4,8
 nPathname>0 ,4,4,8
 precision>0 ,4,4,8
 aHardLimit[SQLITE_LIMIT_SQL_LENGTH]==SQLITE_MAX_SQL_LENGTH ,4,4,8
" !ExprHasProperty(pColExpr, EP_IntValue) ",4,4,8
 zColl!=0 ,4,4,8
 (info.nData+(pPage->intKey?0:info.nKey))==info.nPayload ,4,4,8
 unionTab==dest.iParm || dest.eDest!=priorOp ,4,4,8
 pBt->nPage>0 ,4,4,8
 u.cl.nArg>1 && u.cl.apArg[0] && (u.cl.apArg[0]->flags&MEM_Null) ,4,4,8
 u.bf.pKey->flags & MEM_Int ,4,4,8
 ppStmt ,4,4,8
 (p->btreeMask & (1<<p1))!=0 ,4,4,8
 info.nHeader==nHeader ,4,4,8
 u.cj.pCur->pVtabCursor ,4,4,8
 pPage->nCell>0 ,4,4,8
nOverflow<2 || pOld->aOvfl[0].idx==pOld->aOvfl[1].idx-1,4,4,8
 pFrom->pSelect==0 ,4,4,8
 u.bn.pC!=0 ,4,4,8
 pEType!=0 ,4,4,8
 pBt->usableSize>32 ,4,4,8
 cbrk+size<=usableSize && cbrk>=iCellFirst ,4,4,8
 nSize==debuginfo.nSize ,4,4,8
 size>=0 ,4,4,8
 pExpr->op!=TK_VARIABLE ,4,4,8
 pcache1.nFreeSlot<=pcache1.nSlot ,4,4,8
 pSchema ,4,4,8
 nByte==ROUND8(nByte) ,4,4,8
 1==(int)pParse->nQueryLoop ,4,4,8
 lwr==upr+1 ,4,4,8
 pSelect->pEList ,4,4,8
 op==TK_CASE ,4,4,8
 useJournal || pPager->tempFile ,4,4,8
 pTable->pSelect ,4,4,8
 (sizeof(struct MemBlockHdr)&7) == 0 ,4,4,8
 pbegin>addr ,4,4,8
 !zName || xDel!=SQLITE_DYNAMIC ,4,4,8
 pItem->notIndexed==0 && pItem->zIndex==0 ,4,4,8
 TK_GE==TK_GT+3 ,4,4,8
 TK_AND==OP_And ,4,4,8
 eAuto>=0 && eAuto<=2 ,4,4,8
 p2==p1 ,4,4,8
 nTries>1 ,4,4,8
 u.bp.pC->isTable==0 ,4,4,8
 iStart>=0 ,4,4,8
 winShmMutexHeld() ,4,4,8
 pWriter || rc!=SQLITE_OK ,4,4,8
 pIn1 <= &p->aMem[p->nMem] ,4,4,8
 p->nPendingData==0 ,4,4,8
 pInode->pShmNode==0 ,4,4,8
 tempFile==PAGER_LOCKINGMODE_NORMAL || tempFile==PAGER_LOCKINGMODE_EXCLUSIVE ,4,4,8
 start<=iLast ,4,4,8
 pName1->z ,4,4,8
 pPage->nOverflow==1 ,4,4,8
 iIdx>=0 ,4,4,8
 (u.bv.pnErr->flags & (MEM_Str|MEM_Blob))==0 ,4,4,8
 pParse->ckBase>0 ,4,4,8
 db->mutex!=0 || isThreadsafe==0 || sqlite3GlobalConfig.bFullMutex==0 ,4,4,8
 (PAGER_JOURNALMODE_MEMORY & 5)!=1 ,4,4,8
 pzBuffer==0 || isReduced ,4,4,8
 pCur->wrFlag && pBt->inTransaction==TRANS_WRITE && !pBt->readOnly ,4,4,8
 (combined_flags & MEM_RowSet)==0 ,4,4,8
 pPager->errCode!=SQLITE_OK ,4,4,8
 pPrior->pOrderBy==0 ,4,4,8
 pPage->leaf || !pPage->intKey ,4,4,8
 nArg==1 ,4,4,8
 nCellKey>intKey ,4,4,8
 pRoot->pgno==pCur->pgnoRoot ,4,4,8
 aHardLimit[SQLITE_LIMIT_LENGTH]==SQLITE_MAX_LENGTH ,4,4,8
 sqlite3BtreeIsInTrans(u.as.pBt) ,4,4,8
 u.aj.n>0 ,4,4,8
 (m.flags & MEM_Term)!=0 || db->mallocFailed ,4,4,8
 (pIdxKey==0)==(pCur->pKeyInfo==0) ,4,4,8
 nHit>0 ,4,4,8
 (rc & p->db->errMask)==rc ,4,4,8
 isSavepnt ,4,4,8
 pPager->eState!=PAGER_WRITER_FINISHED ,4,4,8
 rc!=SQLITE_OK || pPager->journalOff>=szJ ,4,4,8
 (p->btreeMask & (1<<pOp->p1))!=0 || p->aMutex.nMutex==0 ,4,4,8
 !(p->db->flags&SQLITE_ReadUncommitted)||eLock==WRITE_LOCK||iTab==1 ,4,4,8
 pLevel->iIdxCur>=0 ,4,4,8
 memIsValid(&u.az.r.aMem[i]) ,4,4,8
 pColl->enc==SQLITE_UTF8 ,4,4,8
 pTab->pVTable==p && p->pNext==0 ,4,4,8
 pOld==pIndex || pOld==0 ,4,4,8
 u.bu.iDb>=0 && u.bu.iDb<db->nDb ,4,4,8
