x_val,y_added,y_removed,y_combined
" notReady & getMask(pMaskSet, pTabList->a[bestJ].iCursor) ",4,4,8
 pLater->sharable ,4,4,8
 iOvflSpace<=pBt->pageSize ,4,4,8
 argc>1 ,4,4,8
 to_op==OP_ToInt || aff!=SQLITE_AFF_INTEGER ,4,4,8
 memIsValid(&u.bo.r.aMem[i]) ,4,4,8
 iHeight>=0 ,4,4,8
 ppStmt!=0 ,4,4,8
 u.ck.pVtab->pModule->xRename ,4,4,8
 (pVal->flags & (MEM_Ephem|MEM_Static))!=0 ,4,4,8
 !memDb ,4,4,8
pDup,4,4,8
 WO_MATCH==SQLITE_INDEX_CONSTRAINT_MATCH ,4,4,8
 p->locked ,4,4,8
 iDb==1 || sqlite3BtreeHoldsMutex(db->aDb[iDb].pBt) ,4,4,8
 rc==SQLITE_ERROR ,4,4,8
 pWal->readLock<0 ,4,4,8
 pPg->pgno!=PAGER_MJ_PGNO(pPager) ,4,4,8
 db==0 || p->pUnlockConnection!=db ,4,4,8
 u.ba.pC->isTable ,4,4,8
 id-2 < (int)(sizeof(aStatic)/sizeof(aStatic[0])) ,4,4,8
 pNC->pSrcList!=0 ,4,4,8
 iTrigDb==iDb || iTrigDb==1 ,4,4,8
 nSrcPage>=0 ,4,4,8
 !pBt->pPage1 && !pBt->pCursor ,4,4,8
 stateno<=YY_REDUCE_COUNT ,4,4,8
 p2==0 ,4,4,8
 pOp->p2!=0 ,4,4,8
 len==sqlite3_value_bytes(argv[0]) ,4,4,8
 pParse==pWalker->pParse ,4,4,8
 pTerm->leftCursor==iCur ,4,4,8
 isIgnoreEmpty || (isRequirePos && !isColFilter) ,4,4,8
 aData ,4,4,8
 cbrk>=iCellFirst ,4,4,8
 pBtree->inTrans==TRANS_NONE ,4,4,8
 EIGHT_BYTE_ALIGNMENT(pPager->jfd) ,4,4,8
 pPager->pWal ,4,4,8
 isOptimal || (sCost.used&notReady)==0 ,4,4,8
 fg&(MEM_Int|MEM_Real) ,4,4,8
 pExpr->iColumn>=-1 && pExpr->iColumn<pTab->nCol ,4,4,8
 TK_MINUS==OP_Subtract ,4,4,8
 pOther!=pDef && pOther->pNext!=pDef ,4,4,8
 !subjRequiresPage(pPg) || pPg->pgno<=pPg->pPager->dbSize ,4,4,8
 pExpr->op!=TK_LT || op==OP_Ge ,4,4,8
 u.bl.pC!=0 ,4,4,8
 p->pgno>0 ,4,4,8
 pVar->flags & MEM_Blob ,4,4,8
 0==(p->db->flags&SQLITE_ReadUncommitted) || eLock==WRITE_LOCK ,4,4,8
 (pPager->eLock>=locktype) || (pPager->eLock==NO_LOCK && locktype==SHARED_LOCK) || (pPager->eLock==RESERVED_LOCK && locktype==EXCLUSIVE_LOCK) ,4,4,8
 u.ck.pName->flags & MEM_Str ,4,4,8
 pOp->p2<SQLITE_N_BTREE_META ,4,4,8
 u.am.pC->pVtabCursor==0 ,4,4,8
 nColumn>0 ,4,4,8
 pParse->iCacheLevel==0 ,4,4,8
 j==0 || j>i+size ,4,4,8
 pTab && !pTab->pSelect && pExpr ,4,4,8
 !db->pVTab ,4,4,8
 iCur<p->nCursor ,4,4,8
"""ATN TODO: errno -- GetLastError""",4,4,8
 u.am.p1<p->nCursor ,4,4,8
 pColl ,4,4,8
" strcmp(pDb->zName,""vacuum_db"")==0 ",4,4,8
 db2 ,4,4,8
 pNew->nCol>0 ,4,4,8
 pExpr->op!=TK_NE || op==OP_Eq ,4,4,8
 db->mallocFailed || pItem->pExpr==pSpan->pExpr ,4,4,8
 *p2!=POS_END && *p2!=POS_COLUMN ,4,4,8
 pTable->pSchema==pTrigger->pSchema || iDb==1 ,4,4,8
 !pPrior->pLimit ,4,4,8
 pBt->maxLeaf + 23 <= MX_CELL_SIZE(pBt) ,4,4,8
 u.an.zAffinity!=0 ,4,4,8
 u.bg.pC->rowidIsValid ,4,4,8
 pTerm->eOperator==WO_OR ,4,4,8
 u.ac.p1+u.ac.n<=u.ac.p2 || u.ac.p2+u.ac.n<=u.ac.p1 ,4,4,8
 !pCur->apPage[0]->intKey || !pCur->pKey ,4,4,8
 sqlite3_mutex_held(sqlite3VdbeDb(p)->mutex) ,4,4,8
 memIsValid(u.am.pReg) ,4,4,8
 pOp->p5<db->nDb ,4,4,8
 next==0 || rc==SQLITE_DONE ,4,4,8
 zFilename ,4,4,8
 mask==-1 || mask==0 ,4,4,8
 u.bv.z==0 ,4,4,8
 db->aDb[iDb].pSchema ,4,4,8
 !db->xCollNeeded || !db->xCollNeeded16 ,4,4,8
 pPager->tempFile ,4,4,8
 db->activeVdbeCnt>0 ,4,4,8
pEList == 0 || pSelect == 0,4,4,8
 bRev==0 || bRev==1 ,4,4,8
 (start + size)<=pPage->pBt->usableSize ,4,4,8
 pPager->dbFileSize>0 ,4,4,8
 pB->pRight==0 || pB->v<=pB->pRight->v ,4,4,8
 zSrcData ,4,4,8
 db==0 || p->pBlockingConnection!=db ,4,4,8
 eMode>=0 && eMode<=ArraySize(azModeName) ,4,4,8
 !pPager->exclusiveMode ,4,4,8
 p==pOld ,4,4,8
 pMaskSet->n < ArraySize(pMaskSet->ix) ,4,4,8
 nNew==1 ,4,4,8
 (int)strlen((char*)pFile->lockingContext)<=MAXPATHLEN ,4,4,8
 pList!=0 || pParse->db->mallocFailed!=0 ,4,4,8
 N>0 ,4,4,8
 !isOpen(pJournal) ,4,4,8
 memIsValid(u.by.pRt) ,4,4,8
 eOp==SAVEPOINT_ROLLBACK || eOp==SAVEPOINT_RELEASE,4,4,8
 pIdx->aSortOrder!=0 || iColumn==-1 ,4,4,8
 pMem->flags&MEM_Str ,4,4,8
 pPage->intKey==(pIdxKey==0) ,4,4,8
 pTab->nCol>cnum ,4,4,8
 z && zName ,4,4,8
 pCur->aiIdx[ii]==pCur->apPage[ii]->nCell ,4,4,8
 u.bf.pC->iDb>=0 ,4,4,8
pPgnoNext,4,4,8
 pVdbe!=0 ,4,4,8
 zName!=0 ,4,4,8
!pExpr,4,4,8
 pB==0 || pB->pRight==0 || pB->v<=pB->pRight->v ,4,4,8
 u.cj.pModule->xNext ,4,4,8
 pCur->apPage[pCur->iPage]->nCell>0 || pCur->eState==CURSOR_INVALID ,4,4,8
 pPg->nRef>0 ,4,4,8
 memIsValid(u.ch.pQuery) ,4,4,8
 p==pBt->pWriter ,4,4,8
 pArray->nMutex<ArraySize(pArray->aBtree)-1 ,4,4,8
 pMem->z || pMem->n==0 ,4,4,8
 rc!=SQLITE_IOERR_BLOCKED ,4,4,8
" walFramePgno(pWal, iFrame)==iDbpage ",4,4,8
 p->aCol==0 ,4,4,8
 sqlite3PagerPageRefcount(pData)>0 ,4,4,8
 i<=usableSize-4 ,4,4,8
 p->apCsr==0 || p->apCsr[i]==0 ,4,4,8
 pgnoRoot>=3 ,4,4,8
 pExpr->pLeft && pExpr->pRight ,4,4,8
 opcode==OP_OpenWrite || opcode==OP_OpenRead ,4,4,8
 pToken ,4,4,8
 iSortOrder==0 || iSortOrder==1 ,4,4,8
 p->iStatement==0 || db->flags&SQLITE_CountRows ,4,4,8
 pPage->nOverflow<=ArraySize(pPage->aOvfl) ,4,4,8
 p->inTrans>TRANS_NONE && pBt->inTransaction>TRANS_NONE ,4,4,8
 pPage->pgno==sqlite3PagerPagenumber(pPage->pDbPage) ,4,4,8
 iScore>=0 ,4,4,8
 sqlite3Isdigit(zRawSql[1]) ,4,4,8
 nKey==(i64)(int)nKey ,4,4,8
 u.bd.pC->pseudoTableReg==0 ,4,4,8
 aHardLimit[SQLITE_LIMIT_VDBE_OP]==SQLITE_MAX_VDBE_OP ,4,4,8
 nOld>0 ,4,4,8
 u.bh.pC->nullRow==0 ,4,4,8
 idx <= HASHTABLE_NSLOT/2 + 1 ,4,4,8
 eType==SQLITE_OPEN_WAL || eType==SQLITE_OPEN_MAIN_JOURNAL ,4,4,8
 desiredEnc==SQLITE_UTF16BE ,4,4,8
 PENDING_BYTE+1==RESERVED_BYTE ,4,4,8
 pFrom->zErrMsg==0 || pFrom->nErr ,4,4,8
 p->op==SQLITE_INDEX_CONSTRAINT_MATCH ,4,4,8
 !isOpen(pPager->jfd) && !isOpen(pPager->sjfd) ,4,4,8
 pId->nRef>0 ,4,4,8
 rc==SQLITE_OK || db->nDeferredCons>0 ,4,4,8
 p->lock.pBtree==p && p->lock.iTable==1 ,4,4,8
 pExpr->x.pSelect==0 ,4,4,8
 pVTab->nRef>0 ,4,4,8
 sqlite3_mutex_held(mem5.mutex) ,4,4,8
 isDeferred==0 || isDeferred==1 ,4,4,8
 chngRowid || pTrigger || hasFK || regOldRowid==regNewRowid ,4,4,8
 pCell<pPage->aData || pCell>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,4,4,8
 pCur->apPage[0]->intKey || pIdxKey ,4,4,8
 pList->nExpr==2 ,4,4,8
 iNewLevel>=0 ,4,4,8
 n<=pTab->nCol ,4,4,8
" !ExprHasAnyProperty(pExpr, EP_IntValue|EP_Reduced|EP_TokenOnly) ",4,4,8
(pg1+nPage)>pPg->pgno,4,4,8
 pTabList ,4,4,8
 pPager->tempFile && rc==SQLITE_OK ,4,4,8
 !p->pGroupBy ,4,4,8
" sqlite3MemdebugHasType(p, MEMTYPE_SCRATCH) ",4,4,8
 iCur>=0 ,4,4,8
 u.ac.n>0 && u.ac.p1>0 && u.ac.p2>0 ,4,4,8
 pgno==MASTER_ROOT+1 ,4,4,8
 eStatementOp==SAVEPOINT_ROLLBACK ,4,4,8
 u.aj.pKeyInfo!=0 ,4,4,8
 p->locked==1 ,4,4,8
 i!=YY_REDUCE_USE_DFLT ,4,4,8
 nBlock>=2 ,4,4,8
 pTab==pOld ,4,4,8
 pCsr->apPage[pCsr->iPage]->intKey ,4,4,8
 pWInfo->nLevel==1 || pWInfo->nLevel==pTabList->nSrc ,4,4,8
 u.bo.pC->deferredMoveto==0 ,4,4,8
 p2->xUnlockNotify==p->xUnlockNotify || !seen ,4,4,8
 pDest->eDest==SRT_Output ,4,4,8
 to_op==OP_ToReal || aff!=SQLITE_AFF_REAL ,4,4,8
 pOp->p1>0 && pOp->p1<=p->nMem ,4,4,8
 nPrefix<nTerm ,4,4,8
 pBt->pPage1!=0 ,4,4,8
 pWal->ckptLock==1 || pWal->ckptLock==0 ,4,4,8
 rc!=SQLITE_BUSY ,4,4,8
 p->nMem>9 ,4,4,8
 pParse->pTriggerTab && pParse->pToplevel ,4,4,8
 (pVal->flags&MEM_Blob)==0 ,4,4,8
 TK_NOT==OP_Not ,4,4,8
 pbegin<=pPage->pBt->usableSize-4 ,4,4,8
 rc!=SQLITE_OK || *ppTok ,4,4,8
 pLeft->pColl ,4,4,8
 pgno!=0 ,4,4,8
i==1 || (pDb->pBt && sqlite3BtreeHoldsMutex(pDb->pBt)),4,4,8
 rc!=SQLITE_OK || isOpen(pPager->fd) ,4,4,8
 pExpr->u.zToken[0]!=0 ,4,4,8
iStart<=iEnd,4,4,8
 pDest->pTable!=pSrc->pTable ,4,4,8
 (int)pWal->szPage==szPage ,4,4,8
 pParse->nVar==0 ,4,4,8
 u.bb.pC->isTable==0 ,4,4,8
 zVal[nVal]=='\'' ,4,4,8
 sz > (int)sizeof(LookasideSlot*) ,4,4,8
 zStr==sqlite3_value_text(argv[0]) ,4,4,8
 pPage == sqlite3PagerGetExtra(pPage->pDbPage) ,4,4,8
 ((p->pBt->nPage)&0x8000000)==0 ,4,4,8
 !p || (p->locked==0 && p->sharable) || p->pBt->db==p->db ,4,4,8
 pParse->nErr==0 || rc ,4,4,8
 rc!=0 ,4,4,8
 db->aDb==db->aDbStatic ,4,4,8
 iStatement>p->db->nSavepoint ,4,4,8
 db->lookaside.bEnabled==0 ,4,4,8
 fd!=0 ,4,4,8
 !pRtree->aHash[ii] ,4,4,8
 (pBlock[-1].u.hdr.size4x&1)!=0 ,4,4,8
 pPgHdr==0 || rc==SQLITE_OK ,4,4,8
 tr_tm==TRIGGER_BEFORE || tr_tm==TRIGGER_AFTER ,4,4,8
 (m.flags & MEM_Dyn)!=0 || db->mallocFailed ,4,4,8
 db->init.busy==0 ,4,4,8
 u.bf.pC->pCursor!=0 ,4,4,8
 pList->nAlloc==0 ,4,4,8
 CURSOR_VALID==pCur->eState ,4,4,8
 azResult!=0 ,4,4,8
 pCol->affinity-SQLITE_AFF_TEXT < sizeof(azType)/sizeof(azType[0]) ,4,4,8
 (p->flags&MEM_RowSet)==0 ,4,4,8
 u.bd.pC!=0 ,4,4,8
 p->eLock!=PENDING_LOCK ,4,4,8
 pList->a!=0 || (pList->nExpr==0 && pList->nAlloc==0) ,4,4,8
 j<(int)(sizeof(pPage->aOvfl)/sizeof(pPage->aOvfl[0])) ,4,4,8
 pPg || !MEMDB ,4,4,8
 !pIdx || pIdx->pTable==pTab ,4,4,8
 pOld->hdrOffset==0 ,4,4,8
 nearby>0 ,4,4,8
" p->pRight==0 || ExprHasProperty(p->pRight, EP_IntValue) || p->pRight->u.zToken==0 || p->pRight->u.zToken[0]!=0 ",4,4,8
 mem.pFirst==pHdr ,4,4,8
 rc!=SQLITE_OK || isOpen(pFile) ,4,4,8
 u.am.sMem.z==u.am.sMem.zMalloc ,4,4,8
 p->rc!=SQLITE_IOERR_BLOCKED ,4,4,8
 strlen((char*)pFile->lockingContext)<=MAXPATHLEN ,4,4,8
 pList->nExpr<=pList->nAlloc ,4,4,8
 WAL_ALL_BUT_WRITE==WAL_WRITE_LOCK+1 ,4,4,8
 rc==SQLITE_OK || pPager->eState==PAGER_READER ,4,4,8
ptr->fd != -1,4,4,8
 op!=TK_GT || c==WO_GT ,4,4,8
 argc==3 || argc==2 ,4,4,8
 pPrev && pPrev->pLeft && pPrev->pRight==0 ,4,4,8
 p && p->pMem && p->pFunc && p->pFunc->xStep ,4,4,8
" ~ExprHasAnyProperty(pExpr, EP_TokenOnly|EP_Reduced) ",4,4,8
 pOrderBy || (pCost->plan.wsFlags&WHERE_ORDERBY)==0 ,4,4,8
 u.bh.pC->deferredMoveto==0 ,4,4,8
 pPrevTrunk==0 ,4,4,8
 db->aDb[iDb].pSchema==pTab->pSchema ,4,4,8
 p->pPrev==0 || p->pPrev->pBt<p->pBt ,4,4,8
 sqlite3_mutex_held(mutexOpen) ,4,4,8
 !isSavepnt ,4,4,8
 pB!=0 ,4,4,8
 pMatch->iCursor==pExpr->iTable ,4,4,8
 zAbsoluteName[0]=='/' ,4,4,8
 nReserve>=0 && nReserve<=255 ,4,4,8
 aHardLimit[SQLITE_LIMIT_FUNCTION_ARG]==SQLITE_MAX_FUNCTION_ARG ,4,4,8
 pParse->nVarExpr==0 ,4,4,8
 u.bb.pC!=0 ,4,4,8
 pRight->pColl ,4,4,8
 isOpen(pPager->fd) || pPager->exclusiveMode ,4,4,8
 pPager->state == (tempFile ? PAGER_EXCLUSIVE : PAGER_UNLOCK) ,4,4,8
 u.bq.pC->deferredMoveto==0 ,4,4,8
 iExclude==-1 ,4,4,8
 (offset-c)<JOURNAL_HDR_SZ(pPager) ,4,4,8
 pOp->p2>0 && pOp->p2+pOp->p3<=p->nMem+1 ,4,4,8
" !ExprHasProperty(pE->pLeft, EP_IntValue) ",4,4,8
 ppStmt && *ppStmt==0 ,4,4,8
 1==sqlite3BtreeIsInTrans(pTemp) ,4,4,8
 (p->btreeMask & (1<<u.aw.iDb))!=0 ,4,4,8
 nByte < usableSize-8 ,4,4,8
 eType!=PTRMAP_ROOTPAGE ,4,4,8
 TK_GE==TK_LE+2 ,4,4,8
 pOrderBy ,4,4,8
 c==t ,4,4,8
 eLock==READ_LOCK || (p==pBt->pWriter && p->inTrans==TRANS_WRITE) ,4,4,8
!isView || pTrigger,4,4,8
 sqlite3_mutex_held(pCsr->pBtree->db->mutex) ,4,4,8
 u.aw.iDb>=0 && u.aw.iDb<db->nDb ,4,4,8
 yymsp[-1].minor.yy203!=0 ,4,4,8
 (mem5.aCtrl[iBlock] & CTRL_FREE)==0 ,4,4,8
 szNew<=MX_CELL_SIZE(pBt) ,4,4,8
 q - (unsigned char *)p <= FTS3_VARINT_MAX ,4,4,8
 u.bf.pC->pseudoTableReg==0 ,4,4,8
 p->flags&PGHDR_DIRTY ,4,4,8
 pE->pLeft!=0 ,4,4,8
 nByte>=0 ,4,4,8
 u.az.pC->pseudoTableReg==0 ,4,4,8
 pCur->eState>=CURSOR_REQUIRESEEK ,4,4,8
 u.ch.pCur->pVtabCursor ,4,4,8
 TK_CONCAT==OP_Concat ,4,4,8
 p->bDestLocked ,4,4,8
 p->wantToLock==1 ,4,4,8
 bestJ>=0 ,4,4,8
 p1==p2 ,4,4,8
 !db->init.busy || !pSelect ,4,4,8
 *ppDb || rc==SQLITE_NOMEM ,4,4,8
 OP_SeekGt == OP_SeekLt+3 ,4,4,8
 PAGER_LOCKINGMODE_NORMAL>=0 && PAGER_LOCKINGMODE_EXCLUSIVE>=0 ,4,4,8
 mergetype==MERGE_POS_NEAR || mergetype==MERGE_NEAR ,4,4,8
 iLevel>=0 ,4,4,8
 iFreePg<iLastPg ,4,4,8
 u.am.pReg->flags & MEM_Blob ,4,4,8
 to_op==OP_ToBlob || aff!=SQLITE_AFF_NONE ,4,4,8
 p->sharable || p->wantToLock==0 ,4,4,8
 encnames[SQLITE_UTF16BE].enc==SQLITE_UTF16BE ,4,4,8
 state==PAGER_OPEN || state==PAGER_READER ,4,4,8
 pPager->eState==PAGER_READER ,4,4,8
 (isSavepnt&~1)==0 ,4,4,8
 iRight>=nRight || aContent[aRight[iRight]]>dbpage ,4,4,8
 nSegment>0 ,4,4,8
 rc!=SQLITE_OK || (nByte>0 && nByte<=nIn) ,4,4,8
 (p->btreeMask & (1<<u.at.iDb))!=0 ,4,4,8
 (pMem->flags & (MEM_Int|MEM_Real|MEM_Null))!=0 ,4,4,8
 TK_SLASH==OP_Divide ,4,4,8
 zBlob==sqlite3_value_blob(argv[0]) ,4,4,8
 pU8[nReserve]==0x65 ,4,4,8
" !ExprHasAnyProperty(pEq, EP_TokenOnly|EP_Reduced) ",4,4,8
 pIter->eLock==READ_LOCK || pIter->eLock==WRITE_LOCK ,4,4,8
!isDistinct,4,4,8
 u.bp.pC->deferredMoveto==0 ,4,4,8
 u.bn.pC->isTable==0 ,4,4,8
 pExpr->u.zToken!=0 ,4,4,8
 pgno<=PAGER_MAX_PGNO && pgno!=PAGER_MJ_PGNO(pPager) ,4,4,8
 sizeof(db->aLimit)==sizeof(aHardLimit) ,4,4,8
 (PAGER_JOURNALMODE_WAL & 5)!=1 ,4,4,8
 pUnpacked->flags & UNPACKED_IGNORE_ROWID ,4,4,8
 iNextLeaf==iFree ,4,4,8
 iSavepoint>=0 || op==SAVEPOINT_ROLLBACK ,4,4,8
 (p->btreeMask & (1<<u.br.iDb))!=0 ,4,4,8
 mem5.currentOut>=(size*mem5.szAtom) ,4,4,8
 n==pPage->pgno && e==PTRMAP_OVERFLOW1 ,4,4,8
 isOpen(pPager->jfd) || pagerUseWal(pPager) ,4,4,8
 pIter ,4,4,8
 pStep->op==TK_SELECT ,4,4,8
 sqlite3PagerGetData(pPage->pDbPage) == data ,4,4,8
 matchSet<0x80 ,4,4,8
 p->rc==SQLITE_OK || p->rc==SQLITE_BUSY || p->rc==SQLITE_NOMEM ,4,4,8
*pp,4,4,8
(mask & (0x80000000u >> (kSmiTagSize - 1))) == 0,4,4,8
 pParent==p ,4,4,8
 pParent->isInit ,4,4,8
nOverflow>0 || iOverflow<i ,4,4,8
 u.aj.p1>0 && u.aj.p1+u.aj.n<=p->nMem+1 ,4,4,8
 sqlite3_mutex_held(mem0.mutex) ,4,4,8
 zCol ,4,4,8
 j>=0 && j<p->nLabel ,4,4,8
 iMin<0xffffffff ,4,4,8
 pPager->changeCountDone==0 || pPager->eLock>=RESERVED_LOCK ,4,4,8
 memIsValid(u.be.pMem) ,4,4,8
 pageSize==0 || (pageSize>=512 && pageSize<=SQLITE_MAX_PAGE_SIZE) ,4,4,8
 p->journalMode!=PAGER_JOURNALMODE_OFF || !isOpen(p->jfd) ,4,4,8
 nCell==get2byte(&data[hdr+3]) ,4,4,8
 (iHash==0 || iFrame>HASHTABLE_NPAGE_ONE) && (iHash>=1 || iFrame<=HASHTABLE_NPAGE_ONE) && (iHash<=1 || iFrame>(HASHTABLE_NPAGE_ONE+HASHTABLE_NPAGE)) && (iHash>=2 || iFrame<=HASHTABLE_NPAGE_ONE+HASHTABLE_NPAGE) && (iHash<=2 || iFrame>(HASHTABLE_NPAGE_ONE+2*HASHTABLE_NPAGE)) ,4,4,8
 pOp->opcode==OP_InsertInt ,4,4,8
 SLOT_4_2_0 == ((0xfU<<28) | (0x7f<<14) | (0x7f)) ,4,4,8
 p->pFirst ,4,4,8
" memcmp(&info, &pCur->info, sizeof(info))==0 ",4,4,8
 u.aw.p2>0 ,4,4,8
 pOp->p3<pOp->p1 || pOp->p3>=pOp->p1+pOp->p2 ,4,4,8
 u.bi.pC->pseudoTableReg==0 ,4,4,8
 pTab->iPKey<pTab->nCol ,4,4,8
 pPage->hdrOffset==(pPage->pgno==1 ? 100 : 0) ,4,4,8
 pOp->p2>0 && pOp->p2<p->nOp ,4,4,8
 pSel!=0 ,4,4,8
 pPager->pTmpSpace!=0 ,4,4,8
 u.bh.pC!=0 ,4,4,8
 sqlite3BtreeHoldsMutex(db->aDb[u.bu.iDb].pBt) ,4,4,8
 pOp->p5<=ArraySize(p->aCounter) ,4,4,8
 pEList->nExpr==nColumn ,4,4,8
 pOffset == 0 ,4,4,8
 autoInc==0 || autoInc==1 ,4,4,8
 (nByte & 7)==0 ,4,4,8
 pBt->pPage1 && pBt->pPage1->aData ,4,4,8
 pPage->pDirtyNext==0 && pPage->pDirtyPrev==0 && p->pDirty!=pPage ,4,4,8
 db==0 || db->pnBytesFreed==0 ,4,4,8
 f1&MEM_Int ,4,4,8
 thisMark!=READMARK_NOT_USED ,4,4,8
 pIn3->flags & MEM_Blob ,4,4,8
 pp && p ,4,4,8
 memIsValid(&aMem[u.aj.p1+u.aj.idx]) ,4,4,8
 cursorHoldsMutex(pCsr) ,4,4,8
 pPrior ,4,4,8
 pStart->leftCursor==iCur ,4,4,8
 nExtra<1000 ,4,4,8
 state==pPager->eState ,4,4,8
(iOffset+nAlloc)>mem5.nBlock,4,4,8
 eLock==SHARED_LOCK || eLock==RESERVED_LOCK || eLock==EXCLUSIVE_LOCK ,4,4,8
 u.ar.desiredAutoCommit==1 || u.ar.iRollback==0 ,4,4,8
 (pIn3->flags & MEM_Real)!=0 ,4,4,8
 u.bh.pC->pCursor!=0 ,4,4,8
pEList != 0 || pSelect != 0 || db->mallocFailed,4,4,8
 pPager->eState>=PAGER_READER && !MEMDB ,4,4,8
 u.by.pProgram->nMem+u.by.pProgram->nCsr==u.by.pFrame->nChildMem ,4,4,8
 pSrcList && pSrcList->nSrc==1 ,4,4,8
 pWal->nWiData>walFramePage(pWal->hdr.mxFrame) ,4,4,8
 pPager->doNotSyncSpill==0 ,4,4,8
 !pMemPage || pMemPage->pgno==iPage ,4,4,8
 pSplit->pParent->pRight==pSplit ,4,4,8
 pBt->nPage!=PENDING_BYTE_PAGE(pBt) ,4,4,8
 !sqlite3IsNaN(value) ,4,4,8
 u.am.p2<u.am.nField ,4,4,8
 p->tempFile==0 || pPager->changeCountDone ,4,4,8
 u.aj.i<u.aj.pKeyInfo->nField ,4,4,8
 EIGHT_BYTE_ALIGNMENT(*ppFrom) ,4,4,8
 pSem ,4,4,8
 (pTrigger && tmask) || (pTrigger==0 && tmask==0) ,4,4,8
 pPager->eState!=PAGER_OPEN || pPg==0 ,4,4,8
" get4byte(findCell(pParent, iIdx))==iChild ",4,4,8
 pPager->eState==PAGER_READER || rc!=SQLITE_OK ,4,4,8
 pPager->eState==PAGER_OPEN || pbOpen ,4,4,8
 info.nData==(u32)(nData+nZero) ,4,4,8
 pChild->nCell==pRoot->nCell ,4,4,8
" sz==cellSizePtr(pPage, pCell) || (sz==8 && iChild>0) ",4,4,8
" szNew==cellSizePtr(pPage, newCell) ",4,4,8
 sizeof(*p)==BITVEC_SZ ,4,4,8
 pHdr->pNext->pPrev==pHdr ,4,4,8
 EIGHT_BYTE_ALIGNMENT(zCsr) ,4,4,8
 j==nCell ,4,4,8
 zFilename==0 || zFilename[0]=='/' ,4,4,8
 (p->btreeMask & (1<<pOp->p5))!=0 ,4,4,8
 pBt->db ,4,4,8
 iPage==0 || *ppPage || rc!=SQLITE_OK ,4,4,8
 pBt->autoVacuum==1 || pBt->autoVacuum==0 ,4,4,8
 !(fg&MEM_Zero) ,4,4,8
 nOrderBy>=nExpr || db->mallocFailed ,4,4,8
 pOp->opcode==OP_Eq || pOp->opcode==OP_Ne ,4,4,8
 !sqlite3IsNaN(*pOp->p4.pReal) ,4,4,8
 pPage->pDirtyPrev || pPage==p->pDirty ,4,4,8
 sizeof(RtreeCoord)==4 ,4,4,8
 TK_BITOR==OP_BitOr ,4,4,8
 sqlite3GlobalConfig.bMemstat || sqlite3GlobalConfig.bCoreMutex==0 || mem.mutex!=0 ,4,4,8
 pPager->eLock>=eLock ,4,4,8
 pRet && pPrev ,4,4,8
 pDatabase==0 || pTable!=0 ,4,4,8
 (wctrlFlags & WHERE_ONEPASS_DESIRED)==0 || pWInfo->nLevel==1 ,4,4,8
 encnames[SQLITE_UTF16LE].enc==SQLITE_UTF16LE ,4,4,8
 u.bf.pData->flags & (MEM_Blob|MEM_Str) ,4,4,8
 p->aColName!=0 ,4,4,8
 ppIdx && *ppIdx==0 ,4,4,8
 pItem->zName==0 ,4,4,8
 (sizeof(Mem5Link)&(sizeof(Mem5Link)-1))==0 ,4,4,8
 pCell!=0 ,4,4,8
 pOut<=&aMem[p->nMem] ,4,4,8
" chngToIN==getMask(pMaskSet, iCursor) ",4,4,8
 pcache1.nFreeSlot>=0 ,4,4,8
 u.bn.pC->deferredMoveto==0 ,4,4,8
 iSpace1<=pBt->pageSize ,4,4,8
 rc==SQLITE_OK || pPage==0 ,4,4,8
 db->aDb[i].zName!=0 ,4,4,8
 u.br.iCnt==1 ,4,4,8
 pBt->isExclusive==0 || pBt->pWriter==pLock->pBtree ,4,4,8
 !isView ,4,4,8
 db == v->db ,4,4,8
 allowedOp(op) ,4,4,8
 pMem->db->mallocFailed || flags&(MEM_Str|MEM_Blob) ,4,4,8
 TK_OR==OP_Or ,4,4,8
 !pPrior->pOrderBy ,4,4,8
 sqlite3PagerIswriteable(pTrunk->pDbPage) ,4,4,8
 (pVal->flags & MEM_RowSet)==0 ,4,4,8
 !p->pUnused ,4,4,8
 p->isTable ,4,4,8
 pFrom->nFree>=iToHdr ,4,4,8
