x_val,y_added,y_removed,y_combined
 p->pOffset==0 || p->pLimit!=0 ,4,4,8
 pTree->aData==(char *)&pTree[1] ,4,4,8
 sizeof(u16)==2 ,4,4,8
 !db || sqlite3_mutex_held(db->mutex) ,4,4,8
 pInode->pNext->pPrev==pInode ,4,4,8
 pLoop->addrOpenEphm[1]<0 ,4,4,8
 !u.bh.pC->isTable ,4,4,8
" hasSharedCacheTableLock(pCsr->pBtree, pCsr->pgnoRoot, 0, 2) ",4,4,8
 (pPg->flags&PGHDR_DIRTY) || pPg->pageHash==pager_pagehash(pPg) ,4,4,8
 !yyendofinput ,4,4,8
 !aPgno[idx] ,4,4,8
 p->flags & UNPACKED_NEED_DESTROY ,4,4,8
 (mCovered&mSeen)==mCovered ,4,4,8
 (p->selFlags & SF_Aggregate)==0 ,4,4,8
 iOfst==p->endpoint.iOffset ,4,4,8
 db->nDb>iDb ,4,4,8
 PTF_LEAF == 1<<3 ,4,4,8
" sqlite3MemdebugNoType(pOld, ~MEMTYPE_HEAP) ",4,4,8
 nCell<=nMaxCell ,4,4,8
 PAGER_JOURNALMODE_OFF==2 ,4,4,8
 pExpr->op!=TK_GE || op==OP_Lt ,4,4,8
 (m-1)==toTheLeft ,4,4,8
 pBt->incrVacuum==1 || pBt->incrVacuum==0 ,4,4,8
 sqlite3PagerPagenumber(pPage->pDbPage)==pPage->pgno ,4,4,8
 pTokenizer ,4,4,8
 pageInJournal(pPg) || pPg->pgno>pPager->dbOrigSize ,4,4,8
 TK_GT>TK_EQ && TK_GT<TK_GE ,4,4,8
 FTSQUERY_NOT==MERGE_NOT && FTSQUERY_AND==MERGE_AND ,4,4,8
 u.am.payloadSize==0 || u.am.zRec!=0 ,4,4,8
 (p->locked==0 && p->sharable) || p->pBt->db==p->db ,4,4,8
 pIndex->pSchema==pTable->pSchema ,4,4,8
 sizeof(zMagicHeader)==16 ,4,4,8
 (pBt->pageSize & 7)==0 ,4,4,8
 pOp->p3<pOp->p2 || pOp->p3>=pOp->p2+u.ag.n ,4,4,8
 SQLITE_OPEN_READONLY == 0x01 ,4,4,8
 iFreePg==iLastPg ,4,4,8
 u.aj.p2>0 && u.aj.p2+mx<=p->nMem+1 ,4,4,8
 i<nMaxCells ,4,4,8
 idx<p->nResColumn ,4,4,8
 eDest==SRT_Output || eDest==SRT_Coroutine ,4,4,8
 pFrom->a[0].pUsing==0 ,4,4,8
 p->selFlags & SF_Resolved ,4,4,8
 pOp->opcode==OP_IdxGE ,4,4,8
" !pParse->isMultiWrite || sqlite3VdbeAssertMayAbort(v, pParse->mayAbort)",4,4,8
 !pPager->tempFile && isOpen(pPager->fd) ,4,4,8
 pPage ,4,4,8
 mxReadMark<=pWal->hdr.mxFrame ,4,4,8
 pOp>p->aOp ,4,4,8
" !ExprHasProperty(pExpr, EP_xIsSelect) && pExpr->x.pList ",4,4,8
 pagerUseWal(pPager)==0 || (!isMainJrnl && isSavepnt) ,4,4,8
 pNew ,4,4,8
 k>=0 && k<pSrc->nSrc ,4,4,8
 u.bm.pC->deferredMoveto==0 ,4,4,8
 p->eType==FTSQUERY_AND ,4,4,8
 pPrior<pPage->aData || pPrior>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,4,4,8
 (rc & (v->db->errMask))==rc ,4,4,8
 pCache!=0 ,4,4,8
 aHardLimit[SQLITE_LIMIT_COMPOUND_SELECT]==SQLITE_MAX_COMPOUND_SELECT,4,4,8
 p->noSync ,4,4,8
 (PAGER_JOURNALMODE_OFF & 5)!=1 ,4,4,8
 &((char*)&likeInfoAlt)[2] == (char*)&likeInfoAlt.matchSet ,4,4,8
 memIsValid(u.cb.pRec) ,4,4,8
 pCost->plan.u.pIdx==0 || (pCost->plan.wsFlags&WHERE_ROWID_EQ)==0 ,4,4,8
 pOp->p4.pVtab!=0 ,4,4,8
 u.be.pC!=0 ,4,4,8
 rc==SQLITE_BUSY || rc==SQLITE_OK || rc==SQLITE_ERROR ,4,4,8
 memIsValid(u.ao.pRec) ,4,4,8
 compatible[RTREE_GE & 7]==2 ,4,4,8
 PAGER_JOURNALMODE_WAL==5 ,4,4,8
"!""Unexpected return value from ucol_strcoll()""",4,4,8
 get2byte(&aFrom[iFromHdr+5])<=pBt->usableSize ,4,4,8
 offset==ii*(4+pPager->pageSize) ,4,4,8
" !ExprHasAnyProperty(pA, EP_TokenOnly|EP_Reduced) ",4,4,8
 pParse->pTriggerTab==0 ,4,4,8
 n>=1 && n<SQLITE_SHM_NLOCK ,4,4,8
 nCol==1 ,4,4,8
 nCol==pSelect->pEList->nExpr || db->mallocFailed ,4,4,8
 pCur->iPage>0 ,4,4,8
 i<nTemp ,4,4,8
 pConstraint->pGeom ,4,4,8
 (nByte&0x00000007)==0 ,4,4,8
 isAgg || pGroupBy ,4,4,8
 pCur->apPage[pCur->iPage]->nCell>0 ,4,4,8
 j<pTabList->nSrc ,4,4,8
 pPager->eState>=PAGER_READER && pPager->eState<PAGER_ERROR ,4,4,8
 iEst<=SQLITE_INDEX_SAMPLES ,4,4,8
 pLhs->aNode && pRhs->aNode ,4,4,8
 nLeft>0 && nRight>0 ,4,4,8
 isOpen(pPager->fd) || pPager->noSync ,4,4,8
 pIdx->nColumn==1 ,4,4,8
 p->aMutex.nMutex==0 ,4,4,8
 azCols[i]!=0 ,4,4,8
 *p1!=POS_END && *p1!=POS_COLUMN ,4,4,8
 rc==SQLITE_CORRUPT ,4,4,8
 op!=TK_LE || c==WO_LE ,4,4,8
 sqlite3VdbeDb(v)==db ,4,4,8
 u.cd.eNew==PAGER_JOURNALMODE_DELETE || u.cd.eNew==PAGER_JOURNALMODE_TRUNCATE || u.cd.eNew==PAGER_JOURNALMODE_PERSIST || u.cd.eNew==PAGER_JOURNALMODE_OFF || u.cd.eNew==PAGER_JOURNALMODE_MEMORY || u.cd.eNew==PAGER_JOURNALMODE_WAL || u.cd.eNew==PAGER_JOURNALMODE_QUERY ,4,4,8
 pPager->journalMode==PAGER_JOURNALMODE_DELETE || pPager->journalMode==PAGER_JOURNALMODE_MEMORY || pPager->journalMode==PAGER_JOURNALMODE_WAL ,4,4,8
 pParent->pGroupBy==0 ,4,4,8
 b.rc!=SQLITE_OK ,4,4,8
 pgszSrc==sqlite3BtreeGetPageSize(p->pSrc) ,4,4,8
 pMem->n<=nBuf ,4,4,8
 p->nResColumn==pOp->p2 ,4,4,8
 encnames[SQLITE_UTF8].enc==SQLITE_UTF8 ,4,4,8
 (pLevel->plan.wsFlags & WHERE_IDX_ONLY)==0 || (pLevel->plan.wsFlags & WHERE_INDEXED)!=0 ,4,4,8
 u.ag.n==0 || (pOp->p2>0 && pOp->p2+u.ag.n<=p->nMem+1) ,4,4,8
 nEntry==idx ,4,4,8
 pPage->pDirtyNext || pPage==p->pDirtyTail ,4,4,8
SQLITE_MAX_DEFAULT_PAGE_SIZE<=65536,4,4,8
 db->mallocFailed==0 ,4,4,8
 pExpr->pLeft ,4,4,8
 pPage->aData ,4,4,8
 (PAGER_JOURNALMODE_MEMORY & 5)==4 ,4,4,8
 (pPager->eLock==SHARED_LOCK) || (pPager->exclusiveMode && pPager->eLock>SHARED_LOCK) ,4,4,8
::Response_ResponseNote_IsValid(value),4,4,8
 pCsr->isRequireSeek==0 ,4,4,8
 pDest && pSrc ,4,4,8
 pPager->doNotSyncSpill==1 ,4,4,8
 n>3 && n<=9 ,4,4,8
 pPager->journalOff==JOURNAL_HDR_SZ(pPager) || !pPager->journalOff ,4,4,8
 (pMem->flags & MEM_Null)!=0 || pFunc==pMem->u.pDef ,4,4,8
 pSrc->a[iRight].pTab ,4,4,8
 (pLevel->plan.wsFlags & WHERE_IDX_ONLY)==0 || j<pIdx->nColumn ,4,4,8
 isCommit ,4,4,8
 p->pNext==0 || p->pNext->pBt>p->pBt ,4,4,8
 !(u.am.pDest->flags & MEM_Dyn) ,4,4,8
 pExpr->eType==FTSQUERY_PHRASE || pExpr->eType==FTSQUERY_NEAR || isReqPos==0 ,4,4,8
 nTemp>=20 ,4,4,8
 (pOrTerm->wtFlags & (TERM_ANDINFO|TERM_ORINFO))==0 ,4,4,8
 iDb==0 ,4,4,8
 top+nByte <= pPage->pBt->usableSize ,4,4,8
kSmiTagSize == 1,4,4,8
 j<=nOut ,4,4,8
pDb==&db->aDb[0],4,4,8
 p->explain ,4,4,8
 iCol>=0 && iCol<=p->nColumn+1 ,4,4,8
 pFrom->isInit ,4,4,8
 u.bp.pC!=0 ,4,4,8
 p->pGroupBy==0 || (p->selFlags & SF_Aggregate)!=0 ,4,4,8
 pCol->iMem>0 ,4,4,8
 pName2!=0 || pName1==0 ,4,4,8
 zToken!=0 ,4,4,8
 (op==TK_UPDATE)==(pChanges!=0) ,4,4,8
 rc==SQLITE_OK || p->rc==SQLITE_CONSTRAINT ,4,4,8
 p->op==TK_INTERSECT ,4,4,8
 zTabName ,4,4,8
 xleft1<=xright1 && (xleft1<xright1 || xleft2<=xright2) ,4,4,8
 (pPg->flags&PGHDR_NEED_SYNC)==0 ,4,4,8
 TRANS_WRITE==pBt->inTransaction ,4,4,8
 pSrc && iFrom>=0 && iFrom<pSrc->nSrc ,4,4,8
pDest->eDest==SRT_Exists || pDest->eDest==SRT_Union || pDest->eDest==SRT_Except || pDest->eDest==SRT_Discard,4,4,8
 pSubSrc ,4,4,8
 pFrom->db==0 || sqlite3_mutex_held(pFrom->db->mutex) ,4,4,8
 pCsr->eState!=CURSOR_REQUIRESEEK ,4,4,8
 (regOld==0)!=(regNew==0) ,4,4,8
 idx>=0 && idx<=15 ,4,4,8
" 0==PTRMAP_ISPAGE(pBt, PENDING_BYTE_PAGE(pBt)) ",4,4,8
 pList==0 ,4,4,8
 u.aj.p1>0 && u.aj.p1+mx<=p->nMem+1 ,4,4,8
 !paiCol || *paiCol==0 ,4,4,8
 (pSelect->selFlags & SF_Resolved)!=0 ,4,4,8
 sqlite3BtreeHoldsMutex(pBtree) ,4,4,8
 pTable->aCol==0 ,4,4,8
 scratchAllocOut>=1 && scratchAllocOut<=2 ,4,4,8
 pPager->eState==PAGER_READER || pPager->eState==PAGER_OPEN || pPager->eState==PAGER_ERROR ,4,4,8
 aOp && !p->db->mallocFailed ,4,4,8
 p->pGroupBy==0 ,4,4,8
 (balance_deeper_called++)==0 ,4,4,8
 pDb!=0 ,4,4,8
 pParse->nVarExprAlloc==0 ,4,4,8
 (pTerm->wtFlags & TERM_ORINFO)!=0 ,4,4,8
 pParse->nQueryLoop >= (double)1 ,4,4,8
" sqlite3MemdebugHasType(pOld, MEMTYPE_HEAP) ",4,4,8
 pIdx->aSample ,4,4,8
 pCache->bPurgeable || createFlag!=1 ,4,4,8
 zRawSql[0] || nToken==0 ,4,4,8
 iDb>=2 ,4,4,8
 pRight->eType==FTSQUERY_PHRASE ,4,4,8
nData>=1,4,4,8
 memIsValid(u.cl.pX) ,4,4,8
 pNew->nOverflow==0 ,4,4,8
 N >= ROUND8(sizeof(*p)) ,4,4,8
 (p->selFlags & SF_Resolved)==0 ,4,4,8
 sqlite3BtreeCursorIsValid(u.be.pC->pCursor) ,4,4,8
 u.ao.i==u.ao.nByte ,4,4,8
 p->wantToLock==0 && p->locked==0 ,4,4,8
 iBuddy>=0 ,4,4,8
 iDb<SQLITE_MAX_ATTACHED+2 ,4,4,8
 pTab->iPKey<0 || pExpr->iColumn!=pTab->iPKey ,4,4,8
 db->nDb<=2 ,4,4,8
 p->iForeGuard==(int)FOREGUARD ,4,4,8
" sizeof(r1)==sizeof(t2) && memcmp(&r1, &t2, sizeof(r1))==0 ",4,4,8
 iLeft>=nLeft || aContent[aLeft[iLeft]]>dbpage ,4,4,8
 jrnlOpen==0 || ( sqlite3OsDeviceCharacteristics(pPager->jfd) & SQLITE_IOCAP_UNDELETABLE_WHEN_OPEN ),4,4,8
 pNC->nRef>=nRef ,4,4,8
 mem3.aPool[i-1].u.hdr.size4x/4==nBlock ,4,4,8
 eLock!=NO_LOCK || pagerUseWal(pPager)==0 ,4,4,8
 pPager->memDb==0 ,4,4,8
 iCol>=-1 && iCol<32768 ,4,4,8
 p->pRightmost!=p ,4,4,8
 pCur->eState==CURSOR_VALID || pCur->eState==CURSOR_INVALID ,4,4,8
 WO_EQ==SQLITE_INDEX_CONSTRAINT_EQ ,4,4,8
 p || (pTokenizer && rc!=SQLITE_OK) ,4,4,8
 nFarg>=2 ,4,4,8
 sqlite3PcacheRefCount(pPager->pPCache)==0 ,4,4,8
 page0 || pWal->writeLock==0 ,4,4,8
 p->db==p->pBt->db ,4,4,8
 p->pBt->inTransaction!=TRANS_NONE || p->pBt->nTransaction==0 ,4,4,8
 j<=usableSize-4 ,4,4,8
 u.az.oc!=OP_SeekLe || u.az.r.flags==UNPACKED_INCRKEY ,4,4,8
 db->mallocFailed || pParse->nErr>0 || pParse->iCacheLevel==iCacheLevel ,4,4,8
 (pExpr->iTable&0x0000FFFF)==pExpr->iTable ,4,4,8
 pTrigger->pSchema==pTab->pSchema || pTrigger->pSchema==db->aDb[1].pSchema ,4,4,8
 iCol<pTab->nCol ,4,4,8
 pOffset==0 || pLimit!=0 ,4,4,8
 pCur->wrFlag ,4,4,8
 pExpr->op!=TK_ISNULL || op==OP_NotNull ,4,4,8
 rc!=SQLITE_BUSY && rc!=SQLITE_LOCKED ,4,4,8
 sqlite3BtreeCursorIsValid(u.bh.pCrsr) ,4,4,8
 pTab!=0 && pTab->zName!=0 ,4,4,8
sizeof(x)==8,4,4,8
 pFrom->db==0 || pTo->db==0 || pFrom->db==pTo->db ,4,4,8
 wrFlag==0 || p->inTrans==TRANS_WRITE ,4,4,8
 enc>=SQLITE_UTF8 && enc<=SQLITE_UTF16BE ,4,4,8
 u.bi.pC!=0 ,4,4,8
 memIsValid(u.ck.pName) ,4,4,8
 pAlias!=0 ,4,4,8
 eType==PTRMAP_OVERFLOW2 || eType==PTRMAP_OVERFLOW1 || eType==PTRMAP_BTREE || eType==PTRMAP_ROOTPAGE ,4,4,8
 eMode==PAGER_JOURNALMODE_DELETE || eMode==PAGER_JOURNALMODE_TRUNCATE || eMode==PAGER_JOURNALMODE_PERSIST || eMode==PAGER_JOURNALMODE_OFF || eMode==PAGER_JOURNALMODE_WAL || eMode==PAGER_JOURNALMODE_MEMORY ,4,4,8
 (pDest->tabFlags & TF_Autoincrement)==0 ,4,4,8
 yyact == YYNSTATE + YYNRULE + 1 ,4,4,8
!pCur->aOverflow,4,4,8
 pParent!=p ,4,4,8
 nVal>=1 ,4,4,8
 db->pSavepoint || db->isTransactionSavepoint==0 ,4,4,8
 (mem3.aPool[i-1].u.hdr.size4x&1)==1 ,4,4,8
pSelect->pSrc,4,4,8
 pCache->bPurgeable || (pCache->nMax==0 && pCache->nMin==0) ,4,4,8
 u.bc.pCx->deferredMoveto==0 ,4,4,8
 u.bi.pModule->xRowid ,4,4,8
 pName1 && pName2 ,4,4,8
 pIn1!=pOut ,4,4,8
 u.aw.pX!=0 ,4,4,8
 !pSubParse->pAinc && !pSubParse->pZombieTab ,4,4,8
 pcache1.isInit ,4,4,8
 pCur->pVtabCursor ,4,4,8
zType[i-1]==' ',4,4,8
 pExpr->x.pList==0 ,4,4,8
 pExpr->op!=TK_EQ || op==OP_Ne ,4,4,8
 enc!=0 ,4,4,8
 yy_lookahead[i]==iLookAhead ,4,4,8
 (isMainJrnl&~1)==0 ,4,4,8
 (PAGER_JOURNALMODE_WAL & 5)==5 ,4,4,8
 sizeof(i64)==8 || sizeof(i64)==4 ,4,4,8
 pWal->writeLock==0 ,4,4,8
 nSuspect<=nSegment ,4,4,8
 pParse->pVdbe!=0 ,4,4,8
 pTab->azModuleArg && pTab->azModuleArg[0] ,4,4,8
 mem.pLast==pHdr ,4,4,8
 iLastPg>nFin ,4,4,8
 memIsValid(u.bf.pData) ,4,4,8
 xtype==etINVALID ,4,4,8
 pPager->nSavepoint>0 ,4,4,8
 to_op==OP_ToNumeric || aff!=SQLITE_AFF_NUMERIC ,4,4,8
 pP1!=0 ,4,4,8
 pTerm->pExpr!=0 ,4,4,8
 nFToken>0 ,4,4,8
 len<=(u32)nBuf ,4,4,8
 pOp->opcode==OP_ShiftRight ,4,4,8
 memIsValid(u.bf.pKey) ,4,4,8
 pPrior->pRightmost==p->pRightmost ,4,4,8
 isOpen(pPager->sjfd) || pPager->nSubRec==0 ,4,4,8
 nShift<=nDesired ,4,4,8
 eLock==NO_LOCK || eLock==SHARED_LOCK ,4,4,8
 pCur->eState==CURSOR_VALID || (pCur->eState==CURSOR_INVALID && loc) ,4,4,8
 iCurrent<=iMinPos ,4,4,8
 !p->pFirst ,4,4,8
 pPager->errCode==SQLITE_FULL || pPager->errCode==SQLITE_OK || (pPager->errCode & 0xff)==SQLITE_IOERR ,4,4,8
 WO_GT==SQLITE_INDEX_CONSTRAINT_GT ,4,4,8
 nCol>1 ,4,4,8
 db->init.busy==0 || saveSqlFlag==0 ,4,4,8
 allowedOp(pExpr->op) && pExpr->op!=TK_IN ,4,4,8
 iBlock+size-1<(u32)mem5.nBlock ,4,4,8
 pReader->aDoclist ,4,4,8
 pOp->p4type==P4_FUNCDEF || pOp->p4type==P4_VDBEFUNC ,4,4,8
 PAGER_JOURNALMODE_PERSIST==1 ,4,4,8
 p->rc!=SQLITE_OK ,4,4,8
 pChanged ,4,4,8
 pExpr->op==TK_COLUMN || pExpr->op==TK_TRIGGER ,4,4,8
 pRight->op==TK_DOT ,4,4,8
 pBt->readOnly==0 ,4,4,8
 eFileLock==NO_LOCK ,4,4,8
 !pPgOld || pPgOld->nRef==1 ,4,4,8
 p->rc==SQLITE_OK ,4,4,8
 regOld==0 && regNew!=0 ,4,4,8
 i>=0 && i<=pPage->nCell+pPage->nOverflow ,4,4,8
 db->aDb[iDb].pBt!=0 ,4,4,8
 p->nData<p->nSpace ,4,4,8
 countWriteCursors(pBt)==0 ,4,4,8
 iBlock>=0 && iBlock<mem5.nBlock ,4,4,8
 ovflPgno==0 || nOvfl>0 ,4,4,8
 nIncr==1 ,4,4,8
 WIN_SHM_BASE==WALINDEX_LOCK_OFFSET ,4,4,8
 pStepList ,4,4,8
 pRoot->isInit && (pCur->pKeyInfo==0)==pRoot->intKey ,4,4,8
pg1<=pPg->pgno,4,4,8
 p->pSchema==p->pTabSchema || p->pSchema==pParse->db->aDb[1].pSchema ,4,4,8
" !ExprHasProperty(sAggInfo.aFunc[i].pExpr, EP_xIsSelect) ",4,4,8
 idx>0 ,4,4,8
 p->isSorted==0 ,4,4,8
 sz==info.nPayload ,4,4,8
 pSelect->pOffset==0 ,4,4,8
 EIGHT_BYTE_ALIGNMENT(SQLITE_INT_TO_PTR(journalFileSize)) ,4,4,8
 aMerge==aList ,4,4,8
 pLeft->pRight->eType==FTSQUERY_PHRASE ,4,4,8
 memIsValid(u.ca.pIn1) ,4,4,8
 pIdx!=0 ,4,4,8
 contentOffset<=usableSize ,4,4,8
 u.bt.pDb->pBt!=0 ,4,4,8
pVal->enc==(enc & ~SQLITE_UTF16_ALIGNED) || pVal->db==0 || pVal->db->mallocFailed ,4,4,8
 rcauth==SQLITE_OK || rcauth==SQLITE_DENY || rcauth==SQLITE_IGNORE ,4,4,8
 pTo->zErrMsg==0 || pTo->nErr ,4,4,8
 u.ba.pC!=0 ,4,4,8
 (u.ad.pMem[u.ad.i].flags & MEM_Ephem)==0 || (u.ad.pMem[u.ad.i].flags & (MEM_Str|MEM_Blob))==0 ,4,4,8
 pgno!=0 || rc==SQLITE_CORRUPT ,4,4,8
 (u.bv.pnErr->flags & MEM_Int)!=0 ,4,4,8
 sqlite3_mutex_notheld(p->pBt->mutex) ,4,4,8
 i>=0 && i<db->nDb ,4,4,8
" sqlite3GetVTable(pParse->db, pTab) ",4,4,8
 addr<p->nOp ,4,4,8
 pLower || pUpper ,4,4,8
 pEList->a[0].pExpr ,4,4,8
 pMem->n + ((pMem->flags & MEM_Zero)?pMem->u.nZero:0) == (int)sqlite3VdbeSerialTypeLen(serial_type) ,4,4,8
 wrFlag==0 || wrFlag==1 ,4,4,8
 pOrderBy!=0 ,4,4,8
 iStatement>0 ,4,4,8
 pParse->apVarExpr!=0 ,4,4,8
 iPage>0 ,4,4,8
 pExpr->eType==FTSQUERY_PHRASE ,4,4,8
 db->nStatement>0 ,4,4,8
 pExpr->op==TK_EQ || pExpr->op==TK_IN || pExpr->op==TK_LT || pExpr->op==TK_GT || pExpr->op==TK_GE || pExpr->op==TK_LE || pExpr->op==TK_NE || pExpr->op==TK_IS || pExpr->op==TK_ISNOT ,4,4,8
 pSrc->pIndex==0 || pCost->plan.u.pIdx==0 || pCost->plan.u.pIdx==pSrc->pIndex ,4,4,8
 sqlite3_value_type(argv[1])!=SQLITE_NULL ,4,4,8
 u.am.pC!=0 ,4,4,8
 dest.nMem==nColumn ,4,4,8
 (pTerm->wtFlags & (TERM_DYNAMIC|TERM_ORINFO|TERM_ANDINFO))==0 ,4,4,8
 pWal->readLock>=0 || (op<=0 && pWal->exclusiveMode==0) ,4,4,8
 pExpr->op!=TK_GT || op==OP_Le ,4,4,8
 pExpr->eType==FTSQUERY_NEAR || pExpr->eType==FTSQUERY_OR || pExpr->eType==FTSQUERY_AND || pExpr->eType==FTSQUERY_NOT ,4,4,8
 aHardLimit[SQLITE_LIMIT_ATTACHED]==SQLITE_MAX_ATTACHED ,4,4,8
 p->sharable==0 || p->locked==0 || p->wantToLock>0 ,4,4,8
 pPager->eState==PAGER_READER || !pbOpen ,4,4,8
 eDest==SRT_Discard ,4,4,8
 (*ppPage)->pgno==pgno ,4,4,8
 u.bg.pC->isTable ,4,4,8
 p->sharable || 0==*ppIter ,4,4,8
 memIsValid(&aMem[pOp->p1]) ,4,4,8
 idx<=pPage->nCell ,4,4,8
eMode==PAGER_LOCKINGMODE_NORMAL||eMode==PAGER_LOCKINGMODE_EXCLUSIVE,4,4,8
 p->sharable || (p->pNext==0 && p->pPrev==0) ,4,4,8
 u.bv.nRoot>0 ,4,4,8
 i>=0 && i<YY_ACTTAB_COUNT ,4,4,8
" iDb==sqlite3SchemaToIndex(db, pIdx->pSchema) ",4,4,8
++mutex_ > 0,3,3,6
type == kStringType,4,2,6
DocIdAsNumber(docid) <= 0xFFFFFFFFul,3,3,6
std::numeric_limits<Src>::is_specialized,3,3,6
key == (key & kKeyMask),3,3,6
c->wbuf == c->wcurr,3,3,6
mutex_ == 0,3,3,6
level_stack_.template Top<Level>()->inArray,4,2,6
mutex_-- > 0,3,3,6
s != NULL,4,2,6
args[index]->IsNumber(),3,3,6
c->rbytes >= c->rvbytes,3,3,6
memc,3,3,6
args[index]->IsSmi(),3,3,6
mutex_++ == -1,3,3,6
sizeof(typename InputStream::Ch) >= 2,4,2,6
data_.o.size > 0,4,2,6
name.IsString(),4,2,6
(kSmiTagSize == 1) && (kSmiTag == 0),3,3,6
sizeof(typename OutputStream::Ch) >= 2,4,2,6
sizeof(typename InputStream::Ch) >= 4,4,2,6
"0, rmutex_lock_decl_missing_var_name",3,3,6
first <= last,4,2,6
"0, mutex_lock_decl_missing_var_name",3,3,6
--mutex_ == -1,3,3,6
level_stack_.GetSize() >= sizeof(Level),4,2,6
"0, wmutex_lock_decl_missing_var_name",3,3,6
Base::level_stack_.GetSize() >= sizeof(typename Base::Level),4,2,6
data_.o.members != 0,4,2,6
ptr->root,3,3,6
dynamic_cast<ToAsPointer>(&f) != NULL,3,2,5
byte >= 128,3,2,5
"MathLimits<IntOut>::kIsInteger, IntOut_is_not_integer",3,2,5
"sizeof(uint64) == sizeof(unsigned long long), sizeof_uint64_is_not_sizeof_long_long",3,2,5
"!MathLimits<FloatIn>::kIsInteger, FloatIn_is_integer",3,2,5
d > kIllegalLocalDocId,3,2,5
"sizeof(int64) == sizeof(long long), sizeof_int64_is_not_sizeof_long_long",3,2,5
d < kMaxLocalDocId,3,2,5
d > kIllegalDocId,3,2,5
"ENUM_MIN >= INT_MIN, enumerator_too_negative_for_int",3,2,5
f == NULL || dynamic_cast<To>(f) != NULL,3,2,5
d < kMaxDocId,3,2,5
array_ != NULL,3,2,5
"sizeof(e_val) == 4 || sizeof(e_val) == 8, unexpected_int_size",3,2,5
"ENUM_MAX <= INT_MAX, enumerator_too_positive_for_int",3,2,5
"base::is_reference<To>::value, target_type_not_a_reference",3,2,5
::Term_TermType_IsValid(value),2,2,4
 current_p_ == 0 ,2,2,4
JSArrayBuffer::kWeakFirstViewOffset == JSArrayBuffer::kWeakNextOffset + kPointerSize,2,2,4
(kIsIndirectStringMask & kStringEncodingMask) == 0,2,2,4
kNotInternalizedTag != 0,2,2,4
 c <= 0xF ,2,2,4
" is_eq( begin, end, ""false"" ) ",2,2,4
::Datum_DatumType_IsValid(value),2,2,4
kMaxWatchpointCode < kMaxStopCode,2,2,4
kPaddingSize >= 0,2,2,4
(val1) == (val2),2,2,4
(val1) < (val2),2,2,4
(kArrayIndexLengthBits > 0),2,2,4
 c == ']' ,2,2,4
(val1) <= (val2),2,2,4
(val1) > (val2),2,2,4
 end - begin >= 2 ,2,2,4
JSFunction::kCodeEntryOffset + kPointerSize == JSFunction::kPrototypeOrInitialMapOffset,2,2,4
(static_cast<unsigned>(kSmiShift) == kWRegSizeInBits) && (static_cast<unsigned>(kSmiValueSize) == kWRegSizeInBits) && (kSmiTag == 0),2,2,4
(val1) != (val2),2,2,4
bodylen == 0,2,2,4
::Query_QueryType_IsValid(value),2,2,4
Code::kArgumentsBits + 2 <= kStubMinorKeyBits,2,2,4
sizeof(T) == sizeof(v8::internal::Address),2,2,4
kHeapObjectTag == 1,2,2,4
" is_eq( begin, end, ""true"" ) ",2,2,4
verb,2,2,4
sort_host_length,2,2,4
ptr->continuum,2,2,4
