x_val,y_added,y_removed,y_combined
IS_POWER_OF_TWO(kStep),2,2,4
sizeof(T) == kPointerSize,2,2,4
condition,2,2,4
kSmiTag == 0 && kSmiTagSize < kPointerSizeLog2,2,2,4
 c == '}' ,2,2,4
 c == '{' ,2,2,4
k >> BITS == 0,2,2,4
value == (value & kValueMask),2,2,4
(val1) >= (val2),2,2,4
kDoubleSize == kInt64Size,2,2,4
(sizeof(value) == 1) || (sizeof(value) == 2) || (sizeof(value) == 4) || (sizeof(value) == 8),2,2,4
::Response_ResponseType_IsValid(value),2,2,4
::Frame_FrameType_IsValid(value),2,2,4
kIsIndirectStringTag != 0,2,2,4
 c == '[' ,2,2,4
" is_eq( begin, end, ""null"" ) ",2,2,4
last,2,2,4
IS_POWER_OF_TWO(kMaxCachedArrayIndexLength + 1),2,2,4
data[0] == '[',2,1,3
is.Peek() == 't',2,1,3
!Empty(),2,1,3
GetSize() >= sizeof(T),2,1,3
x,2,1,3
!(parseFlags & kParseInsituFlag),2,1,3
"(internal::IsSame<bool,T>::Value)",2,1,3
!Base::hasRoot_,2,1,3
first >= Begin(),2,1,3
IsBool(),2,1,3
stackCapacity > 0,2,1,3
indentChar == ' ' || indentChar == '\t' || indentChar == '\n' || indentChar == '\r',2,1,3
flags_ & kIntFlag,2,1,3
this != &rhs,2,1,3
length <= 0xFFFFFFFF,2,1,3
GetSize() >= count * sizeof(T),2,1,3
index < data_.a.size,2,1,3
newBuffer != 0,2,1,3
flags_ & kUint64Flag,2,1,3
first >= MemberBegin(),2,1,3
Base::level_stack_.template Top<typename Base::Level>()->inArray,2,1,3
stack_.GetSize() == sizeof(ValueType),2,1,3
!Base::level_stack_.template Top<typename Base::Level>()->inArray,2,1,3
n >= 0 && n <= 308,2,1,3
last <= End(),2,1,3
codepoint <= 0x7F,2,1,3
is.Peek() == 'f',2,1,3
codepoint < 0xD800 || codepoint > 0xDFFF,2,1,3
m->name.IsString(),2,1,3
type <= kNumberType,2,1,3
!HasParseError(),2,1,3
sizeof(typename OutputStream::Ch) >= 4,2,1,3
is.Peek() == '{',2,1,3
data_.a.size > 0,2,1,3
IsNumber(),2,1,3
bufferSize >= 4,2,1,3
sizeof(B) != 0,2,1,3
sizeof(D) != 0,2,1,3
data[size - 1] == ']',2,1,3
last <= MemberEnd(),2,1,3
flags_ & kInt64Flag,2,1,3
dst_ != 0,2,1,3
!hasRoot_,2,1,3
(void*)this != (void const*)&rhs,2,1,3
is.Peek() == '[',2,1,3
(flags_ & kUint64Flag) != 0,2,1,3
!level_stack_.template Top<Level>()->inArray,2,1,3
flags_ & kUintFlag,2,1,3
m >= MemberBegin() && m < MemberEnd(),2,1,3
rhs.IsString(),2,1,3
data_.a.elements != 0,2,1,3
size > sizeof(ChunkHeader),2,1,3
is.Peek() == 'n',2,1,3
buffer != 0,2,1,3
MEMCACHED_HASH_FNV1A_64 == MEMCACHED_HASH_FNV1A_64,1,1,2
result_ptr,1,1,2
sizeof(T) <= 8,1,1,2
length <= string->current_size,1,1,2
w == 0,1,1,2
bodylen == buffer_length,1,1,2
(static_cast<int32_t>(-1) >> 1) == -1,1,1,2
keys[x] != NULL,1,1,2
result == 0,1,1,2
rc == MEMCACHED_END,1,1,2
(kExternalStringTag & kIsIndirectStringMask) == 0,1,1,2
"(internal::ImplicitlyConvertible<T, U>::value), T_must_be_implicitly_convertible_to_U",1,1,2
&ptr->value,1,1,2
holder::offset % kPointerSize == PSEUDO_SMI_HI_ALIGN,1,1,2
string->string,1,1,2
(kEntriesPerBucket & (kEntriesPerBucket - 1)) == 0,1,1,2
(kSlicedStringTag & kIsIndirectStringMask) == kIsIndirectStringTag,1,1,2
ms_setting.srv_cnt < ms_setting.total_srv_cnt,1,1,2
kSmiTag == 0 && kSmiTagSize < kDoubleSizeLog2,1,1,2
(kExternalStringTag | kOneByteStringTag) == Internals::kExternalOneByteRepresentationTag,1,1,2
(ptr->write_buffer + MEMCACHED_MAX_BUFFER) >= (local_write_ptr + write_length),1,1,2
kMapOffset == Internals::kHeapObjectMapOffset,1,1,2
kForeignAddressOffset == Internals::kForeignAddressOffset,1,1,2
sent_length == (ssize_t)buffer_end,1,1,2
counter == max_keys,1,1,2
command,1,1,2
sizeof(void *) == sizeof(int64_t),1,1,2
c->mlget_task.mlget_num >= 1,1,1,2
sizeof(T) <= kAllocIncrement,1,1,2
dummy_length == 0,1,1,2
"sizeof(Atomic64) == sizeof(PVOID), atomic_word_is_atomic",1,1,2
ODDBALL_TYPE == Internals::kOddballType,1,1,2
LAST_KIND < (1 << kKindWidth),1,1,2
kNull == Internals::kNullOddballKind,1,1,2
String::kMaxLength < kMaxInt,1,1,2
"internal::is_reference<Result>::value, use_Return_instead_of_ReturnRef_to_return_a_value",1,1,2
"(::testing::tuple_size< tn ::testing::internal::Function<__VA_ARGS__>::ArgumentTuple>::value == 6), this_method_does_not_take_6_arguments",1,1,2
(Map::kInstanceTypeAndBitFieldOffset & 1) == 0,1,1,2
V8_ALIGNOF(StorageType) >= V8_ALIGNOF(T),1,1,2
ptr->state.is_corked == true,1,1,2
fnv1a_64_values[x] == hash_val,1,1,2
sizeof(MemoryChunk) <= MemoryChunk::kHeaderSize,1,1,2
count,1,1,2
memcached_server_count(ptr) * MEMCACHED_POINTS_PER_SERVER <= MEMCACHED_CONTINUUM_SIZE,1,1,2
(generic - base + StaticVisitorBase::kMinObjectSizeInWords) == 10,1,1,2
v8::String::TWO_BYTE_ENCODING == kTwoByteStringTag,1,1,2
Page::kPageSize % kRegionSize == 0,1,1,2
EMBEDDER_DATA_INDEX == Internals::kContextEmbedderDataIndex,1,1,2
sizeof(1) == sizeof(int32_t),1,1,2
MEMCACHED_HASH_MD5 == MEMCACHED_HASH_MD5,1,1,2
(reg_zero == (reg_not_zero ^ 1)) && (reg_bit_clear == (reg_bit_set ^ 1)) && (always == (never ^ 1)),1,1,2
 c->rcurr[c->rvbytes - 1] == '\n' && c->rcurr[c->rvbytes - 2] == '\r',1,1,2
(Map::kBitFieldOffset & ~1) == (Map::kInstanceTypeOffset & ~1),1,1,2
v8::String::ONE_BYTE_ENCODING == kOneByteStringTag,1,1,2
STANDARD_STORE == 0,1,1,2
SharedFunctionInfo::kCodeOffset + kPointerSize == SharedFunctionInfo::kOptimizedCodeMapOffset,1,1,2
hashkit_is_allocated(hashk) == false,1,1,2
"0 == ""VDSO is present, but doesn't have expected symbols""",1,1,2
fnv1_64_values[x] == hash_val,1,1,2
MEMCACHED_HASH_FNV1A_32 == MEMCACHED_HASH_FNV1A_32,1,1,2
kNumberOfSpaces <= kSpaceMask + 1,1,1,2
sizeof(AllocationResult) == kPointerSize,1,1,2
kUseWholeKeys || KeyToUpper(i) == 0,1,1,2
ConsString::kFirstOffset == SlicedString::kParentOffset,1,1,2
NUMBER_OF_TYPES <= 8,1,1,2
kSimpleTransitionIndex != kNotFound,1,1,2
MEMCACHED_HASH_CRC == MEMCACHED_HASH_CRC,1,1,2
"(::testing::tuple_size< tn ::testing::internal::Function<__VA_ARGS__>::ArgumentTuple>::value == 7), this_method_does_not_take_7_arguments",1,1,2
list_ != NULL,1,1,2
FIRST_NONSTRING_TYPE == Internals::kFirstNonstringType,1,1,2
sizeof(for_sizeof().d_[0]) == kXRegSize,1,1,2
MEMCACHED_HASH_MAX == MEMCACHED_HASH_MAX,1,1,2
JSArray::kPreallocatedArrayElements > 0,1,1,2
AllowOSRAtLoopNestingLevelField::kMax >= kMaxLoopNestingMarker,1,1,2
command != NULL && tokens != NULL && max_tokens > 1,1,1,2
MEMCACHED_HASH_HSIEH == MEMCACHED_HASH_HSIEH,1,1,2
kPointerSize <= 8,1,1,2
kResourceOffset == Internals::kStringResourceOffset,1,1,2
kStackSlotsFirstBit + kStackSlotsBitCount <= 32,1,1,2
kIsTurbofannedBit + 1 <= 32,1,1,2
kHeaderSize == Internals::kFixedArrayHeaderSize,1,1,2
c->sfd != 0,1,1,2
LAST_JS_OBJECT_TYPE == LAST_TYPE,1,1,2
write_length > 0,1,1,2
(kHeapObjectTag & kNotMarkedBit) != 0,1,1,2
sizeof(1L) == sizeof(int64_t),1,1,2
c->protocol == ascii_prot || c->protocol == binary_prot,1,1,2
MEMCACHED_HASH_DEFAULT == MEMCACHED_HASH_DEFAULT,1,1,2
self->options.is_initialized == false,1,1,2
Assembler::kCallSizeWithRelocation == 2 * kInstructionSize,1,1,2
args.smi_at(index) == STRICT || args.smi_at(index) == SLOPPY,1,1,2
c->protocol == ascii_prot,1,1,2
string->end >= string->string,1,1,2
sizeof(CPURegister) == sizeof(FPRegister),1,1,2
memc_ptr,1,1,2
result_buffer == NULL,1,1,2
length_ >= N,1,1,2
c->packets == HEADER_TO_PACKETS(header),1,1,2
list[x].hostname[0] != 0,1,1,2
JSWeakCollection::kNextOffset + kPointerSize == JSWeakCollection::kSize,1,1,2
std::numeric_limits<T>::is_iec559,1,1,2
self->string == self->end,1,1,2
hdr == ((unsigned char *)c->msglist[i].msg_iov[0].iov_base + UDP_HEADER_SIZE),1,1,2
KindField::kSize == 3,1,1,2
kNullValueRootIndex == Internals::kNullValueRootIndex,1,1,2
static_cast<int>(NOT_CONTEXTUAL) == 0,1,1,2
"(::testing::tuple_size< tn ::testing::internal::Function<__VA_ARGS__>::ArgumentTuple>::value == 4), this_method_does_not_take_4_arguments",1,1,2
kGrowICDelta == STORE_AND_GROW_TRANSITION_DOUBLE_TO_OBJECT - STORE_TRANSITION_DOUBLE_TO_OBJECT,1,1,2
" internal::is_reference<T>::value || !internal::is_reference<U>::value, cannot_convert_non_referentce_arg_to_reference",1,1,2
NUMBER_OF_IDS < (1 << kStubMajorKeyBits),1,1,2
"(::testing::tuple_size< tn ::testing::internal::Function<__VA_ARGS__>::ArgumentTuple>::value == 2), this_method_does_not_take_2_arguments",1,1,2
"tuple_size<MatcherTuple>::value == tuple_size<ValueTuple>::value, matcher_and_value_have_different_numbers_of_fields",1,1,2
(kBitsForElementsKind + kBitsForBaseOffset + kBitsForIsDehoisted) <= sizeof(uint32_t)*8,1,1,2
kKindFieldWidth == 3,1,1,2
len <= rbytes - wbytes,1,1,2
"memcached_pool_push(resource->pool, resource->mmc) == MEMCACHED_SUCCESS",1,1,2
"0, spin_lock_decl_missing_var_name",1,1,2
endtime >= starttime,1,1,2
task->cmd == CMD_SET,1,1,2
9 + kDescriptorIndexBitCount + kDescriptorIndexBitCount <= 31,1,1,2
ptr->fd == -1,1,1,2
String::kMaxLength <= Smi::kMaxValue,1,1,2
"sizeof(Dest) == sizeof(Source), VerifySizesAreEqual",1,1,2
ptr->write_buffer == local_write_ptr,1,1,2
kUndefinedValueRootIndex == Internals::kUndefinedValueRootIndex,1,1,2
INTERCEPTOR == BEFORE_PROPERTY,1,1,2
kTrueValueRootIndex == Internals::kTrueValueRootIndex,1,1,2
kMaxArrayIndexSize < (1 << kArrayIndexLengthBits),1,1,2
"(::testing::tuple_size< tn ::testing::internal::Function<__VA_ARGS__>::ArgumentTuple>::value == 5), this_method_does_not_take_5_arguments",1,1,2
" !internal::is_reference<Result>::value, use_ReturnRef_instead_of_Return_to_return_a_reference",1,1,2
SharedFunctionInfo::kCompilerHintsCount <= SharedFunctionInfo::kCompilerHintsSize * kBitsPerByte,1,1,2
IsHiddenField::kNext <= 32,1,1,2
NUMBER_OF_CPU_FEATURES <= kBitsPerInt,1,1,2
kElementsKindCount <= (1 << kBitsForElementsKind),1,1,2
ptr,1,1,2
"!internal::is_reference<Result>::value, Result_cannot_be_a_reference_type",1,1,2
(kStringRepresentationMask | kStringEncodingMask) == Internals::kFullStringRepresentationMask,1,1,2
kDescriptorIndexBitCount + kDescriptorIndexBitCount == 20,1,1,2
LAST_JS_RECEIVER_TYPE == LAST_TYPE,1,1,2
"(::testing::tuple_size< tn ::testing::internal::Function<__VA_ARGS__>::ArgumentTuple>::value == 10), this_method_does_not_take_10_arguments",1,1,2
type,1,1,2
s <= kMaxSize,1,1,2
jenkins_values[x] == hash_val,1,1,2
get_socket_errno(),1,1,2
strlen(buf)+1 < sizeof(buf),1,1,2
!Sign(),2,0,2
sizeof(LargePage) <= MemoryChunk::kHeaderSize,1,1,2
"(::testing::tuple_size< tn ::testing::internal::Function<__VA_ARGS__>::ArgumentTuple>::value == 0), this_method_does_not_take_0_arguments",1,1,2
c->rudpbytes >= UDP_HEADER_SIZE,1,1,2
kStringTag == 0,1,1,2
args[index]->ToInt32(&name),1,1,2
ptr->value.string == NULL,1,1,2
LAST_ALLOCATION_SITE_OVERRIDE_MODE == 1,1,1,2
"sizeof(d) == sizeof(v), ""Sizes not equal.""",2,0,2
"false && ""You must specify a module name and function name.""",1,1,2
kCharacterLookaheadBufferSize == 1,1,1,2
"(::testing::tuple_size< tn ::testing::internal::Function<__VA_ARGS__>::ArgumentTuple>::value == 3), this_method_does_not_take_3_arguments",1,1,2
c->protocol == binary_prot,1,1,2
sizeof(*pc_) == 1,1,1,2
sizeof(int) == sizeof(int32_t),1,1,2
req_id == c->request_id % (1 << 16),1,1,2
!(value == NULL && value_length > 0),1,1,2
vector,1,1,2
bigger <= memcached_server_port(server),1,1,2
MEMCACHED_HASH_MURMUR == MEMCACHED_HASH_MURMUR,1,1,2
instance->cursor_active == 0,1,1,2
sizeof(Atomic64) == sizeof(PVOID),1,1,2
sizeof(Page) <= MemoryChunk::kHeaderSize,1,1,2
key,1,1,2
instance->cursor_active == 1,1,1,2
holder::offset % kPointerSize == PSEUDO_SMI_LO_ALIGN,1,1,2
sizeof(for_sizeof().x_[0]) == kXRegSize,1,1,2
args[index]->IsBoolean(),1,1,2
kHeaderSize == Internals::kContextHeaderSize,1,1,2
(kConsStringTag & kIsIndirectStringMask) == kIsIndirectStringTag,1,1,2
c->udp,1,1,2
"internal::is_pointer<Result>::value, ReturnNull_can_be_used_to_return_a_pointer_only",1,1,2
kLastFlag < kBitsPerInt,1,1,2
"sizeof(f) == sizeof(v), ""Sizes not equal.""",2,0,2
IS_POWER_OF_TWO(kStackSize),1,1,2
ret >= 0,1,1,2
static_cast<uint32_t>(kStringEncodingMask) == Internals::kStringEncodingMask,1,1,2
::Response_ErrorType_IsValid(value),1,1,2
(kExternalStringTag | kTwoByteStringTag) == Internals::kExternalTwoByteRepresentationTag,1,1,2
rc == MEMCACHED_SUCCESS,1,1,2
kUndefined == Internals::kUndefinedOddballKind,1,1,2
kPointerSize == (1 << kPointerSizeLog2),1,1,2
kInstanceTypeAndBitFieldOffset == Internals::kMapInstanceTypeAndBitFieldOffset,1,1,2
SharedFunctionInfo::kNameOffset + kPointerSize == SharedFunctionInfo::kCodeOffset,1,1,2
Assembler::kCallSizeWithoutRelocation == 4 * kInstructionSize,1,1,2
&ptr->result,1,1,2
MEMCACHED_HASH_JENKINS == MEMCACHED_HASH_JENKINS,1,1,2
NUMBER_OF_CONSTRAINTS <= 8,1,1,2
(kMaxSize - kHeaderSize) >= String::kMaxLength,1,1,2
item->value_offset != INVALID_OFFSET,1,1,2
"0 == ""unexpected instruction in __kernel_vsyscall""",1,1,2
Code::NUMBER_OF_KINDS <= KindField::kMax + 1,1,1,2
(1L << kBitsPerRegisterNumber) >= Register::kNumRegisters,1,1,2
sizeof(for_sizeof().w_[0]) == kWRegSize,1,1,2
t,1,1,2
fnv1a_32_values[x] == hash_val,1,1,2
ptr->fd == INVALID_SOCKET,1,1,2
server_strings,1,1,2
MEMCACHED_HASH_FNV1_32 == MEMCACHED_HASH_FNV1_32,1,1,2
"kHashbits <= kKeybits, hash_function",1,1,2
kJSSPCode == 28,1,1,2
kTagMask + 1 <= kPointerAlignment,1,1,2
ms_setting.char_blk_size > 0,1,1,2
IS_POWER_OF_TWO(kSlicedNotConsMask),1,1,2
sizeof(CPURegister) == sizeof(Register),1,1,2
"internal::is_reference<argk_type>::value, SetArgReferee_must_be_used_with_a_reference_argument",1,1,2
&global_hashk == hashk,1,1,2
kVisitorIdCount <= 256,1,1,2
kKindOffset == Internals::kOddballKindOffset,1,1,2
"(::testing::tuple_size< tn ::testing::internal::Function<__VA_ARGS__>::ArgumentTuple>::value == 8), this_method_does_not_take_8_arguments",1,1,2
"0 == ""did not find SYSENTER or SYSCALL in __kernel_vsyscall""",1,1,2
kPointerSize == kInt64Size || kPointerSize == kInt32Size,1,1,2
" internal::is_reference<Result>::value, use_Return_instead_of_ReturnRefOfCopy_to_return_a_value",1,1,2
fnv1_32_values[x] == hash_val,1,1,2
kempty_stringRootIndex == Internals::kEmptyStringRootIndex,1,1,2
static_cast<int>((kMaxSize - kHeaderSize)/sizeof(uint16_t)) >= String::kMaxLength,1,1,2
MEMCACHED_HASH_FNV1_64 == MEMCACHED_HASH_FNV1_64,1,1,2
hsieh_values[x] == hash_val,1,1,2
kSafepointTableOffsetFirstBit + kSafepointTableOffsetBitCount <= 32,1,1,2
c->tcpsfd != NULL,1,1,2
test_ports[x] == server->port,1,1,2
kNumRepresentations <= (1 << kBitsPerByte),1,1,2
item->exp_time > 0,1,1,2
sizeof(for_sizeof().d_[0]) == kDRegSize,1,1,2
NUMBER_OF_KINDS <= 16,1,1,2
" kTIsOther || kUIsOther || (internal::LosslessArithmeticConvertible<RawT, RawU>::value), conversion_of_arithmetic_types_must_be_lossless",1,1,2
write_length == 0,1,1,2
command_length,1,1,2
ct1->value != 153,1,1,2
cont <= (c->rcurr + c->rbytes),1,1,2
kSpaceTagSize + kPageSizeBits <= 32,1,1,2
kEntriesPerBucket == -kHashMask,1,1,2
"(::testing::tuple_size< tn ::testing::internal::Function<__VA_ARGS__>::ArgumentTuple>::value == 9), this_method_does_not_take_9_arguments",1,1,2
module != NULL,1,1,2
"kKeybits <= sizeof(K) * 8, key_size",1,1,2
kGrowICDelta == STORE_AND_GROW_TRANSITION_SMI_TO_OBJECT - STORE_TRANSITION_SMI_TO_OBJECT,1,1,2
NUMBER_OF_TYPES <= 6,1,1,2
construct->servers[x].cursor_active == 0,1,1,2
kFalseValueRootIndex == Internals::kFalseValueRootIndex,1,1,2
construct->servers[x].fd == -1,1,1,2
size == Static::sizemap()->ByteSizeForClass(cl),1,1,2
crc_values[x] == hash_val,1,1,2
kSingletonTag == 0,1,1,2
ptr->continuum[pointer_index].value <= ptr->continuum[pointer_index + 1].value,1,1,2
ptr->state.is_corked == false,1,1,2
sizeof(long) == sizeof(int64_t),1,1,2
"0 == ""Not yet implemented""",1,1,2
line != NULL,1,1,2
sizeof(Value*) == sizeof(void*),1,1,2
error == -1,1,1,2
obj->IsNumber(),1,1,2
murmur_values[x] == hash_val,1,1,2
fd == c->sfd,1,1,2
c->curr_task.item->value_offset != INVALID_OFFSET,1,1,2
i == HEADER_TO_SEQNUM(header),1,1,2
sizeof(instruction) == kInstructionSize,1,1,2
JS_OBJECT_TYPE == Internals::kJSObjectType,1,1,2
"false && ""Invalid module name.""",1,1,2
0 <= s,1,1,2
LAST_KIND < (1 << (CHAR_BIT * sizeof(int16_t))),1,1,2
JSWeakCollection::kTableOffset + kPointerSize == JSWeakCollection::kNextOffset,1,1,2
sizeof(Key*) == sizeof(void*),1,1,2
(static_cast<uint32_t>(-1) >> 1) == 0x7FFFFFFF,1,1,2
construct->servers,1,1,2
module_name && function_name,1,1,2
kInvalidPosition != kUnknownPosition,1,1,2
sizeof(for_sizeof().s_[0]) == kSRegSize,1,1,2
std::numeric_limits<Dst>::is_specialized,1,1,2
"sizeof(d) == sizeof(uint64_t), DoubleMustBe64Bits",1,1,2
size <= kMaxSize,1,1,2
sizeof(T) == 1,1,1,2
1 + kSafepointTableOffsetBitCount <= 32,1,1,2
" false && ""Did not find any function with that name in the module.""",1,1,2
buf != NULL,1,1,2
LAST_TOKEN - FIRST_TOKEN < (1 << 4),1,1,2
r == 0,1,1,2
kCacheIndexShift == Name::kHashShift,1,1,2
kHeaderSize == Internals::kJSObjectHeaderSize,1,1,2
"kValuebits <= sizeof(V) * 8, value_size",1,1,2
memcached_server_count(ptr),1,1,2
ImmediateInitializer<T>::kIsIntType,1,1,2
FOREIGN_TYPE == Internals::kForeignType,1,1,2
"kKeybits - kHashbits + kValuebits <= kTbits, entry_size_must_be_big_enough",1,1,2
d>0,1,1,2
PretenureDecisionBits::kMax >= kLastPretenureDecisionValue,1,1,2
"(::testing::tuple_size< tn ::testing::internal::Function<__VA_ARGS__>::ArgumentTuple>::value == 1), this_method_does_not_take_1_argument",1,1,2
rc == MEMCACHED_SUCCESS || rc == MEMCACHED_FETCH_NOTFINISHED,1,1,2
"sizeof(PtrT) <= sizeof(AtomicWord), PtrT_should_fit_in_AtomicWord",1,1,2
LAST_TYPE == LAST_JS_OBJECT_TYPE,1,1,2
sizeof(for_sizeof().s_[0]) == kWRegSize,1,1,2
ids != NULL,1,1,2
ptr->cursor_active == 0,1,1,2
kGrowICDelta == STORE_AND_GROW_TRANSITION_SMI_TO_DOUBLE - STORE_TRANSITION_SMI_TO_DOUBLE,1,1,2
(kSeqStringTag & kIsIndirectStringMask) == 0,1,1,2
index < count_,1,0,1
length >= 1,1,0,1
length > 0,1,0,1
adjustment >= 0 && adjustment < 7,1,0,1
count_ + offset <= kCapacity,1,0,1
DocIdAsNumber(_docid) <= 0xFFFFFFFFul,1,0,1
*p >= '0' && *p <= '9',1,0,1
"sizeof(Dest) == sizeof(Source), ""Sizes must be equal.""",1,0,1
d >= 0.0,1,0,1
count_ < kCapacity,1,0,1
