x_val,y_added,y_removed,y_combined
allow_macro_instructions_,287,287,574
!rd.IsZero(),152,152,304
is_valid(),79,79,158
IsValid(),65,65,130
index >= 0 && index < kNumAllocatableRegisters,61,61,122
index >= 0 && index < kMaxNumAllocatableRegisters,46,46,92
IsCodeTarget(rmode_) || rmode_ == EMBEDDED_OBJECT,44,44,88
type_ != kUninitialized,43,43,86
IsStarted(),30,30,60
kind() == FUNCTION,30,30,60
IsCodeTarget(rmode_) || rmode_ == RUNTIME_ENTRY,29,29,58
size == kInt32Size,29,29,58
(cond != al) && (cond != nv),27,27,54
(index >= 0) && (index < this->length()),26,26,52
IsCallInstruction(),25,25,50
kind() == OPTIMIZED_FUNCTION,25,25,50
IsRuntimeEntry(rmode_),24,24,48
index >= 0,24,24,48
(IsJSReturn(rmode()) && IsPatchedReturnSequence()) || (IsDebugBreakSlot(rmode()) && IsPatchedDebugBreakSlotSequence()),22,22,44
rmode_ == RelocInfo::GLOBAL_PROPERTY_CELL,21,21,42
!Done(),21,21,42
index >= 0 && index < this->length(),21,21,42
is_call_instruction(),20,20,40
rmode_ == RelocInfo::CELL,20,20,40
IsCodeTarget(rmode_) || IsRuntimeEntry(rmode_),20,20,40
IsPatchedReturnSequence(),19,19,38
rmode_ == RelocInfo::CODE_AGE_SEQUENCE,19,19,38
type_ != kUninitializedType,17,17,34
next_.literal_chars,17,17,34
code < kNumberOfRegisters,17,17,34
codegen_->info()->is_calling(),17,17,34
map() == GetHeap()->constant_pool_array_map(),17,17,34
kind() == OPTIMIZED_FUNCTION || kind() == COMPILED_STUB,16,16,32
GetMode(stub) == STORE_BUFFER_ONLY,16,16,32
"FUNCTION, kind()",16,16,32
descriptor_number < number_of_descriptors(),16,16,32
current_.literal_chars,15,15,30
frame_pointer_ != kIllegalIndex,15,15,30
!is_used_,15,15,30
lookup_type_ == DESCRIPTOR_TYPE,14,14,28
index >= 0 && index < NumAllocatableRegisters(),14,14,28
index >= 0 && index < length(),14,14,28
initialized_,14,14,28
CpuFeatures::IsSupported(f),14,14,28
R == 0 || R == 1,18,9,27
length > 0,13,13,26
rt.IsFPRegister(),13,13,26
OpBits::is_valid(Token::NUM_TOKENS),13,13,26
!IsEmpty(),12,12,24
!is_union(type),12,12,24
!handle_.is_null(),12,12,24
lsb + width <= rn.SizeInBits(),12,12,24
width >= 1,12,12,24
var != kNoVar,12,12,24
map() != Heap::fixed_cow_array_map(),12,12,24
code < kNumberOfFPRegisters,11,11,22
index < length_,11,11,22
sizeof(T) == kPointerSize,12,10,22
"IsAligned(byte_size, kPointerSize)",11,11,22
reg.is_valid(),11,11,22
lower->Is(upper),11,11,22
IsReserved(),10,10,20
static_cast<int>(NOT_CONTEXTUAL) == 0,10,10,20
0 <= value && value < 256,10,10,20
InstructionType() == kRegisterType || InstructionType() == kImmediateType,10,10,20
!IsStarted(),10,10,20
IsCodeTarget(rmode_) || IsRuntimeEntry(rmode_) || rmode_ == EMBEDDED_OBJECT || rmode_ == EXTERNAL_REFERENCE,10,10,20
map() != HEAP->fixed_cow_array_map(),10,10,20
reg.code() != 0,10,10,20
elapsed.InMicroseconds() >= 0,10,10,20
!done(),10,10,20
num_words > 0,9,9,18
kind() == STUB,9,9,18
type_ == ILLEGAL,9,9,18
*pc_ == kCallOpcode,9,9,18
!is_empty(),9,9,18
location_ != NULL,9,9,18
!GetHeap()->InNewSpace(value),9,9,18
array != NULL,9,9,18
size_in_bytes <= sizeof(T),9,9,18
IsFound(),9,9,18
!dst.is(kScratchRegister),9,9,18
is_register(),9,9,18
kHeapObjectTag == 1,10,8,18
!src1.is(src2),9,9,18
Token::IsCompareOp(token),9,9,18
LANGUAGE_END == 2,9,9,18
size_in_bytes,9,9,18
IsJSReturn(rmode()),9,9,18
!is_lazy(),9,9,18
kSmiTag == 0,14,3,17
LANGUAGE_END == 3,12,5,17
rmode_ == EXTERNAL_REFERENCE,8,8,16
IsValidOrNone(),8,8,16
codegen_->expected_safepoint_kind_ == Safepoint::kSimple,8,8,16
in_spilled_code(),8,8,16
!rt.IsZero(),8,8,16
IsPowerOf2(unit_size),8,8,16
p->is_valid(),8,8,16
has_constant_parameter_count(),8,8,16
base.Is64Bits() && !base.IsZero(),8,8,16
"AreSameSizeAndType(rt, rt2)",8,8,16
CpuFeatures::VerifyCrossCompiling(SSE2),8,8,16
type() != MEMORY,8,8,16
isolate == Isolate::Current(),8,8,16
!code_object_.is_null(),8,8,16
GetMode(stub) == mode,8,8,16
len_ == 1 || len_ == 2,8,8,16
num >= 0 && num < RegisterAllocator::kNumRegisters,8,8,16
JSArrayBuffer::kWeakFirstViewOffset == JSArrayBuffer::kWeakNextOffset + kPointerSize,8,8,16
is_binary_op_stub(),8,8,16
InstructionType() == kRegisterType,8,8,16
is_copy(),8,8,16
size >= static_cast<size_t>(Page::kPageSize),8,8,16
"ILLEGAL, type_",8,8,16
!Heap::InNewSpace(obj),8,8,16
!Heap::InNewSpace(Heap::empty_fixed_array()),8,8,16
IsComplete(),8,8,16
is_type_recording_binary_op_stub(),8,8,16
!target->IsConsString(),8,8,16
GetMode(stub) == INCREMENTAL || GetMode(stub) == INCREMENTAL_COMPACTION,8,8,16
descriptor->environment_length() + 1 == operands.length(),8,8,16
has_next(),8,8,16
instr->IsGap(),8,8,16
increase_by_value >= 0,8,8,16
labels == NULL || labels->length() > 0,7,7,14
"Isolate::Current(), isolate_",7,7,14
!value->IsTheHole(),7,7,14
codegen_->expected_safepoint_kind_ == Safepoint::kWithRegisters,7,7,14
0 <= index && index < length_,7,7,14
target()->is_keyed_load_stub(),7,7,14
descriptor->GetRegisterParameterCount() + 1 == operands.length(),7,7,14
IsCodeTarget(rmode_) || rmode_ == RUNTIME_ENTRY || rmode_ == EMBEDDED_OBJECT || rmode_ == EXTERNAL_REFERENCE,7,7,14
kind() == STUB || kind() == COMPILED_STUB || kind() == UNARY_OP_IC || kind() == BINARY_OP_IC || kind() == COMPARE_IC || kind() == TO_BOOLEAN_IC,8,6,14
index < 0,7,7,14
cpu_features_->IsSupported(f),7,7,14
0 <= index,7,7,14
!IsNone(),7,7,14
"0, kSmiTag",7,7,14
!IsTransition(),7,7,14
!reg.is(no_reg),7,7,14
obj->IsHashTable(),7,7,14
pc_ <= buffer_.length(),7,7,14
!HEAP->InNewSpace(value),7,7,14
IsInitialized(),7,7,14
buffer_pos < kBufferSize,7,7,14
IsLdrPpImmediateOffset(Memory::int32_at(pc)),6,6,12
HEAP->always_allocate_scope_depth_ == 0,6,6,12
!GetHeap()->InNewSpace(empty_array),6,6,12
target()->is_call_stub(),6,6,12
"!AreAliased(scratch0, object, address, no_reg)",6,6,12
result,6,6,12
has_operand_positions(),6,6,12
is_code_target(rmode_) || rmode_ == embedded_object,6,6,12
data_,6,6,12
op->IsUnallocated(),6,6,12
i < length(),6,6,12
is_mutable_,6,6,12
position_ < length_,6,6,12
0 <= id && id < kJSBuiltinsCount,6,6,12
Isolate::Current() == isolate_,6,6,12
RuntimeProfiler::IsEnabled(),6,6,12
heap != NULL,6,6,12
Heap::Contains(object),6,6,12
yield_kind() == DELEGATING,6,6,12
!src1.is(kScratchRegister),6,6,12
!Heap::allow_allocation(false),6,6,12
cross_compile_ == 0,6,6,12
(size == kXRegSizeInBits) || (size == kWRegSizeInBits),6,6,12
!xn.IsZero(),6,6,12
block->control_ == BasicBlock::kNone,6,6,12
lookup_type_ == DESCRIPTOR_TYPE || lookup_type_ == TRANSITION_TYPE,6,6,12
!GetHeap()->InNewSpace(GetHeap()->empty_fixed_array()),6,6,12
Smi::IsValid(value),6,6,12
0 <= tok && tok < NUM_TOKENS,6,6,12
transition_number < number_of_transitions(),6,6,12
instr->IsLdrLiteralX(),6,6,12
index < properties()->length(),6,6,12
index < GetInternalFieldCount() && index >= 0,6,6,12
other.type() == type_,6,6,12
obj->IsDictionary(),6,6,12
!Heap::InNewSpace(value),6,6,12
(kArrayIndexLengthBits > 0),6,6,12
dst.Is64Bits() && src.Is64Bits(),6,6,12
type() == FIELD,6,6,12
"!AreAliased(object_, address_, scratch1_, scratch0_)",6,6,12
number_ < map->NumberOfOwnDescriptors(),6,6,12
other->IsNumber(),6,6,12
AttributesField::is_valid(attributes),6,6,12
(reg_size == kWRegSizeInBits) || (reg_size == kXRegSizeInBits),6,6,12
isASCIIHexDigit(c),6,6,12
-1 <= index,6,6,12
size <= kSizeInBytes,6,6,12
!src2.is(kScratchRegister),6,6,12
is_compare_ic_stub(),6,6,12
!result.is_null(),6,6,12
!label->HasReplacement(),6,6,12
HasBeenSetup(),6,6,12
other.length() == length(),6,6,12
shape.type() == StringShape(this).type(),6,6,12
!current_part_.is_null(),6,6,12
has_property_,6,6,12
0 <= n && n < size_,6,6,12
Assembler::IsLdrPcImmediateOffset(Memory::int32_at(pc_)),6,6,12
op->IsStackSlot(),6,6,12
(page->RSetStart() <= rset_address && rset_address < page->RSetEnd()) || page->IsLargeObjectPage(),5,5,10
!has_pending_message_,5,5,10
IsEmbeddedObject(rmode_) || IsCodeTarget(rmode_) || IsRuntimeEntry(rmode_) || IsExternalReference(rmode_),5,5,10
index < local_count(),5,5,10
"IsRSetSet(address, offset)",5,5,10
object->map()->IsMap(),5,5,10
"Page::IsRSetSet(reinterpret_cast<Address>(current), 0)",5,5,10
static_cast<unsigned>(Smi::kMaxValue) <= std::numeric_limits<size_t>::max(),5,5,10
index < local_count_,5,5,10
HEAP->Contains(object),5,5,10
Heap::InToSpace(object),5,5,10
has_scheduled_exception(),5,5,10
is_empty(),5,5,10
has_pending_exception(),5,5,10
Page::is_rset_in_use(),5,5,10
frame_pointer() < element_count(),5,5,10
result->IsJSFunction(),5,5,10
kDoubleSize == kInt64Size,5,5,10
target()->is_load_stub(),5,5,10
!object_.handle().is_null(),5,5,10
mutex_ != NULL,5,5,10
"!IsRSetSet(address, offset)",5,5,10
"Heap::InNewSpace(object) || !Heap::InNewSpace(READ_FIELD(object, offset)) || Page::FromAddress(object->address())-> IsRegionDirty(object->address() + offset)",5,5,10
to <= length_,5,5,10
object->IsHeapObject() && HeapObject::cast(object)->map()->instance_type() == Traits::kInstanceType,5,5,10
!external_caught_exception_,5,5,10
!Serializer::enabled() || (CpuFeatures::found_by_runtime_probing_ & mask) == 0,5,5,10
IsTransition(),5,5,10
!now.IsNull(),5,5,10
heap->isolate() == Isolate::Current(),5,5,10
t != INTERCEPTOR,5,5,10
"Isolate::UncheckedCurrent(), isolate_",5,5,10
Token::IsCompareOp(op),5,5,10
recorded_ast_id_.IsNone(),5,5,10
(where ? true_target_ : false_target_)->is_bound(),5,5,10
successor_ == NULL && successor != NULL,5,5,10
cgen()->has_valid_frame(),5,5,10
offset < length_,5,5,10
!recorded_ast_id_.IsNone(),5,5,10
started_ || start_ticks_.IsNull(),5,5,10
!started_ || !start_ticks_.IsNull(),5,5,10
is_function_scope(),5,5,10
true_is_fall_through ? !true_target->is_bound() : !false_target->is_bound(),5,5,10
index < element_count(),5,5,10
lithium_position_ == -1,5,5,10
(kind & Safepoint::kWithRegisters) != 0,5,5,10
(index >= 0) && (index < NumAllocatableRegisters()),5,5,10
is_constant(),5,5,10
target()->is_store_stub(),5,5,10
type() == CALLBACKS,5,5,10
rmode_ == RelocInfo::EXTERNAL_REFERENCE,5,5,10
cc != al,5,5,10
!value_.is_null(),5,5,10
!HasBeenRegistered(),5,5,10
from < to,5,5,10
HeapObject::FromAddress(address)->IsFixedArray(),5,5,10
(mod & -4) == 0,5,5,10
!Heap::InNewSpace(Heap::null_value()),5,5,10
length == 0 || (length > 0 && data != NULL),5,5,10
IsLdrPcImmediateOffset(Memory::int32_at(pc)),5,5,10
kSmiTagSize == 1,7,3,10
size_ >= 0,5,5,10
bytes_generated < assembler_->kGap,5,5,10
map() != GetHeap()->fixed_cow_array_map(),5,5,10
HEAP->is_safe_to_read_maps(),5,5,10
kCharacterLookaheadBufferSize == 1,5,4,9
sizeof(T) == 1,5,4,9
(kSmiTagSize == 1) && (kSmiTag == 0),6,3,9
IS_POWER_OF_TWO(kMaxCachedArrayIndexLength + 1),5,4,9
location_ == NULL || reinterpret_cast<Address>(*location_) != kZapValue,4,4,8
tagged_is_union(tagged),4,4,8
"READ_FIELD(this, offset)->IsSmi()",4,4,8
KindBits::kSize == 4,4,4,8
!result || IsAccessCheckNeeded(),4,4,8
HasTransitionArray(),4,4,8
IsGlobalContext(),4,4,8
sizeof(argument) <= sizeof(bits_),4,4,8
value,4,4,8
type_ == kContextVariable || type_ == kProperty || type_ == kInternal || type_ == kShortcut,4,4,8
SPRegAliasesMatch(),4,4,8
type() == CONSTANT_FUNCTION,4,4,8
reg.is_valid() && !IsReserved(reg),4,4,8
kind() == STUB || kind() == BINARY_OP_IC || kind() == TYPE_RECORDING_BINARY_OP_IC || kind() == COMPARE_IC,4,4,8
type < NUMBER_OF_TYPES,4,4,8
type->IsUnion(),4,4,8
kShortStringTag + kLongLengthShift == kShortLengthShift,4,4,8
IsCodeTarget(rmode_),4,4,8
(value & kHeapObjectTag) == 0,4,4,8
!str.is_null(),4,4,8
stack_pointer_ == element_count() - 1,4,4,8
n < ARRAY_SIZE(registers_),4,4,8
on_not_smi_result,4,4,8
variable->IsStackAllocated(),4,4,8
type() == CONSTANT,4,4,8
!Code::IsYoungSequence(pc_),4,4,8
object->IsHeapObject(),4,4,8
e.output != NULL,4,4,8
!Serializer::enabled() || (cpu_features_->found_by_runtime_probing_ & mask) == 0,4,4,8
((reg_size == kXRegSizeInBits) && is_uint6(immr)) || ((reg_size == kWRegSizeInBits) && is_uint5(immr)),4,4,8
kLongStringTag == 0,4,4,8
TypeTag() != NOT_COMPILED,4,4,8
"CountSetBits(bit_pattern, bits) > 0",4,4,8
mode == SKIP_WRITE_BARRIER,4,4,8
"UNLOADED, type_",4,4,8
type == this->type(),4,4,8
"length_, 0",4,4,8
(value & 0xC0000000) == 0xC0000000 || (value & 0xC0000000) == 0x000000000,4,4,8
size % 16 == 0,4,4,8
attributes == this->attributes(),4,4,8
slot < Internals::kNumIsolateDataSlots,4,4,8
new_state >= 0,4,4,8
kind() == STUB || kind() == BINARY_OP_IC,4,4,8
RegAliasesMatch(code),4,4,8
!reg.IsSP(),4,4,8
AllocationWatermarkOffset() == static_cast<uint32_t>(Offset(allocation_watermark)),4,4,8
is_crankshafted(),4,4,8
!is_finalized() && position_ < buffer_.length(),4,4,8
frame->is_exit_debug(),4,4,8
map() != GetHeap()->fixed_cow_array_map() && map() != GetHeap()->fixed_array_map(),4,4,8
"Heap::InNewSpace(object) || !Heap::InNewSpace(READ_FIELD(object, offset)) || Page::IsRSetSet(object->address(), offset)",4,4,8
op->IsDoubleRegister(),4,4,8
value != NULL,4,4,8
!IsHiddenField::decode(bit_field_),4,4,8
"Min(dst, const_cast<T*>(src)) + num_words <= Max(dst, const_cast<T*>(src))",4,4,8
!src2.is(src3),4,4,8
isnan(num),4,4,8
IsWatermarkValid() == !value,4,4,8
kSymbolTag != 0,4,4,8
"IsAccessorAccessorConflict(old_type, type)",4,4,8
!Heap::InNewSpace(Heap::undefined_value()),4,4,8
(kSmiShift == 32) && (kSmiTag == 0),4,4,8
reg.IsAllocatable(),4,4,8
!src1.is(src3),4,4,8
c != '\0',4,4,8
predecessor != NULL,4,4,8
index < static_cast<unsigned>(NumAllocatableRegisters()),4,4,8
object->IsMap() || object->IsUndefined(),4,4,8
Heap::always_allocate_scope_depth_ == 0,4,4,8
is_ascii_,4,4,8
extra_ic_state == kNoExtraICState || (kind == CALL_IC && (ic_state == MONOMORPHIC || ic_state == MONOMORPHIC_PROTOTYPE_FAILURE)) || (kind == STORE_IC) || (kind == KEYED_STORE_IC),4,4,8
addrmode == Offset,4,4,8
reg.code() == 0,4,4,8
IsGrey(markbit),4,4,8
!csp.Is(sp_),4,4,8
address,4,4,8
dest + kStepSize > dest,4,4,8
rt.IsValid(),4,4,8
id < kJSBuiltinsCount,4,4,8
IsExpressionStackIndex(index),4,4,8
type_ == kElement || type_ == kHidden || type_ == kWeak,4,4,8
!is_linked(),4,4,8
shift < rd.SizeInBits(),4,4,8
(previous_ != NULL) && (previous_->state_ != EXTERNAL),4,4,8
0 <= i && i < this->Length(),4,4,8
IsShiftedRegister() || IsExtendedRegister(),4,4,8
0 <= index && index < kMaxNumAllocatableRegisters,4,4,8
map() != HEAP->fixed_cow_array_map() && map() != HEAP->fixed_array_map(),4,4,8
previous_tag_ != EXTERNAL,4,4,8
smi.Is64Bits(),4,4,8
IsShiftedRegister(),4,4,8
(isolate)->has_pending_exception(),4,4,8
(code->extra_ic_state() & kStrictMode) == (target()->extra_ic_state() & kStrictMode),4,4,8
IsPropertyName(),4,4,8
IsValidFPRegister(),4,4,8
!is_union(*type),4,4,8
"Min(dst, const_cast<T*>(src)) + num_bytes <= Max(dst, const_cast<T*>(src))",4,4,8
"0, current->level",4,4,8
isolate_ == Isolate::Current(),4,4,8
t->IsBitset() || t->IsClass() || t->IsConstant() || t->IsUnion(),4,4,8
result->is_constant(),4,4,8
FPRegAliasesMatch(code),4,4,8
result != NULL,4,4,8
current_index_ < part_length_,4,4,8
length == static_cast<size_t>(static_cast<int>(length)),4,4,8
obj_size,4,4,8
IsMovT(Memory::int32_at(pc + kInstrSize)),4,4,8
predecessor_ == NULL && predecessor != NULL,4,4,8
sizeof(sourcechar) <= 2,4,4,8
is_simple_api_call(),4,4,8
IsInitialized() && other.IsInitialized(),4,4,8
(kPageAlignmentMask >> kRegionSizeLog2) < kBitsPerInt,4,4,8
is_call_stub() || is_keyed_call_stub(),4,4,8
IsCompareOp(op),4,4,8
(dst >= (src + byte_size)) || ((OffsetFrom(src) - OffsetFrom(dst)) >= kPointerSize),4,4,8
0 <= offset && offset < Page::kObjectAreaSize,4,4,8
!dest.is_null(),4,4,8
n < ARRAY_SIZE(double_registers_),4,4,8
count >= 0,4,4,8
!is_used(reg),4,4,8
HasNext(),4,4,8
Page::FromAddress(addr)->IsRegionDirty(addr),4,4,8
"0, data->level",4,4,8
get_type(index) == INT64,4,4,8
code_ % 2 == 0,4,4,8
Marking::MarkBitFrom(obj) == mark_bit,4,4,8
IsBootstrappingOrGlobalObject(result),4,4,8
num >= 0 && num < kNumRegisters,4,4,8
"CPURegister::Create(code, size_, type_).IsValid()",4,4,8
sizeof(sinkchar) <= 2,4,4,8
TypeField::is_valid(type),4,4,8
basic_policy() == EXTENDED_POLICY,4,4,8
is_union(type),4,4,8
lookup_type_ == DICTIONARY_TYPE,4,4,8
!HEAP->allow_allocation(false),4,4,8
side_effect == kChangesNewSpacePromotion,4,4,8
kMediumStringTag + kLongLengthShift == kMediumLengthShift,4,4,8
!dst.is(src2),4,4,8
is_tagged(type),4,4,8
this->address(),4,4,8
object->IsHeapNumber() || object->IsMutableHeapNumber(),4,4,8
IsStruct(tag),4,4,8
(instr & 0x0f7f0000) == 0x051f0000,4,4,8
is_uint2(imm2),4,4,8
IsValidRegister(),4,4,8
!has_error_,4,4,8
side_effect == kNewSpacePromotion,4,4,8
is_used(reg),4,4,8
!maybe_hash->IsFailure(),4,4,8
"IsAligned(offset, static_cast<unsigned>(kIntSize))",4,4,8
index <= parameter_count(),4,4,8
type() == MAP_TRANSITION,4,4,8
is_external_array_load_stub() || is_external_array_store_stub(),4,4,8
!IsReserved(),4,4,8
try_catch_handler_address_ == NULL,4,4,8
reg.code() < kNumAllocatableRegisters,4,4,8
index == this->index(),4,4,8
length <= length_,4,4,8
iterator_count_ == 0,4,4,8
op->IsRegister(),4,4,8
this->index() == index,4,4,8
offset >= -4,4,4,8
!map()->has_fast_elements(),4,4,8
offset,4,4,8
0 <= from,4,4,8
!HEAP->InNewSpace(obj),4,4,8
chunk->size() == static_cast<size_t>(kPageSize),4,4,8
!Serializer::enabled() || (found_by_runtime_probing_ & mask) == 0,4,4,8
"!AreAliased(rt, rt2)",4,4,8
0 <= i && i <= struct_length(structure),4,4,8
is_struct(type),4,4,8
is_uint24(imm),4,4,8
isolate()->code_range()->exists(),4,4,8
0 <= index && index < kNumAllocatableRegisters,4,4,8
type_ == kElement || type_ == kHidden,4,4,8
!is_finalized(),4,4,8
JSFunction::kCodeEntryOffset + kPointerSize == JSFunction::kPrototypeOrInitialMapOffset,4,4,8
is_keyed_load_stub() || is_keyed_store_stub(),4,4,8
IS_POWER_OF_TWO(kStep),4,3,7
String::kMaxLength <= Smi::kMaxValue,4,3,7
sizeof(*pc_) == 1,4,3,7
direction == OLD_TO_OLD,4,3,7
kNumberOfSpaces <= kSpaceMask + 1,4,3,7
kMaxArrayIndexSize < (1 << kArrayIndexLengthBits),4,3,7
constant_pool != NULL,3,3,6
tok < NUM_TOKENS,3,3,6
last_ != NULL,3,3,6
is_bitset(type),3,3,6
kind() == COMPARE_IC || kind() == COMPARE_NIL_IC || kind() == BINARY_OP_IC || kind() == LOAD_IC,3,3,6
obj.is_null() || !obj->IsTheHole(),3,3,6
chunk->size() <= kPageSize,3,3,6
key >= 0 && key < (1 << kKnownRhsKeyBits),3,3,6
(Page::kObjectStartOffset <= offset) && (offset <= Page::kPageSize),3,3,6
-2 <= index && index < num_parameters,3,3,6
sizeof(T) <= sizeof(base::AtomicWord),4,2,6
!thread_local_top_.scheduled_exception_->IsException(),3,3,6
kFastCloneModeCount < 16,3,3,6
Top::context() == *context_,3,3,6
isolate || value->IsHeapObject(),3,3,6
this->IsBitset(),3,3,6
kHeapObjectTagSize == String::kHashShift,3,3,6
kMaximumClonedLength < 16,3,3,6
IsOpen(),3,3,6
length_ >= 0,3,3,6
-1 <= index && index <= parameter_count_,3,3,6
is_constant(type),3,3,6
!thread_local_top_.pending_exception_->IsException(),3,3,6
index == 0,3,3,6
(Map::kInstanceTypeOffset & 1) == 0,3,3,6
index < parameter_count_,3,3,6
position_ + sizeof(answer) <= length_ + 0u,3,3,6
source_ != NULL || destination_ == NULL,3,3,6
IsPowerOf2(constant_rhs_),3,3,6
target()->is_keyed_load_stub() || target()->is_external_array_load_stub(),3,3,6
extra_ic_state == kNoExtraICState || (kind == CALL_IC && (ic_state == MONOMORPHIC || ic_state == MONOMORPHIC_PROTOTYPE_FAILURE)) || (kind == STORE_IC),3,3,6
object->IsFixedArray() || object->IsFixedDoubleArray() || object->IsConstantPoolArray(),3,3,6
!info_->IsStub(),3,3,6
e_ == other.e_,3,3,6
kGrowICDelta == STORE_AND_GROW_TRANSITION_DOUBLE_TO_OBJECT - STORE_TRANSITION_DOUBLE_TO_OBJECT,3,3,6
t == kUnknownType || t == kPrimitiveType || t == kNumberType || t == kInteger32Type || t == kSmiType || t == kDoubleType || t == kStringType,3,3,6
(type_ & kIsNotStringMask) == kStringTag,3,3,6
context->IsTest(),3,3,6
IsPowerOf2(m),3,3,6
GetDetails(descriptor_number).type() == FIELD,3,3,6
"top_, this",3,3,6
(size == kDRegSizeInBits) || (size == kSRegSizeInBits),3,3,6
index > kCArgSlotCount,3,3,6
to_space_.Capacity() == from_space_.Capacity(),3,3,6
