x_val,y_added,y_removed,y_combined
(pc_ + sizeof(instruction)) <= (buffer_ + buffer_size_),2,2,4
IsPowerOf2(sp_alignment),2,2,4
old_space_strings_[i] != Heap::raw_unchecked_null_value(),2,2,4
(dst >= (src + size_in_words)) || ((OffsetFrom(reinterpret_cast<Address>(src)) - OffsetFrom(reinterpret_cast<Address>(dst))) >= kPointerSize),2,2,4
deferred_handles_ == NULL,2,2,4
index >= 0 && index < first_code_ptr_index(),2,2,4
!constructor->shared()->IsInobjectSlackTrackingInProgress(),2,2,4
previous_->state_ != EXTERNAL,2,2,4
HasMapValue(),2,2,4
forward_bailout_pending_ == NULL,2,2,4
Next(enqueue_pos_) != dequeue_pos_,2,2,4
value->IsNull() || value->IsJSReceiver(),2,2,4
(mask & (0x80000000u >> (kSmiTagSize - 1))) == 0,4,0,4
"current->next, current->limit",2,2,4
value_->HasFastElements(),2,2,4
IsModule() && IsFrozen(),2,2,4
is_int32(static_cast<int64_t>(Heap::NewSpaceMask())),2,2,4
"callback == Heap::GetScavenger(instance_type(), instance_size())",2,2,4
obj->IsJSValue(),2,2,4
elements_kind < JSObject::kElementsKindCount,2,2,4
JSArray::kPreallocatedArrayElements > 0,2,2,4
!continuation_captured_,2,2,4
(kSmiShift == kWRegSizeInBits) && (kSmiValueSize == kWRegSizeInBits) && (kSmiTag == 0),2,2,4
!src1.is(rdx),2,2,4
block_ != NULL,2,2,4
!src2.is(rax),2,2,4
cgen()->HasValidEntryRegisters(),2,2,4
has_prototype(),2,2,4
"(instr->Bits(27, 24) == 0x8) || (instr->Bits(27, 24) == 0x9) || (instr->Bits(27, 24) == 0xC) || (instr->Bits(27, 24) == 0xD) ",2,2,4
instr->IsSourcePosition(),2,2,4
"Token::ADD, op_",2,2,4
!SitePointsToLiteral(),2,2,4
transition_.is_null(),2,2,4
"!AreAliased(scratch, object, address)",2,2,4
!HasAstId(),2,2,4
!iteration_done_,2,2,4
AllowHeapAllocation::IsAllowed(),2,2,4
is_int32(static_cast<int64_t>(HEAP->NewSpaceMask())),2,2,4
(kAllocatableLowRangeBegin == 0) && (kAllocatableLowRangeEnd == 14) && (kAllocatableHighRangeBegin == 16) && (kAllocatableHighRangeEnd == 29),2,2,4
space->low() <= alloc_info->top && alloc_info->top <= space->high() && alloc_info->limit == space->high(),2,2,4
!HasRegisterAssigned() && !IsSpilled(),2,2,4
num_dropped >= 0,2,2,4
"static_cast<unsigned>(live_byte_count_), size_",2,2,4
Contains(reinterpret_cast<uint8_t*>(address) + size - 1),2,2,4
kXRegSizeInBits == static_cast<unsigned>(kSmiShift + kSmiValueSize),4,0,4
op <= LAST_TOKEN && op >= FIRST_TOKEN,2,2,4
current_hint_operand_ == FirstHint(),2,2,4
sequence_start_ != kNoSequence,2,2,4
num_pending_reloc_info() == 0,2,2,4
this->data()->IsFixedArray(),2,2,4
instr->Bit(28) == 0x1,2,2,4
"IsAligned(offset, kInstructionSize)",2,2,4
(extend == UXTW) || (extend == SXTW) || (extend == SXTX),2,2,4
!heap_->old_data_space()->Contains(addr),2,2,4
SEMANTIC(bound->AsBitset()) == SEMANTIC(BitsetType::kArray),2,2,4
this->Object::IsExternalAsciiString(),2,2,4
!src1.is(src4),2,2,4
IsBranch(),2,2,4
current_index_ < kPartLength,2,2,4
IsAnchor(),2,2,4
result == !HasExternalArrayElements(),2,2,4
rd.Is64Bits() && rn.Is64Bits(),2,2,4
IsValidChunk(chunk_id),2,2,4
IsField(),2,2,4
"instr->Bits(29, 25) == 0x6",2,2,4
kSmiValueSize + kSmiShift == kXRegSizeInBits,2,2,4
i < kNumberOfFlags,2,2,4
array->map() != HEAP->fixed_cow_array_map(),2,2,4
is_class(type) || is_constant(type),2,2,4
JSWeakCollection::kTableOffset + kPointerSize == JSWeakCollection::kNextOffset,2,2,4
value->kind() != Code::FUNCTION || !value->optimizable() || this->code() == Builtins::builtin(Builtins::Illegal) || this->allows_lazy_compilation(),2,2,4
value() > 0.0,2,2,4
function->function_id == Runtime::kCreateObjectLiteral,2,2,4
address.Is64Bits(),2,2,4
map()->has_fast_elements(),2,2,4
isolate_->context() == *context_,2,2,4
shared()->bound(),2,2,4
"check == NO_CHECK || IsAddressAligned(addr, kInstructionSize)",2,2,4
UntagPosition(result) == val,2,2,4
i < input_count_,2,2,4
it.has_next(),2,2,4
object->FitsRepresentation(representation),2,2,4
SlowEquals(canonical),2,2,4
kFirstGeneration < generations_,2,2,4
reg.code() / 2 < kMaxNumAllocatableRegisters,2,2,4
(dump_.flags_ & ~Flags_mask) == 0,2,2,4
!is_inobject(),2,2,4
HasExit(),2,2,4
unit_size == 0 || IsPowerOf2(unit_size),2,2,4
value == ((value << kFailureTypeTagSize) >> kFailureTypeTagSize),2,2,4
(OffsetFrom(address) & Page::kPageAlignmentMask) == 0,2,2,4
is_inline_cache_stub(),2,2,4
heap_->InNewSpace(new_space_strings_[i]),2,2,4
special >= 0,2,2,4
is_uint6(imms),2,2,4
policy == FIXED_SLOT,2,2,4
0 <= index && index < parameters_count(),2,2,4
this->offset() == offset,2,2,4
redirector_ == NULL,2,2,4
frame->is_construct(),2,2,4
frame->is_java_script() || frame->is_arguments_adaptor(),2,2,4
instr->HasResult(),2,2,4
HasFixedRegisterPolicy() || HasFixedDoubleRegisterPolicy(),2,2,4
fun == NULL || mode == Variable::VAR,2,2,4
instr->following(1)->IsMovk(),2,2,4
RuntimeProfiler::IsSomeIsolateInJS(),2,2,4
rt2.code() != kSPRegInternalCode,2,2,4
is_code_target(rmode_) || rmode_ == runtime_entry,2,2,4
reinterpret_cast<Address>(rear_) >= HEAP->new_space()->top(),2,2,4
!is_bound(),2,2,4
anchor_.next_page() != &anchor_,2,2,4
instance_ == NULL,2,2,4
!rt2.IsZero(),2,2,4
prev_ != NULL || !debug->is_interrupt_pending(PREEMPT),2,2,4
original != NULL,2,2,4
!Heap::InNewSpace(old_space_strings_[i]),2,2,4
ExtractICStateFromFlags(result) == ic_state,2,2,4
buffer8_ < end_,2,2,4
"IsAddressAligned(start, MemoryChunk::kAlignment)",2,2,4
!scratch_.is(index_),2,2,4
"MemoryChunk::kSlotsBufferOffset == offsetof(MemoryChunk, slots_buffer_)",2,2,4
policy == FIXED_REGISTER || policy == FIXED_DOUBLE_REGISTER,2,2,4
cur < current->limit,2,2,4
emit_debug_code(),2,2,4
index >= first_ptr_index() && index < first_int32_index(),2,2,4
is_int7(scaled_imm7),2,2,4
obj->IsFixedArray(),2,2,4
get_type(index) == INT32,2,2,4
valid(),2,2,4
!operand->IsUnallocated(),2,2,4
ShouldBeSweptBySweeperThreads(p),2,2,4
!masm->has_frame(),2,2,4
regoffset.Is64Bits() || (extend != SXTX),2,2,4
dst.Is32Bits() && src.Is64Bits(),2,2,4
Heap::gc_state() != Heap::NOT_IN_GC || IsBootstrappingOrGlobalObject(result),2,2,4
reg.IsValid(),2,2,4
is_unary_op_stub(),2,2,4
divider_ != last_,2,2,4
"Heap::InNewSpace(object) || !Heap::InNewSpace(READ_FIELD(object, offset))",2,2,4
Isolate::Current()->external_reference_redirector() == NULL,2,2,4
"isolate_->relocatable_top(), this",2,2,4
merged_index >= 0,2,2,4
ExtractArgumentsCountFromFlags(result) == argc,2,2,4
!ObjectIsDuplicateAt(index),2,2,4
tracer_->indent_ >= 0,2,2,4
ExtractTypeFromFlags(result) == type,2,2,4
canonical->IsInternalizedString(),2,2,4
ShouldBeSweptLazily(p),2,2,4
output_operand_ == NULL,2,2,4
array->IsSortedNoDuplicates(),2,2,4
"0, kFlatAsciiStringMask & (kFlatAsciiStringMask << 3)",2,2,4
inferred_name_.is_null(),2,2,4
location->index() < kPointerSize,2,2,4
!is_ascii_,2,2,4
ArgsInRegistersSupported(),2,2,4
Heap::InNewSpace(new_space_strings_[i]),2,2,4
value->HasValidElements(),2,2,4
!IsMarked(),2,2,4
reg.code() < kMaxNumAllocatableRegisters,2,2,4
"BitsetType::Is(bound->AsBitset(), BitsetType::kFunction)",2,2,4
!Serializer::enabled(),2,2,4
!isolate()->optimizing_compiler_thread()->IsOptimizerThread(),2,2,4
is_const_pool_blocked(),2,2,4
!src3.is(src4),2,2,4
(position_ & 0x1) == 0,2,2,4
frame->is_exit(),2,2,4
!(details_.type() == CALLBACKS && !IsFound()),2,2,4
Top::has_pending_exception(),2,2,4
is_code_target(rmode_),2,2,4
index >= first_int64_index() && index < first_ptr_index(),2,2,4
object.Is64Bits(),2,2,4
extra_ic_state == kNoExtraICState || (kind == CALL_IC && (ic_state == MONOMORPHIC || ic_state == MONOMORPHIC_PROTOTYPE_FAILURE)) || (kind == STORE_IC) || (kind == KEYED_STORE_IC) || (kind == KEYED_EXTERNAL_ARRAY_STORE_IC),2,2,4
is_uint1(shift_amount),2,2,4
ExtractKindFromFlags(flags) != CALL_IC || ExtractArgumentsCountFromFlags(flags) >= 0,2,2,4
pc_offset() >= label->pos(),2,2,4
old_target->extra_ic_state() == target->extra_ic_state(),2,2,4
!from.IsNone() && !to.IsNone(),2,2,4
target->is_inline_cache_stub() || target->is_compare_ic_stub(),2,2,4
block_buffer_growth_,2,2,4
"(instr->Bits(27, 24) == 0x4) || (instr->Bits(27, 24) == 0x5) || (instr->Bits(27, 24) == 0x6) || (instr->Bits(27, 24) == 0x7) ",2,2,4
has_major_key(),2,2,4
"!AreAliased(scratch0_, object_, address_, ecx)",2,2,4
!right->IsConstant() || (!HConstant::cast(right)->HasInteger32Value() || HConstant::cast(right)->HasSmiValue()),2,2,4
c0_ == '!',2,2,4
shift < reg_size,2,2,4
is_header_index(),2,2,4
!heap_->InNewSpace(string),2,2,4
instr2->IsPCRelAddressing() && (instr2->Rd() == xzr.code()),2,2,4
!heap->InNewSpace(heap->raw_unchecked_empty_fixed_array()),2,2,4
(string != NULL) || (not_string != NULL),2,2,4
"instr->Bits(27, 24) == 0x3",2,2,4
generator()->has_valid_frame(),2,2,4
lookup_type_ == TRANSITION_TYPE,2,2,4
representation_.IsNone() && !r.IsNone(),2,2,4
type_ == FLOAT,2,2,4
"instr->Bits(27, 24) == 0x2",2,2,4
(kAllocatableLowRangeBegin == 0) && (kAllocatableLowRangeEnd == 15) && (kAllocatableHighRangeBegin == 18) && (kAllocatableHighRangeEnd == 24) && (kAllocatableContext == 27),2,2,4
-1 <= index && index < param_count,2,2,4
is_reg(),2,2,4
map_page_index,2,2,4
rmode_ == external_reference,2,2,4
final_section_ == EXTENDED_SECTION,2,2,4
is_valid(value),2,2,4
cur_addr_ == cur_limit_,2,2,4
HEAP->InToSpace(object),2,2,4
this->length() > kFirstIndex || this == HEAP->empty_descriptor_array(),2,2,4
value >= 0 && value <= 0xFFFF,2,2,4
raw_inferred_name_== NULL || raw_inferred_name_->IsEmpty(),2,2,4
SEMANTIC(bound->AsBitset() | BitsetType::kNumber) == SEMANTIC(BitsetType::kNumber),2,2,4
!deferred_key.is_null(),2,2,4
kPaddingSize >= 0,2,2,4
"IsAligned<size_t>(byte_size, kPointerSize)",2,2,4
((kind == FAST_ELEMENTS || kind == FAST_SMI_ONLY_ELEMENTS) && (map == GetHeap()->fixed_array_map() || map == GetHeap()->fixed_cow_array_map())) || (kind == FAST_DOUBLE_ELEMENTS && fixed_array->IsFixedDoubleArray()) || (kind == DICTIONARY_ELEMENTS && fixed_array->IsFixedArray() && fixed_array->IsDictionary()) || (kind > DICTIONARY_ELEMENTS),2,2,4
scratch_.is(r5),2,2,4
0 <= index && index < expression_count(),2,2,4
this->language_mode() == SLOPPY_MODE || this->language_mode() == language_mode || language_mode == EXTENDED_MODE,2,2,4
as_int.Is32Bits(),2,2,4
node,2,2,4
HEAP->InFromSpace(object),2,2,4
index >= 0 && index < buffer->length(),2,2,4
type.IsHeapObject(),2,2,4
"offset_is_type(offset, INT64)",2,2,4
old_length < length(),2,2,4
uses_.length() == 0,2,2,4
!maybe->IsFailure(),2,2,4
heap->InFromSpace(object),2,2,4
IsFlat(),2,2,4
kind() == COMPARE_IC || kind() == BINARY_OP_IC,2,2,4
Isolate::Current()->AllowHandleDereference(),2,2,4
is_uint15(imm15),2,2,4
args[index]->IsNumber(),4,0,4
"instr->Bits(27, 24) == 0x0",2,2,4
label->is_bound(),2,2,4
!is_full(),2,2,4
!src2.is(src4),2,2,4
"heap->InNewSpace(object) || !heap->InNewSpace(READ_FIELD(object, offset)) || Page::FromAddress(object->address())-> IsRegionDirty(object->address() + offset)",2,2,4
value()->HasFastElements(),2,2,4
Marking::IsGrey(Marking::MarkBitFrom(object)),2,2,4
math_fn <= max_math_id_number(),2,2,4
map()->has_fast_elements() == (value->map() == Heap::fixed_array_map() || value->map() == Heap::fixed_cow_array_map()),2,2,4
index < parameter_count(),2,2,4
rm_.is(no_reg),2,2,4
"BitsetType::Is(bound->AsBitset(), BitsetType::kNumber)",2,2,4
Sign() > 0,2,2,4
instr->following(4)->IsBranchAndLinkToRegister(),2,2,4
!Marking::IsImpossible(mark_bit),2,2,4
target()->is_keyed_store_stub(),2,2,4
stack_height() > 0,2,2,4
!HasFastProperties(),2,2,4
inside_with_level_ <= nesting_level_,2,2,4
!rn.IsZero(),2,2,4
index < length(),2,2,4
!fixed_right_arg_.has_value || can_encode_arg_value(fixed_right_arg_.value),2,2,4
isolate->has_pending_exception(),2,2,4
size >= 0,2,2,4
length_ <= kMaximumClonedLength,2,2,4
(value & ~(kPointerSize - 1)) == value,2,2,4
!is_finished(),2,2,4
cell_index_ == Bitmap::IndexToCell(Bitmap::CellAlignIndex( chunk_->AddressToMarkbitIndex(cell_base_))),2,2,4
sizeof(pointer) == sizeof(uintptr_t),2,2,4
Heap::IsAllocationAllowed(),2,2,4
0 <= i && i <= struct_length(structured),2,2,4
this->strict_mode() == SLOPPY || this->strict_mode() == strict_mode,2,2,4
HasFastElements(),2,2,4
!this->is_empty(),2,2,4
op == Token::BIT_AND || op == Token::BIT_OR || op == Token::BIT_XOR,2,2,4
can_encode_arg_value(value),2,2,4
value.Is64Bits(),2,2,4
!type->is_union(),2,2,4
isolate->current_code_generator() != NULL,2,2,4
!heap_->cell_space()->Contains(addr),2,2,4
index >= 0 && (index * kIntSize) < this->length(),2,2,4
transitions() != transition_array,2,2,4
!should_postpone_interrupts(lock),2,2,4
code_end_ > 0,2,2,4
is_uint16(imm16),2,2,4
!left->IsConstant() || (!HConstant::cast(left)->HasInteger32Value() || HConstant::cast(left)->HasSmiValue()),2,2,4
StorageField::is_valid(index),2,2,4
mode_ == 0 || mode_ == 1,2,2,4
(scale >= 0) && (scale <= (64 - kSmiValueSize)),2,2,4
capacity >= 0,2,2,4
"kInObjectLiteral, kIsInObjectLiteral",2,2,4
store_mode != PREINITIALIZING_STORE || obj->IsAllocate() || obj->IsInnerAllocatedObject(),2,2,4
prev_ != NULL || !Debug::is_interrupt_pending(DEBUGBREAK),2,2,4
argc <= Code::kMaxArguments,2,2,4
!heap->InNewSpace(heap->undefined_value()),2,2,4
try_catch_handler_ == NULL,2,2,4
index >= 0 && index < size_,2,2,4
IsStub(),2,2,4
!has_transition(),2,2,4
"AreSameSizeAndType(reg1, reg2, reg3, reg4)",2,2,4
(kSmiShift + kSmiValueSize) == kXRegSizeInBits,2,2,4
number->IsHeapNumber(),2,2,4
rm.code() != kSPRegInternalCode,2,2,4
(offset % kPointerSize) == 0,2,2,4
AllowHandleAllocation::IsAllowed(),2,2,4
base_offset_ >= 0,2,2,4
is_shadowing_ && is_unused(),2,2,4
isolate != NULL,2,2,4
variable->IsStackLocal(),2,2,4
IsPowerOf2(alignment),2,2,4
kind() == STUB || kind() == HANDLER || kind() == BINARY_OP_IC || kind() == COMPARE_IC || kind() == COMPARE_NIL_IC || kind() == LOAD_IC || kind() == KEYED_LOAD_IC || kind() == STORE_IC || kind() == KEYED_STORE_IC || kind() == KEYED_CALL_IC || kind() == TO_BOOLEAN_IC,2,2,4
(FIRST_NOP_MARKER <= n) && (n <= LAST_NOP_MARKER),2,2,4
"IsAligned(size_in_bytes, kPointerSize)",2,2,4
!OptimizingCompilerThread::IsOptimizerThread(isolate()),2,2,4
IsFPRegister() || IsNone(),2,2,4
is_uint6(immr),2,2,4
type->IsHeapObject(),2,2,4
instr->IsGapMoves(),2,2,4
"c0_, '{'",2,2,4
!Isolate::Current()->heap()->InNewSpace(value),2,2,4
reg.code() < 4 || reg.code() == 7,2,2,4
!string_.is_null(),2,2,4
(space).page_low() <= (info).top && (info).top <= (space).page_high() && (info).limit <= (space).page_high(),2,2,4
fpcr().RMode() == FPTieEven,2,2,4
!IsSpecial(),2,2,4
elements()->map() == Heap::fixed_array_map() || elements()->map() == Heap::fixed_cow_array_map(),2,2,4
false_destination != NULL,2,2,4
(reg_size == kXRegSizeInBits) || (bitn == 0),2,2,4
HasObjectMap(),2,2,4
sequence_length < new_chunk.length(),2,2,4
Assembler::IsLdrPpImmediateOffset(Memory::int32_at(pc_)),2,2,4
index == this->dictionary_index(),2,2,4
Assembler::IsBne(second_instruction),2,2,4
type_ == INT,2,2,4
reinterpret_cast<Address>(*location_) != kHandleZapValue,2,2,4
(kConstantPoolOffset & kPointerAlignmentMask) == 0,2,2,4
"kAccessorFunction, kIsAccessorFunction",2,2,4
0 <= i && i < length_,2,2,4
elements()->map() == GetHeap()->fixed_array_map() || elements()->map() == GetHeap()->fixed_cow_array_map(),2,2,4
"NULL, replace_to->first_use_",2,2,4
node->IsJoinNode(),2,2,4
0,2,2,4
!Heap::IsAllocationAllowed(),2,2,4
is_inline_cache_stub() || result == UNINITIALIZED || result == DEBUG_BREAK || result == DEBUG_PREPARE_STEP_IN,2,2,4
SizeInBits() % 8 == 0,2,2,4
instr->Bit(30) == 0,2,2,4
TopLevel()->HasAllocatedSpillOperand(),2,2,4
x <= 0x80000000u,2,2,4
0 <= index && index < OperandCount(),2,2,4
answer <= 7,2,2,4
object->IsSmi(),2,2,4
!closure.is_null(),2,2,4
"BitsetType::Is(bound->AsBitset(), BitsetType::kArray)",2,2,4
node->IsBlockNode(),2,2,4
get_type(index) == HEAP_PTR,2,2,4
frame->is_entry(),2,2,4
i >= 0,2,2,4
transition_number == kSimpleTransitionIndex,2,2,4
true_destination != NULL && false_destination != NULL,2,2,4
catch_var->AsVariableProxy() != NULL,2,2,4
"(instr->Bits(27, 24) == 0xE) || (instr->Bits(27, 24) == 0xF) ",2,2,4
HasFixedSlotPolicy(),2,2,4
reg.is(accumulator0()) || reg.is(accumulator1()),2,2,4
(reg_type != kNoRegister) || (reg_code == 0),2,2,4
values[T::kIsolateIndex]->IsSmi(),2,2,4
(reinterpret_cast<int>(address) & kHeapObjectTagMask) == 0,2,2,4
index < total_count(),2,2,4
!TmpList()->IncludesAliasOf(stack_pointer),2,2,4
sizeof(T) == sizeof(pc_),2,2,4
HasInteger32Value(),2,2,4
Smi::kMaxValue <= std::numeric_limits<size_t>::max(),2,2,4
function_ == NULL,2,2,4
Assembler::IsLdrPpImmediateOffset(Memory::int32_at(pc)),2,2,4
object->IsSerializedScopeInfo(),2,2,4
type() == RETRY_AFTER_GC,2,2,4
value->IsUndefined() || value->IsContext(),2,2,4
heap_->always_allocate_scope_depth_ == 0,2,2,4
recorded_ast_id_ == kNoASTId,2,2,4
frame->is_internal(),2,2,4
kind() == STUB || kind() == UNARY_OP_IC || kind() == BINARY_OP_IC || kind() == COMPARE_IC,2,2,4
"cmp(&data_[i - 1], &data_[i]) <= 0",2,2,4
obj != heap_->the_hole_value(),2,2,4
(data_ & kTagMask) != kEmptyTag,2,2,4
is_simple_api_call_,2,2,4
!src2.is(rdx),2,2,4
kind_ != kExternal,2,2,4
body_size,2,2,4
"(instr->Bits(27, 24) == 0xA) || (instr->Bits(27, 24) == 0xB) ",2,2,4
!regoffset_.IsSP(),2,2,4
HeapNumberRegisterBits::is_valid(the_heap_number_.code()),2,2,4
index < register_param_count_,2,2,4
alloc_info->VerifyPagedAllocation(),2,2,4
get_type(index) == CODE_PTR,2,2,4
obj != HEAP->the_hole_value(),2,2,4
(offset & 1) == 0,2,2,4
raw_inferred_name_ == NULL,2,2,4
instr->following(1)->IsBranchAndLinkToRegister(),2,2,4
location->index() < kBitsPerPointer - 1,2,2,4
regoffset.Is64Bits() && !regoffset.IsSP(),2,2,4
isolate->heap()->always_allocate_scope_depth_ == 0,2,2,4
-1 <= index && index < parameter_count_,2,2,4
"String::TWO_BYTE_ENCODING, encoding()",2,2,4
!has_osr_entry_,2,2,4
is_int9(imm9),2,2,4
pos < source_length_,2,2,4
array->map()->instance_type() == EXTERNAL_FLOAT_ARRAY_TYPE,2,2,4
canonical->HasHashCode(),2,2,4
expected.reg().is(rbx),2,2,4
object_size > 0,2,2,4
current_ != NULL,2,2,4
t == kUnknownType || t == kNumberType || t == kInteger32Type || t == kSmiType || t == kHeapNumberType,2,2,4
IsRegister() || IsNone(),2,2,4
answer >= 0,2,2,4
desc->GetDetails().descriptor_index() > 0,2,2,4
strlen(marker_name) == 2,2,2,4
Marking::Color(array) == Marking::WHITE_OBJECT,2,2,4
num - kFirstAllocatedRegister < kNumberOfAllocatedRegisters,2,2,4
left != NULL && right != NULL,2,2,4
current->IsSmi() || current->IsTheHole(),2,2,4
"kStringMapsSize, string_maps_.size()",2,2,4
!representation_.IsNone(),2,2,4
!regoffset.IsSP(),2,2,4
SmiValuesAre31Bits(),2,2,4
known_smi_map < (1u << count),2,2,4
is_extended_layout(),2,2,4
r >= 0 && r < kNumberOfAllocatedRegisters,2,2,4
!Heap::InNewSpace(string),2,2,4
!too_late_to_enable_now_,2,2,4
Smi::IsValid(info),2,2,4
Token::IsUnaryOp(op),2,2,4
IsForwardingAddress(),2,2,4
length >= first_expression,2,2,4
is_uint16(data),2,2,4
special < kNumberOfSpecials,2,2,4
constructor()->has_initial_map(),2,2,4
other->IsJSObject(),2,2,4
(size_in_bits % kBitsPerByte) == 0,2,2,4
!IsSpilled(),2,2,4
"ascii_hint != String::ASCII || String::IsAscii(str.start(), str.length())",2,2,4
LAST_TOKEN - FIRST_TOKEN < (1 << 5),2,2,4
!CpuFeatures::IsSafeForSnapshot(SSE2),2,2,4
(reinterpret_cast<intptr_t>(space) & kFailureTagMask) == 0,2,2,4
odd_number_.is(r4),2,2,4
entry_block_ == NULL,2,2,4
is_uint6(bit_pos),2,2,4
ExtractKindFromFlags(result) == kind,2,2,4
i == Isolate::Current(),2,2,4
frame->is_entry_construct(),2,2,4
 JSArrayBuffer::kWeakFirstArrayOffset == JSArrayBuffer::kWeakNextOffset + kPointerSize,2,2,4
current->IsSmi() || current == heap->the_hole_value(),2,2,4
cur < current_.limit,2,2,4
"instr->Bits(27, 24) == 0x1",2,2,4
!resource->is_reserved_,2,2,4
0 <= i,2,2,4
sinfo_size,2,2,4
value->IsAllocate(),2,2,4
is_array_index(),2,2,4
Isolate::Current()->zone_allow_allocation(),2,2,4
var != NULL,2,2,4
has_instance_prototype(),2,2,4
reg.Is64Bits() || ((extend != SXTX) && (extend != UXTX)),2,2,4
key->IsUniqueName(),2,2,4
sp_alignment >= 16,2,2,4
is_call_stub() || kind() == STUB,2,2,4
