x_val,y_added,y_removed,y_combined
HasFastSmiOrObjectElements(),2,2,4
!HEAP->InNewSpace(desc->GetKey()),2,2,4
IsInternalizedString(),2,2,4
Dictionary::kEntrySize == 3,3,1,4
current_.level > 0,2,2,4
true_destination != NULL,2,2,4
!value->IsHeapObject() || !Heap::InNewSpace(value),2,2,4
x.rmode_ == RelocInfo::NONE,2,2,4
(pc_offset() + kGap) == buffer_size_,2,2,4
IsCodeStubOrIC(),2,2,4
mask_bits_.is(r3),2,2,4
this->fixed_slot_index() == index,2,2,4
is_to_boolean_ic_stub(),2,2,4
reg.Is32Bits() || (shift_amount < kXRegSizeInBits),2,2,4
occupancy_ < capacity_,2,2,4
!desc->GetDetails().representation().IsNone(),2,2,4
kFirstTypeCode <= type && type < kTypeCodeCount,2,2,4
map_page->mc_page_index,2,2,4
not_smi_label,2,2,4
(reg_size == kXRegSizeInBits) || is_uint6(imms + 3),2,2,4
"String::IsAscii(string->GetChars(), string->length())",2,2,4
c == expected,2,2,4
MAP_SPACE == space,2,2,4
is_immediate(),2,2,4
context->IsContext(),2,2,4
length() >= kFirstIndex || IsEmpty(),2,2,4
(0 <= index) && (index <= MapSpace::kMaxMapPageIndex),2,2,4
map()->has_fast_elements() == (value->map() == GetHeap()->fixed_array_map() || value->map() == GetHeap()->fixed_cow_array_map()),2,2,4
register_index >= 0,2,2,4
0 <= i && i < structured->length,2,2,4
is_uint5(imm),2,2,4
"BitsetType::Is( bound->AsBitset(), BitsetType::kInternal & BitsetType::kTaggedPtr)",2,2,4
type_ == SMI,2,2,4
"Min(dst, src) + num_words <= Max(dst, src)",2,2,4
!rd.IsSP(),2,2,4
index >= kInvalidSlotNumber,2,2,4
length() > kFirstIndex || IsEmpty(),2,2,4
!map->is_deprecated(),2,2,4
(reg.code() - 2) < (kMaxNumAllocatableRegisters - 1) || reg.is(from_code(kCpRegister)),2,2,4
index <= kIndexMask,2,2,4
!HEAP->InNewSpace(HEAP->the_hole_value()),2,2,4
kInternalizedTag != 0,2,2,4
reg.is_valid() && !reg.is(esp) && !reg.is(ebp),2,2,4
yield_kind() == kDelegating,2,2,4
array->map() != array->GetHeap()->fixed_cow_array_map(),2,2,4
reg.Is64Bits() || (shift_amount < kWRegSizeInBits),2,2,4
ISOLATE->allow_handle_deref(),2,2,4
UsesSeed,2,2,4
!constructor_initial_map_.is_null(),2,2,4
obj != HEAP->raw_unchecked_the_hole_value(),2,2,4
t == NULL_TYPE || t == UNDEFINED || t == THE_HOLE,2,2,4
shift_ == LSL,2,2,4
"IsAligned(reinterpret_cast<intptr_t>(list), kPointerAlignment)",2,2,4
old_space_strings_[i] != HEAP->raw_unchecked_null_value(),2,2,4
buffer_cursor_ > raw_data_,2,2,4
shift_distance_.is(r9),2,2,4
Smi::cast(code)->value() == StackHandler::kCodeNotPresent,2,2,4
!(FLAG_track_allocation_sites && override_mode == DISABLE_ALLOCATION_SITES) || AllocationSite::GetMode(kind) == TRACK_ALLOCATION_SITE,2,2,4
IsSortedNoDuplicates(),2,2,4
pc_ < (buffer_ + buffer_size_),2,2,4
"length_, new_capacity",2,2,4
!HeapObject::cast(obj)->GetHeap()->InNewSpace(obj),2,2,4
n < 31,2,2,4
sizeof(kFP64SignallingNaN) == sizeof(bits_),2,2,4
!AllowHeapAllocation::IsAllowed(),2,2,4
RelocInfo::IsNone(x.rmode_),2,2,4
IsFastSmiOrObjectElementsKind(elements_kind) || IsFastDoubleElementsKind(elements_kind),2,2,4
PropertyDetails::IsValidIndex(index),2,2,4
IsKeyword(),2,2,4
unescaped_length <= String::kMaxLength,2,2,4
(IsFastSmiOrObjectElementsKind(kind) && (map == GetHeap()->fixed_array_map() || map == GetHeap()->fixed_cow_array_map())) || (IsFastDoubleElementsKind(kind) && (fixed_array->IsFixedDoubleArray() || fixed_array == GetHeap()->empty_fixed_array())) || (kind == DICTIONARY_ELEMENTS && fixed_array->IsFixedArray() && fixed_array->IsDictionary()) || (kind > DICTIONARY_ELEMENTS),2,2,4
ra.code() != kSPRegInternalCode,2,2,4
has_error_,2,2,4
t == kUnknown || t == kNumber || t == kInteger32 || t == kSmi || t == kDouble,2,2,4
value->kind() != Code::OPTIMIZED_FUNCTION,2,2,4
sizeof(XMMRegister) == sizeof(IntelDoubleRegister),2,2,4
code()->kind() == Code::BUILTIN,2,2,4
level >= 0 && level <= kMaxLoopNestingMarker,2,2,4
boilerplate->IsBoilerplate(),2,2,4
"Code::kPrologueOffsetNotSet, prologue_offset_",2,2,4
pattern.length() > 1,2,2,4
name->HasHashCode(),2,2,4
slots_buffer_ == NULL,2,2,4
position != RelocInfo::kNoPosition,2,2,4
location->index() < kBitsPerPointer,2,2,4
ticks_buffer_is_initialized_ && ticks_buffer_is_empty_,2,2,4
"IsAligned(reinterpret_cast<uintptr_t>(pc_), kInstructionSize)",2,2,4
type_ == BOOL,2,2,4
prev_ != NULL || !Debug::is_interrupt_pending(PREEMPT),2,2,4
is_uint6(amount),2,2,4
HasDependency(),2,2,4
!range_poisoned_,2,2,4
type() == JAVA_SCRIPT,2,2,4
!result->IsSimulate(),2,2,4
"String::Equals(isolate()->factory()->length_string(), name_)",2,2,4
0 <= index && index <= length_,2,2,4
code_ < 16,2,2,4
!heap_->InNewSpace(old_space_strings_[i]),2,2,4
frame->is_arguments_adaptor(),2,2,4
code_end_ >= code_start_,2,2,4
this->Object::IsSeqAsciiString(),2,2,4
isBracketStartOpcode(*opcodePtr) || *opcodePtr == OP_ALT,2,2,4
!reg.is(kLithiumScratchDouble),2,2,4
!HEAP->InNewSpace(heap->null_value()),2,2,4
Assembler::IsBne(masm->instr_at(pos)),2,2,4
IsMarked(),2,2,4
SEMANTIC(bound->AsBitset()) == SEMANTIC(BitsetType::kFunction),2,2,4
IsRegisterOffset(),2,2,4
static_cast<uint64_t>(size) == SizeOfCodeGeneratedSince(label),2,2,4
value->IsObjectLiteral(),2,2,4
next == NULL || type_ == FOR_LOOP,2,2,4
values[T::kHolderIndex]->IsHeapObject(),2,2,4
fpcr().FZ() == 0,2,2,4
component == ACCESSOR_GETTER || component == ACCESSOR_SETTER,2,2,4
!seq_string.is_null(),2,2,4
"kPrologueOffsetNotSet, prologue_offset_",2,2,4
sizeof(for_sizeof().s_[0]) == kSRegSize,2,1,3
(static_cast<int32_t>(-1) >> 1) == -1,2,1,3
(kConsStringTag & kIsIndirectStringMask) == kIsIndirectStringTag,2,1,3
FIRST_FAST_ELEMENTS_KIND == 0,2,1,3
kEntriesPerBucket == -kHashMask,2,1,3
SharedFunctionInfo::kNameOffset + kPointerSize == SharedFunctionInfo::kCodeOffset,2,1,3
sizeof(instruction) == kInstructionSize,2,1,3
String::kMaxLength < kMaxInt,2,1,3
FunctionKind::functionKind == 1 << (compilerFunctionKind - kFunctionKind),2,1,3
(kEntriesPerBucket & (kEntriesPerBucket - 1)) == 0,2,1,3
sizeof(for_sizeof().d_[0]) == kXRegSize,2,1,3
kProtoTransitionHeaderSize == 1,2,1,3
SharedFunctionInfo::kCodeOffset + kPointerSize == SharedFunctionInfo::kOptimizedCodeMapOffset,2,1,3
sizeof(CPURegister) == sizeof(FPRegister),2,1,3
kClassConstructorBitsWithinByte < (1 << kBitsPerByte),2,1,3
kArrayIndexLengthBits > 0,2,1,3
sizeof(bits) == sizeof(double_value_),2,1,3
kTransitionSize == 2,2,1,3
kNonWeakFieldsEndOffset == kCodeEntryOffset,2,1,3
"kConciseMethod, kIsConciseMethod",2,1,3
LAST_FUNCTION_TYPE == LAST_TYPE,2,1,3
(kFunctionKind % kBitsPerByte) == 0,2,1,3
SharedFunctionInfo::kCompilerHintsCount <= SharedFunctionInfo::kCompilerHintsSize * kBitsPerByte,2,1,3
kStringTag == 0,2,1,3
(kExternalStringTag & kIsIndirectStringMask) == 0,2,1,3
sizeof(for_sizeof().x_[0]) == kXRegSize,2,1,3
LAST_ALLOCATION_SITE_OVERRIDE_MODE == 1,2,1,3
sizeof(for_sizeof().w_[0]) == kWRegSize,2,1,3
t,2,1,3
kCodeEntryOffset + kPointerSize == kNextFunctionLinkOffset,2,1,3
LAST_TYPE == LAST_JS_OBJECT_TYPE,2,1,3
kJSSPCode == 28,2,1,3
Assembler::kCallSizeWithRelocation == 2 * kInstructionSize,2,1,3
(Map::kInstanceTypeAndBitFieldOffset & 1) == 0,2,1,3
"kGeneratorFunction, kIsGenerator",2,1,3
kNextFunctionLinkOffset + kPointerSize == kSize,2,1,3
sizeof(Value*) == sizeof(void*),2,1,3
NUMBER_OF_SLOT_TYPES < 8,2,1,3
kSpaceTagSize + kPageSizeBits <= 32,2,1,3
"kSubclassConstructor, kIsSubclassConstructor",2,1,3
kind() == STUB || kind() == COMPILED_STUB || kind() == UNARY_OP_IC || kind() == BINARY_OP_IC || kind() == COMPARE_IC || kind() == LOAD_IC || kind() == KEYED_LOAD_IC || kind() == TO_BOOLEAN_IC,2,1,3
"kBaseConstructor, kIsBaseConstructor",2,1,3
kElementsKindCount <= (1 << kBitsForElementsKind),2,1,3
(static_cast<uint32_t>(-1) >> 1) == 0x7FFFFFFF,2,1,3
kNoKnownSuccessorIndex + kInternalKnownSuccessorOffset >= 0,2,1,3
sizeof(for_sizeof().s_[0]) == kWRegSize,2,1,3
(kBitsForElementsKind + kBitsForHoleMode + kBitsForBaseOffset + kBitsForIsDehoisted) <= sizeof(uint32_t) * 8,2,1,3
kVisitorIdCount <= 256,2,1,3
(kSlicedStringTag & kIsIndirectStringMask) == kIsIndirectStringTag,2,1,3
FIRST_PRIMITIVE_TYPE == FIRST_TYPE,2,1,3
"kDefaultConstructor, kIsDefaultConstructor",2,1,3
Page::kPageSize % kRegionSize == 0,2,1,3
(reg_zero == (reg_not_zero ^ 1)) && (reg_bit_clear == (reg_bit_set ^ 1)) && (always == (never ^ 1)),2,1,3
"kArrowFunction, kIsArrow",2,1,3
static_cast<uint32_t>(IntrinsicId::kIdCount) <= kMaxUInt8,2,1,3
sizeof(Key*) == sizeof(void*),2,1,3
kKindFieldWidth == 3,2,1,3
"MemoryChunk::kOldToNewSlotsOffset == offsetof(MemoryChunk, old_to_new_slots_)",2,1,3
static_cast<int>(FeedbackVectorSlotKind::KINDS_NUMBER) < (1 << kFeedbackVectorSlotKindBits),2,1,3
IsHiddenField::kNext <= 32,2,1,3
E::kLastValue < (sizeof(base::AtomicWord) * CHAR_BIT),2,1,3
V8_ALIGNOF(StorageType) >= V8_ALIGNOF(T),2,1,3
std::numeric_limits<Src>::is_specialized,3,0,3
LAST_KIND < (1 << (CHAR_BIT * sizeof(int16_t))),2,1,3
sizeof(CPURegister) == sizeof(Register),2,1,3
(Map::kBitFieldOffset & ~1) == (Map::kInstanceTypeOffset & ~1),2,1,3
(kSmiTagMask | kSmiSignMask) == (intptr_t)(1UL << (kBitsPerPointer - 1) | 1),2,1,3
sizeof(for_sizeof().d_[0]) == kDRegSize,2,1,3
sizeof(long) == sizeof(int64_t),2,1,3
kNumRepresentations <= (1 << kBitsPerByte),2,1,3
(kSeqStringTag & kIsIndirectStringMask) == 0,2,1,3
kCacheIndexShift == Name::kHashShift,2,1,3
DepthBits::kMax == kMaximumDepth,2,1,3
type() == MAP_TRANSITION || type() == CONSTANT_TRANSITION,1,2,3
state_ != NON_FLAT,1,1,2
in_debug_scope(),1,1,2
is_overflowed(obj),1,1,2
expected == result,1,1,2
kHeapObjectTagSize == kHashShift,1,1,2
"!CpuFeatures::IsSafeForSnapshot(isolate, SSE2)",1,1,2
len >= valid_entries,1,1,2
length >= 0 && length == string->length(),1,1,2
day->IsEmpty(),1,1,2
static_cast<int64_t>(static_cast<double>(number)) == number,1,1,2
!object_.IsKnownGlobal(heap->nan_value()),1,1,2
uniq.IsInitialized(),1,1,2
depth >= 0 && depth <= stack_height(),1,1,2
extra_ic_state == kNoExtraICState || (kind == CALL_IC) || (kind == STORE_IC) || (kind == KEYED_STORE_IC),1,1,2
"IsAligned(reinterpret_cast<intptr_t>(pointer), kPointerAlignment)",1,1,2
GetContextInputCount(node) > 0,1,1,2
call_depth_ == 0,1,1,2
this->map()->NumberOfOwnDescriptors() + 1 == map->NumberOfOwnDescriptors(),1,1,2
!HasSuccessor() && instruction != NULL,1,1,2
growth_factor_ > 1,1,1,2
block->predecessors()->length() == pred_counts_[block->block_id()],1,1,2
integer_range_constraint >= RANGE_VALID && integer_range_constraint <= RANGE_INVALID,1,1,2
store->IsStoreNamedField(),1,1,2
is_uint3(code),1,1,2
LAST_STATE <= 0xFF,1,1,2
kCompareOperationFirstBit + kCompareOperationBitCount <= 32,1,1,2
branch->opcode() == IrOpcode::kBranch,1,1,2
target != NULL,1,1,2
Assembler::kPatchDebugBreakSlotAddressOffset == 0,2,0,2
"result, value >= kMinValue && value <= kMaxValue",1,1,2
kInvalidPosition != kUnknownPosition,1,1,2
data_->get(static_cast<PerThreadAssertType>(i)),1,1,2
has_int32_value_ || !handle_->IsSmi(),1,1,2
index >= 0 && index < 3,1,1,2
thread->IsOptimizerThread() || !HEAP->IsAllocationAllowed(),1,1,2
!GetHeap()->InNewSpace(GetHeap()->empty_slow_element_dictionary()),1,1,2
2 == Linkage::kInterpreterDispatchTableParameter,1,1,2
Assembler::IsTstImmediate(masm->instr_at(pos)),1,1,2
"strcmp(kGreyBitPattern, ""11"") == 0",1,1,2
position_ == -1,1,1,2
"allocation_info_, to_space_",1,1,2
section == EXTENDED_SECTION && is_extended_layout(),1,1,2
ExtractICInLoopFromFlags(result) == in_loop,1,1,2
CpuFeatures::IsSafeForSnapshot(SSE2) || save_fp == kDontSaveFPRegs,1,1,2
!isolate->heap()->InNewSpace(obj),1,1,2
HEAP->InFromSpace(heap_obj),1,1,2
NewSpacePage::IsAtEnd(start_address),1,1,2
page->area_size() <= kNonCodeObjectAreaSize,1,1,2
store->HasObservableSideEffects(),1,1,2
"IsAligned(size, kPointerSize)",1,1,2
kUnaryOpTypeFirstBit + kUnaryOpTypeBitCount <= 32,1,1,2
rmode > RelocInfo::LAST_GCED_ENUM,1,1,2
fun != NULL,1,1,2
!script_.is_null(),1,1,2
code_sub_type_index >= FIRST_CODE_KIND_SUB_TYPE && code_sub_type_index < FIRST_CODE_AGE_SUB_TYPE,1,1,2
backing_[kStrictModeIndex] == kStrictMode || backing_[kStrictModeIndex] == kNonStrictMode,1,1,2
IsMovW(Memory::int32_at(pc)) && IsMovT(Memory::int32_at(pc + kInstrSize)),1,1,2
"index, 2",1,1,2
length == rv,1,1,2
thread_local_top_.isolate_ == this,1,1,2
block_id < gen_->schedule()->BasicBlockCount(),1,1,2
!Shape::kIsEnumerable || details.index() > 0,1,1,2
op == Token::EQ || op == Token::EQ_STRICT,1,1,2
to_space_.InitialCapacity() == from_space_.InitialCapacity(),1,1,2
!to.IsNone(),1,1,2
pos_ >= Scanner::kCharacterLookaheadBufferSize,1,1,2
IsApiFunction(),1,1,2
t->IsBitset() || t->IsClass() || t->IsConstant() || t->IsUnion() || t->IsArray() || t->IsFunction() || t->IsContext(),1,1,2
!instance_descriptors()->IsEmpty(),1,1,2
(storage->map() == array->GetHeap()->fixed_double_array_map() && IsFastDoubleElementsKind(array->GetElementsKind())) || ((storage->map() != array->GetHeap()->fixed_double_array_map()) && (IsFastObjectElementsKind(array->GetElementsKind()) || (IsFastSmiElementsKind(array->GetElementsKind()) && Handle<FixedArray>::cast(storage)->ContainsOnlySmisOrHoles()))),1,1,2
rinfo->rmode() == RelocInfo::CELL,1,1,2
array->HasValidElements(),1,1,2
KeywordTable::kPrefixLength == 3,1,1,2
sequence_start_ == kNoSequence,1,1,2
static_cast<size_t>(length) == rv,1,1,2
exponent <= 9,1,1,2
string == NULL || offset_out == 0,1,1,2
HasValue(),1,1,2
time->IsEmpty(),1,1,2
kSmiTag == 0 && kSmiShift > 1,2,0,2
right_successor_ == NULL && successor != NULL,1,1,2
stack_height_ > 0,1,1,2
!info_->osr_ast_id().IsNone(),1,1,2
current != NULL,1,1,2
(flags & CAN_ALLOCATE_IN_OLD_DATA_SPACE) == 0,1,1,2
HasError(),1,1,2
mode == VAR || mode == CONST || mode == CONST_HARMONY || mode == LET,1,1,2
slot != NULL && slot->IsStackAllocated(),1,1,2
entered_contexts_.length() == 0,1,1,2
obj->IsJSDate(),1,1,2
depth_ > 0,1,1,2
redzone_position + kASanRedzoneBytes == position_,1,1,2
descriptors->IsSortedNoDuplicates(),1,1,2
!(isolate)->has_pending_exception(),1,1,2
"offset_is_type(offset, INT32)",1,1,2
maybe_assigned_flag == this->maybe_assigned_flag(),1,1,2
actual.reg().is(rax),1,1,2
!iterator.handle_.is_null(),1,1,2
" StringShape( String::cast(READ_FIELD(this, kBufferOffset))).IsAsciiRepresentation() == StringShape(this).IsAsciiRepresentation()",1,1,2
value->IsHeapObject(),1,1,2
kNotInternalizedTag != 0,2,0,2
type == EXTERNAL_ARRAY_TRANSITION,1,1,2
result == EXCEPTION,1,1,2
transitions() != transitions_array,1,1,2
low <= high,1,1,2
!pending(),1,1,2
function_entries <= (static_cast<int>(store_[kFunctionsSizeOffset]) - (function_index_ - kHeaderSize)),1,1,2
"IsAligned(object_size, kPointerSize)",1,1,2
kSmiTag == 0 && kSmiShift > kDoubleSizeLog2,2,0,2
isolate_->debugger_agent_instance() == NULL,1,1,2
!val->IsJSGlobalPropertyCell() && !val->IsCell(),1,1,2
IsIdentifier(expression),1,1,2
!src2.AddressUsesRegister(dst),1,1,2
(LAST_SPACE & ~kSpaceTagMask) == 0,1,1,2
repeats >= 1 && repeats <= kMaxRepeats,1,1,2
false_block,1,1,2
heap->InNewSpace(object),1,1,2
map()->has_fast_elements() == (value->map() == Heap::fixed_array_map()),1,1,2
to_space_.current_page()->ContainsLimit(allocation_info_.top),1,1,2
destination->is_empty(),1,1,2
i < OutputCount(),1,1,2
Code::NUMBER_OF_KINDS <= (kFlagsKindMask >> kFlagsKindShift)+1,1,1,2
GetStrictMode(code->extra_ic_state()) == strict_mode(),1,1,2
slot_address > this->address(),1,1,2
this->existing_inobject_property() == existing_inobject_property,1,1,2
type() == MAP_TRANSITION || type() == CONSTANT_TRANSITION || type() == ELEMENTS_TRANSITION,1,1,2
rinfo->rmode() == RelocInfo::EMBEDDED_OBJECT,1,1,2
(blocks_.is_empty() && prev_limit == NULL) || (!blocks_.is_empty() && prev_limit != NULL),1,1,2
kBlockCopyLimit * kPointerSize >= OS::kMinComplexMemCopy,1,1,2
backing_[kLanguageModeIndex] == SLOPPY_MODE || backing_[kLanguageModeIndex] == STRICT_MODE || backing_[kLanguageModeIndex] == EXTENDED_MODE,1,1,2
!IsRealRelocMode(mode),1,1,2
obj->GetIsolate()->heap()->Contains(obj),1,1,2
Code::kArgumentsBits <= kStubMinorKeyBits - 1,1,1,2
scope_nesting_ > 0,1,1,2
id >= 0,1,1,2
operands.length() == descriptor->environment_length(),1,1,2
unoptimized->kind() == Code::FUNCTION,1,1,2
kUninitialized < (1 << (2 * kBitsPerByte)),1,1,2
!IsBuiltin() || native,1,1,2
array->IsPixelArray(),1,1,2
!FLAG_parallel_sweeping && !FLAG_concurrent_sweeping,1,1,2
chunk->owner() == owner,1,1,2
(space & ~kSpaceTagMask) == 0,1,1,2
(sizeof(value) == 1) || (sizeof(value) == 2) || (sizeof(value) == 4) || (sizeof(value) == 8),2,0,2
value->IsObjectLiteralGeneric(),1,1,2
type->Is(Type::Symbol()),1,1,2
member->loop_information()->parent_loop() == loop,1,1,2
ExtractExtraICStateFromFlags(result) == extra_ic_state,1,1,2
slot_count_ >= 0,1,1,2
sizeof(lchar) <= 2,1,1,2
bits <= Representation::kTagged,1,1,2
is_near_linked(),1,1,2
(map()->has_fast_smi_or_object_elements() || (value == GetHeap()->empty_fixed_array())) == (value->map() == GetHeap()->fixed_array_map() || value->map() == GetHeap()->fixed_cow_array_map()),1,1,2
it != constants_.end(),1,1,2
"!Code::IsYoungSequence(stub->GetIsolate(), pc_)",1,1,2
IsSet(),1,1,2
var->IsContextSlot(),1,1,2
!flag || AllowDeoptimization::IsAllowed(GetIsolate()),1,1,2
is_constant_call(),1,1,2
"strcmp(kWhiteBitPattern, ""00"") == 0",1,1,2
!(FLAG_track_double_fields && field_representation().IsDouble()) || transition_.is_null(),1,1,2
"kExternalReference, type()",1,1,2
is_marked(obj),1,1,2
kBinaryOpTypeFirstBit + kBinaryOpTypeBitCount <= 32,1,1,2
index < kNumberOfGlobalVars,1,1,2
kind_ == Code::LOAD_IC || kind_ == Code::STORE_IC || kind_ == Code::KEYED_STORE_IC,1,1,2
(data_ & kTagMask) == kSingletonTag,1,1,2
(kind == FAST_ELEMENTS && (elements()->map() == GetHeap()->fixed_array_map() || elements()->map() == GetHeap()->fixed_cow_array_map())) || (kind == FAST_DOUBLE_ELEMENTS && elements()->IsFixedDoubleArray()) || (kind == DICTIONARY_ELEMENTS && elements()->IsFixedArray() && elements()->IsDictionary()) || (kind > DICTIONARY_ELEMENTS),1,1,2
sizeof(for_sizeof().x_[0]) == kXRegSizeInBytes,1,1,2
"FIRST_TOKEN, op",1,1,2
allocation_info_.VerifyPagedAllocation(),1,1,2
type() == REGISTER,1,1,2
string->address() + StringType::SizeFor(string->length()) == allocation_info_.top,1,1,2
id < Traits::max_id(graph),1,1,2
!rm_.is_valid(),1,1,2
(storage->map() == GetHeap()->fixed_double_array_map() && IsFastDoubleElementsKind(GetElementsKind())) || ((storage->map() != GetHeap()->fixed_double_array_map()) && (IsFastObjectElementsKind(GetElementsKind()) || (IsFastSmiElementsKind(GetElementsKind()) && FixedArray::cast(storage)->ContainsOnlySmisOrHoles()))),1,1,2
(0 <= i) && (i < length()),1,1,2
number <= instance_descriptors()->number_of_descriptors(),1,1,2
kind == GetInitialFastElementsKind(),1,1,2
count_ < kMaxCount,1,1,2
state != SERIALIZER_STATE_UNINITIALIZED,1,1,2
object.is_null() || *object == scope_site->transition_info(),1,1,2
!is_shared(),1,1,2
type() == ELEMENTS_TRANSITION,1,1,2
backing_[kStrictModeOffset] == kStrictMode || backing_[kStrictModeOffset] == kNonStrictMode,1,1,2
10 + kDescriptorIndexBitCount + kDescriptorIndexBitCount <= 31,1,1,2
"b, kMaxUInt8",1,1,2
!val->IsPropertyCell() && !val->IsCell(),1,1,2
kNotStringTag + kIsSymbolMask > LAST_TYPE,1,1,2
NUMBER_OF_TYPES <= 8,1,1,2
Assembler::IsLdrPcImmediateOffset(Memory::int32_at(pc)),1,1,2
lower_limit <= higher_limit,1,1,2
type == kMessage || type == kKeyboard || type == kDisconnect,1,1,2
needle_length > 1,1,1,2
args.smi_at(index) == STRICT || args.smi_at(index) == SLOPPY,1,1,2
RepresentationField::decode(value_) == representation.kind(),1,1,2
is_used(reg.code()),1,1,2
!GetHeap()->InNewSpace(GetHeap()->the_hole_value()),1,1,2
reinterpret_cast<Object*>(isolate)->IsSmi(),1,1,2
NeedsCompaction(live_maps),1,1,2
LAST_TYPE == LAST_JS_RECEIVER_TYPE,1,1,2
index_ + min_capacity <= current_capacity_,1,1,2
!SlowIsUndeclaredGlobal(),1,1,2
kMaxWatchpointCode < kMaxStopCode,2,0,2
map->GetPrototypeTransitions() != *proto_transitions,1,1,2
String::kMaxLength < 0x7fffffff - 6,1,1,2
**current == *substring,1,1,2
-max_exponent / 2 <= exponent && exponent <= max_exponent / 2,1,1,2
