x_val,y_added,y_removed,y_combined
string == NULL || *length_out == static_cast<unsigned>(string->length()),1,1,2
page->InNewSpace(),1,1,2
index >= first_int32_index() && index < length(),1,1,2
offset >= HeapObject::kHeaderSize && offset < AllocationSite::kSize,1,1,2
multiplier > part,1,1,2
type->Is(HeapType::Symbol()),1,1,2
end_position <= data->length(),1,1,2
(ExtractKindFromFlags(flags) != CALL_IC && ExtractKindFromFlags(flags) != KEYED_CALL_IC) || ExtractArgumentsCountFromFlags(flags) >= 0,1,1,2
depth_ >= 1,1,1,2
text_type() == ATOM,1,1,2
"static_cast<int>(1), static_cast<int>(kSmiTagMask)",1,1,2
scope_ == NULL,1,1,2
IsDeclaredVariableMode(mode),1,1,2
"map_set_.length(), map_unique_ids_.length()",1,1,2
MayContainTransitions(),1,1,2
(kLanguageModeMask & CLASSIC_MODE) == CLASSIC_MODE,1,1,2
(OffsetFrom(address) & kMapAlignmentMask) == 0,1,1,2
CpuFeatures::IsSafeForSnapshot(VFP2) || save_fp == kDontSaveFPRegs,1,1,2
kMinObjectSizeInWords * kPointerSize <= object_size,1,1,2
class_name == isolate_->heap()->Boolean_symbol(),1,1,2
chunk->size() <= static_cast<size_t>(kPageSize),1,1,2
type != MAP_TYPE,1,1,2
type_ == ELEMENT,1,1,2
IsPowerOf2(capacity_),1,1,2
type_ == kElement,1,1,2
(storage->map() == GetHeap()->fixed_double_array_map() && GetElementsKind() == FAST_DOUBLE_ELEMENTS) || ((storage->map() != GetHeap()->fixed_double_array_map()) && ((GetElementsKind() == FAST_ELEMENTS) || (GetElementsKind() == FAST_SMI_ONLY_ELEMENTS && FixedArray::cast(storage)->ContainsOnlySmisOrHoles()))),1,1,2
length >= 0 && length <= kMaximumLength,1,1,2
type() == EXTERNAL_ARRAY_TRANSITION,1,1,2
index < use_count_,1,1,2
(current_state == JS) == (state == JS),1,1,2
transitioned_double_map == NULL || map->elements_kind() == FAST_SMI_ONLY_ELEMENTS,1,1,2
temp_count == 0 || temps != NULL,1,1,2
thread_local_.memory_size_ != 0,1,1,2
true_target != NULL,1,1,2
IsMapped(obj),1,1,2
!disallow_adding_new_values_,1,1,2
!IsOptimizerThread(),1,1,2
type == string->map()->instance_type(),1,1,2
IsPowerOf2(x),1,1,2
IsFinished(),1,1,2
frame_->is_java_script(),1,1,2
kind() == STUB || kind() == UNARY_OP_IC || kind() == BINARY_OP_IC || kind() == COMPARE_IC || kind() == TO_BOOLEAN_IC,2,0,2
!obj->IsTheHole(),1,1,2
const_cast<Object*>(object)->IsHeapObject() && HeapObject::cast(object)->map()->instance_type() == Traits::kInstanceType,1,1,2
function->next_function_link()->IsUndefined(),1,1,2
HAS_FAILURE_TAG(obj),1,1,2
"offset, 0",1,1,2
kSmiShift == 1,2,0,2
prec >= 4,1,1,2
filler != SamplingCircularQueue::kClear,1,1,2
Code::GetStrictMode(old_target->extra_ic_state()) == Code::GetStrictMode(target->extra_ic_state()),1,1,2
kSmiTagSize + kSmiShiftSize == 32,2,0,2
!IsZombie(),1,1,2
this->immutable() == immutable,1,1,2
expr->context() == Expression::kTest || expr->context() == Expression::kValueTest || expr->context() == Expression::kTestValue,1,1,2
scale >= kSmiTagSize,1,1,2
free_label_count_ > 0,1,1,2
elements->map() == heap->fixed_array_map() || elements->map() == heap->fixed_cow_array_map(),1,1,2
IsConstPoolEmpty(),1,1,2
unchecked_transition_array()->HasPrototypeTransitions(),1,1,2
"kEmptyHandleSentinel, raw_address_",1,1,2
(RelocInfo::IsJSReturn(rinfo->rmode()) && rinfo->IsPatchedReturnSequence()) || (RelocInfo::IsDebugBreakSlot(rinfo->rmode()) && rinfo->IsPatchedDebugBreakSlotSequence()),1,1,2
unique_id_ != UniqueValueId(heap->nan_value()),1,1,2
Heap::map_space() == owner,1,1,2
!IsMarked(object),1,1,2
!ExpressionStackIsEmpty(),1,1,2
setter_stub_deopt_pc_offset() == Smi::FromInt(0),1,1,2
element_count() == other->element_count(),1,1,2
instr->IsBlockStart(),1,1,2
!heap_->new_space()->Contains(addr),1,1,2
"0, reinterpret_cast<intptr_t>(backing_store) % sizeof(unsigned)",1,1,2
!InNewSpace(value),1,1,2
kHasFunctionCacheFirstBit + kHasFunctionCacheBitCount <= 32,1,1,2
static_cast<int>(element) < static_cast<int>(sizeof(T) * CHAR_BIT),1,1,2
sizeof(intptr_t) == sizeof(AccessorGetterCallback),1,1,2
IsFastSmiElementsKind(from_kind),1,1,2
!value->representation().IsNone() && !to.IsNone(),1,1,2
kJSArray < (1 << (2 * kBitsPerByte)),1,1,2
this->IsFlat(),1,1,2
(kConstantPoolLengthMaxMask & kMaxNumPendingRelocInfo) == kMaxNumPendingRelocInfo,1,1,2
bindings == GetHeap()->empty_fixed_array() || bindings->map() == GetHeap()->fixed_cow_array_map(),1,1,2
type() == MAP_TRANSITION || type() == ELEMENTS_TRANSITION || type() == CONSTANT_TRANSITION,1,1,2
IsDereferenceAllowed(NO_DEFERRED_CHECK) && other.IsDereferenceAllowed(NO_DEFERRED_CHECK),1,1,2
LAST_CODE_KIND < 16,1,1,2
"!AreAliased(stack_pointer, Tmp0(), Tmp1())",1,1,2
!value->representation().Equals(to),1,1,2
!has_position(),1,1,2
kFixedIndexWidth > 5,1,1,2
*length_out == static_cast<unsigned>(string->length()),1,1,2
"offset_is_type(offset, CODE_PTR)",1,1,2
value->IsFixedArray() || value->IsPixelArray(),1,1,2
kFirstEntryOffset - kHeaderSize == kInt32Size,1,1,2
(0 <= scope_) && (scope_ < kNumberOfScopes),1,1,2
HasEnumIndicesCache(),1,1,2
limit_ == NULL || (reinterpret_cast<intptr_t>(limit_) & HeapObjectTagMask()) == 0,1,1,2
space != NEW_SPACE || retry_space == OLD_POINTER_SPACE || retry_space == OLD_DATA_SPACE,1,1,2
map()->has_fast_elements() || map()->has_fast_smi_only_elements(),1,1,2
(flags & CAN_ALLOCATE_IN_OLD_POINTER_SPACE) == 0,1,1,2
obj->IsJSMessageObject(),1,1,2
"BodyDescriptor::SizeOf(map, object) == object_size",1,1,2
(0 < n) && (n < 64),1,1,2
"1, search->pattern_.length()",1,1,2
out->length() >= OUTPUT_SIZE,1,1,2
Page::FromAddress(reinterpret_cast<Address>(anchor_slot))->owner() != NULL,1,1,2
!AllowHeapAllocation::IsAllowed() || handle->IsMap(),1,1,2
transitions->IsMap() || transitions->IsUndefined(),1,1,2
bound_ || !used_,1,1,2
!CheckFlag(kCannotBeTagged) || !r.IsTagged(),1,1,2
"kInt64, type()",1,1,2
kElementsKindCount <= (1 << Map::ElementsKindBits::kSize),1,1,2
FLAG_allocation_site_pretenuring,1,1,2
current_iterator_.HasNext(),1,1,2
instance_type() >= FIRST_JS_RECEIVER_TYPE,1,1,2
max_map_space_pages < kMaxMapPageIndex,1,1,2
num_bytes >= 0,1,1,2
offset >= 0 && offset <= length,1,1,2
kind() == STUB || kind() == UNARY_OP_IC || kind() == BINARY_OP_IC || kind() == COMPARE_IC || kind() == COMPARE_NIL_IC || kind() == LOAD_IC || kind() == KEYED_LOAD_IC || kind() == STORE_IC || kind() == KEYED_STORE_IC || kind() == TO_BOOLEAN_IC,1,1,2
opcode >= 0,1,1,2
"Code::KEYED_LOAD_IC, kind()",1,1,2
"IsAddressAligned(base, kPointerSize)",1,1,2
implicit_args[v8::Arguments::kIsolateIndex]->IsSmi(),1,1,2
IsMovW(Memory::int32_at(candidate)) && IsMovT(Memory::int32_at(candidate + Assembler::kInstrSize)),1,1,2
value >= root_index_wave_front_,1,1,2
unswept_free_bytes_ == 0,1,1,2
INTERCEPTOR == BEFORE_PROPERTY,1,1,2
(0 < size) && (size <= Page::kMaxRegularHeapObjectSize),1,1,2
space != NEW_SPACE || retry_space == OLD_POINTER_SPACE || retry_space == OLD_DATA_SPACE || retry_space == LO_SPACE,1,1,2
index == this->descriptor_index(),1,1,2
code < kMaxNumRegisters,1,1,2
sizeof(PatternChar) == 2,1,1,2
Marking::Color(array->GetContentArray()) == Marking::WHITE_OBJECT,1,1,2
0 == Linkage::kInterpreterBytecodeOffsetParameter,1,1,2
(len == 0 && LastAdded() == kNoneAdded) || len == descriptors->GetDetails(LastAdded()).index(),1,1,2
op->opcode() == IrOpcode::kLoadField || op->opcode() == IrOpcode::kStoreField,1,1,2
page->area_size() <= kMaxNonCodeHeapObjectSize,1,1,2
window_size >= 2,1,1,2
length <= NumberOfOwnDescriptors(),1,1,2
sub_type <= Code::LAST_CODE_KIND,1,1,2
sizeof(Char) == 1 || sizeof(Char) == 2,1,1,2
rinfo->rmode() == RelocInfo::GLOBAL_PROPERTY_CELL,1,1,2
!shared_info_.is_null(),1,1,2
static_cast<uint32_t>(frame_size_) == frame_size_,1,1,2
(kind != Code::CALL_IC && kind != Code::KEYED_CALL_IC) || (ExtraICStateField::encode(extra_ic_state) | true),1,1,2
((reg_size == kXRegSize) && is_uint6(imms)) || ((reg_size == kWRegSize) && is_uint5(imms)),1,1,2
array_type == this->array_type(),1,1,2
descriptor != Map::kNoneAdded,1,1,2
HeapObject::cast(obj)->Size() == JSDate::kSize,1,1,2
object->GetIsolate()->heap()->InFromSpace(object),1,1,2
elements->map() == GetHeap()->fixed_array_map() || elements->map() == GetHeap()->fixed_cow_array_map(),1,1,2
state != NULL,1,1,2
object->IsFixedArray() || object->IsFixedDoubleArray(),1,1,2
pat.length() >= kBMMinPatternLength,1,1,2
answer != NULL,1,1,2
!key->IsUndefined() && !key->IsNull(),1,1,2
"IsAligned(reinterpret_cast<uintptr_t>(this) + offset, kInstructionSize)",1,1,2
Contains(addr),1,1,2
Heap::InFromSpace(heap_obj),1,1,2
!IsMapped(obj),1,1,2
*handle == isolate()->heap()->true_value() || *handle == isolate()->heap()->false_value(),1,1,2
biased_suffixes_ + index >= suffixes_,1,1,2
kNumJSCalleeSaved == 0,1,1,2
state_ != INITIALIZED,1,1,2
base() == NULL,1,1,2
(num_pending_reloc_info_ == 0) || (pc_offset() < (first_const_pool_use_ + kMaxDistToIntPool)),1,1,2
fresh.is_valid(),1,1,2
IsSymbol(),1,1,2
buffer_pos == 0,1,1,2
location_ == NULL || IsDereferenceAllowed(false),1,1,2
owns_script_data_,1,1,2
index < builtin_count,1,1,2
((significand & kHiddenBit) != 0) || exponent <= kDenormalExponent,1,1,2
scope_ < kNumberOfScopes,1,1,2
new_space_strings_[i] != HEAP->raw_unchecked_the_hole_value(),1,1,2
kind == Yield::DELEGATING,1,1,2
(callback == NULL) ^ (global_gc_prologue_callback_ == NULL),1,1,2
other.length() <= length(),1,1,2
!ConstantPoolOverflowed(),1,1,2
is_array_index_,1,1,2
!(FLAG_track_double_fields && field_representation().IsDouble()) || !has_transition(),1,1,2
0 <= index && index < GetControlInputCount(node),1,1,2
strict_mode_flag() == kNonStrictMode,1,1,2
!this->existing_inobject_property() || IsInobject(),1,1,2
!filler_value->IsHeapObject() || !GetHeap()->InNewSpace(filler_value),1,1,2
sizeof(MacroAssembler) < KB / 2,1,1,2
result != kAbsent,1,1,2
"!FLAG_gc_greedy || v8::internal::Heap::disallow_allocation_failure() || v8::internal::Heap::CollectGarbage(0, NEW_SPACE)",1,1,2
size_in_bytes >= 0,1,1,2
builder_ != NULL,1,1,2
"rm_reg.code() & 0x0f, rm_reg.code()",1,1,2
kNotStringTag != 0 && kSymbolTag != 0,1,1,2
block_id >= 0,1,1,2
cc == equal || cc == not_equal,1,1,2
IndexField::kShift == 35,1,1,2
mode == VAR || mode == LET,1,1,2
sizeof(struct Entry) == kEntrySizeInWords * kPointerSize,1,1,2
desc->GetDetails().index() > 0,1,1,2
"kHeapObject, type()",1,1,2
StorageField::is_valid(static_cast<int>(elements_kind)),1,1,2
is_lazy(),1,1,2
result->is_untagged_int32(),1,1,2
!heap_->cell_space()->Contains(addr) && !heap_->code_space()->Contains(addr) && !heap_->old_data_space()->Contains(addr) && !heap_->new_space()->Contains(addr),1,1,2
pos == 0 || pos == 1,1,1,2
!this->IsFailure(),1,1,2
kSmiTag == 0 && kSmiShift > kPointerSizeLog2,2,0,2
op->opcode() == IrOpcode::kLoadElement || op->opcode() == IrOpcode::kStoreElement,1,1,2
!rinfo->target_object()->IsConsString(),1,1,2
MayContainTransitions() || IsEmpty(),1,1,2
kXRegSize == kDRegSize,1,1,2
entry != NULL,1,1,2
depth_ <= maximum_depth_,1,1,2
StringShape(this).IsSequential(),1,1,2
function_entries >= 0,1,1,2
mode == VAR || mode == CONST || mode == LET,1,1,2
extra_ic_state == kNoExtraICState || kind == CALL_IC || kind == STORE_IC || kind == KEYED_STORE_IC,1,1,2
to_space_.MaximumCapacity() == from_space_.MaximumCapacity(),1,1,2
sizeof(dump_.d_[0]) == kXRegSizeInBytes,1,1,2
HEAP->InFromSpace(*p),1,1,2
immediate < 0x10000,1,1,2
"prev_block_ == this, next_block_ == this",1,1,2
!front_page->prev_page()->is_anchor(),1,1,2
kLengthOffset % kPointerSize == 0,1,1,2
type != JS_GLOBAL_PROPERTY_CELL_TYPE,1,1,2
IsFailure(),1,1,2
func_to_infer_ == NULL,1,1,2
!is_store || argc == 1,1,1,2
HeapObject::cast(obj)->Size() == JSMessageObject::kSize,1,1,2
mode == Variable::VAR || mode == Variable::CONST || mode == Variable::LET,1,1,2
continuation_captured_,1,1,2
len == 0 || len == descriptors->GetDetails(LastAdded()).index(),1,1,2
CallICBase::Contextual::kSize == ContextualBits::kSize,1,1,2
!should_log_symbols_,1,1,2
index < return_count_,1,1,2
kIsIndirectStringTag != 0,2,0,2
slots_ >= Context::MIN_CONTEXT_SLOTS && slots_ <= kMaximumSlots,1,1,2
significand <= kSignificandMask + kHiddenBit,1,1,2
index >= this->first_int32_index() && index < length(),1,1,2
function->code() == function->shared()->code(),1,1,2
smasm_->current_environment_ != NULL,1,1,2
(static_cast<unsigned>(kSmiShift) == kWRegSizeInBits) && (static_cast<unsigned>(kSmiValueSize) == kWRegSizeInBits) && (kSmiTag == 0),2,0,2
top_ == NULL || (reinterpret_cast<intptr_t>(top_) & HeapObjectTagMask()) == 0,1,1,2
key != NULL,1,1,2
nesting_level_ >= 0,1,1,2
length() > kBackPointerStorageIndex,1,1,2
NUMBER_OF_KINDS <= 32,1,1,2
index >= 1 && index <= 2,1,1,2
HasUpperLimit(),1,1,2
init_flag == this->initialization_flag(),1,1,2
pretenure() == TENURED,1,1,2
retainers_index_ >= 0,1,1,2
index < kNumberOfInobjectFields,1,1,2
raw_data_[pos_ - Scanner::kCharacterLookaheadBufferSize] == ch,1,1,2
object_size < Page::kMaxHeapObjectSize,1,1,2
member->current_loop() == loop,1,1,2
should_log_symbols_,1,1,2
unresolved_branches_ < kMaxUnresolvedBranches,1,1,2
result == (!HasPixelElements() && !HasExternalArrayElements()),1,1,2
"kUnassignedRegister <= RegisterConfiguration::kMaxDoubleRegisters, ""kUnassignedRegister too small""",1,1,2
!other->IsUndefined() && !other->IsNull(),1,1,2
sizeof(dump_.d_[0]) == kDRegSizeInBytes,1,1,2
"type(), JAVA_SCRIPT",1,1,2
9 + kDescriptorIndexBitCount + kDescriptorIndexBitCount <= 31,1,1,2
array_sub_type <= LAST_FIXED_ARRAY_SUB_TYPE,1,1,2
(object->map()->has_fast_smi_or_object_elements() || (*value == object->GetHeap()->empty_fixed_array())) == (value->map() == object->GetHeap()->fixed_array_map() || value->map() == object->GetHeap()->fixed_cow_array_map()),1,1,2
!source_position_.IsInvalid(),1,1,2
result->filler != SamplingCircularQueue::kClear,1,1,2
!is_one_byte_,1,1,2
offset < static_cast<uintptr_t>(Page::kObjectAreaSize),1,1,2
new_cp_offset >= cp_offset_,1,1,2
instruction_position_ == -1,1,1,2
StrictModeFlagField::decode(flags_) == kNonStrictMode || StrictModeFlagField::decode(flags_) == strict_mode_flag,1,1,2
(reg_size == kXRegSize) || (bitn == 0),1,1,2
cache->length() != 0,1,1,2
"sizeof(Dest) == sizeof(Source), VerifySizesAreEqual",1,1,2
entry >= 0,1,1,2
type->IsContext(),1,1,2
count >= 32 || known_smi_map < (1u << count),1,1,2
IsMonomorphic(),1,1,2
this->MayContainTransitions(),1,1,2
!info->being_expanded,1,1,2
HasNumberValue(),1,1,2
byte_code >= kConstantRepeat && byte_code <= 0x7f,1,1,2
old_space_strings_[i] != HEAP->raw_unchecked_the_hole_value(),1,1,2
FLAG_randomize_string_hashes || seed == 0,1,1,2
StoreIC::GetStrictMode(old_target->extra_ic_state()) == StoreIC::GetStrictMode(target->extra_ic_state()),1,1,2
top == NULL || (reinterpret_cast<intptr_t>(top) & HeapObjectTagMask()) == 0,1,1,2
(size == kDRegSize) || (size == kSRegSize),1,1,2
entries <= store_.length() - index_,1,1,2
!source_position_.IsUnknown(),1,1,2
index < static_cast<int>(immediates_.size()),1,1,2
descriptor != DescriptorArray::kNotFound,1,1,2
CountPagesToTop() <= kMaxMapPageIndex,1,1,2
f->nargs == -1 || f->nargs == arguments,1,1,2
context == NULL || context->IsContext(),1,1,2
offset == HeapNumber::kValueOffset,1,1,2
symbol_entries >= 0,1,1,2
where_ == TempLocation::NOT_ALLOCATED,1,1,2
CpuFeatures::IsSafeForSnapshot(SSE2) || fp_mode == kDontSaveFPRegs,1,1,2
NUMBER_OF_CONSTRAINTS <= 8,1,1,2
pos == 0,1,1,2
"CpuFeatures::IsSafeForSnapshot(isolate, SSE2) || fp_mode == kDontSaveFPRegs",1,1,2
i::LANGUAGE_END == 2,1,1,2
HeapObject::cast(obj)->Size() == JSModule::kSize,1,1,2
zone_,1,1,2
text_type() == CHAR_CLASS,1,1,2
"strcmp(kBlackBitPattern, ""10"") == 0",1,1,2
is_in_object,1,1,2
!src.is(kScratchRegister),1,1,2
"IsAligned(stack_size_in_bytes, kPointerSize)",1,1,2
N == StrLength(str) + 1,1,1,2
!closure_.is_null() && shared_info_.is_null() && script_.is_null(),1,1,2
!IsFailure(),1,1,2
proto->IsJSGlobalObject(),1,1,2
IsPCRelAddressing(),1,1,2
(mask & 0x80000000u) == 0,1,1,2
preferred_old_space == OLD_POINTER_SPACE || preferred_old_space == OLD_DATA_SPACE,1,1,2
from <= to,1,1,2
parent->IsSeqString(),1,1,2
!IsEmpty() || index > 0,1,1,2
"result, input_queue_capacity_",1,1,2
sizeof(dump_.s_[0]) == kSRegSizeInBytes,1,1,2
!mark_bit.Get(),1,1,2
!value->IsMap() && !value->IsFixedArray(),1,1,2
id < StaticVisitorBase::kVisitorIdCount,1,1,2
ExtraICStateField::kShift + ExtraICStateField::kSize + kArgumentsBits == ExtendedExtraICStateField::kShift + ExtendedExtraICStateField::kSize,1,1,2
transitions->IsFixedArray(),1,1,2
true_target != NULL && false_target != NULL,1,1,2
GetHeadPage() == Page::FromAllocationTop(reinterpret_cast<Address>(limit_)),1,1,2
mode_ != TEMPORARY,1,1,2
length() > kFirstIndex || length() == kTransitionsIndex || IsEmpty(),1,1,2
!object->IsJSGlobalProxy() && !object->IsGlobalObject(),1,1,2
len == 0 && LastAdded() == kNoneAdded,1,1,2
0 <= length && length <= struct_length(structure),1,1,2
!is_pregenerated || FindCodeInCache(&code),1,1,2
current != end,1,1,2
value->IsFixedArray() || value->IsPixelArray() || value->IsExternalArray(),1,1,2
object->IsGlobalObject(),1,1,2
1 + kStubMajorKeyBits + kSafepointTableOffsetBitCount <= 32,1,1,2
index < characters_,1,1,2
pre_allocated * kPointerSize + kHeaderSize <= size,1,1,2
free_slot_count_ > 0,1,1,2
is_uint2(scale),1,1,2
(num_pending_32_bit_reloc_info_ == 0) || (start + num_pending_64_bit_reloc_info_ * kDoubleSize < (first_const_pool_32_use_ + kMaxDistToIntPool)),1,1,2
range->Kind() == GENERAL_REGISTERS,1,1,2
!handle->is_deprecated(),1,1,2
iterator_.frame()->is_arguments_adaptor(),1,1,2
code < NumAllocatableRegisters(),1,1,2
"CpuFeatures::IsSafeForSnapshot(isolate, SSE2) || save_fp == kDontSaveFPRegs",1,1,2
"kFloat64, type()",1,1,2
env_->values()->at(current_) != NULL,1,1,2
kind() == STUB || kind() == TYPE_RECORDING_UNARY_OP_IC || kind() == TYPE_RECORDING_BINARY_OP_IC || kind() == COMPARE_IC,1,1,2
string_->IsSeqString() || string->IsExternalString(),1,1,2
elements_kind == this->elements_kind(),1,1,2
to.IsSmiOrInteger32(),1,1,2
object_size <= Page::kMaxNonCodeHeapObjectSize,1,1,2
"strcmp(kImpossibleBitPattern, ""01"") == 0",1,1,2
sizeof(dump_.s_[0]) == kWRegSizeInBytes,1,1,2
type_ == kContextVariable || type_ == kProperty || type_ == kInternal,1,1,2
finished_,1,1,2
stack_height_ >= 0,1,1,2
!stack_parameter_count_.is_valid(),1,1,2
values[T::kCalleeIndex]->IsJSFunction(),1,1,2
kPointerSize == kInt32Size,1,1,2
HasNoUses(),1,1,2
!string->IsConsString(),1,1,2
IsFastSmiOrObjectElementsKind(elements_kind),1,1,2
BitCast<uint64_t>(OS::nan_value()) != kHoleNanInt64,1,1,2
obj->type() == typeConst,1,1,2
growth_factor > 1,1,1,2
!(details_.type() == CONSTANT && !IsFound()),1,1,2
isolate()->use_crankshaft(),1,1,2
!masm_.ScratchRegister().IsAllocatable(),1,1,2
(1 << kTranscendentalTypeBits) >= kNumberOfCaches,1,1,2
this->IsSmi() || this->length() > kFirstIndex || this == HEAP->empty_descriptor_array(),1,1,2
length == 0 || instance_descriptors()->HasEnumCache(),1,1,2
HasDictionaryElements(),1,1,2
"!AreAliased(StackPointer(), tmp0, tmp1)",1,1,2
(data_ & kTagMask) == kListTag,1,1,2
info()->replacement_calculated,1,1,2
(lhs_.is(a0) && rhs_.is(a1)) || (lhs_.is(a1) && rhs_.is(a0)),1,1,2
((info << kFailureTagSize) >> kFailureTagSize) == info,1,1,2
successor_ == NULL,1,1,2
"static_cast<int>(result->Hash()), static_cast<int>(hash_field >> String::kHashShift)",1,1,2
array->length() >= index && array->get(index)->IsCode(),1,1,2
start_index < length,1,1,2
global_scope_ == NULL,1,1,2
number != 0,1,1,2
kShiftSize != 0,1,1,2
index >= 0 && index < InputCount(),1,1,2
!shared_info.is_null(),1,1,2
type != PROPERTY_CELL_TYPE,1,1,2
value->is_constant(),1,1,2
output_handle_ != NULL,1,1,2
IS_POWER_OF_TWO(kSlicedNotConsMask) && kSlicedNotConsMask != 0,1,1,2
0 <= id && id < 256,1,1,2
value->IsFixedArray() || value->IsExternalArray(),1,1,2
(reinterpret_cast<intptr_t>(space) & kPageHeaderTagMask) == 0,1,1,2
kDoubleSize == kPointerSize * 2,1,1,2
mode_ >= 0 && mode_ <= LAST_CLONE_MODE,1,1,2
string->length() != 0,1,1,2
scratch_register_acquired_,1,1,2
isolate()->optimizing_compiler_thread()->IsOptimizerThread() || !isolate()->heap()->IsAllocationAllowed(),1,1,2
