x_val,y_added,y_removed,y_combined
(bx>>1) + 16*s->mb_x >= -16,3,3,6
best_vector_mean != -999,3,3,6
entries && short_options,3,3,6
h->mtype > 1,3,3,6
av_log2_i(ai) == av_log2(a),3,3,6
expr,3,3,6
field->binary.length == 0 || field->binary.data,3,3,6
s->repeat_first_field == 0,3,3,6
rc->type == 0 || rc->type == 2,3,3,6
sid >= 0,3,3,6
"av_i2int(av_div_i(ai,bi)) == a/b",3,3,6
"sint8, sizeof(Sint8) == 1",3,3,6
frac_pos >= 0 && frac_pos < precision,3,3,6
h->long_ref[i]->long_ref == 1,3,3,6
path != (char *) NULL,3,3,6
p_dirac_params->p_encoder->enc_buf.size > 0,3,3,6
color < 4,3,3,6
nb_codes <= 256,3,3,6
mode<3,3,3,6
FFABS(scale) < MAX_ABS,3,3,6
name && *name,3,3,6
avctx->header_bits + avctx->mv_bits + avctx->misc_bits + avctx->i_tex_bits + avctx->p_tex_bits == put_bits_count(&s->pb),3,3,6
i < 16,3,3,6
offset + asf_st->ds_chunk_size <= asf_st->pkt.size,3,3,6
s->mb_skip_run == 0,3,3,6
sizeof(iso9660_pvd_t) == ISO_BLOCKSIZE,3,3,6
code >= 0 && code <= 6,3,3,6
level <= 127,3,3,6
s->last_picture_ptr == NULL || s->out_format != FMT_H264 || s->codec_id == CODEC_ID_SVQ3,3,3,6
head >= 0 && head < LZW_HASH_SIZE,3,3,6
application_id != NULL,3,3,6
cb->lens[entry],3,3,6
dlname,3,3,6
nus->last_pts != AV_NOPTS_VALUE,3,3,6
_entries[idx].track == _entries[idx + 1].track,3,3,6
filter < 2,3,3,6
rm->audio_pkt_cnt > 0,3,3,6
strlen(filename) <= MAX_ISOPATHNAME,3,3,6
sizeof(iso9660_dir_t) == 33,3,3,6
dir,3,3,6
pred_y >= -32 && pred_y <= 31,3,3,6
block[j],3,3,6
ppath,3,3,6
*iter->cur.ptr == '\0',3,3,6
s->quarter_sample,3,3,6
best_vector[i] >= 0 && best_vector[i] < 16,3,3,6
frame && frame->refcount > 0,3,3,6
h==4,3,3,6
level,3,3,6
w<=4,3,3,6
field_select==0 || field_select==1,3,3,6
mb_y < s->mb_height,3,3,6
(fy>>1) + 16*s->mb_y >= -16,3,3,6
filenamesize > lendir,3,3,6
run < 63,3,3,6
lsn == -150,3,3,6
s->current_picture.f.pict_type == s->current_picture_ptr->f.pict_type,3,3,6
str_array != NULL,3,3,6
psize > 0 && !(psize % ISO_BLOCKSIZE),3,3,6
h->slice_type_nos == FF_B_TYPE,3,3,6
_entries[idx].track != _entries[idx + 1].track,3,3,6
v >= -m,3,3,6
ctx->cfg->ConfigBitstreamRaw == 1 || ctx->cfg->ConfigBitstreamRaw == 2,3,3,6
(((int)vs_bit_buffer) & 7) == 0,3,3,6
 sizeof (_etnf_array_t) == 20 ,3,3,6
ret <= 0,3,3,6
(score < 100*lambda && score > -100*lambda) || lambda==0,3,3,6
sizeof(ipd.root_directory_record) == 33,3,3,6
"uint64, sizeof(Uint64) == 8",3,3,6
s->linesize == c->stride,3,3,6
vbv_delay < 0xFFFF,3,3,6
s->no_rounding==1,3,3,6
best_mean >= -256 && best_mean < 256,3,3,6
s->loop_filter==1,3,3,6
(y) <= ymax,3,3,6
_len % blocksize == 0,3,3,6
!(psize % book->ndimentions),3,3,6
mode<4,3,3,6
samplerate > 0,3,3,6
enc_buf->length <= buf_size,3,3,6
book->dimentions,3,3,6
buf.index < s->buffers,3,3,6
b->mb[b->next[k]],3,3,6
!data || length > 0,3,3,6
stream_index == 0,3,3,6
(bx>>1) + 16*s->mb_x <= s->width,3,3,6
pfile,3,3,6
asf->packet_size_left < FRAME_HEADER_SIZE || asf->packet_segments < 1,3,3,6
index < m_CurSize,6,0,6
"IS_INTRA(mb_type) || USES_LIST(mb_type,0) || USES_LIST(mb_type,1)",3,3,6
canonical && *canonical,3,3,6
 UINT32_FROM_BE(chunk->len) % sizeof(_etnf_array_t) == 0 ,3,3,6
mx >= -32 && mx <= 31,3,3,6
!alevel || j < 257,3,3,6
c->srcFormat == PIX_FMT_BGR4_BYTE,3,3,6
!before,3,3,6
val < 32 && val >0 && repeat<256 && repeat>0,3,3,6
ffm->packet_end >= ffm->packet,3,3,6
idx + 1 <= asf_st->pkt.size / asf_st->ds_chunk_size,3,3,6
dp,3,3,6
window_sequence != EIGHT_SHORT_SEQUENCE,3,3,6
avi->frames_hdr_all,3,3,6
"sint16, sizeof(Sint16) == 2",3,3,6
n >= 0 && n <= 31,3,3,6
p_list->begin != p_list->end,3,3,6
ec,6,0,6
backup_s.dquant == 0,3,3,6
16*cy2 + 4*cy + 32*c == 32*b,3,3,6
s->modified_quant==1,3,3,6
cmp_func != 0,3,3,6
(s->header_bits&7)==0,3,3,6
phandle,3,3,6
FFABS(level)==1,3,3,6
hol,3,3,6
index < file->ntags,3,3,6
mode != NULL,3,3,6
bx >= xmin*4 && bx <= xmax*4 && by >= ymin*4 && by <= ymax*4,3,3,6
!(ref && !ref->reference),3,3,6
!(val & 0x80000000),3,3,6
ppath && *ppath,3,3,6
from_722 (ipt2->parent) <= parent,3,3,6
"av_i2int(av_sub_i(ai,bi)) == a-b",3,3,6
offset + length <= dsize,3,3,6
lock,3,3,6
*phandle,3,3,6
"uint8, sizeof(Uint8) == 1",3,3,6
w->raw_orient < 12 ,3,3,6
field && encoding,3,3,6
best_ast->remaining <= best_ast->packet_size,3,3,6
s->width > 0 && s->height > 0,3,3,6
field_select_tables[block][xy]==0 || field_select_tables[block][xy]==1,3,3,6
port >= 0,3,3,6
range1 < c->range,3,3,6
"uint16, sizeof(Uint16) == 2",3,3,6
 UINT32_FROM_BE (chunk->len) % sizeof(_cuex_array_t) == 0 ,3,3,6
arg <= 0x3fff,3,3,6
w->orient<12,3,3,6
b_w>1 && b_h>1,3,3,6
(7&(int)(&temp_block[0])) == 0,3,3,6
index >= 0 && index < FF_ARRAY_ELEMS(ff_sine_windows),3,3,6
lp_half_order <= MAX_LP_HALF_ORDER,3,3,6
c > 0,3,3,6
(s->mb_y&1) == (s->picture_structure == PICT_BOTTOM_FIELD),3,3,6
"offsetof(DXVA_Slice_H264_Short, BSNALunitDataLocation) == offsetof(DXVA_Slice_H264_Long, BSNALunitDataLocation)",3,3,6
(y) >= ymin,3,3,6
tag_len < 0x3f,3,3,6
count <= s->thread_count,3,3,6
pdir,3,3,6
c->range >= 0x100,3,3,6
_str != NULL,3,3,6
num < (1ULL<<56)-1,3,3,6
bps,3,3,6
s->bit_left == 32,3,3,6
pmin <= pmax,3,3,6
 name ,3,3,6
!data || length == 128,3,3,6
entry != (DIR *) NULL,3,3,6
get_bits_count(gb) == 0,3,3,6
(k != (size_t)(-1) && !ibl) || (k == (size_t)(-1) && errno == E2BIG && ibl) || (k == (size_t)(-1) && errno == EILSEQ && ibl),3,3,6
(((int)mb_bit_buffer) & 7) == 0,3,3,6
b->prev[a2] == k && (a2 + 1 >= 4 || b->prev[a2+1] != k),3,3,6
(avctx->sub_id == 1) == (avctx->codec_id == CODEC_ID_MPEG1VIDEO),3,3,6
"av_i2int(av_add_i(ai,bi)) == a+b",3,3,6
 bundle != NULL ,3,3,6
!s->frame_pred_frame_dct && s->mv_type == MV_TYPE_FIELD,3,3,6
s->bitstream_buffer_size==0,3,3,6
"strlen (pathname) < (sizeof (tmpbuf) - sizeof ("";65535""))",3,3,6
*ppath <= before,3,3,6
*phandle == 0,3,3,6
f->plane[j].quant_table_index == f->avctx->context_model,3,3,6
(by>>1) + 16*s->mb_y >= -16,3,3,6
dsize > 0 && !(dsize % ISO_BLOCKSIZE),3,3,6
 sizeof (_cuex_array_t) == 8 ,3,3,6
s->time>=0,3,3,6
entry >= 0,3,3,6
"av_i2int(av_shr_i(ai,-17)) == a<<17",3,3,6
s->f_code == 1,3,3,6
stream_index>= 0,3,3,6
(x) >= xmin,3,3,6
left_xy[0] == left_xy[1],3,3,6
ptr,3,3,6
table,3,3,6
j < MAX_LENGTH,3,3,6
"av_i2int(av_mul_i(ai,bi)) == a*b",3,3,6
(by>>1) + 16*s->mb_y <= s->height,3,3,6
frame->nfields == 2,3,3,6
(tab_index>=0 && tab_index<4) || b_w==32,3,3,6
acc>=0,3,3,6
640 + offset + 4 <= ctx->cid_table->coding_unit_size,3,3,6
(fx>>1) + 16*s->mb_x >= -16,3,3,6
(size&7) == 0,3,3,6
mean > -300 && mean < 300,3,3,6
num_entries <= SIZE_MAX / sizeof (struct hol_entry),3,3,6
offset == dsize,3,3,6
s->flipflop_rounding==0,3,3,6
h->long_ref_count==0,3,3,6
!s->frame_pred_frame_dct,3,3,6
dx<16 && dy<16,3,3,6
size==1 || size==2 || size==4,3,3,6
diagnostic,3,3,6
count < entrynum,3,3,6
bytes <= 8,3,3,6
(s->frame_bits & 7) == 0,3,3,6
bm_s,3,3,6
entry < cb->nentries,3,3,6
frame_code != -1,3,3,6
l > 0,3,3,6
s->current_picture.f.pict_type == s->pict_type,3,3,6
script,3,3,6
e >= 1,3,3,6
s->max_blocksize,3,3,6
_start * blocksize == _start2,3,3,6
p <= end,3,3,6
"enum, sizeof(SDL_DUMMY_ENUM) == sizeof(int)",3,3,6
avctx->width && avctx->height,3,3,6
hol->entries && hol->short_options,3,3,6
*state,3,3,6
real_ch == 2,3,3,6
func != 0,3,3,6
2*VOFW == VOF,3,3,6
avist->frames_hdr_strm,3,3,6
len >= sizeof (iso9660_dir_t),3,3,6
base_name && *base_name,3,3,6
IS_INTER(mb_type),3,3,6
!buckets[j][0],3,3,6
stream_index < s->nb_streams,3,3,6
sizeof (_etn2_array_t) == 32,3,3,6
"sint64, sizeof(Sint64) == 8",3,3,6
FFABS(new_level)==1,3,3,6
"offsetof(DXVA_Slice_H264_Short, SliceBytesInBuffer) == offsetof(DXVA_Slice_H264_Long, SliceBytesInBuffer)",3,3,6
dv_vlc.table_size == 1184,3,3,6
*padding >= 0,3,3,6
symbols_size <= 2 || !symbols,3,3,6
code >= 0 && code < 120,3,3,6
b->parent==NULL || b->parent->stride == b->stride*2,3,3,6
-512<b && b<512,3,3,6
l != csub,3,3,6
h->slice_type_nos == FF_P_TYPE,3,3,6
i >= 0 && i < h->short_ref_count,3,3,6
!(ctx->slice_size[i] & 3),3,3,6
!s->mb_skipped,3,3,6
hol->num_entries <= SIZE_MAX / sizeof (struct hol_entry),3,3,6
"scode, options, op == OP_ASSERT",3,3,6
m != NULL,3,3,6
av_i2int(bi) == b,3,3,6
argc < 2,3,3,6
handle,3,3,6
dirnam && *dirnam,3,3,6
prev_node->next != NULL,3,3,6
dst != NULL,3,3,6
_xa != NULL,3,3,6
field && length,3,3,6
iter->cur.wc == 0,3,3,6
length <= 30,3,3,6
n <= 31 && value < (1U << n),3,3,6
(stride&(w-1))==0,3,3,6
s->flipflop_rounding,3,3,6
w>0,3,3,6
index >=0 && index <= 63,3,3,6
uint32_from_be (chunk->len) % sizeof (_etn2_array_t) == 0,3,3,6
get_bits_left(gb) == pos,3,3,6
! oalias (opts),3,3,6
my >= -32 && my <= 31,3,3,6
x >= c->xmin && hx <= c->xmax<<(qpel+1) && y >= c->ymin && hy <= c->ymax<<(qpel+1),3,3,6
i || ccp<8,3,3,6
p_list->begin == p_list->end,3,3,6
s->mb_x==0 && s->mb_y==s->mb_height,3,3,6
s->uvlinesize == c->uvstride,3,3,6
r == ref,3,3,6
(fy>>1) + 16*s->mb_y <= s->height,3,3,6
!ctx->coded_frame_list,3,3,6
!m_groupTransform.empty(),3,3,6
"av_gcd(a1.num, a1.den) <= 1U",3,3,6
 range >= 1 && range <= 3 ,3,3,6
 cdte_format == 0 || cdte_format == 1 ,3,3,6
pcanonical,3,3,6
code < s->coef_vlcs[tindex]->n,3,3,6
y,3,3,6
16*cy2 - 4*cy + 32*c == 32*t,3,3,6
b->next[prev] >= mb_area_start[a+1] || b->mb[prev],3,3,6
filename != NULL,3,3,6
ref->long_ref,3,3,6
sptr,3,3,6
last_level,3,3,6
size <= MAX_FRAMESIZE,3,3,6
p_node != NULL,3,3,6
"av_i2int(av_shr_i(ai,-9)) == a<<9",3,3,6
(k != (size_t)(-1) && !ibl) || (k == (size_t)(-1) && errno == EILSEQ && ibl),3,3,6
filter_size % 2 == 1,3,3,6
tag && tag->refcount > 0,3,3,6
codec->codec_id == CODEC_ID_H264,3,3,6
bytes >= needed_bytes,3,3,6
"uint32, sizeof(Uint32) == 4",3,3,6
?!,3,3,6
pathn[index] < FREEZE_INTERVAL * frontier,3,3,6
s->num_entries < TIFF_MAX_ENTRY,3,3,6
(index&0x7f) == index && (flag&0x01) == flag,3,3,6
level < 4 || best_count == 0,3,3,6
cmpf,3,3,6
(x) <= xmax,3,3,6
xmax <= 15 && ymax <= 15 && xmin >= -16 && ymin >= -16,3,3,6
entlist != NULL,3,3,6
before - *ppath <= strlen (*ppath),3,3,6
a2 < 4,3,3,6
hash_isempty(plugin->context->symbol_providers),3,2,5
list_isempty(plugin->imported),3,2,5
plugin->processed == 0,3,2,5
plugin->state == CP_PLUGIN_ACTIVE,3,2,5
import != NULL,3,2,5
plugin->state < CP_PLUGIN_ACTIVE,3,2,5
plugin->runtime_lib == NULL,3,2,5
(num & 1) == 0,3,2,5
hash_isempty(plugin->context->resolved_symbols),3,2,5
ce != NULL,3,2,5
hash_val_t_bit != 0,5,0,5
node != NULL,3,2,5
cpi_is_context_locked(context),5,0,5
list_isempty(plugin->importing),3,2,5
"!strcmp(name, ""extension"")",3,2,5
list_isempty(importing),3,2,5
context->attr_values == NULL || context->attr_values[0] == NULL,2,2,4
put_bits_ptr(&s->pb) == s->ptr_lastgob,2,2,4
0 != encoder->private_->seek_callback,2,2,4
"offset < offsetof(PyHeapTypeObject, as_buffer)",2,2,4
 (pMem->flags & MEM_Int)!=0 ,2,2,4
!pool->count,2,2,4
(vm->state).pgc->prev_pgc_nr != 0,2,2,4
target != NULL,2,2,4
"charset_wctomb(charset, s, 0x7ff) == 2 && !strcmp(s, ""\337\277....."")",2,2,4
"charset_mbtowc(charset, &wc, ""\370\210\200\200\200"", 9) == 5 && wc == 1 << 21",2,2,4
!(FLAC__bitreader_get_input_bits_unconsumed(decoder->private_->input) & 7),2,2,4
 p1<p->nCursor ,2,2,4
 p->pEList && pPrior->pEList ,2,2,4
FLAC__STREAM_METADATA_VORBIS_COMMENT_NUM_COMMENTS_LEN == 32,2,2,4
 (p->flags&MEM_RowSet)==0 ,2,2,4
targ_bits[0] + targ_bits[1] <= MAX_BITS_PER_GRANULE,2,2,4
 pParent->pOrderBy==0 ,2,2,4
PyFloat_CheckExact(tmp),2,2,4
 (p->btreeMask & (1<<pOp->p2))!=0 ,2,2,4
DI4Y == days_before_year(4+1),2,2,4
rc==SQLITE_OK || pMem->enc!=desiredEnc,2,2,4
 p->pEntry==0 ,2,2,4
codec->flags & CODEC_FLAG_EMU_EDGE,2,2,4
"charset_wctomb(charset, s, 128) == -1",2,2,4
st->cur_len == 0,2,2,4
 p->pOrderBy!=0 ,2,2,4
"g_utf8_validate (string->str, -1, NULL)",2,2,4
 pFile->locktype==0 ,2,2,4
 sqlite3GlobalConfig.bMemstat || mem.mutex!=0 ,2,2,4
!(filldata & (~0x3f)),2,2,4
arg != NULL,2,2,4
 ppStmt!=0 ,2,2,4
 pTab->nPendingData<0 ,2,2,4
 f2&MEM_Int ,2,2,4
s->bie_len >= 20,2,2,4
 id-2 >= 0 ,2,2,4
argc == __argc,2,2,4
k >= 0 && k < base,2,2,4
cp != NULL,2,2,4
 pPager->state==PAGER_SYNCED || MEMDB || !pPager->dbModified ,2,2,4
value || OPTIONAL_ARG (entry) || NO_ARG (entry),2,2,4
 p->iLimit==0 ,2,2,4
textprop.nitems == 0,2,2,4
bx >= xmin*2 || bx <= xmax*2 || by >= ymin*2 || by <= ymax*2,2,2,4
bs->buf_bit_idx < MAX_LENGTH,2,2,4
colName,2,2,4
xmody && ((y ^ xmody) >= 0),2,2,4
 db->mallocFailed || !pOffset || pLimit ,2,2,4
 p2<nField ,2,2,4
 testAddr>0 || pParse->db->mallocFailed ,2,2,4
pass->lyrno == lyrno,2,2,4
rc==SQLITE_NOMEM || pMem->enc==desiredEnc,2,2,4
 pEList!=0 && pExpr->iColumn<pEList->nExpr ,2,2,4
incmptfmts,2,2,4
page->header_len != 0,2,2,4
 mem.pFirst==pHdr ,2,2,4
arg < len_consts,2,2,4
utf8 == NULL,2,2,4
 compatible[RTREE_GT & 7]==2 ,2,2,4
bits_in_accum < SHIFT,2,2,4
bufsize > JAS_STREAM_MAXPUTBACK,2,2,4
p > q,2,2,4
 *pi==i ,2,2,4
absstepsize >= 0,2,2,4
pArg->z < p->z,2,2,4
 info.nKey==nKey ,2,2,4
"PyObject_TypeCheck(d, &PyWrapperDescr_Type)",2,2,4
carry == -1,2,2,4
 iOfst+iAmt<=p->endpoint.iOffset ,2,2,4
 op!=TK_GT || c==WO_GT ,2,2,4
GET_TD_SECONDS(self) >= 0,2,2,4
 argc==1 || p==0 || p->n>0x7fffffff || p->n==sqlite3_aggregate_count(context) ,2,2,4
0 != position,2,2,4
size()*sizeof(CT) < 0xffffffffUL - sizeof(SSSHDR),2,2,4
PyType_Check(tmp),2,2,4
rlvl->numprcs,2,2,4
 sqlite3PagerGetData(pPage->pDbPage)==pPage->aData ,2,2,4
i>=0 && i<ap->ob_size,2,2,4
s->chapters[i]->start <= s->chapters[i+1]->start,2,2,4
parameter < 8*sizeof(bwword)-1,2,2,4
context < p->context_count,2,2,4
 p>mem3.aPool && p<&mem3.aPool[mem3.nPool] ,2,2,4
 EIGHT_BYTE_ALIGNMENT(journalFileSize) ,2,2,4
 (pTerm->wtFlags & TERM_CODED)==0 ,2,2,4
 pC->pCursor!=0 || pC->pseudoTable ,2,2,4
(op->_ob_prev == NULL) == (op->_ob_next == NULL),2,2,4
 strlen((char*)pFile->lockingContext)<=MAXPATHLEN ,2,2,4
 action==OE_Restrict ,2,2,4
 pWriter->nTermDistinct>0 ,2,2,4
tok->decoding_buffer == NULL,2,2,4
pt.num_ints < 4,2,2,4
p->iSize<=p->nBuf,2,2,4
 (MEM_Blob>>3) == MEM_Str ,2,2,4
"curoff == JAS_CAST(long, tagtabent->off)",2,2,4
 sizeof(zMagicHeader)==16 ,2,2,4
maxcmpts >= hdr->numcmpts,2,2,4
pgcN,2,2,4
s->start_time != AV_NOPTS_VALUE,2,2,4
h + nops == codelen,2,2,4
 pPage->pExtra==(void *)&pPage[1] ,2,2,4
 pMem->flags & MEM_Real ,2,2,4
"charset_wctomb(charset, s, 255) == -1",2,2,4
 pPage==p->pDirtyTail ,2,2,4
 *pPgno==iTrunk ,2,2,4
seq != NULL,2,2,4
 pInt[nReserve/sizeof(int)]==(int)REARGUARD ,2,2,4
"charset_wctomb(charset, s, 0x10000) == 4 && !strcmp(s, ""\360\220\200\200..."")",2,2,4
0 == options->args.arguments || options->args.num_arguments > 0,2,2,4
 pFunc->nArg==-1 || (pFunc->nArg&0xff)==pFunc->nArg ,2,2,4
filterSize % 4 == 0 && filterSize>0,2,2,4
n < 0x80,2,2,4
leaf->known_ && i == leaf->value_ + 1,2,2,4
 !(nJRec==0 && pPager->journalHdr+JOURNAL_HDR_SZ(pPager)!=pPager->journalOff && ((szJ - pPager->journalOff) / JOURNAL_PG_SZ(pPager))>0 && pagerNextJournalPageIsValid(pPager)) ,2,2,4
 (i64)nDestTruncate*(i64)nDestPagesize >= iSize || ( nDestTruncate==(int)(PENDING_BYTE_PAGE(p->pDest->pBt)-1) && iSize>=PENDING_BYTE && iSize<=PENDING_BYTE+nDestPagesize ),2,2,4
bps >= 4 && bps <= FLAC__REFERENCE_CODEC_MAX_BITS_PER_SAMPLE,2,2,4
narenas == 0 && maxarenas == 0,2,2,4
sample_rate > 0,2,2,4
block->type == FLAC__METADATA_TYPE_STREAMINFO,2,2,4
(vm->state).pgN > 1,2,2,4
 p->contextStackTop>=0 ,2,2,4
 pPrior->pRightmost!=pPrior ,2,2,4
encoder_session.skip == 0,2,2,4
 pData->flags & (MEM_Blob|MEM_Str) ,2,2,4
 pNew==0 ,2,2,4
"charset_wctomb(charset, s, 128) == 2 && !strcmp(s, ""\302\200....."")",2,2,4
!picref->buf->refcount,2,2,4
 nAlloc>=pNew->nCol && nAlloc%8==0 && nAlloc-pNew->nCol<8 ,2,2,4
charset,2,2,4
self->mode != MODE_READ_EOF,2,2,4
 pExpr->flags&EP_xIsSelect ,2,2,4
 i<(int)sizeof(p->btreeMask)*8 ,2,2,4
errval != EBADF,2,2,4
buf->refcount>0,2,2,4
 pPage->nFree >= 2*nCell ,2,2,4
!(*ppStmt),2,2,4
pts != AV_NOPTS_VALUE,2,2,4
skip == 0 || 0 == decoder_session->cue_specification,2,2,4
"charset_mbtowc(charset, &wc, ""\302\200"", 1) == -1",2,2,4
p || db->mallocFailed,2,2,4
v <= max,2,2,4
 sParse.zErrMsg==0 ,2,2,4
 iNextStart<=iNextEnd ,2,2,4
 (&p[1])==pEnd || p[0].db==p[1].db ,2,2,4
rice_parameter_limit <= FLAC__ENTROPY_CODING_METHOD_PARTITIONED_RICE2_ESCAPE_PARAMETER,2,2,4
 sqlite3PagerIswriteable(pChild->pDbPage) ,2,2,4
jas_stream_tell(cblk->stream) == startpass->start,2,2,4
mem_record,2,2,4
nArg==1 || nArg==2,2,2,4
 n==(db->nSavepoint + db->isTransactionSavepoint) ,2,2,4
(0 != src->entry && src->length > 0) || (0 == src->entry && src->length == 0),2,2,4
 db->pVdbe==p ,2,2,4
 j>=0 && j+n<=p->nVar ,2,2,4
 1==sqlite3BtreeIsInTrans(pTemp) ,2,2,4
 !MEMDB && !pPager->tempFile ,2,2,4
!useIndexOnly || j<pIdx->nColumn,2,2,4
i < (1 << VLC_BITS),2,2,4
index < size,2,2,4
 isOpen(pPager->jfd) || pPager->journalMode==PAGER_JOURNALMODE_OFF ,2,2,4
FLAC__MAX_BLOCK_SIZE <= 65535u,2,2,4
 allowedOp(op) ,2,2,4
 (int)(sqlite3Strlen30(z)+k+1)<=n ,2,2,4
source->context == context,2,2,4
page->body == 0,2,2,4
 p1>=0 && p1<db->nDb ,2,2,4
0 <= self->ob_size,2,2,4
isDelete && !isOpenDirectory,2,2,4
 op!=TK_ISNULL || c==WO_ISNULL ,2,2,4
queue->tail,2,2,4
 sqlite3_value_type(argv[0])==SQLITE_NULL ,2,2,4
 pE!=0 ,2,2,4
 !SAVEPOINT_BEGIN && SAVEPOINT_RELEASE==1 && SAVEPOINT_ROLLBACK==2 ,2,2,4
 pSrc && iFrom>=0 && iFrom<pSrc->nSrc ,2,2,4
length_len%8 == 0,2,2,4
!jas_image_cmprof(outimage),2,2,4
 MEM_Str==(MEM_Blob>>3) ,2,2,4
 2*STANDALONE_MIN<=LEAF_MAX ,2,2,4
 pIdx->autoIndex ,2,2,4
isDelete==0 || isCreate,2,2,4
 scratchAllocOut==1 ,2,2,4
count == from_buf_len - from_buf_old_len,2,2,4
 pOp->p3==0 || pOp->p1>0 ,2,2,4
 db==0 || p->pBlockingConnection!=db ,2,2,4
 pParent->pGroupBy==0 ,2,2,4
 WRITE_LOCK>READ_LOCK ,2,2,4
!(matrix->flags_ & JAS_MATRIX_REF),2,2,4
 isOpen(pPager->fd) || pPager->noSync ,2,2,4
 p->eType!=FTSQUERY_PHRASE ,2,2,4
 db->mallocFailed==0 ,2,2,4
 !sqlite3LruStatements.pLast->pLruNext ,2,2,4
vfsList,2,2,4
 eLock==READ_LOCK || pBt->inTransaction==TRANS_WRITE ,2,2,4
"n < days_in_month(*year, *month)",2,2,4
"charset_mbtowc(charset, &wc, ""\377\277\277\277\277\277"", 9) == -1",2,2,4
width && height,2,2,4
 pWriter->iType==DL_DOCIDS ,2,2,4
prc->numcblks > 0,2,2,4
slicelength <= PY_SIZE_MAX / sizeof(PyObject*),2,2,4
 pParse->nTab>iCur+i+1 ,2,2,4
plane <= 1,2,2,4
 pParse->disableColCache==0 ,2,2,4
context->cur_attr == -1,2,2,4
samples > 0,2,2,4
 0==pCur->pKey ,2,2,4
 pParent->pHaving==0 ,2,2,4
CHUNK_OF_SAMPLES>=588U,2,2,4
sizeof(x)==8,2,2,4
pList || pParse->db->mallocFailed ,2,2,4
