x_val,y_added,y_removed,y_combined
 (rc==SQLITE_OK && pNode) || (pNode==0 && rc!=SQLITE_OK) ,2,2,4
decoder_session->skip_specification->value.samples <= decoder_session->until_specification->value.samples,2,2,4
 i>=0 && i<=pPage->nCell+pPage->nOverflow ,2,2,4
te->runlen == 64*(span>>6),2,2,4
stream->md_len + md_len - si.main_data_begin <= MAD_BUFFER_MDLEN,2,2,4
 TK_RSHIFT==OP_ShiftRight ,2,2,4
sizeof(buffer) >= length_len,2,2,4
bout,2,2,4
block->data.vorbis_comment.num_comments > 0,2,2,4
strlen(CHANNEL_MASK_TAG+1+2+16+1) <= sizeof(tag),2,2,4
0 <= size && size < rq->buflen,2,2,4
" !ExprHasProperty(pExpr, EP_xIsSelect) && pExpr->x.pList ",2,2,4
parameter < sizeof(unsigned)*8,2,2,4
 iIdxCur>=0 ,2,2,4
 pOp->p2>0 && pOp->p2+pOp->p3<=p->nMem+1 ,2,2,4
 pNew->nCell>0 || (nNew==1 && cntNew[0]==0) ,2,2,4
isCreate==0 || isReadWrite,2,2,4
size==0,2,2,4
 1 >= ((pMem->zMalloc && pMem->zMalloc==pMem->z) ? 1 : 0) + (((pMem->flags&MEM_Dyn)&&pMem->xDel) ? 1 : 0) + ((pMem->flags&MEM_Ephem) ? 1 : 0) + ((pMem->flags&MEM_Static) ? 1 : 0) ,2,2,4
page->body_len == 0,2,2,4
inst->ob_type == &PyInstance_Type,2,2,4
 iCur>=0 ,2,2,4
newIdx != -1 || oldIdx != -1,2,2,4
PyList_CheckExact(consts),2,2,4
 &((char*)&likeInfoAlt)[1] == (char*)&likeInfoAlt.matchOne ,2,2,4
encoder->private_->current_sample_number == blocksize+OVERREAD_,2,2,4
 pParse->ckBase>0 ,2,2,4
count_channel_mask_bits(mask) == channels,2,2,4
 i<MERGE_COUNT ,2,2,4
q[4] == FORBIDDENBYTE && q[5] == FORBIDDENBYTE && q[6] == FORBIDDENBYTE && q[7] == FORBIDDENBYTE,2,2,4
norig >= 0,2,2,4
 pVal->db==0 || sqlite3_mutex_held(pVal->db->mutex) ,2,2,4
(vm->state).pgcN == pgcN,2,2,4
0 == FLAC__STREAM_METADATA_PICTURE_HEIGHT_LEN%8,2,2,4
s0->current_picture_ptr,2,2,4
 zPattern==sqlite3_value_text(argv[1]) ,2,2,4
 TK_GE==TK_LE+2 ,2,2,4
 CURSOR_VALID < CURSOR_REQUIRESEEK ,2,2,4
 pOrderBy ,2,2,4
 cursorHoldsMutex(pCsr) ,2,2,4
 p->pNext==0 || p->pNext->pBt>p->pBt ,2,2,4
s->buf_ptr == s->buf_end,2,2,4
 p->rc!=SQLITE_ROW && p->rc!=SQLITE_DONE ,2,2,4
 pOp->p1 <= SQLITE_MAX_LENGTH ,2,2,4
 pPager->dbSize>=nPage ,2,2,4
(result == NULL) ^ (masterdict == NULL),2,2,4
JAS_STREAM_MAXPUTBACK >= JPG_MAGICLEN,2,2,4
 xleft1<=xright1 && (xleft1<xright1 || xleft2<=xright2) ,2,2,4
s->buffer != 0xff,2,2,4
page->header == 0,2,2,4
 pPage->pgno==pgno ,2,2,4
PyList_Check(mro),2,2,4
0 != streaminfo,2,2,4
gc_refs > 0 || gc_refs == GC_REACHABLE || gc_refs == GC_UNTRACKED,2,2,4
stream->ptr_ - stream->bufbase_ <= stream->bufsize_ + JAS_STREAM_MAXPUTBACK,2,2,4
 pLater->pNext==0 || pLater->pNext->pBt>pLater->pBt ,2,2,4
 sqlite3PagerIswriteable(pPage1->pDbPage) ,2,2,4
0 <= *us && *us < 1000000,2,2,4
 pOp->p4type==P4_FUNCDEF || pOp->p4type==P4_VDBEFUNC ,2,2,4
 cnt==db->activeVdbeCnt ,2,2,4
 iDoclistData>=n+nTerm ,2,2,4
"""free: attempted to free memory when no blocks available""",2,2,4
bw->bits,2,2,4
 iMeta==0 || iMeta==1 ,2,2,4
"charset_mbtowc(charset, &wc, ""\302\000"", 2) == -1",2,2,4
i < LINKCELLS,2,2,4
 pWriter->data.nData>iData+1+n+nStartingTerm ,2,2,4
 0==(*ppExpr) ,2,2,4
 pbegin>addr || pbegin==0 ,2,2,4
nPage>0,2,2,4
age,2,2,4
 u<=pKeyInfo->nField + 1 ,2,2,4
"charset_mbtowc(charset, &wc, ""\340\040\200"", 9) == -1",2,2,4
 db->nStatement==0 ,2,2,4
(long)j == jj,2,2,4
 TK_GE==TK_GT+3 ,2,2,4
0 <= c && c < 1 << s->bits,2,2,4
accumbits < 8,2,2,4
"IN ((size - footer_start), 0, 4096)",2,2,4
 db->activeVdbeCnt>0 || db->autoCommit==0 || db->nStatement==0 ,2,2,4
 pBt->isPending==0 || pBt->pWriter ,2,2,4
!s->packet_buffer,2,2,4
 p->l_whence==SEEK_SET ,2,2,4
 x<mem5.nBlock ,2,2,4
 pPager->pInJournal!=0 ,2,2,4
object->data.vorbis_comment.num_comments == 0,2,2,4
 p && p->pPrior ,2,2,4
(vm->state).cellN <= (vm->state).pgc->nr_of_cells,2,2,4
(vm->state).pgN == (vm->state).pgc->nr_of_programs + 1,2,2,4
 v || db->mallocFailed ,2,2,4
minused >= 0,2,2,4
value >= 0,2,2,4
PyUnicode_Check(tmp),2,2,4
Zreplacement != NULL,2,2,4
index==0 || ie[-1].timestamp < timestamp,2,2,4
 pCur->iPage<BTCURSOR_MAX_DEPTH ,2,2,4
inst->ob_refcnt > 0,2,2,4
start_x < end_x && block_w > 0,2,2,4
page->body_len != 0,2,2,4
!((stream->bufmode_ & JAS_STREAM_RDBUF) && (stream->bufmode_ & JAS_STREAM_WRBUF)),2,2,4
td->td_photometric == PHOTOMETRIC_LOGLUV,2,2,4
"charset_mbtowc(charset, 0, (char *)(-1), 0) == 0",2,2,4
 (pQuery->flags&MEM_Int)!=0 && pArgc->flags==MEM_Int ,2,2,4
cblk->flags,2,2,4
new_blocksize > 0,2,2,4
ipcm<4,2,2,4
best_idx >= 0,2,2,4
bitstream->cnt_ <= 0,2,2,4
pass && *pass,2,2,4
fbits <= 8388608,2,2,4
lo == hi,2,2,4
options->args.checks.num_major_ops == options->ops.num_operations,2,2,4
 -1-pOp->p2<p->nLabel ,2,2,4
v1.type != flag,2,2,4
map[(index+1)&(ME_MAP_SIZE-1)] == key,2,2,4
 i<pTab->nCol ,2,2,4
0 <= temp && temp < 24*3600,2,2,4
 TK_LE==TK_GT+1 ,2,2,4
h->slice_type_nos == AV_PICTURE_TYPE_P,2,2,4
 pExpr->op==TK_OR ,2,2,4
!plrAtEnd(pLeft) || !plrAtEnd(pRight),2,2,4
 pTerm->eOperator & (WO_EQ|WO_LT|WO_LE|WO_GT|WO_GE|WO_MATCH) ,2,2,4
 sizeof(x)==8 && sizeof(pMem->r)==8 ,2,2,4
cmptno >= 0 && cmptno < image->numcmpts_,2,2,4
*bytes >= FLAC__STREAM_SYNC_LENGTH,2,2,4
 !p || p->xCmp ,2,2,4
 pIdx->aSortOrder!=0 ,2,2,4
" SQLITE_OK==querySharedCacheTableLock(p, iTable, eLock) ",2,2,4
t->gilstate_counter == 0,2,2,4
"charset_mbtowc(charset, &wc, ""\302\200"", 3) == 2 && wc == 128",2,2,4
 pTab->iPKey<0 ,2,2,4
 rc2==SQLITE_OK ,2,2,4
p > 0,2,2,4
blockstack_top == 0,2,2,4
(unsigned int) (col-0x21) < 94,2,2,4
 isOpen(pPager->fd) || tempFile ,2,2,4
 pC->pseudoTable==0 ,2,2,4
track->num_indices == 0,2,2,4
self->ob_refcnt == 0,2,2,4
 pWriter->iLastChildBlock==iChildBlock ,2,2,4
do_independent && do_mid_side,2,2,4
 TK_CONCAT==OP_Concat ,2,2,4
num_instructions == 1,2,2,4
 info.nHeader==nHeader ,2,2,4
0 != specification,2,2,4
 zName!=0 ,2,2,4
 i==nReaders ,2,2,4
"charset_convert(""iso-8859-1"", ""iso-8859-1"", ""\000\200\377"", 3, &q, &n) == 0 && n == 3 && !memcmp(q, ""\000\200\377"", 3)",2,2,4
FLAC__STREAM_METADATA_PICTURE_DEPTH_LEN % 8 == 0,2,2,4
bp != NULL,2,2,4
 op!=0 ,2,2,4
 p->sharable==0 || p->locked==0 || p->wantToLock>0 ,2,2,4
s == end,2,2,4
"charset_convert(""iso-8859-1"", ""UTF-8"", ""\000\200\377"", 3, &q, &n) == 0 && n == 5 && !memcmp(q, ""\000\302\200\303\277"", 5)",2,2,4
 p1>0 && p1+n<=p->nMem+1 ,2,2,4
vrc7.ym3812,2,2,4
 p2->xUnlockNotify==p->xUnlockNotify || !seen ,2,2,4
 yymsp[-2].minor.yy145!=0 ,2,2,4
 pTable->pSelect ,2,2,4
 scratchAllocOut==0 ,2,2,4
 (sizeof(struct MemBlockHdr)&7) == 0 ,2,2,4
 pPage->intKey || nKey>=0 ,2,2,4
0 != cue_spec,2,2,4
BLOCKLEN >= 2,2,2,4
inbuf + inbytes_left == channel->read_buf->str + channel->read_buf->len,2,2,4
0 != iterator->current->data,2,2,4
bm_g && bm_o && bm_s,2,2,4
 eAuto>=0 && eAuto<=2 ,2,2,4
to_copy < size,2,2,4
flag,2,2,4
 pIn1<=&p->aMem[p->nMem] ,2,2,4
info->enctype == BMP_ENC_RGB,2,2,4
iterator->depth+1 < SIMPLE_ITERATOR_MAX_PUSH_DEPTH,2,2,4
 !(pDest->flags & MEM_Dyn) ,2,2,4
"c, n",2,2,4
model->numchildren < INT_MAX,2,2,4
!options.common.sector_align || options.bps == 16,2,2,4
result,2,2,4
 pzBuffer==0 || isReduced ,2,2,4
 WO_LT==SQLITE_INDEX_CONSTRAINT_LT ,2,2,4
borrow == 0,2,2,4
max_len >= 0,2,2,4
PyTuple_Check(seq),2,2,4
 pPrior->pOrderBy==0 ,2,2,4
codestr[n*3] == BUILD_TUPLE,2,2,4
 nArg==1 ,2,2,4
 pIn2->flags & MEM_Blob ,2,2,4
!data->req.newurl,2,2,4
 pRoot->pgno==pCur->pgnoRoot ,2,2,4
numleafsh > 0 && numleafsv > 0,2,2,4
 (m.flags & MEM_Term)!=0 || db->mallocFailed ,2,2,4
op != NULL,2,2,4
mro != NULL,2,2,4
 (rc & p->db->errMask)==rc ,2,2,4
 isSavepnt ,2,2,4
"! SIGNED_ADD_OVERFLOWED(new_hi, *hi, num_hi)",2,2,4
 objectsPerPage >= 16 ,2,2,4
(vm->state).domain == VTSM_DOMAIN,2,2,4
metadata->data.stream_info.channels > 0,2,2,4
 n+nTerm<=pReader->nData ,2,2,4
 op!=TK_LE || c==WO_LE ,2,2,4
 pMem->n + ((pMem->flags & MEM_Zero)?pMem->u.nZero:0) == sqlite3VdbeSerialTypeLen(serial_type) ,2,2,4
retries >= 0,2,2,4
 *length >= 0 && *length < 5 ,2,2,4
 pOp->p4type==P4_COLLSEQ || pOp->p4.pColl==0 ,2,2,4
 op!=TK_LT || c==WO_LT ,2,2,4
 pOp->p1>0 && pOp->p1<=p->nVar ,2,2,4
base->ob_size == 0,2,2,4
 (sqlite3BtreeFlags(pC->pCursor) & BTREE_INTKEY)!=0 ,2,2,4
 to_op==OP_ToBlob || aff!=SQLITE_AFF_NONE ,2,2,4
l < r,2,2,4
delta_t != 0.,2,2,4
 pPage->leaf==0 || pPage->leaf==1 ,2,2,4
pass->type == JPC_SEG_RAW,2,2,4
!((x) & (~0x1f)),2,2,4
sizeof(buffer) >= ID_LEN,2,2,4
 pBt->autoVacuum || iMeta==0 ,2,2,4
s->avctx->noise_reduction && s->encoding,2,2,4
self->ob_item != NULL || self->allocated == 0 || self->allocated == -1,2,2,4
 eType!=PTRMAP_FREEPAGE ,2,2,4
compparms->stepsizes,2,2,4
decoder,2,2,4
it->b->leftlink != NULL,2,2,4
!buf,2,2,4
 nOut<SQLITE_MAX_LENGTH ,2,2,4
pict->data[0] || !*data_size,2,2,4
!pCur->isIncrblobHandle,2,2,4
 sqlite3BtreeHoldsMutex(pBt) ,2,2,4
 db->init.busy==0 || saveSqlFlag==0 ,2,2,4
 pNew->pgno==pgnoNew[i] ,2,2,4
decoder_session->total_samples != 0,2,2,4
!parent || parent->left == node || parent->right == node,2,2,4
 nActual<=n ,2,2,4
render->mv_blocks,2,2,4
br->consumed_words <= br->words,2,2,4
nbits < ctx->cid_table->bit_depth + 4,2,2,4
"charset_wctomb(charset, s, 255) == 1 && !strcmp(s, ""\377."")",2,2,4
tcmpt->numstepsizes <= JPC_MAXBANDS,2,2,4
 ii<(NCELL(pNode)-1) ,2,2,4
it->b->rightlink != NULL,2,2,4
ret == 1,2,2,4
 sqlite3BtreeHoldsMutex(pRef) ,2,2,4
 !pPager->pTmpSpace ,2,2,4
pe->next_node < envelope->n_nodes,2,2,4
 !z || !sqlite3Isdigit(z[n]) ,2,2,4
topBand <= INT_MAX && topBand >= 0,2,2,4
wr->wr_object == op,2,2,4
*m > 0,2,2,4
size_v >= size_w && size_w > 1,2,2,4
0 != object_array && num_comments > 0,2,2,4
 0==(1&SQLITE_PTR_TO_INT(pVal->z)) ,2,2,4
 pBt->pPage1==0 ,2,2,4
 desiredAutoCommit==1 || desiredAutoCommit==0 ,2,2,4
 pC->isIndex || pOp->opcode==OP_RowData ,2,2,4
" !strcmp(ctx->filter->name, ""buffersink"") || !strcmp(ctx->filter->name, ""abuffersink"") || !strcmp(ctx->filter->name, ""ffbuffersink"") || !strcmp(ctx->filter->name, ""ffabuffersink"")",2,2,4
w->j_dc_vlc,2,2,4
g->gc.gc_refs != _PyGC_REFS_UNTRACKED,2,2,4
 idx>=-1 && idx<MERGE_COUNT ,2,2,4
 sqlite3_mutex_held(pBt->db->mutex) ,2,2,4
 rc==SQLITE_ROW || rc==SQLITE_DONE || rc==SQLITE_ERROR || rc==SQLITE_BUSY || rc==SQLITE_MISUSE ,2,2,4
"charset_mbtowc(charset, &wc, ""\340\340\200"", 9) == -1",2,2,4
 zIn==sqlite3_value_text(argv[0]) ,2,2,4
"charset_wctomb(charset, s, 0xffff) == 3 && !strcmp(s, ""\357\277\277...."")",2,2,4
 enc==SQLITE_UTF8 || enc==SQLITE_UTF16LE || enc==SQLITE_UTF16BE ,2,2,4
 pTrigger->pSchema==pTab->pSchema || pTrigger->pSchema==db->aDb[1].pSchema ,2,2,4
 pc>=-1 && pc<p->nOp ,2,2,4
 (pVal->flags & MEM_Int)!=0 ,2,2,4
info->depth == 8 || info->depth == 24,2,2,4
 (size&1)==0 ,2,2,4
"charset_mbtowc(charset, 0, ""a"", 0) == 0",2,2,4
 TK_PLUS==OP_Add ,2,2,4
(n >= '1') && (n <= '4'),2,2,4
x[0] <= IXMAX_VAL && x[1] <= IXMAX_VAL && x[2] <= IXMAX_VAL && x[3] <= IXMAX_VAL,2,2,4
length <= sizeof(temp),2,2,4
 desiredAutoCommit==1 || rollback==0 ,2,2,4
 pTest!=0 ,2,2,4
 EIGHT_BYTE_ALIGNMENT(aCopy[0]) ,2,2,4
 pParse->pNewTrigger==pTrigger ,2,2,4
(sys_page_size & (sys_page_size - 1)) == 0,2,2,4
PyString_Check(code),2,2,4
 end <= get2byte(&data[hdr+5]) ,2,2,4
"charset_wctomb(charset, s, 127) == 1 && !strcmp(s, ""\177......"")",2,2,4
 iPos>=pWriter->iPos ,2,2,4
lyrno == numlyrs - 1,2,2,4
 db->activeVdbeCnt>=db->writeVdbeCnt ,2,2,4
"bufsize > 0 && (size_t)bufsize > strlen(""nothing"")",2,2,4
vbrsf[sfb] >= vbrsfmin[sfb],2,2,4
 p->db==0 || sqlite3_mutex_held(p->db->mutex) ,2,2,4
 !sqlite3Isdigit(z[n]) ,2,2,4
 pRes!=0 ,2,2,4
 mem5.currentCount>0 ,2,2,4
table != NULL,2,2,4
 eType!=FTSQUERY_PHRASE || !p->pPhrase->isNot ,2,2,4
i < s->internal_buffer_count,2,2,4
 bestPlan.plan.u.pIdx==pIdx ,2,2,4
 pPager->state==PAGER_UNLOCK ,2,2,4
subframe->data.lpc.entropy_coding_method.type <= FLAC__ENTROPY_CODING_METHOD_PARTITIONED_RICE2,2,2,4
w->j_orient_vlc,2,2,4
 p->nRef || (p->flags&PGHDR_NEED_SYNC) ,2,2,4
0 != tempfile,2,2,4
header->channels > 0 && header->channels <= (1u << FLAC__STREAM_METADATA_STREAMINFO_CHANNELS_LEN) && header->channels <= FLAC__MAX_CHANNELS,2,2,4
 p2<=p->nMem ,2,2,4
 !pMem->xDel ,2,2,4
 pOp->p4type==P4_KEYINFO ,2,2,4
uPattern!=0,2,2,4
 i<=p->iSize ,2,2,4
newsize - (p - PyString_AS_STRING(v)) >= 1,2,2,4
factor > 0,2,2,4
0 <= *r && *r < y,2,2,4
 pPage->nCell<=MX_CELL(pPage->pBt) && MX_CELL(pPage->pBt)<=5460 ,2,2,4
from->length == 0,2,2,4
a->multiplier == +TURN_STEPS,2,2,4
 p->sharable==0 || p->locked==0 || p->db==p->pBt->db ,2,2,4
 mem.nCurrent[i]>=0 ,2,2,4
 ALWAYS_was_false_or_NEVER_was_true ,2,2,4
bitstream->cnt_ >= 0 && bitstream->cnt_ < 8,2,2,4
(status == G_IO_STATUS_NORMAL) || (read_size == 0),2,2,4
 db->pSavepoint==0 || db->autoCommit==0 ,2,2,4
 zStr==sqlite3_value_text(argv[0]) ,2,2,4
 EIGHT_BYTE_ALIGNMENT(zCsr) ,2,2,4
DI4Y == 4 * 365 + 1,2,2,4
object->capacity_by_order > 0 || (0 == object->parameters && 0 == object->raw_bits),2,2,4
 TOKEN.z[0] ,2,2,4
 nArg>1 && apArg[0] && (apArg[0]->flags&MEM_Null) ,2,2,4
PyString_Check(tmp),2,2,4
suggested_rice_parameter < FLAC__ENTROPY_CODING_METHOD_PARTITIONED_RICE2_ESCAPE_PARAMETER,2,2,4
 !pRtree->aHash[ii] ,2,2,4
0 != long_option,2,2,4
buflen >= 1,2,2,4
nb == 1 && na > 0,2,2,4
!bparent || bparent->left == node || bparent->right == node,2,2,4
 pLevel->plan.wsFlags & WHERE_INDEXED ,2,2,4
dirp->dirname != NULL,2,2,4
 PAGER_LOCKINGMODE_EXCLUSIVE==1 ,2,2,4
 pItem->iCol>0 && pItem->iCol<=p->pEList->nExpr ,2,2,4
 zBlob==sqlite3_value_blob(argv[0]) ,2,2,4
 zTabName && zTabName[0] ,2,2,4
 pPage->nFree>=nByte ,2,2,4
 nRef==sqlite3PagerRefcount(pPager) ,2,2,4
 desiredEnc==SQLITE_UTF8 || desiredEnc==SQLITE_UTF16LE || desiredEnc==SQLITE_UTF16BE ,2,2,4
buf[sign + 1] == 'x',2,2,4
 sqlite3_mutex_notheld(pBt->mutex) ,2,2,4
"! ""op unknown""",2,2,4
i < blocksize,2,2,4
rc==SQLITE_OK || pPage==0,2,2,4
decoder->private_->cpuinfo.type == FLAC__CPUINFO_TYPE_PPC,2,2,4
obj->ob_type->tp_weaklistoffset + sizeof(PyObject *) <= (size_t)(obj->ob_type->tp_basicsize),2,2,4
 pgnoChild<=pagerPagecount(pPage->pBt) ,2,2,4
!r->long_ref,2,2,4
 iPage>1 ,2,2,4
"charset_mbtowc(charset, 0, """", 1) == 0",2,2,4
pParse->nTab==1,2,2,4
"charset_convert(""iso-8859-2"", ""utf-8"", s, 256, &q, &n) == 0",2,2,4
 pSel ,2,2,4
pkt[3] & 0x20,2,2,4
tree,2,2,4
 sz > (int)sizeof(LookasideSlot*) ,2,2,4
 pBt->pPage1 ,2,2,4
PyList_CheckExact(op),2,2,4
 !pPager->aSavepoint && !pPager->pInJournal ,2,2,4
reloff >= 0,2,2,4
 locktype==NO_LOCK ,2,2,4
s->width && s->height,2,2,4
 newPgno>0 ,2,2,4
 eMode==PAGER_LOCKINGMODE_QUERY || eMode==PAGER_LOCKINGMODE_NORMAL || eMode==PAGER_LOCKINGMODE_EXCLUSIVE ,2,2,4
 WO_GE==SQLITE_INDEX_CONSTRAINT_GE ,2,2,4
fhi < 268435456,2,2,4
map[(index-1)&(ME_MAP_SIZE-1)] == key,2,2,4
 TK_REM==OP_Remainder ,2,2,4
 pOrWc->nTerm>=2 ,2,2,4
 pTopNC!=0 ,2,2,4
from != to,2,2,4
"DL_DEFAULT, pWriter->data.pData+iDoclistData+n, pWriter->data.nData-iDoclistData-n, NULL",2,2,4
0 <= from && from < d->d_nstates,2,2,4
 sizeof(res.azResult[0])>= sizeof(res.nData) ,2,2,4
br->crc16_align <= br->consumed_bits,2,2,4
d->ma_table == NULL && d->ma_fill == 0 && d->ma_used == 0,2,2,4
deque->leftblock == deque->rightblock && deque->leftindex - 1 == deque->rightindex && deque->len == 0,2,2,4
xstart <= xend && ystart <= yend,2,2,4
 i+size<=mem3.nPool+1 ,2,2,4
 pOp->p3<SQLITE_N_BTREE_META ,2,2,4
 rc!=0 || !zName || (pColName->flags&MEM_Term)!=0 ,2,2,4
"charset_mbtowc(charset, &wc, ""\375\377\277\277\277\277"", 9) == -1",2,2,4
 pName==0 ,2,2,4
 nCell>=0 && nCell<=MX_CELL(pPage->pBt) && MX_CELL(pPage->pBt)<=5460 ,2,2,4
size_w == ABS(w->ob_size),2,2,4
gfc->nsPsy.last_en_subshort[chn][i + 4] > 0,2,2,4
 p1==SAVEPOINT_BEGIN||p1==SAVEPOINT_RELEASE||p1==SAVEPOINT_ROLLBACK ,2,2,4
 a!=0 ,2,2,4
*pp,2,2,4
mp->ma_table[0].me_value == NULL,2,2,4
 !pParse->pNewTrigger ,2,2,4
from->num_indices > 0,2,2,4
 pAndTerm->pExpr ,2,2,4
 sqlite3SafetyCheckSickOrOk(db) ,2,2,4
 rc!=SQLITE_OK || isOpen(pFile) ,2,2,4
tok->decoding_state == 1,2,2,4
metadata->data.stream_info.min_blocksize < (1u << FLAC__STREAM_METADATA_STREAMINFO_MIN_BLOCK_SIZE_LEN),2,2,4
 EIGHT_BYTE_ALIGNMENT(aSpace1) ,2,2,4
wrasgc != next,2,2,4
nArg==2,2,2,4
metadata->data.stream_info.bits_per_sample > 0,2,2,4
pVtab && pModule,2,2,4
FLAC__STREAM_METADATA_APPLICATION_ID_LEN == sizeof(id)*8,2,2,4
encoder->protected_->qlp_coeff_precision <= FLAC__MAX_QLP_COEFF_PRECISION,2,2,4
DI400Y == 4 * DI100Y + 1,2,2,4
 zTab==0 && zDb==0 ,2,2,4
 argc==2 || argc==3 ,2,2,4
 leafCursorInvalid || !leafCur.pagesShuffled || !pCur->pagesShuffled ,2,2,4
!stream->bufbase_,2,2,4
 i==0 ,2,2,4
0 == FLAC__STREAM_METADATA_PICTURE_DESCRIPTION_LENGTH_LEN%8,2,2,4
 iType-2 < ArraySize(staticMutexes) ,2,2,4
hp - (s->lhp[s->highres[plane]][plane] + (stripe * hl + i) * hbpl) == (ptrdiff_t) j >> 3,2,2,4
!p->pLruPrev || p->pLruPrev->pLruNext==p,2,2,4
 autoInc==0 || autoInc==1 ,2,2,4
 r<nMaxCells ,2,2,4
 !pS ,2,2,4
v->ob_refcnt == 1,2,2,4
x[0] <= IXMAX_VAL && x[1] <= IXMAX_VAL,2,2,4
0 != s,2,2,4
_best_subframe == 0,2,2,4
 pOut<=&p->aMem[p->nMem] ,2,2,4
 pItem->isPopulated==0 ,2,2,4
 rc==SQLITE_BUSY || rc==SQLITE_OK ,2,2,4
 !pCsr->pBt->readOnly && pCsr->pBt->inTransaction==TRANS_WRITE ,2,2,4
c,2,2,4
 iReader<i ,2,2,4
frame->format == link->format,2,2,4
 (m.flags & MEM_Str)!=0 || db->mallocFailed ,2,2,4
 nAddCapacity>0 ,2,2,4
!(it->b == it->deque->leftblock && it->index < it->deque->leftindex),2,2,4
PyInstance_Check(pinst),2,2,4
pCsr->isIncrblobHandle,2,2,4
 pItem->iCol>0 ,2,2,4
 !pColl || pColl->xCmp ,2,2,4
id != ENCA_CS_UNKNOWN,2,2,4
cblk->passes,2,2,4
 p->wantToLock==0 ,2,2,4
 pExpr->affinity == OE_Ignore ,2,2,4
 pcache1.pLruHead!=pPage && pcache1.pLruTail!=pPage ,2,2,4
 pVfs->mxPathname==MAX_PATHNAME ,2,2,4
 !(pDest->flags & (MEM_Blob|MEM_Str)) || pDest->z==sMem.z ,2,2,4
best_i >= 0,2,2,4
 pPage==p->pDirty ,2,2,4
 !pTrigger ,2,2,4
q->bitrate == SILENCE,2,2,4
colIndex >= 0,2,2,4
 pSavepoint==db->pSavepoint ,2,2,4
 ppDb ,2,2,4
 p->sharable==0 || p->locked==0 || sqlite3_mutex_held(p->db->mutex) ,2,2,4
 sizeof(u64)==8 || sizeof(u64)==4 ,2,2,4
 pMem->flags&MEM_Str ,2,2,4
i < avci->buffer_count,2,2,4
 piEndChild!=NULL ,2,2,4
tcur->gilstate_counter >= 0,2,2,4
 i==MERGE_COUNT ,2,2,4
 eType!=SQLITE_OPEN_MASTER_JOURNAL || !isDelete ,2,2,4
 (int)strlen(conchPath) == len+7 ,2,2,4
 p->pFirst ,2,2,4
vorbis_data,2,2,4
enca_charset_is_known(ascii),2,2,4
 CURSOR_FAULT > CURSOR_REQUIRESEEK ,2,2,4
av_fifo_size(stream->fifo) == trailer_size,2,2,4
 pDel==0 || pDel==pColl ,2,2,4
asf_st,2,2,4
 (pnErr->flags & MEM_Int)!=0 ,2,2,4
sizeof(buffer) >= FLAC__STREAM_METADATA_PICTURE_DATA_LENGTH_LEN/8,2,2,4
 0==pTable->pIndex ,2,2,4
