x_val,y_added,y_removed,y_combined
 eMode==PAGER_JOURNALMODE_QUERY || eMode==PAGER_JOURNALMODE_DELETE || eMode==PAGER_JOURNALMODE_TRUNCATE || eMode==PAGER_JOURNALMODE_PERSIST || eMode==PAGER_JOURNALMODE_OFF || eMode==PAGER_JOURNALMODE_MEMORY ,2,2,4
 end + sz <= top ,2,2,4
 pExpr->pLeft ,2,2,4
string,2,2,4
c >= -1 && c <= 1,2,2,4
 pPager->nRec==0 ,2,2,4
" sqlite3HashFind(&pTable->pSchema->aFKey, pFKey->zTo, sqlite3Strlen30(pFKey->zTo)+1)!=pFKey ",2,2,4
 (p->selFlags & SF_Aggregate)==0 ,2,2,4
 !pPager->setMaster ,2,2,4
FLAC__STREAM_METADATA_PICTURE_WIDTH_LEN % 8 == 0,2,2,4
pic->type == 0 || pic->type == FF_BUFFER_TYPE_SHARED,2,2,4
 nTemp>=20 ,2,2,4
 (pOrTerm->wtFlags & (TERM_ANDINFO|TERM_ORINFO))==0 ,2,2,4
pMaster,2,2,4
 p->aMem[n].db==db ,2,2,4
status != NULL,2,2,4
PyThreadState_IsCurrent(tcur),2,2,4
 pWriter->has_parent ,2,2,4
 pOrTerm->eOperator==0 ,2,2,4
 PAGER_RESERVED==RESERVED_LOCK ,2,2,4
" 0==strcmp(sqlite3_errmsg(db), ""unknown tokenizer: nosuchtokenizer"") ",2,2,4
 TRANS_WRITE==pBt->inTransaction ,2,2,4
!options.common.sector_align || infilesize >= 0,2,2,4
 pSubSrc ,2,2,4
 p2>0 && p2+n<=p->nMem+1 ,2,2,4
0 <= *lo && *lo < factor,2,2,4
!PyType_IS_GC(self->ob_type) || _Py_AS_GC(self)->gc.gc_refs != _PyGC_REFS_UNTRACKED,2,2,4
 idx>=0 && idx<=15 ,2,2,4
" 0==PTRMAP_ISPAGE(pBt, PENDING_BYTE_PAGE(pBt)) ",2,2,4
 sqlite3BtreeHoldsMutex(pBtree) ,2,2,4
 p->pBt->inTransaction>=p->inTrans ,2,2,4
 pNew->nOverflow==0 ,2,2,4
base >= 2 && base <= 32 && (base & (base - 1)) == 0,2,2,4
leapyear == is_leap(*year),2,2,4
pColl || pParse->nErr,2,2,4
FLAC__metadata_iterator_get_block(iterator) == *block,2,2,4
 pParse->apVarExpr==0 ,2,2,4
gbo->currkey != NULL,2,2,4
 (idxStr==0 && argc==0) || strlen(idxStr)==argc*2 ,2,2,4
ilow != NULL,2,2,4
 pDb!=0 ,2,2,4
pic->data[0],2,2,4
 pParse->nVarExprAlloc==0 ,2,2,4
 rc!=SQLITE_OK || !pCsr->pNode || pCsr->iCell<NCELL(pCsr->pNode) ,2,2,4
 rc!=SQLITE_OK || iPageSize16==(u16)iPageSize ,2,2,4
0 != aligned_address,2,2,4
DI100Y == days_before_year(100+1),2,2,4
h->sps.direct_8x8_inference_flag,2,2,4
 s->input_picture[0]->type==FF_BUFFER_TYPE_USER || s->input_picture[0]->type==FF_BUFFER_TYPE_INTERNAL,2,2,4
decoder_session->until_specification->value_is_samples,2,2,4
 p->wantToLock==0 && p->locked==0 ,2,2,4
 i==nOld ,2,2,4
-bits_left <= MAD_BUFFER_GUARD * CHAR_BIT,2,2,4
 debugMutexHeld(p) ,2,2,4
"charset_wctomb(charset, s, 'x') == 1 && s[0] == 'x' && s[1] == '.'",2,2,4
 iDb<SQLITE_MAX_ATTACHED+2 ,2,2,4
 pTab->iPKey<pTab->nCol ,2,2,4
 (p->btreeMask & (1<<pOp->p5))!=0 ,2,2,4
 p->iForeGuard==(int)FOREGUARD ,2,2,4
 iSpace2<=pBt->pageSize ,2,2,4
 pFile->inNormalWrite==0 || pFile->dbUpdate==0 || pFile->transCntrChng==1 ,2,2,4
i == tdo->numread,2,2,4
 mem3.aPool[i-1].u.hdr.size4x/4==nBlock ,2,2,4
0 == FLAC__STREAM_METADATA_PICTURE_COLORS_LEN%8,2,2,4
h0->cur_pic_ptr,2,2,4
 pPager->memDb==0 ,2,2,4
 (pBt->pageSize & 7)==0 ,2,2,4
 nField>0 ,2,2,4
carry == 0,2,2,4
result == NULL,2,2,4
p->pLruPrev || p==sqlite3LruStatements.pFirst,2,2,4
num_controls == sizeof(control_names) / sizeof(control_names[0]),2,2,4
PyDict_Check(path_importer_cache),2,2,4
rhs,2,2,4
 nFirstOld<nData || (nFirstOld==nData && pWriter->iType==DL_DOCIDS) ,2,2,4
p->pLruNext || p==sqlite3LruStatements.pLast,2,2,4
tzinfo && name && tzinfoarg,2,2,4
track->n_styles <= track->max_styles,2,2,4
(stream->bufmode_ & JAS_STREAM_WRBUF) == 0,2,2,4
 pzErrMsg!=0 ,2,2,4
track->n_events <= track->max_events,2,2,4
 pLeft->iType==pOut->iType ,2,2,4
 pTab!=0 && pTab->zName!=0 ,2,2,4
 rc ,2,2,4
 enc>=SQLITE_UTF8 && enc<=SQLITE_UTF16BE ,2,2,4
 !pWriter->has_iPrevDocid || iDocid>pWriter->iPrevDocid ,2,2,4
FLAC__STREAM_METADATA_PICTURE_HEIGHT_LEN % 8 == 0,2,2,4
scheme == COMPRESSION_LZW,2,2,4
 yyact == YYNSTATE + YYNRULE + 1 ,2,2,4
s->maxbits >= 9 && s->maxbits <= LZW_MAXBITS,2,2,4
rn % 2 == 0,2,2,4
min <= max,2,2,4
 pSrc!=0 ,2,2,4
object->data.seek_table.num_points > 0,2,2,4
 enc!=0 ,2,2,4
 pOld==0 || pOld==p ,2,2,4
(row >= 0) && (row < pTable->nRows),2,2,4
lpath && *lpath,2,2,4
2*shift + t1->ob_size <= ret->ob_size,2,2,4
 desiredAutoCommit==1 ,2,2,4
FLAC__CHANNEL_ASSIGNMENT_MID_SIDE == 3,2,2,4
nCell<=nMaxCell,2,2,4
 mem.pLast==pHdr ,2,2,4
 xtype==etINVALID ,2,2,4
g_thread_supported(),2,2,4
 pPager->nSavepoint>0 ,2,2,4
thmM + thmS > 0,2,2,4
desc->sigrenderer_generate_samples && desc->sigrenderer_get_current_sample,2,2,4
 PAGER_JOURNALMODE_QUERY<0 ,2,2,4
 lockList==pLock ,2,2,4
 pPage ,2,2,4
 eLock==READ_LOCK || pIter->pBtree==p || pIter->eLock==READ_LOCK,2,2,4
!pic->data[0],2,2,4
 d<nMaxCells ,2,2,4
xmv->video.stream_index < s->nb_streams,2,2,4
 eMode==PAGER_JOURNALMODE_DELETE || eMode==PAGER_JOURNALMODE_TRUNCATE || eMode==PAGER_JOURNALMODE_PERSIST || eMode==PAGER_JOURNALMODE_OFF || eMode==PAGER_JOURNALMODE_MEMORY ,2,2,4
 pPager->errCode==SQLITE_FULL || pPager->errCode==SQLITE_OK || (pPager->errCode & 0xff)==SQLITE_IOERR ,2,2,4
 MX_CELL_SIZE(pBt)>=szNext+4 ,2,2,4
" chngToIN==getMask(pMaskSet, iColumn) ",2,2,4
"charset_wctomb(charset, 0, 0) == 0",2,2,4
" pPager->fd->pMethods==0 || sqlite3OsFileControl(pPager->fd,SQLITE_FCNTL_DB_UNCHANGED,0)>=SQLITE_OK ",2,2,4
 nReserve>=-1 && nReserve<=255 ,2,2,4
 pPage->pgno>1 ,2,2,4
 isMainJrnl || pDone ,2,2,4
 pRight->op==TK_DOT ,2,2,4
keywords == NULL || PyDict_Check(keywords),2,2,4
 !pPgOld || pPgOld->nRef==1 ,2,2,4
"charset_convert(""utf-8"", ""iso-8859-2"", q, n, &r, &n2) == 0",2,2,4
DI100Y == 25 * DI4Y - 1,2,2,4
 ovflPgno==0 || nOvfl>0 ,2,2,4
 pLock->pPrev->pNext==pLock ,2,2,4
 !yyendofinput ,2,2,4
 desiredEnc==SQLITE_UTF8 ,2,2,4
 pId2 ,2,2,4
 pExpr->pLeft==0 ,2,2,4
 p==0 ,2,2,4
 iSavepoint>=0 || (iSavepoint==-1 && op==SAVEPOINT_ROLLBACK) ,2,2,4
"charset_mbtowc(charset, &wc, ""\376\277\277\277\277\277"", 9) == -1",2,2,4
" !ExprHasProperty(p->pEList->a[0].pExpr, EP_xIsSelect) ",2,2,4
num_points > 0,2,2,4
(vm->state).pgN > 0,2,2,4
got_bytes > 0,2,2,4
 pIndex->onError!=OE_None ,2,2,4
wp->wsp,2,2,4
dirlen <= MAXPATHLEN,2,2,4
mp->ma_lookup != NULL,2,2,4
out - result <= len,2,2,4
FLAC__CHANNEL_ASSIGNMENT_INDEPENDENT == 0,2,2,4
utf8 != ENCA_CS_UNKNOWN,2,2,4
"charset_mbtowc(charset, &wc, ""\377"", 2) == 1 && wc == 0x2d9",2,2,4
mp->ma_mask == PyDict_MINSIZE - 1,2,2,4
(put_bits_ptr(&s->pb) == s->pb.buf),2,2,4
attrval->ops->output,2,2,4
PyInt_Check(pyyear),2,2,4
 *pData=='\0' ,2,2,4
FLAC__STREAM_METADATA_CUESHEET_TRACK_TYPE_LEN == 1,2,2,4
 pRight->eType==FTSQUERY_PHRASE ,2,2,4
0 != until_spec,2,2,4
mp->ma_table == mp->ma_smalltable,2,2,4
s->avctx->rc_max_rate,2,2,4
newtable != oldtable,2,2,4
 pPager->nSavepoint==0 || isOpen(pPager->sjfd) || pPager->journalMode==PAGER_JOURNALMODE_MEMORY ,2,2,4
 (start + size)<=pPage->pBt->usableSize ,2,2,4
 pExpr->affinity==OE_Rollback || pExpr->affinity == OE_Abort || pExpr->affinity == OE_Fail ,2,2,4
s->dither.method < SWR_DITHER_NB,2,2,4
 db->nStatement>0 ,2,2,4
idx >= 0,2,2,4
 !pParent || !pNode->pParent || pNode->pParent==pParent ,2,2,4
"charset_mbtowc(charset, &wc, ""\340\240\200"", 9) == 3 && wc == 1 << 11",2,2,4
 compatible[RTREE_LE & 7]==1 ,2,2,4
 pPage!=0 ,2,2,4
"charset_mbtowc(charset, &wc, ""\360\320\200\200"", 9) == -1",2,2,4
!did_encode,2,2,4
 pParent==p ,2,2,4
 once ,2,2,4
!aval,2,2,4
(bitstream->buf_ & 0xff) != 0xff,2,2,4
charset_id[i] != ENCA_CS_UNKNOWN,2,2,4
pass->type == JPC_SEG_MQ,2,2,4
 p && p->pFunc && p->pFunc->xStep ,2,2,4
" sz==cellSizePtr(pPage, pCell) ",2,2,4
 xConstruct ,2,2,4
 pPage->aData == sqlite3PagerGetData(pPage->pDbPage) ,2,2,4
tzinfo && methname && tzinfoarg,2,2,4
*position >= FLAC__stream_decoder_get_input_bytes_unconsumed(decoder),2,2,4
 pCursor->pNode==pChild ,2,2,4
aType,2,2,4
s->pict_type != FF_B_TYPE || !s->low_delay,2,2,4
 TK_LT>TK_EQ && TK_LT<TK_GE ,2,2,4
nbits <= BITS_MAX,2,2,4
buffer,2,2,4
 nData==(pRtree->nDim*2 + 3) ,2,2,4
text,2,2,4
cmptno >= hdr->numcmpts,2,2,4
DI400Y == days_before_year(400+1),2,2,4
eMode==PAGER_LOCKINGMODE_NORMAL||eMode==PAGER_LOCKINGMODE_EXCLUSIVE,2,2,4
FLAC__CHANNEL_ASSIGNMENT_RIGHT_SIDE == 2,2,2,4
 offset>=c ,2,2,4
 nRoot>0 ,2,2,4
FLAC__STREAM_METADATA_VORBIS_COMMENT_ENTRY_LENGTH_LEN / 8 == sizeof(buffer),2,2,4
num_indices > 0,2,2,4
 pBt->pPage1->aData ,2,2,4
"charset_wctomb(charset, s, 0x7fffffff) == 6 && !strcmp(s, ""\375\277\277\277\277\277."")",2,2,4
 pOp->p2>0 && pOp->p2<=p->nMem ,2,2,4
 sizeof(Pgno)==4 ,2,2,4
 p1==p2 ,2,2,4
 pOrig!=0 ,2,2,4
 newi > mem3.iMaster+1 ,2,2,4
iterator->depth == 0,2,2,4
bucket,2,2,4
 pSub!=0 ,2,2,4
 pOrTerm->u.leftColumn==iColumn ,2,2,4
 eType!=SQLITE_OPEN_MAIN_DB || !isDelete ,2,2,4
 pLock->cnt!=0 ,2,2,4
 pVtab->pModule->xRename ,2,2,4
retval,2,2,4
 k<nMaxCells ,2,2,4
blocksize != 0,2,2,4
scheme == COMPRESSION_PIXARLOG,2,2,4
 aff1==0 || aff2==0 ,2,2,4
cbits + parameter <= br->bytes*8,2,2,4
 pName1!=0 ,2,2,4
bits < FLAC__BITS_PER_WORD,2,2,4
ncharsets > 0,2,2,4
!channel->read_buf || channel->read_buf->len == 0,2,2,4
 pNode->nRef>0 ,2,2,4
nData>=1,2,2,4
 pCrsr!=0 ,2,2,4
"!av_cmp_q(s->chapters[i]->time_base, s->chapters[i+1]->time_base)",2,2,4
 pEnd->leftCursor==iCur ,2,2,4
wp->docfd >= 0,2,2,4
samples <= 0xffffffff,2,2,4
result == 0,2,2,4
 db->mutex!=0 || isThreadsafe==0 || sqlite3GlobalConfig.bFullMutex==0 ,2,2,4
" ExprHasProperty(p, EP_Reduced)==0 ",2,2,4
s->current_picture_ptr->long_ref==0,2,2,4
w->j_orient_vlc->table,2,2,4
 mem5.currentOut>0 || mem5.currentCount==0 ,2,2,4
socketList[sid],2,2,4
 iStatement>0 ,2,2,4
" notReady & getMask(pMaskSet, pTabList->a[bestJ].iCursor) ",2,2,4
"charset_wctomb(charset, s, 0x1fffff) == 4 && !strcmp(s, ""\367\277\277\277..."")",2,2,4
s->buffer[0] == MARKER_ESC,2,2,4
 pCur->apPage[pCur->iPage]->nCell>0 ,2,2,4
object && format && timetuple,2,2,4
 iHeight>0 ,2,2,4
 pPage->pBt->usableSize <= SQLITE_MAX_PAGE_SIZE ,2,2,4
0 != block || append == false,2,2,4
 (enc&3)==(enc&~SQLITE_UTF16_ALIGNED) ,2,2,4
 p->xUnlockNotify ,2,2,4
*max_order <= FLAC__MAX_LPC_ORDER,2,2,4
"charset_mbtowc(charset, &wc, ""\340\237\200"", 9) == -1",2,2,4
 pCache->nRef==0 && pCache->pDirty==0 ,2,2,4
 p==pColl ,2,2,4
 idxNum<=QUERY_FULLTEXT+v->nColumn,2,2,4
 pPrior->pRightmost==p->pRightmost ,2,2,4
s->internal_buffer_count,2,2,4
 iIdx<=pParent->nCell ,2,2,4
 p->nRef==1 ,2,2,4
ep->me_key == dummy,2,2,4
seqs,2,2,4
 op!=TK_IN || c==WO_IN ,2,2,4
0 == FLAC__STREAM_METADATA_PICTURE_TYPE_LEN%8,2,2,4
 (addr>=0 && addr<p->nOp) || p->db->mallocFailed ,2,2,4
"charset_mbtowc(charset, &wc, """", 1) == 0 && wc == 0",2,2,4
 affinity==SQLITE_AFF_INTEGER || affinity==SQLITE_AFF_REAL || affinity==SQLITE_AFF_NUMERIC ,2,2,4
 pVtab ,2,2,4
next_avc - buf_index + consumed == nalsize,2,2,4
 pParse->pVdbe || pParse->db->mallocFailed ,2,2,4
IS_REACHABLE(op),2,2,4
n > 128,2,2,4
"!""unknown operation""",2,2,4
 iDb<pParse->db->nDb ,2,2,4
 pExpr->op!=TK_GE || op==OP_Lt ,2,2,4
encoder->private_->cpuinfo.type == FLAC__CPUINFO_TYPE_IA32,2,2,4
db,2,2,4
 pVtab!=0 ,2,2,4
 pTab->nCol>0 ,2,2,4
 !pBt->pWriter ,2,2,4
 pBt && pBt->pPager ,2,2,4
 iStartChild<=iLeavesEnd ,2,2,4
 pWC->op==TK_AND ,2,2,4
MODE_4k75 <= mode && mode <= MODE_12k2,2,2,4
ordinal >= 1,2,2,4
 pTable->nCol>=0 ,2,2,4
sizeof(buffer) >= (FLAC__STREAM_METADATA_CUESHEET_TRACK_TYPE_LEN + FLAC__STREAM_METADATA_CUESHEET_TRACK_PRE_EMPHASIS_LEN + FLAC__STREAM_METADATA_CUESHEET_IS_CD_LEN + FLAC__STREAM_METADATA_CUESHEET_TRACK_RESERVED_LEN)/8,2,2,4
t1->ob_size >= 0,2,2,4
 pOp[-1].opcode==OP_Integer ,2,2,4
 pMem->flags&MEM_Blob ,2,2,4
 pExpr->op!=TK_LE || op==OP_Gt ,2,2,4
ah->ob_size > 0,2,2,4
wrote_len == char_len || status != G_IO_STATUS_NORMAL,2,2,4
"GETARG(codestr, (n*3)) == n",2,2,4
 !isOpen(pJournal) ,2,2,4
 iDummy==0 ,2,2,4
!(val & FLAC__U64L(0xFFFFFFF000000000)),2,2,4
 p->explain==0 ,2,2,4
 p->cnt==0 ,2,2,4
 pChild->nCell==pPage->nCell ,2,2,4
page->body != 0,2,2,4
PyString_Check(s),2,2,4
!elbg->cells[i],2,2,4
" sz==cellSize(pPage, idx) ",2,2,4
 iIdx>=0 ,2,2,4
PyArrayIter_Check(it),2,2,4
seektable_template->type = FLAC__METADATA_TYPE_SEEKTABLE,2,2,4
 nTerms>0 ,2,2,4
0 <= gi->region0_count && gi->region0_count < 16,2,2,4
 (pMem->flags & (MEM_Blob|MEM_Str))!=0 ,2,2,4
subframe->data.fixed.entropy_coding_method.type <= FLAC__ENTROPY_CODING_METHOD_PARTITIONED_RICE2,2,2,4
 pRtree->eCoordType==RTREE_COORD_INT32 ,2,2,4
 p->nResColumn==pOp->p2 ,2,2,4
 iSrcPg!=PENDING_BYTE_PAGE(p->pSrc->pBt) ,2,2,4
 rc!=SQLITE_OK || leafCur.aiIdx[leafCur.iPage]==0 ,2,2,4
p == NULL,2,2,4
map[(index+(1<<ME_MAP_SHIFT))&(ME_MAP_SIZE-1)] == key,2,2,4
ms->n >= 2,2,2,4
 pMem->enc!=desiredEnc ,2,2,4
 p->pLimit==0 ,2,2,4
 pgno>0 ,2,2,4
"charset_convert(""UTF-8"", ""UTF-8"", ""x\301\277y"", 4, 0, &n) == 2 && n == 4",2,2,4
!pExpr,2,2,4
 pData[0]=='\0' ,2,2,4
err == REG_ESPACE,2,2,4
IOOOBJECT(self)->pos <= INT_MAX - l,2,2,4
 n+nData<=pReader->nData ,2,2,4
 pParse->nested<10 ,2,2,4
channels > 0 && channels <= FLAC_SHARE__MAX_SUPPORTED_CHANNELS,2,2,4
 argc>=3 ,2,2,4
 iEndOffset>=iStartOffset ,2,2,4
 (isTemp & 1)==isTemp ,2,2,4
header->blocksize > 0 && header->blocksize <= FLAC__MAX_BLOCK_SIZE,2,2,4
stack_pointer >= f->f_valuestack,2,2,4
 p->isTable ,2,2,4
nChars >= 0,2,2,4
 EIGHT_BYTE_ALIGNMENT(p) ,2,2,4
s->duration > 0,2,2,4
 pC->nullRow==0 ,2,2,4
 p->addrOpenEphm[1] == -1 ,2,2,4
 pK->flags & MEM_Blob ,2,2,4
"charset_wctomb(charset, s, 0x4000000) == 6 && !strcmp(s, ""\374\204\200\200\200\200."")",2,2,4
 start>=pPage->hdrOffset+6+(pPage->leaf?0:4) ,2,2,4
 p==0 || sqlite3_mutex_held(p->db->mutex) ,2,2,4
h0->cur_pic_ptr->f.data[0],2,2,4
 pOp->p4.i>0 && pOp->p4.i<=p->nMem ,2,2,4
!pCur->aOverflow[iIdx] || pCur->aOverflow[iIdx]==nextPage,2,2,4
pos >= 0 && size >= 0,2,2,4
 cbrk>=cellOffset+2*nCell ,2,2,4
"charset_mbtowc(charset, &wc, ""\374\204\200\200\200\200"", 9) == 6 && wc == 1 << 26",2,2,4
result != input,2,2,4
 compatible[RTREE_EQ & 7]==0 ,2,2,4
combining_prefixes_len < sizeof(combining_prefixes)/sizeof(combining_prefixes[0]),2,2,4
 isOpen(pPager->jfd) || pPager->pInJournal==0 ,2,2,4
!attr->unknown1,2,2,4
 (pTerm->wtFlags & TERM_ORINFO)!=0 ,2,2,4
delim != NULL,2,2,4
 (db->flags & SQLITE_InTrans)==0 || db->autoCommit ,2,2,4
 EIGHT_BYTE_ALIGNMENT(*ppFrom) ,2,2,4
 TK_SLASH==OP_Divide ,2,2,4
 WO_EQ==SQLITE_INDEX_CONSTRAINT_EQ ,2,2,4
h->ref_list[1][0].f.reference & 3,2,2,4
avctx,2,2,4
flags == AVIO_FLAG_WRITE || flags == AVIO_FLAG_READ,2,2,4
FLAC__format_sample_rate_is_valid(metadata->data.stream_info.sample_rate),2,2,4
 sizeof(i64)==8 || sizeof(i64)==4 ,2,2,4
 pPager->doNotSync==0 ,2,2,4
source_bps >= 4,2,2,4
 db->init.iDb==0 || db->init.busy ,2,2,4
 TK_LSHIFT==OP_ShiftLeft ,2,2,4
 countWriteCursors(pBt)==0 ,2,2,4
lp2 - (s->lhp[1-s->highres[plane]][plane] + (stripe * ll + (i>>1)) * lbpl) == (ptrdiff_t) j >> 4,2,2,4
 p->isSorted==0 ,2,2,4
 pTo->db==pFrom->db ,2,2,4
decoder->private_->tell_callback,2,2,4
 (p->flags & MEM_Agg)==0 ,2,2,4
iterator->depth > 0,2,2,4
 pModule->xNext ,2,2,4
 stateno<=YY_REDUCE_MAX ,2,2,4
order <= FLAC__MAX_LPC_ORDER,2,2,4
min >= 0,2,2,4
 pMem1->enc==SQLITE_UTF8 || pMem1->enc==SQLITE_UTF16LE || pMem1->enc==SQLITE_UTF16BE ,2,2,4
!pic->hwaccel_picture_private,2,2,4
 iOutType<=iType ,2,2,4
 mem3.aPool[i+nBlock-1].u.hdr.prevSize==nBlock ,2,2,4
 (chngToIN&(chngToIN-1))==0 ,2,2,4
 1+n<=nData ,2,2,4
 c->iCursorType==idxNum ,2,2,4
 nNew>0 ,2,2,4
 1+n+nTerm<nData ,2,2,4
 pList==0 || IsVirtual(pTab)==0 ,2,2,4
 sqlite3PagerIswriteable(pPage->pDbPage) || pPage->nOverflow==1 ,2,2,4
!(x & (~JAS_ONES(bitpos + 1))),2,2,4
(best_mean >= 0 && best_mean<256) || !intra,2,2,4
 pPg->pPager==pPager || pPg->pPager==0 ,2,2,4
"charset_mbtowc(charset, &wc, ""\360\220\200\300"", 9) == -1",2,2,4
"charset_convert(""iso-8859-2"", ""utf-8"", ""\300"", 1, &q, &n) == 0 && n == 2 && !strcmp(q, ""\305\224"")",2,2,4
 isDirectMode==0 ,2,2,4
 pPager->exclusiveMode || pPager->state==PAGER_SHARED ,2,2,4
val >= 0,2,2,4
 pToken->n<=nToken ,2,2,4
 payloadSize==0 || zRec!=0 ,2,2,4
pb->seekable,2,2,4
 pChild->isInit==0 ,2,2,4
offset<=LONG_MAX,2,2,4
 pTo->nVar==pFrom->nVar ,2,2,4
PyList_Check(names),2,2,4
node *tree,2,2,4
 nSource1>0 && pSource1!=NULL ,2,2,4
 pOpen->pNext->pPrev==pOpen ,2,2,4
 iLastDocid==iFirstDocid-iDocid+iLastDocidDelta ,2,2,4
nch >= 3,2,2,4
b.imag != 0.0,2,2,4
bufsize > 1,2,2,4
gbo->currkey == NULL,2,2,4
!options.common.sector_align || options.sample_rate == 44100,2,2,4
 pcacheCheckSynced(pCache) ,2,2,4
0 != decoder->private_->input,2,2,4
 db->u1.isInterrupted ,2,2,4
!accum,2,2,4
(unsigned int) row_convert(row) < 120,2,2,4
 pOp->p3==0 ,2,2,4
max_order > 0,2,2,4
attrname,2,2,4
tmp->right == node,2,2,4
 zData!=0 ,2,2,4
columnName && *columnName,2,2,4
packet_hdr_size <= asf->packet_size_left,2,2,4
0 == FLAC__STREAM_METADATA_PICTURE_WIDTH_LEN%8,2,2,4
 nField>0 && pOp->p2>0 && pOp->p2+nField<=p->nMem+1 ,2,2,4
 !isRowid ,2,2,4
accumbits >= basebits,2,2,4
object_array[i].num_indices > 0,2,2,4
PyList_Check(consts),2,2,4
 nTerm!=0 ,2,2,4
 db==0 || p->pUnlockConnection!=db ,2,2,4
p_va != NULL,2,2,4
IS_REACHABLE(wr),2,2,4
s->linesize >= 32,2,2,4
"charset_mbtowc(charset, &wc, ""b"", 1) == 1 && wc == 'b'",2,2,4
!(d->test_only && d->analysis_mode),2,2,4
 pLock->pBtree->inTrans>=pLock->eLock ,2,2,4
s != NULL,2,2,4
 !pPage->intKey ,2,2,4
 pVtab->nRef>0 ,2,2,4
 ppStmt ,2,2,4
dsg->mark != '\0',2,2,4
PyString_Check(repr),2,2,4
 pDbPage->pBt==pBt ,2,2,4
0 == decoder_session->cue_specification,2,2,4
 pPage->pLruPrev==0 && pPage->pLruNext==0 ,2,2,4
 r == result + len ,2,2,4
 pSelect!=0 ,2,2,4
 pTab->addColOffset>0 ,2,2,4
prof->numchans == 3 && prof->numrefchans == 3,2,2,4
ret == cnt,2,2,4
dbOther,2,2,4
codestr[i*3] == LOAD_CONST,2,2,4
callback != NULL,2,2,4
!(v & (~JAS_ONES(n))),2,2,4
 get4byte(&pParent->aData[pParent->hdrOffset+8])==iChild ,2,2,4
 aArg==aDyn || (aDyn==0 && aArg==aStatic) ,2,2,4
 iData+nData<=pWriter->data.nData ,2,2,4
s->unrestricted_mv == 0,2,2,4
PyInt_Check(factor) || PyLong_Check(factor),2,2,4
 pOp->p1>=0 && pOp->p1<p->nCursor ,2,2,4
"charset_wctomb(charset, s, 1 << 31) == -1 && !strcmp(s, ""......."")",2,2,4
 pOp!=0 ,2,2,4
options->args.checks.num_shorthand_ops == 0,2,2,4
 rc==SQLITE_OK || rc==SQLITE_LOCKED_SHAREDCACHE ,2,2,4
 pCol->iMem>0 ,2,2,4
 READ_LOCK+1==WRITE_LOCK ,2,2,4
coc->compparms.numdlvls <= 32,2,2,4
 TK_BITNOT==OP_BitNot ,2,2,4
 pSrcIdx ,2,2,4
p != end,2,2,4
"charset_mbtowc(charset, 0, 0, 0) == 0",2,2,4
compinfos,2,2,4
 pOp->opcode==OP_IdxGE ,2,2,4
 pMem1->enc==pMem2->enc ,2,2,4
qmin <= qmax,2,2,4
vsign != 0,2,2,4
 !sqlite3LruStatements.pLast ,2,2,4
dir_len >= sizeof (iso9660_dir_t),2,2,4
 p->locked || !p->sharable ,2,2,4
!IS_INTRA(s->current_picture.mb_type[mb_xy]),2,2,4
