x_val,y_added,y_removed,y_combined
 sqlite3_mutex_held(p->s.db->mutex) ,2,2,4
pchg,2,2,4
0 != chain->tail,2,2,4
sizeof(common_options.compression_settings) >= sizeof(option_values.compression_settings),2,2,4
iBuffer<nBuffers && pBuffers[iBuffer].nData==0,2,2,4
pos >= 0 && pos <= size,2,2,4
 (max_rice_partition_order == 0 && blocksize >= predictor_order) || (max_rice_partition_order > 0 && blocksize >> max_rice_partition_order > predictor_order) ,2,2,4
errno,2,2,4
wr->wr_object == Py_None,2,2,4
prof->refclrspc == JAS_CLRSPC_CIEXYZ,2,2,4
 p2>0 ,2,2,4
 p->iStatement==(db->nStatement+db->nSavepoint) ,2,2,4
l < len,2,2,4
sizeof(buffer) >= FLAC__STREAM_METADATA_CUESHEET_RESERVED_LEN/8,2,2,4
 p->eType==FTSQUERY_AND ,2,2,4
sd && sd->instrument && i >= 0 && i < sd->n_instruments,2,2,4
 left<=right ,2,2,4
 rc!=SQLITE_OK || pLeafPage->pgno==leafPgno ,2,2,4
 pKey->flags & MEM_Int ,2,2,4
gc->gc.gc_refs > 0,2,2,4
 TK_GE==TK_EQ+4 ,2,2,4
y > 0,2,2,4
fm->format_block < fm->audio_block,2,2,4
mp->ma_used == 0,2,2,4
 sb->b.nData>0 ,2,2,4
 pChild->nOverflow==0 ,2,2,4
write_len == data_len,2,2,4
sizeof(common_options.pictures) >= sizeof(option_values.pictures),2,2,4
 allowedOp(pExpr->op) && pExpr->op!=TK_IN ,2,2,4
!builtins || PyDict_Check(builtins),2,2,4
 db->aDb[1].pSchema ,2,2,4
 pPage->nCell>0 ,2,2,4
 pFrom->db==0 || sqlite3_mutex_held(pFrom->db->mutex) ,2,2,4
 n==4-4*pPage->leaf ,2,2,4
 pEType!=0 ,2,2,4
share__optind <= argc,2,2,4
select_rv != 0,2,2,4
 pPager->tempFile==0 || pPager->state>=PAGER_EXCLUSIVE ,2,2,4
source,2,2,4
usednew <= totalnew,2,2,4
delstr != NULL,2,2,4
"PyType_IsSubtype(type, &PyString_Type)",2,2,4
pPager,2,2,4
"!""'type' not in [duoxX]""",2,2,4
 pbegin>addr ,2,2,4
i >= 0 && i <= pxformseq->numpxforms,2,2,4
outcmptfmts,2,2,4
0 != peak,2,2,4
 !isSavepnt ,2,2,4
 (pVal->flags & (MEM_Ephem|MEM_Static))!=0 ,2,2,4
 iStart>=0 ,2,2,4
comment_num <= object->data.vorbis_comment.num_comments,2,2,4
dfs->getc,2,2,4
num_jumps == 0,2,2,4
 (pMem->flags & (MEM_Int|MEM_Real|MEM_Null))==0 ,2,2,4
 tempFile==PAGER_LOCKINGMODE_NORMAL || tempFile==PAGER_LOCKINGMODE_EXCLUSIVE ,2,2,4
PyTuple_CheckExact(t),2,2,4
 pName1->z ,2,2,4
"charset_mbtowc(charset, &wc, ""\374\203\277\277\277\277"", 9) == -1",2,2,4
s->picture_ptr == &s->picture,2,2,4
gc->gc.gc_refs == GC_REACHABLE,2,2,4
oldstate == PyGILState_UNLOCKED,2,2,4
encoder_session->total_samples_to_encode > 0,2,2,4
 N >= sizeof(*p) ,2,2,4
avg[b] >= 0,2,2,4
(cc & 1) == 0,2,2,4
 rc==SQLITE_ERROR ,2,2,4
i >= 0 && i < pxformseq->numpxforms,2,2,4
 nCellKey>intKey ,2,2,4
"pool_is_in_list(p, usedpools[sz + sz])",2,2,4
"charset_mbtowc(charset, 0, 0, 1) == 0",2,2,4
iDb<=0,2,2,4
 n==0 || (pOp->p2>0 && pOp->p2+n<=p->nMem+1) ,2,2,4
0 == FLAC__STREAM_METADATA_PICTURE_DEPTH_LEN%8,2,2,4
 p1+n<=p2 || p2+n<=p1 ,2,2,4
"charset_convert(""utf-8"", ""iso-8859-2"", ""\305\224"", 2, &q, &n) == 0 && n == 1 && !strcmp(q, ""\300"")",2,2,4
"FD_ISSET(s->sock_fd, &fds_exc)",2,2,4
s->unrestricted_mv == 1,2,2,4
 offset==ii*(4+pPager->pageSize) ,2,2,4
attr->lang_code == 0 || attr->lang_code == 0xffff,2,2,4
decoder->private_->seek_callback,2,2,4
!options.common.sector_align || options.channels == 2,2,2,4
 pKeyDup==0 ,2,2,4
x == lastx,2,2,4
src_mgr->data,2,2,4
hashIsEmpty(pRtree),2,2,4
 *pp==pId ,2,2,4
page->header != 0,2,2,4
target_bps < 32,2,2,4
compparms->numdlvls <= 32,2,2,4
 idx>=0 && idx<pPage->nCell ,2,2,4
s->version >= 2,2,2,4
 pTable->aCol==0 ,2,2,4
 pExpr->op==TK_EQ || pExpr->op==TK_IN || pExpr->op==TK_LT || pExpr->op==TK_GT || pExpr->op==TK_GE || pExpr->op==TK_LE || pExpr->op==TK_NE ,2,2,4
 (p->selFlags & SF_Expanded)!=0 ,2,2,4
 (pMem->flags & MEM_Null)==0 ,2,2,4
table[u1] >= 0,2,2,4
 p->owner==tid ,2,2,4
header->bits_per_sample > 0 && header->bits_per_sample <= (1u << FLAC__STREAM_METADATA_STREAMINFO_BITS_PER_SAMPLE_LEN),2,2,4
 isSavepnt || pDone==0 ,2,2,4
0 != *block,2,2,4
pBt[0],2,2,4
 (h>='0' && h<='9') || (h>='a' && h<='f') || (h>='A' && h<='F') ,2,2,4
new_capacity >= bw->words + ((bw->bits + bits_to_add + FLAC__BITS_PER_WORD - 1) / FLAC__BITS_PER_WORD),2,2,4
 sizeof(v)==sizeof(pMem->r) ,2,2,4
pX->pLeft,2,2,4
td->td_planarconfig == PLANARCONFIG_CONTIG,2,2,4
 sqlite3PagerIswriteable(pNew->pDbPage) ,2,2,4
self->ob_size <= self->allocated || self->allocated == -1,2,2,4
bit_depth<=8,2,2,4
 !db->pVTab ,2,2,4
langname != NULL,2,2,4
 nBytes>0 ,2,2,4
i >= 0 && i < deque->len,2,2,4
index_num <= object->data.cue_sheet.tracks[track_num].num_indices,2,2,4
!channel->write_buf || channel->write_buf->len == 0,2,2,4
page->header_len == 0,2,2,4
ncs <= ncharsets,2,2,4
 (char*)&likeInfoAlt == (char*)&likeInfoAlt.matchAll ,2,2,4
parameter < 8*sizeof(uval),2,2,4
0 != object->data.cue_sheet.tracks,2,2,4
(desc->start_sigrenderer && desc->end_sigrenderer) || (!desc->start_sigrenderer && !desc->end_sigrenderer),2,2,4
outbuf + outbytes_left == channel->encoded_read_buf->str + channel->encoded_read_buf->len,2,2,4
colr->iccp,2,2,4
 iDb>=2 ,2,2,4
USE_BUF (channel) == channel->encoded_read_buf,2,2,4
PyFile_Check(self),2,2,4
tx > 31 || a == ((line_h1 >> (tx - 3)) & 0x004),2,2,4
*p == ';',2,2,4
narenas < maxarenas,2,2,4
cblk->mqenc,2,2,4
 pArray->nMutex>=0 ,2,2,4
av_fifo_size(stream->fifo) > 0,2,2,4
 &pKey->aSortOrder[nCol]==&(((u8 *)pKey)[nBytes]) ,2,2,4
PyString_AsString(repr)[PyString_Size(repr)-1] == ',2,2,4
 MAX_SECTOR_SIZE>=512 ,2,2,4
 rc==SQLITE_OK || pFile->pMethods==0 ,2,2,4
row <= 0x7f,2,2,4
 (pExpr->iTable&0x0000FFFF)==pExpr->iTable ,2,2,4
"charset_wctomb(charset, s, 0) == 1 && s[0] == '\0' && s[1] == '.'",2,2,4
 yyact == YY_ERROR_ACTION ,2,2,4
 pLock->cnt>0 ,2,2,4
 rc!=SQLITE_OK ,2,2,4
 iCol>=0 && iCol<pEList->nExpr ,2,2,4
1 <= *m && *m <= 12,2,2,4
 pOp->p4.z==0 || pOp->p3==1 ,2,2,4
got_ownership,2,2,4
from->num_indices == 0,2,2,4
 iByte==nResultBytes ,2,2,4
"charset_mbtowc(charset, 0, ""b"", 1) == 1",2,2,4
codec->codec_id == CODEC_ID_VORBIS,2,2,4
cod->numlyrs > 0 && cod->compparms.numdlvls <= 32,2,2,4
metadata->data.stream_info.max_blocksize < (1u << FLAC__STREAM_METADATA_STREAMINFO_MAX_BLOCK_SIZE_LEN),2,2,4
 pOp->p4.pI64!=0 ,2,2,4
itemsize <= sizeof(tmp),2,2,4
cod->compparms.numdlvls == cod->compparms.numrlvls - 1,2,2,4
0 != mime_type,2,2,4
 len<=nBuf ,2,2,4
count == tuples->len,2,2,4
 n>5 && n<=9 ,2,2,4
value-pagestart[index] < 0x100,2,2,4
seg->stream,2,2,4
 pBt->inTransaction==TRANS_WRITE && p->inTrans==TRANS_WRITE ,2,2,4
tzinfo,2,2,4
0 != description,2,2,4
 idx>=1 && idx<=15 ,2,2,4
 zSql!=0 ,2,2,4
 keyClass>=FTS3_HASH_STRING && keyClass<=FTS3_HASH_BINARY ,2,2,4
sizeof(*src) == sizeof(**dst),2,2,4
(vm->state).pgc->cell_playback[(vm->state).cellN - 1].block_type == 1,2,2,4
 PAGER_LOCKINGMODE_QUERY<0 ,2,2,4
 pReader->nData>=0 ,2,2,4
context->tag_stack == NULL,2,2,4
 !pWriter->dlw->has_iPrevDocid || iDocid>pWriter->dlw->iPrevDocid ,2,2,4
PyString_CheckExact(tmp),2,2,4
lang != NULL,2,2,4
BtCursor *pCur,2,2,4
"charset_mbtowc(charset, &wc, ""\360\220\300\200"", 9) == -1",2,2,4
av_log2(b)>=0,2,2,4
mp->ob_type == &PyDict_Type,2,2,4
!tile->cp,2,2,4
 pVtab->pModule!=0 ,2,2,4
 pTerm->eOperator==WO_OR ,2,2,4
got_bytes > 0 || count < 6,2,2,4
 pC->pVtabCursor==0 ,2,2,4
(code & 0x8000) == 0,2,2,4
options->args.checks.num_major_ops == 1,2,2,4
ch == 0 && token != G_TOKEN_NONE,2,2,4
 z<=zTerm ,2,2,4
 1==sqlite3BtreeIsInTrans(pMain) ,2,2,4
bit_count == 8,2,2,4
 zColl ,2,2,4
blockstack_top > 0,2,2,4
l == r,2,2,4
 pPager->noSync==0 && !MEMDB ,2,2,4
 pPager->tempFile==0 || pPager->changeCountDone ,2,2,4
 (pMem->n+(desiredEnc==SQLITE_UTF8?1:2))<=len ,2,2,4
(size_t) i < dimension_of(gfc->scalefac_band.l),2,2,4
bw->capacity == bw->words,2,2,4
 !MEMDB && pPager->noSync==0 ,2,2,4
(isReadonly==0 || isReadWrite==0) && (isReadWrite || isReadonly),2,2,4
(sockindex <= 1) && (sockindex >= -1),2,2,4
 sqlite3BtreeIsInTrans(pBt) ,2,2,4
 i>=0 && i<sqlite3GlobalConfig.nScratch ,2,2,4
 maxRootPgno!=PENDING_BYTE_PAGE(pBt) ,2,2,4
n == 0,2,2,4
 TK_LE>TK_EQ && TK_LE<TK_GE ,2,2,4
 j+nStr-i+1==nOut ,2,2,4
 pItem && pSrc->nSrc==1 ,2,2,4
"pParent, idx, pPage->pgno",2,2,4
!options.common.replay_gain || options.channels <= 2,2,2,4
render->filled_mv_blocks_num <= render->allocated_mv_blocks,2,2,4
 iIdx<sizeof(zIdxStr)-1 ,2,2,4
PyTuple_Check(slots),2,2,4
 pBt->usableSize<=pBt->pageSize && pBt->usableSize+255>=pBt->pageSize,2,2,4
 mem0.nScratchFree<(u32)sqlite3GlobalConfig.nScratch ,2,2,4
 pPager->state>=PAGER_EXCLUSIVE ,2,2,4
wrote_bytes == 0,2,2,4
 srcType==MEM_Ephem || srcType==MEM_Static ,2,2,4
"charset_mbtowc(charset, &wc, ""\375\277\277\277\377\277"", 9) == -1",2,2,4
n >= 2,2,2,4
op == TK_UPDATE || op == TK_INSERT || op == TK_DELETE,2,2,4
 op!=TK_GE || c==WO_GE ,2,2,4
"charset_convert(""UTF-8"", ""UTF-8"", p, 10, &q, &n) == 0 && n == 10 && !strcmp(p, q)",2,2,4
decoder->private_->cpuinfo.type == FLAC__CPUINFO_TYPE_IA32,2,2,4
pa + na == pb,2,2,4
" NULL==""Unhandled DL_DEFAULT value""",2,2,4
lo && hi,2,2,4
 pExpr->op!=TK_LT || op==OP_Ge ,2,2,4
bases != NULL,2,2,4
 pX->op==TK_IN ,2,2,4
 pLevel->plan.wsFlags & WHERE_IN_ABLE ,2,2,4
__argc >= ARG_COUNT,2,2,4
 rc==SQLITE_OK || pStmt==0 ,2,2,4
 cellbody==pPage->pBt->usableSize ,2,2,4
"charset_wctomb(charset, s, 0x3ffffff) == 5 && !strcmp(s, ""\373\277\277\277\277.."")",2,2,4
encoder->private_->verify.input_fifo.tail <= OVERREAD_,2,2,4
context->awaiting_pop,2,2,4
lookahead_length <= wanted,2,2,4
 argc>1 ,2,2,4
!pic->f.hwaccel_picture_private,2,2,4
dsg->width == 1 || dsg->width == 2,2,2,4
 pTerm->sortOrder==0 || pTerm->sortOrder==1 ,2,2,4
sizeof(buffer) >= FLAC__STREAM_METADATA_PICTURE_DESCRIPTION_LENGTH_LEN/8,2,2,4
frame_header->blocksize > 0,2,2,4
target_bps >= 4,2,2,4
!bparent || bparent->left == balance || bparent->right == balance,2,2,4
*code == Cfailure_jump,2,2,4
jambuf,2,2,4
 var<COLNAME_N ,2,2,4
object->data.cue_sheet.num_tracks == 0,2,2,4
 z==0 ,2,2,4
 k>=1 && k+n-1<=p->nMem ,2,2,4
left_xy[LTOP] == left_xy[LBOT],2,2,4
 pCrsr ,2,2,4
 pList->nExpr==2 ,2,2,4
s0->current_picture_ptr->data[0],2,2,4
 pCur->apPage[pCur->iPage]->isInit ,2,2,4
" pCur->apPage[pCur->iPage-1], pCur->aiIdx[pCur->iPage-1], pCur->apPage[pCur->iPage]->pgno ",2,2,4
 (pVal->flags&MEM_Blob)==0 ,2,2,4
PyString_Check(lineno_obj),2,2,4
 pParent!=p ,2,2,4
 pPrev && pPrev->pLeft && pPrev->pRight==0 ,2,2,4
put_bits_count(&dst->pb) % 8 ==0,2,2,4
bitpos >= 0,2,2,4
(size_t)nBuf>=(sizeof(time_t)+sizeof(int)),2,2,4
fip != NULL,2,2,4
 nByte>=0 ,2,2,4
" sqlite3ExprIsInteger(pE, &i)==0 ",2,2,4
JAS_STREAM_MAXPUTBACK >= JP2_VALIDATELEN,2,2,4
do_independent || do_mid_side,2,2,4
0 == FLAC__STREAM_METADATA_PICTURE_DATA_LENGTH_LEN%8,2,2,4
fracbits < 32,2,2,4
 pToken->z!=0 ,2,2,4
map_created,2,2,4
peak >= 0.0,2,2,4
seg->type == JPC_SEG_MQ,2,2,4
sinfo->n_allocated > 0,2,2,4
prfprof,2,2,4
 pBlob==sqlite3_value_blob(argv[0]) ,2,2,4
 p->pPrev==0 || p->pPrev->db==p->db ,2,2,4
 pTab && !pTab->pSelect && pExpr ,2,2,4
 !pBt->pCursor ,2,2,4
 pIdx->onError!=OE_None ,2,2,4
start_y < end_y && block_h > 0,2,2,4
 (pPager->state==PAGER_SHARED) || (pPager->exclusiveMode && pPager->state>PAGER_SHARED) ,2,2,4
"PyType_IsSubtype(type, &PyInt_Type)",2,2,4
 sqlite3PagerIswriteable(pRoot->pDbPage) ,2,2,4
 n>0 && p1>0 && p2>0 ,2,2,4
 i>=0 && i<6 ,2,2,4
0 <= temp && temp < 1000000,2,2,4
0 <= gi->region1_count && gi->region1_count < 8,2,2,4
orient == JPC_TSFB_LL,2,2,4
 pColl ,2,2,4
 pPage->pDirtyNext || pPage==p->pDirtyTail ,2,2,4
 pIx->pSchema==pTab->pSchema ,2,2,4
 pExpr->pTab && j<pExpr->pTab->nCol ,2,2,4
 cntNew[0]>0 || (pParent->pgno==1 && pParent->nCell==0) ,2,2,4
 pModule->xRowid ,2,2,4
(bitstream)->openmode_ & JPC_BITSTREAM_READ,2,2,4
 sqlite3_mutex_held(p->pBt->mutex) ,2,2,4
ts != AV_NOPTS_VALUE,2,2,4
mp->ma_fill <= mp->ma_mask,2,2,4
PyObject_IS_GC(op),2,2,4
PyList_Check(self),2,2,4
context->attr_names == NULL || context->attr_names[0] == NULL,2,2,4
" !ExprHasProperty(sAggInfo.aFunc[i].pExpr, EP_xIsSelect) ",2,2,4
 pLater->sharable ,2,2,4
 !pLater->locked || pLater->wantToLock>0 ,2,2,4
s->picture_number==0 || s->pp_time > 0,2,2,4
 idx<pPage->nCell ,2,2,4
lo < hi,2,2,4
metadata->data.stream_info.channels <= (1u << FLAC__STREAM_METADATA_STREAMINFO_CHANNELS_LEN),2,2,4
keyused < keymax,2,2,4
max_order >= MIN_LPC_ORDER && max_order <= MAX_LPC_ORDER && lpc_type > AV_LPC_TYPE_FIXED,2,2,4
encoder->protected_->blocksize <= 65535,2,2,4
 !zName || xDel!=SQLITE_DYNAMIC ,2,2,4
" strcmp(db->aDb[db->nDb-1].zName,""vacuum_db"")==0 ",2,2,4
 pPager->state>=SHARED_LOCK ,2,2,4
 nWrite==db->writeVdbeCnt ,2,2,4
metadata->data.stream_info.min_framesize < (1u << FLAC__STREAM_METADATA_STREAMINFO_MIN_FRAME_SIZE_LEN),2,2,4
aclass,2,2,4
 sqlite3_value_type(argv[1])==SQLITE_NULL || sqlite3_context_db_handle(context)->mallocFailed ,2,2,4
enc->codec_type == AVMEDIA_TYPE_AUDIO,2,2,4
kwlist != NULL,2,2,4
GET_TD_MICROSECONDS(self) >= 0,2,2,4
toobig <= 40,2,2,4
mp != NULL,2,2,4
p && p->eType==FTSQUERY_PHRASE ,2,2,4
 fg & MEM_Real ,2,2,4
 checkSavepointCount(db) ,2,2,4
x > 0.0,2,2,4
 p->op==TK_UNION ,2,2,4
 piStartChild!=NULL ,2,2,4
(vm->state).cellN > 0,2,2,4
len == numnondigits + numdigits,2,2,4
 db->nStatement>=0 && db->nSavepoint>=0 ,2,2,4
sc.c_encoding == NULL,2,2,4
*d > 0,2,2,4
block1->num_tracks > 0,2,2,4
 pTerm->pExpr ,2,2,4
fm->format_block,2,2,4
inbuf != channel->read_buf->str,2,2,4
 pCur->apPage[0]->nOverflow>0 ,2,2,4
 SQLITE_UTF8==1 && SQLITE_UTF16LE==2 && SQLITE_UTF16BE==3 ,2,2,4
 !(fg&(MEM_Str|MEM_Blob)) ,2,2,4
 n<=9 ,2,2,4
jpc_firstone(datalen) < cblk->numlenbits + jpc_floorlog2(passcount),2,2,4
 n+pWriter->data.nData-iDoclistData<iDoclistData ,2,2,4
nKey==elem->nKey,2,2,4
 !isFatalError(p->rc) ,2,2,4
 pNode->pNext==0 ,2,2,4
tx > 31 || a == ((line_h1 >> (tx - 5)) & 0x010),2,2,4
 db->aDb[iDb].pBt!=0 || iDb==1 ,2,2,4
0 != picture,2,2,4
 to_op==OP_ToText || aff!=SQLITE_AFF_TEXT ,2,2,4
" !ExprHasProperty(pE, EP_xIsSelect) ",2,2,4
MIN_MAGAZINE_SIZE >= 4,2,2,4
 leafCorrection==0 ,2,2,4
to,2,2,4
 mask==-1 || mask==0 ,2,2,4
 p->aColName!=0 ,2,2,4
p1[-3] == Cfailure_jump,2,2,4
 i > mem3.aPool[i-1].u.hdr.prevSize ,2,2,4
 p==pIndex ,2,2,4
track->num_indices > 0,2,2,4
 (new_size & (new_size-1))==0 ,2,2,4
dfs,2,2,4
 !pSelect && pCons && pEnd ,2,2,4
"charset_wctomb(charset, s, 0x200000) == 5 && !strcmp(s, ""\370\210\200\200\200.."")",2,2,4
*p == B_FILL_CHAR,2,2,4
ms.n == 1,2,2,4
newprof->attrtab,2,2,4
n < JPC_NUMZCCTXS,2,2,4
 pPage->pDirtyNext->pDirtyPrev==0 ,2,2,4
 cellbody>0 ,2,2,4
"charset_mbtowc(charset, 0, ""c"", 2) == 1",2,2,4
 cbrk+size<=usableSize && cbrk>=0 ,2,2,4
 iHeight>=0 ,2,2,4
 n<iDoclistData ,2,2,4
 nSource2>0 && pSource2!=NULL ,2,2,4
 pDest->nMem==nResultCol ,2,2,4
 nPrefix<nTerm ,2,2,4
port > 0,2,2,4
 iDb==1 || sqlite3BtreeHoldsMutex(db->aDb[iDb].pBt) ,2,2,4
 i<pKeyInfo->nField ,2,2,4
 pPg->pgno!=PAGER_MJ_PGNO(pPager) ,2,2,4
 pTabItem->pTab ,2,2,4
new_line - last_line < 255,2,2,4
m2 >= 0,2,2,4
 id-2 < (int)(sizeof(aStatic)/sizeof(aStatic[0])) ,2,2,4
"*fix, ==, 0",2,2,4
0 != data,2,2,4
 iTrigDb==iDb || iTrigDb==1 ,2,2,4
channels == 2,2,2,4
lookahead_length < CHUNK_OF_SAMPLES * bytes_per_wide_sample,2,2,4
 (pVal->flags & MEM_RowSet)==0 ,2,2,4
 p->pRight!=0 ,2,2,4
stack_pointer != NULL,2,2,4
 iData>=0 ,2,2,4
sys_page_size >= 2 * LARGEALIGNMENT,2,2,4
 *pData!='\0' ,2,2,4
kwds == NULL || PyDict_Check(kwds),2,2,4
 iTerm==nTerms ,2,2,4
0 != last_line_read,2,2,4
mp->ma_table != NULL,2,2,4
 pData!=NULL && nData!=0 ,2,2,4
 aData ,2,2,4
 pPage->iKey==iOld ,2,2,4
err_report != NULL,2,2,4
 eType==SQLITE_OPEN_MAIN_DB || eType==SQLITE_OPEN_TEMP_DB || eType==SQLITE_OPEN_MAIN_JOURNAL || eType==SQLITE_OPEN_TEMP_JOURNAL || eType==SQLITE_OPEN_SUBJOURNAL || eType==SQLITE_OPEN_MASTER_JOURNAL || eType==SQLITE_OPEN_TRANSIENT_DB ,2,2,4
 sqlite3GlobalConfig.mutex.xMutexAlloc==0 || sqlite3GlobalConfig.mutex.xMutexAlloc==p->xMutexAlloc ,2,2,4
(vm->state).cellN == (vm->state).pgc->nr_of_cells + 1,2,2,4
textprop.format == 8,2,2,4
 p->sharable==0 || p->locked==0 || sqlite3_mutex_held(p->pBt->mutex) ,2,2,4
 (pnErr->flags & (MEM_Str|MEM_Blob))==0 ,2,2,4
ms.pending[0].len == saved_ob_size,2,2,4
 pInfo->needToFreeIdxStr==0 || db->mallocFailed ,2,2,4
s->current_picture_ptr->pts != AV_NOPTS_VALUE,2,2,4
SQLITE_DEFAULT_PAGE_SIZE<=SQLITE_MAX_DEFAULT_PAGE_SIZE,2,2,4
cblktlx < cblkbrx && cblktly < cblkbry,2,2,4
node->parent,2,2,4
0 != tempfilename,2,2,4
this_frame_sample != target_sample,2,2,4
rv != -1,2,2,4
"charset_mbtowc(charset, &wc, ""\340\240\000"", 9) == -1",2,2,4
 yy_lookahead[i]==iLookAhead ,2,2,4
BUF_LEN (USE_BUF (channel)) != 0,2,2,4
 (db->flags & SQLITE_CommitBusy)==0 ,2,2,4
 pTable->pSchema==pTrigger->pSchema || iDb==1 ,2,2,4
 !pPrior->pLimit ,2,2,4
current->dispatching_sources == &current_source_link,2,2,4
JAS_STREAM_MAXPUTBACK >= MIF_MAGICLEN,2,2,4
 pOp->p5<db->nDb ,2,2,4
match_count==1,2,2,4
 (p->btreeMask & (1<<p1))!=0 ,2,2,4
"charset_mbtowc(charset, &wc, ""\370\207\277\277\277"", 9) == -1",2,2,4
 db->aDb[iDb].pSchema ,2,2,4
 !db->xCollNeeded || !db->xCollNeeded16 ,2,2,4
 pPager->tempFile ,2,2,4
av_fifo_size(stream->fifo) == 0,2,2,4
lp2 - (s->lhp[(layer-1) &1][plane] + (stripe * ll + (s->i>>1)) * lbpl) == (ptrdiff_t) x >> 4,2,2,4
w->j_dc_vlc[mode]->table,2,2,4
hdr->magic == BMP_MAGIC,2,2,4
i > 0.0,2,2,4
 zSrcData ,2,2,4
 pMaskSet->n < ArraySize(pMaskSet->ix) ,2,2,4
 pBt->maxLeaf + 23 <= MX_CELL_SIZE(pBt) ,2,2,4
 totalSize+2*nCell<=pPage->nFree ,2,2,4
ssd >= nodes_next[k]->ssd,2,2,4
FLAC__REFERENCE_CODEC_MAX_BITS_PER_SAMPLE < 32,2,2,4
 i>=0 && i<p->db->nDb ,2,2,4
"charset_mbtowc(charset, &wc, ""\375\277\277\277\277\277"", 9) == 6 && wc == 0x7fffffff",2,2,4
ost->audio_resample || dec->sample_fmt==enc->sample_fmt,2,2,4
 pExpr->op!=TK_NE || op==OP_Eq ,2,2,4
"charset_mbtowc(charset, &wc, ""\360\020\200\200"", 9) == -1",2,2,4
 TK_OR==OP_Or ,2,2,4
c->range > RangeLPS,2,2,4
factor == 1 || factor == -1,2,2,4
pPgnoNext,2,2,4
 !db->init.busy || !pSelect ,2,2,4
 !p->pGroupBy ,2,2,4
track_num <= object->data.cue_sheet.num_tracks,2,2,4
"charset_mbtowc(charset, &wc, ""\302\200"", 2) == 2 && wc == 128",2,2,4
 isPrefix || *piStartChild==*piEndChild ,2,2,4
 i!=POS_COLUMN ,2,2,4
FLAC__STREAM_METADATA_VORBIS_COMMENT_NUM_COMMENTS_LEN / 8 == sizeof(buffer),2,2,4
cpu,2,2,4
s->buf_ptr+3<s->buf_end,2,2,4
fm->audio_block,2,2,4
decoder_session->bps > 0 && decoder_session->bps <= 32,2,2,4
 pExpr->x.pList==0 ,2,2,4
 n+nSuffix<=pReader->nData ,2,2,4
thisaval,2,2,4
cuesheet->type == FLAC__METADATA_TYPE_CUESHEET,2,2,4
boolean == Py_True || boolean == Py_False,2,2,4
 pgnoRoot>=3 ,2,2,4
 pExpr->op!=TK_EQ || op==OP_Ne ,2,2,4
