x_val,y_added,y_removed,y_combined
(bp->flags & B_INTEGRITY_MASK) == B_INTEGRITY,2,2,4
(type->tp_flags & Py_TPFLAGS_READYING) == 0,2,2,4
 !pPg->pageHash || pPager->errCode || (pPg->flags&PGHDR_DIRTY) || pPg->pageHash==pager_pagehash(pPg) ,2,2,4
 pPage->pgno==sqlite3PagerPagenumber(pPage->pDbPage) ,2,2,4
ret,2,2,4
index_num < object->data.cue_sheet.tracks[track_num].num_indices,2,2,4
 nKey==(i64)(int)nKey ,2,2,4
 desiredEnc==SQLITE_UTF16BE ,2,2,4
 pParent->isInit ,2,2,4
pTab && (pTab->tabFlags & TF_Virtual)!=0 && !pTab->pVtab,2,2,4
en_subshort[i + 3 - 2] > 0,2,2,4
seq2 != NULL,2,2,4
"charset_mbtowc(charset, &wc, ""\301\277"", 9) == -1",2,2,4
br->consumed_bits + bits <= br->bytes*8,2,2,4
 pOp->p4.ai ,2,2,4
bits_in_accum <= SHIFT,2,2,4
"domain, file, line, func, gstring->str",2,2,4
 addr<p->nOp ,2,2,4
 idx<=pPage->nCell ,2,2,4
0 == object->data.cue_sheet.tracks,2,2,4
!bval,2,2,4
0x88 <= c && c <= 0xfe,2,2,4
 pRight!=0 ,2,2,4
t2->ob_size <= 2*shift,2,2,4
"charset_mbtowc(charset, &wc, ""\375\277\277\277\277\377"", 9) == -1",2,2,4
 lwr==upr+1 ,2,2,4
ms.pending[0].base == saved_ob_item,2,2,4
context->current_text_len > 0,2,2,4
block_length % FLAC__STREAM_METADATA_SEEKPOINT_LENGTH == 0,2,2,4
PyTZInfo_Check(tzinfo),2,2,4
 leafCur.aiIdx[leafCur.iPage]==0 ,2,2,4
asize > KARATSUBA_CUTOFF,2,2,4
 nActualData<=nData ,2,2,4
 p->locked==1 ,2,2,4
lo <= start && start <= hi,2,2,4
"pWriter->iType, pData, nData, &iLastDocidDelta",2,2,4
d != NULL,2,2,4
tok->decoding_state != 0,2,2,4
 pOp->p1+pOp->p2<=p->nMem+1 ,2,2,4
i >= 0 && i <= attrtab->numattrs,2,2,4
bitstream->openmode_ & JPC_BITSTREAM_WRITE,2,2,4
 !leavesReaderAtEnd(pReader) ,2,2,4
 TK_NOT==OP_Not ,2,2,4
 TK_BITAND==OP_BitAnd ,2,2,4
x & 0x80,2,2,4
path && *path == '/',2,2,4
 openList==pOpen ,2,2,4
"charset_mbtowc(charset, &wc, ""\375\277\077\277\277\277"", 9) == -1",2,2,4
 pDest->pTable!=pSrc->pTable ,2,2,4
m_NumHashSlots > 0,4,0,4
 pEList->a[0].pExpr ,2,2,4
true != 2,2,2,4
 pPage == sqlite3PagerGetExtra(pPage->pDbPage) ,2,2,4
ch >= 'A',2,2,4
 !p || (p->locked==0 && p->sharable) || p->pBt->db==p->db ,2,2,4
self->proto >= 0 && self->proto < 256,2,2,4
render && render->xvmc_id == AV_XVMC_ID,2,2,4
 iStatement>p->db->nSavepoint ,2,2,4
 fd!=0 ,2,2,4
cbits + bits <= br->bytes*8,2,2,4
2 * asize <= bsize,2,2,4
channel->read_buf->len > 0,2,2,4
(pTab->tabFlags & TF_Virtual)!=0 && pTab->nCol==0 && pTab->aCol==0,2,2,4
 pCx->deferredMoveto==0 ,2,2,4
 pData[0]!='\0' ,2,2,4
tr_tm == TRIGGER_BEFORE || tr_tm == TRIGGER_AFTER ,2,2,4
 sqlite3_value_type(argv[1])!=SQLITE_NULL ,2,2,4
obj2,2,2,4
 azResult!=0 ,2,2,4
!decoder_session->until_specification->is_relative,2,2,4
outptr [2] != 0,2,2,4
 rc==SQLITE_OK || nPage==-1 ,2,2,4
num_files > 0,2,2,4
 pList->a!=0 || (pList->nExpr==0 && pList->nAlloc==0) ,2,2,4
0 != object_array && num_tracks > 0,2,2,4
 pPg || !MEMDB ,2,2,4
index >= 0,2,2,4
"!""winsound's whichOS has insane value""",2,2,4
self->ob_refcnt > 0,2,2,4
 sqlite3PagerPageRefcount(pData)>0 ,2,2,4
mctx->state_log != NULL,2,2,4
pxformseq->numpxforms < pxformseq->maxpxforms,2,2,4
used_bits % 8 == 0,2,2,4
 p->aCol==0 ,2,2,4
array_Check(a),2,2,4
 argc==3 || argc==2 ,2,2,4
aspect == 0 || aspect == 3,2,2,4
 pItem->notIndexed==0 && pItem->zIndex==0 ,2,2,4
 p && p->pMem && p->pFunc && p->pFunc->xStep ,2,2,4
0 != genres,2,2,4
"charset_mbtowc(charset, &wc, """", 2) == 0 && wc == 0",2,2,4
 pB!=0 ,2,2,4
 pToken->z[0]!=0 ,2,2,4
 pMatch->iCursor==pExpr->iTable ,2,2,4
 zAbsoluteName[0]=='/' ,2,2,4
payload_size - stuffing_size <= av_fifo_size(stream->fifo),2,2,4
 nReaders>0 ,2,2,4
i <= 576,2,2,4
 assert_pager_state(pPager) ,2,2,4
*codec_id != CODEC_ID_NONE,2,2,4
bitstream->openmode_ & JPC_BITSTREAM_READ,2,2,4
incomplete_len < 6,2,2,4
 p->zSql==0 ,2,2,4
 (offset-c)<JOURNAL_HDR_SZ(pPager) ,2,2,4
 pPage->pBt==pCur->pBt ,2,2,4
 ppStmt && *ppStmt==0 ,2,2,4
new_capacity > bw->capacity,2,2,4
 TK_AND==OP_And ,2,2,4
0 != seektable_template,2,2,4
mstabent,2,2,4
 eType!=PTRMAP_ROOTPAGE ,2,2,4
 nByte <= ( get2byte(&data[hdr+5])-(hdr+8+(pPage->leaf?0:4)+2*get2byte(&data[hdr+3])) ),2,2,4
 pNode->nRef==1 ,2,2,4
 pTable->nRef==0 ,2,2,4
"charset_mbtowc(charset, &wc, ""\375\077\277\277\277\277"", 9) == -1",2,2,4
render->next_free_data_block_num <= render->allocated_data_blocks,2,2,4
dopartial ? (!cblk->curseg) : 1,2,2,4
!pic->f.data[0],2,2,4
 szNew<=MX_CELL_SIZE(pBt) ,2,2,4
 pIdx!=0 ,2,2,4
scheme == COMPRESSION_SGILOG24 || scheme == COMPRESSION_SGILOG,2,2,4
f->f_name != NULL,2,2,4
 p->flags&PGHDR_DIRTY ,2,2,4
 !isOpen(pPager->jfd) ,2,2,4
hc >= -1 && hc <= 1 && vc >= -1 && vc <= 1,2,2,4
0 <= i,2,2,4
obj.id != -1,2,2,4
fn,2,2,4
bytes == 0,2,2,4
 pOrig->flags & EP_Resolved ,2,2,4
 p->wantToLock==1 ,2,2,4
(FLAC__STREAM_METADATA_CUESHEET_IS_CD_LEN + FLAC__STREAM_METADATA_CUESHEET_RESERVED_LEN)/8 <= sizeof(buffer),2,2,4
 db->aDb[i].pBt!=0 ,2,2,4
context->subparser_stack,2,2,4
 ((aCopy[i] - (u8*)0) & 7)==0 ,2,2,4
s->channels == 2,2,2,4
obj,2,2,4
 PAGER_LOCKINGMODE_NORMAL>=0 && PAGER_LOCKINGMODE_EXCLUSIVE>=0 ,2,2,4
 WO_GT==SQLITE_INDEX_CONSTRAINT_GT ,2,2,4
 iFreePg<iLastPg ,2,2,4
 pMem->u.pRowSet!=0 ,2,2,4
pict_type == rce->new_pict_type,2,2,4
bs->buf_byte_idx < BUFFER_SIZE,2,2,4
 (isSavepnt&~1)==0 ,2,2,4
 ppBtree != 0,2,2,4
0 <= *s && *s < 24*3600,2,2,4
 pU8[nReserve]==0x65 ,2,2,4
 pIdxInfo->idxStr==0 ,2,2,4
 pC->pseudoTable ,2,2,4
mms->header_parsed,2,2,4
JAS_STREAM_MAXPUTBACK >= PGX_MAGICLEN,2,2,4
"charset_mbtowc(charset, &wc, ""\360\220\000\200"", 9) == -1",2,2,4
 compatible[RTREE_LT & 7]==1 ,2,2,4
srctree->numleafsh_ == dsttree->numleafsh_ && srctree->numleafsv_ == dsttree->numleafsv_,2,2,4
block->data.vorbis_comment.num_comments == 0,2,2,4
e->encoder,2,2,4
prefix_index < (sizeof(decomp_prefix)/sizeof(*decomp_prefix)),2,2,4
 p->rc==SQLITE_OK || p->rc==SQLITE_BUSY || p->rc==SQLITE_NOMEM ,2,2,4
 pC->isTable || pOp->opcode==OP_RowKey ,2,2,4
 PENDING_BYTE+1==RESERVED_BYTE ,2,2,4
(signed)*pos != -1,2,2,4
this_time > 0,2,2,4
(vm->state).domain == VTSM_DOMAIN || (vm->state).domain == VMGM_DOMAIN || (vm->state).domain == FP_DOMAIN,2,2,4
clip_bm->bitmap.pitch >= 0,2,2,4
codepage,2,2,4
 j>=0 && j<p->nLabel ,2,2,4
0 != metadata,2,2,4
maxents >= tab->numattrs,2,2,4
 nCell==get2byte(&data[hdr+3]) ,2,2,4
0 <= n,2,2,4
" memcmp(&info, &pCur->info, sizeof(info))==0 ",2,2,4
gfc->blocktype_old[chn] != START_TYPE,2,2,4
 pPage->hdrOffset==(pPage->pgno==1 ? 100 : 0) ,2,2,4
analyser->lang != NULL,2,2,4
node->left,2,2,4
 pPager->state==PAGER_UNLOCK || sqlite3PcacheRefCount(pPager->pPCache)>0 || pgno==1 ,2,2,4
metadata->data.vorbis_comment.vendor_string.length == 0 || 0 != metadata->data.vorbis_comment.vendor_string.entry,2,2,4
 z!=0 || N==0 ,2,2,4
 pEList->nExpr==nColumn ,2,2,4
0 == from,2,2,4
 pOffset == 0 ,2,2,4
 subpage>0 ,2,2,4
 pgnoChild>0 ,2,2,4
 (combined_flags & MEM_RowSet)==0 ,2,2,4
PyTuple_Check(tmp),2,2,4
c->c_code != 0,2,2,4
 !pCur->apPage[0]->intKey || !pCur->pKey ,2,2,4
 sizeof(t)+sizeof(pid)<=(size_t)nBuf ,2,2,4
enc->tmpstream,2,2,4
 oc==OP_SeekLe || oc==OP_SeekGt ,2,2,4
map,2,2,4
pchgno < pchglist->numpchgs,2,2,4
width >= 0,2,2,4
 pCur->cachedRowid==iRowid ,2,2,4
 pSrcList && pSrcList->nSrc==1 ,2,2,4
"(((long)vp)&(FFMIN(w, STRIDE_ALIGN)-1)) == 0",2,2,4
 pOp->opcode==OP_ShiftRight ,2,2,4
 object != 0 ,2,2,4
 iAlias>0 && iAlias<=pParse->nAlias ,2,2,4
r->long_ref,2,2,4
 pSem ,2,2,4
 (pTrigger && tmask) || (pTrigger==0 && tmask==0) ,2,2,4
 z || v==0 || sqlite3VdbeDb(v)->mallocFailed ,2,2,4
hp - (s->lhp[ layer &1][plane] + (stripe * hl + s->i) * hbpl) == (ptrdiff_t) x >> 3,2,2,4
 pCur->apPage[0]->intKey || pIdxKey ,2,2,4
 info.nData==(u32)(nData+nZero) ,2,2,4
url,2,2,4
decoder->private_->frame.header.number_type == FLAC__FRAME_NUMBER_TYPE_SAMPLE_NUMBER,2,2,4
count <= PY_SIZE_MAX - size,2,2,4
PyTuple_Size(t) == len,2,2,4
nut->next_startcode == 0,2,2,4
!url_is_streamed(pb),2,2,4
object->type == FLAC__METADATA_TYPE_APPLICATION,2,2,4
bits_per_sample >= FLAC__MIN_BITS_PER_SAMPLE && bits_per_sample <= FLAC__MAX_BITS_PER_SAMPLE,2,2,4
 !(fg&MEM_Zero) ,2,2,4
 nOrderBy>=nExpr || db->mallocFailed ,2,2,4
 !sqlite3IsNaN(*pOp->p4.pReal) ,2,2,4
i >= -1,2,2,4
 pPage->pDirtyPrev || pPage==p->pDirty ,2,2,4
left < FLAC__BITS_PER_WORD,2,2,4
 oc==OP_SeekLt || oc==OP_SeekLe ,2,2,4
!st->codec->codec,2,2,4
n >= pxformseq->numpxforms,2,2,4
 (wctrlFlags & WHERE_ONEPASS_DESIRED)==0 || pWInfo->nLevel==1 ,2,2,4
 encnames[SQLITE_UTF16LE].enc==SQLITE_UTF16LE ,2,2,4
pass0,2,2,4
(pg1+nPage)>pPg->pgno,2,2,4
 pPager->state>=PAGER_SHARED && !MEMDB ,2,2,4
 (pSelect->selFlags & SF_Resolved)!=0 ,2,2,4
index < st->nb_index_entries,2,2,4
upper_bound_sample >= lower_bound_sample,2,2,4
id >= 0 && name && ext && ops,2,2,4
child_watch_init_state == CHILD_WATCH_UNINITIALIZED,2,2,4
 db->aDb[i].zName!=0 ,2,2,4
 pBt->isExclusive==0 || pBt->pWriter==pLock->pBtree ,2,2,4
h->left_mb_xy[0] == h->left_mb_xy[1],2,2,4
 *piEndChild>=*piStartChild ,2,2,4
 pMem->db->mallocFailed || flags&(MEM_Str|MEM_Blob) ,2,2,4
j == nslots - add_dict - add_weak,2,2,4
 sqlite3PagerIswriteable(pTrunk->pDbPage) ,2,2,4
PyThread_get_key_value(autoTLSkey) == NULL,2,2,4
 rc!=SQLITE_OK || zErr==0 ,2,2,4
metadata->data.stream_info.max_framesize < (1u << FLAC__STREAM_METADATA_STREAMINFO_MAX_FRAME_SIZE_LEN),2,2,4
 pTab->dbMem==0 ,2,2,4
 cat == 1 || cat == 2 || cat == 4 || cat == 7 || cat == 8 || cat == 11 || cat == 12 ,2,2,4
 sizeof(u16)==2 ,2,2,4
 !db || sqlite3_mutex_held(db->mutex) ,2,2,4
a->multiplier == -TURN_STEPS,2,2,4
 pLoop->addrOpenEphm[1]<0 ,2,2,4
space_in_buf >= MAX_CHAR_SIZE,2,2,4
FLAC__STREAM_METADATA_PICTURE_COLORS_LEN % 8 == 0,2,2,4
aligned_memory == (gpointer) addr,2,2,4
!(stream->bufmode_ & JAS_STREAM_RDBUF),2,2,4
 pRet && pPrev ,2,2,4
 mem5.currentOut>=(size*mem5.nAtom) ,2,2,4
render->xvmc_id == AV_XVMC_ID,2,2,4
 (m-1)==toTheLeft ,2,2,4
nextchar != prevchar,2,2,4
s->last_picture_ptr && s->last_picture_ptr->data[0],2,2,4
pos_limit <= pos_max,2,2,4
b + bytes - synthetic_first_packet_body == sizeof(synthetic_first_packet_body),2,2,4
i <= track->n_events,2,2,4
 (p->locked==0 && p->sharable) || p->pBt->db==p->db ,2,2,4
 (((u8*)p - (u8*)0) & 7)==0 ,2,2,4
inprof,2,2,4
 idx<p->nResColumn ,2,2,4
 db->pSavepoint || db->isTransactionSavepoint==0 ,2,2,4
zreplacement != NULL,2,2,4
 p->selFlags & SF_Resolved ,2,2,4
object->data.seek_table.num_points == 0,2,2,4
streamno < streamlist->numstreams,2,2,4
 !pPager->tempFile && isOpen(pPager->fd) ,2,2,4
 pgno==MASTER_ROOT+1 ,2,2,4
 iStartOffset>=pWriter->iOffset ,2,2,4
0 != ucs2,2,2,4
 k>=0 && k<pSrc->nSrc ,2,2,4
 pPrior<pPage->aData || pPrior>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,2,2,4
bin_len >= 0,2,2,4
 pCache!=0 ,2,2,4
Py_CHARMASK(*tok->str) == c,2,2,4
FLAC__MAX_SAMPLE_RATE <= 655350,2,2,4
 nArg<=(int)ArraySize(aStatic) || aArg==aDyn ,2,2,4
s->tx[plane] > 23 || a == ((line_h1 >> (6 + s->tx[plane])) & 0x004),2,2,4
 (pMem->flags & ~(MEM_Null|MEM_Agg))==0 ,2,2,4
PyTuple_Size(tuple) == 9,2,2,4
 pSelect->pOffset==0 ,2,2,4
"!""Unexpected return value from ucol_strcoll()""",2,2,4
"charset_mbtowc(charset, &wc, ""\375\277\277\277\077\277"", 9) == -1",2,2,4
self->ob_item != NULL || newsize == 0,2,2,4
"charset_convert(""UTF-8"", ""iso-8859-1"", ""\302\200\304\200x"", 5, &q, &n) == 1 && n == 3 && !strcmp(q, ""\200?x"")",2,2,4
0 != total_samples,2,2,4
 i<nTemp ,2,2,4
obj->ob_type->tp_weaklistoffset > 0,2,2,4
(unsigned)rnd<=5 && rnd!=4,2,2,4
bufmax > 0,2,2,4
s->sde[stripe][layer][plane] != SDE_DONE,2,2,4
 isAgg || pGroupBy ,2,2,4
 j<pTabList->nSrc ,2,2,4
FLAC__MIN_BITS_PER_SAMPLE == 4,2,2,4
pass->term == 1,2,2,4
 zB==sqlite3_value_text(argv[0]) ,2,2,4
pos <= size,2,2,4
 db->mallocFailed || pAuthArg ,2,2,4
 pthreadMutexHeld(p) ,2,2,4
saveFilename && *saveFilename,2,2,4
 TK_GT>TK_EQ ,2,2,4
 rc==SQLITE_CORRUPT ,2,2,4
year >= 0,2,2,4
 sqlite3VdbeDb(v)==db ,2,2,4
 p->z ,2,2,4
 i>=0 && i<YY_SZ_ACTTAB ,2,2,4
 pPrior!=0 && nByte>0 ,2,2,4
 b.rc!=SQLITE_OK ,2,2,4
isExclusive==0 || isCreate,2,2,4
 pMem->n<=nBuf ,2,2,4
 *ppDb || rc==SQLITE_NOMEM ,2,2,4
p < text_end,2,2,4
 pPage->aData ,2,2,4
text_info->n_lines >= 1,2,2,4
"max(FLAC__STREAM_METADATA_VORBIS_COMMENT_ENTRY_LENGTH_LEN, FLAC__STREAM_METADATA_VORBIS_COMMENT_NUM_COMMENTS_LEN) / 8 == sizeof(buffer)",2,2,4
 pHdr->pPrev->pNext==pHdr ,2,2,4
 p->pOffset==0 ,2,2,4
 (pMem->flags & MEM_Null)!=0 || pFunc==pMem->u.pDef ,2,2,4
(mb_type > B_SYM_16X16) && (mb_type < B_8X8),2,2,4
 pB->pNext==0 || pB->v<=pB->pNext->v ,2,2,4
 iDb==0 ,2,2,4
 j<=nOut ,2,2,4
 p->pNext==0 || p->pNext->db==p->db ,2,2,4
 pOp->p2<SQLITE_N_BTREE_META ,2,2,4
 rc!=SQLITE_OK || (nByte>0 && nByte<=nIn) ,2,2,4
 iSortOrder==0 || iSortOrder==1 ,2,2,4
 (pPager->state>=locktype) || (pPager->state==PAGER_UNLOCK && locktype==PAGER_SHARED) || (pPager->state==PAGER_RESERVED && locktype==PAGER_EXCLUSIVE) ,2,2,4
 !leafReaderAtEnd(pReader) ,2,2,4
codestr[i] == LOAD_CONST,2,2,4
bufp->used > 0,2,2,4
nch >= 1,2,2,4
h0->cur_pic_ptr->f.reference != DELAYED_PIC_REF,2,2,4
alignment == sys_page_size,2,2,4
 pCsr->eState!=CURSOR_REQUIRESEEK ,2,2,4
sizeof(options.pictures)/sizeof(options.pictures[0]) <= 64,2,2,4
from_buf_old_len > 0,2,2,4
 pBt->pPage1!=0 ,2,2,4
 pPage->leaf || !pPage->intKey ,2,2,4
cinfo->output_components == jas_image_numcmpts(dinfo->image),2,2,4
RTMP_SIG_SIZE <= len,2,2,4
t3->ob_size >= 0,2,2,4
0 != comment,2,2,4
pSelect->pSrc,2,2,4
 fd>=0 ,2,2,4
parameter <= 31,2,2,4
"PyType_IsSubtype(type, &PyFloat_Type)",2,2,4
 pOut->iType!=DL_POSITIONS_OFFSETS ,2,2,4
to_enc,2,2,4
 nResultBytes>0 ,2,2,4
 zRep==sqlite3_value_text(argv[2]) ,2,2,4
ntoappend >= 0,2,2,4
 pPager->state==PAGER_RESERVED || pPager->state>=PAGER_EXCLUSIVE ,2,2,4
 (p->selFlags & SF_Resolved)==0 ,2,2,4
(vm->state).cellN,2,2,4
0 != q,2,2,4
s->pict_type!=AV_PICTURE_TYPE_I,2,2,4
 eType==DL_POSITIONS || eType==DL_DOCIDS ,2,2,4
 mem3.szMaster>=nBlock ,2,2,4
s->linesize && s->uvlinesize,2,2,4
pad_bytes >= 0,2,2,4
"PyObject_IsInstance(self, (PyObject *)(descr->d_type))",2,2,4
 iBuddy>=0 ,2,2,4
 pExpr->op>=TK_GT && pExpr->op<=TK_GE ,2,2,4
 eDest==SRT_Discard ,2,2,4
" sizeof(r1)==sizeof(t2) && memcmp(&r1, &t2, sizeof(r1))==0 ",2,2,4
0 != sample_numbers || num == 0,2,2,4
bottomBand <= INT_MAX && bottomBand >= 0,2,2,4
 TK_GT<TK_LE ,2,2,4
 pListItem->pExpr->pColl ,2,2,4
j != -1.0 || ! PyErr_Occurred(),2,2,4
 pCur->eState==CURSOR_VALID || pCur->eState==CURSOR_INVALID ,2,2,4
 sMem.z==sMem.zMalloc ,2,2,4
n < JPC_NUMMAGCTXS,2,2,4
 sqlite3PcacheRefCount(pPager->pPCache)==0 ,2,2,4
 p->db==p->pBt->db ,2,2,4
PyString_Check(temp),2,2,4
range <=256 || !(s->codec_id == CODEC_ID_MPEG2VIDEO && s->avctx->strict_std_compliance >= FF_COMPLIANCE_NORMAL),2,2,4
sys_page_size == 0,2,2,4
PySeqIter_Check(iterator),2,2,4
oldx >= 0 && oldx < oldcmpt->width_ && oldy >= 0 && oldy < oldcmpt->height_,2,2,4
 ((u8 *)pOld-mem5.zPool)%mem5.nAtom==0 ,2,2,4
PyLong_Check(new),2,2,4
 pExpr->op!=TK_ISNULL || op==OP_NotNull ,2,2,4
PyWeakref_Check(self),2,2,4
 iEndChild<=iLeavesEnd ,2,2,4
context->state == STATE_ERROR,2,2,4
na == 1 && nb > 0,2,2,4
 pFrom->db==0 || pTo->db==0 || pFrom->db==pTo->db ,2,2,4
certFile,2,2,4
ebb >= 0,2,2,4
 eType!=SQLITE_OPEN_MAIN_JOURNAL || !isDelete ,2,2,4
"checkScalefactor(cod_info, vbrsfmin)",2,2,4
 eType==PTRMAP_OVERFLOW2 || eType==PTRMAP_OVERFLOW1 || eType==PTRMAP_BTREE || eType==PTRMAP_ROOTPAGE ,2,2,4
 pSrc->nSrc==1 ,2,2,4
oldtable != NULL,2,2,4
 (pDest->tabFlags & TF_Autoincrement)==0 ,2,2,4
!pCur->aOverflow,2,2,4
iccstream,2,2,4
PyDict_Size(c->c_freevars) == si.si_nfrees,2,2,4
flags == URL_WRONLY || flags == URL_RDONLY,2,2,4
 (mem3.aPool[i-1].u.hdr.size4x&1)==1 ,2,2,4
(i - offset) < size,2,2,4
 pOp->p3<pOp->p2 || pOp->p3>=pOp->p2+n ,2,2,4
ntostore > 0,2,2,4
 sqlite3_mutex_held(sqlite3VdbeDb(p)->mutex) ,2,2,4
 pIn1!=pOut ,2,2,4
numcolors <= RAS_CMAP_MAXSIZ,2,2,4
0 != object->data.vorbis_comment.comments,2,2,4
FLAC__MAX_BLOCK_SIZE <= 65535,2,2,4
(FLAC__uint64)decoder_session->until_specification->value.samples <= decoder_session->total_samples,2,2,4
l3_side->main_data_begin >= 0,2,2,4
b > 0,2,2,4
"charset_mbtowc(charset, &wc, ""\360\220\200\200"", 9) == 4 && wc == 1 << 16",2,2,4
 (isMainJrnl&~1)==0 ,2,2,4
POOL_SIZE * nfreepools == ARENA_SIZE,2,2,4
from_enc,2,2,4
precision >= FLAC__MIN_QLP_COEFF_PRECISION,2,2,4
 pTab->azModuleArg && pTab->azModuleArg[0] ,2,2,4
 iLastPg>nFin ,2,2,4
JAS_STREAM_MAXPUTBACK >= RAS_MAGICLEN,2,2,4
 pP1!=0 ,2,2,4
 pTerm->pExpr!=0 ,2,2,4
decoder_session->skip_specification->value_is_samples,2,2,4
(vm->state).pgc->cell_playback[(vm->state).cellN - 1].block_mode != 0,2,2,4
PyLong_CheckExact(tmp),2,2,4
last,2,2,4
 p->explain ,2,2,4
outb,2,2,4
 !p->pFirst ,2,2,4
encoder->private_->current_sample_number == 0,2,2,4
 q - (unsigned char *)p <= VARINT_MAX ,2,2,4
 pC->rowidIsValid ,2,2,4
 !pC->isTable ,2,2,4
dec->image->cmprof_,2,2,4
 iBlock+size-1<(u32)mem5.nBlock ,2,2,4
u2 == 0x02E5 || u2 == 0x02E9 || u2 == 0x0300 || u2 == 0x0301 || u2 == 0x309A,2,2,4
avail_data>0,2,2,4
"""out of memory blocks.""",2,2,4
(tmpval & (1 << (wordsize - 1))) == 0,2,2,4
 p->pPrior==0 ,2,2,4
!sf->rc_stat2[i],2,2,4
 iBlock>=0 && iBlock<mem5.nBlock ,2,2,4
best_residual_bits != 0,2,2,4
 (scheme == COMPRESSION_DEFLATE) || (scheme == COMPRESSION_ADOBE_DEFLATE),2,2,4
_Py_AS_GC(op)->gc.gc_refs == _PyGC_REFS_UNTRACKED,2,2,4
byte >= 0 && byte <= 255,2,2,4
 !pParent->leaf ,2,2,4
pg1<=pPg->pgno,2,2,4
 iSavepoint>=0 || op==SAVEPOINT_ROLLBACK ,2,2,4
num != NULL,2,2,4
 p->nOp - i >= 3 ,2,2,4
left_len < 6,2,2,4
pos + range >= 0 && pos + range <= size,2,2,4
decoder->private_->length_callback,2,2,4
 pPgHdr==0 || rc==SQLITE_OK ,2,2,4
h->slice_type_nos == AV_PICTURE_TYPE_B,2,2,4
 pReaders[i].iType==pReaders[0].iType ,2,2,4
pVal->enc==(enc & ~SQLITE_UTF16_ALIGNED) || pVal->db==0 || pVal->db->mallocFailed ,2,2,4
0 != *tempfilename,2,2,4
 pLock->locktype==0 ,2,2,4
 (sqlite3BtreeFlags(pC->pCursor) & BTREE_ZERODATA)==0 ,2,2,4
 p->sharable || 0==*ppIter ,2,2,4
(vm->state).pgc->goup_pgc_nr != 0,2,2,4
 p->apCsr[i]->isTable ,2,2,4
 (p->vvaFlags & EVVA_ReadOnlyToken)==0 ,2,2,4
 result[nResultBytes-1]==' ' ,2,2,4
!p->pLruNext || p->pLruNext->pLruPrev==p,2,2,4
d->d_type == type,2,2,4
pass->lyrno < 0 || pass->lyrno > lyrno,2,2,4
 p->pRightmost!=p ,2,2,4
 wrFlag==0 || wrFlag==1 ,2,2,4
 i==nByte ,2,2,4
PyList_Check(path_hooks),2,2,4
 p->pBt->inTransaction!=TRANS_NONE || p->pBt->nTransaction==0 ,2,2,4
 pParse->apVarExpr!=0 ,2,2,4
ch >= '0' && ch <= '9',2,2,4
decoder->private_->eof_callback,2,2,4
 pOrderBy->nExpr>0 ,2,2,4
