x_val,y_added,y_removed,y_combined
ep->me_value == NULL,2,2,4
x != NULL,2,2,4
cs->num_tracks > 0,2,2,4
 op!=TK_EQ || c==WO_EQ ,2,2,4
 dest.nMem==nColumn ,2,2,4
 (pTerm->wtFlags & (TERM_DYNAMIC|TERM_ORINFO|TERM_ANDINFO))==0 ,2,2,4
asf->packet_timestamp_end >= asf->packet_timestamp_start,2,2,4
 pExpr->op!=TK_GT || op==OP_Le ,2,2,4
k < ncharsets,2,2,4
"pWriter->data.pData+iData, nData",2,2,4
"PyType_IsSubtype(type, &PyLong_Type)",2,2,4
s0->current_picture_ptr->reference != DELAYED_PIC_REF,2,2,4
pDest->eDest==SRT_Exists || pDest->eDest==SRT_Union || pDest->eDest==SRT_Except || pDest->eDest==SRT_Discard,2,2,4
 CURSOR_VALID==pCur->eState ,2,2,4
cod_info->width[sfb] >= 0,2,2,4
 sqlite3_mutex_notheld(p->pBt->mutex) ,2,2,4
 pWriter->nTermDistinct<=nStartingTerm ,2,2,4
b == gfc->npart_s,2,2,4
PyString_Check(format),2,2,4
 p->sharable || (p->pNext==0 && p->pPrev==0) ,2,2,4
 pSemantic ,3,0,3
msg != NULL,3,0,3
context->env->locked > 0,3,0,3
info != NULL,2,1,3
node->next == NULL,2,1,3
env != NULL,2,0,2
ucs4 != ENCA_CS_UNKNOWN,1,1,2
urlCheck,1,1,2
pthread_mutex_destroy(&mutex),1,1,2
max,1,1,2
written >= bytes,1,1,2
"pthread_mutex_init(&mutex,getRecusiveAttr())",1,1,2
!afq->frame_count,1,1,2
run >= 0,1,1,2
use_mmx_vfilter != ( yuv2planeX == yuv2planeX_10BE_c || yuv2planeX == yuv2planeX_10LE_c || yuv2planeX == yuv2planeX_9BE_c || yuv2planeX == yuv2planeX_9LE_c || yuv2planeX == yuv2planeX_16BE_c || yuv2planeX == yuv2planeX_16LE_c || yuv2planeX == yuv2planeX_8_c) || !ARCH_X86,1,1,2
pthread_mutex_destroy_result == 0,1,1,2
size == domoff,1,1,2
0 <= gfp->strict_ISO && 1 >= gfp->strict_ISO,1,1,2
mp[H_USED],1,1,2
conn->sockfd != CURL_SOCKET_BAD,1,1,2
pIterator->ppHashSlot >= m_rgpHashEntries && pIterator->ppHashSlot <= ppEnd,2,0,2
avctx->bits_per_coded_sample == 2,1,1,2
0 <= gfp->original && 1 >= gfp->original,1,1,2
s->dither.noise.ch_count == preout->ch_count,1,1,2
s->esc_pos == s->header_bits >> 3,1,1,2
!(mp3count > 0 && lame_get_frameNum(gfp) == pinfo->frameNum),1,1,2
LIBPOSTPROC_VERSION_MICRO >= 100,1,1,2
outlink->format == out_format,1,1,2
pot <= atempo->window,1,1,2
yadif->next || !val,1,1,2
file->name != NULL,1,1,2
password,1,1,2
"NEQ(RadioGain, GAIN_NOT_ENOUGH_SAMPLES)",1,1,2
0 <= gfp->VBR_q && 10 > gfp->VBR_q,1,1,2
res != NULL,2,0,2
 ( decoder->len_buildchar == 0 ) == ( decoder->buildchar == NULL ) ,1,1,2
out->bps == in->bps,1,1,2
size() > static_cast<MYSIZE>(nIndex),1,1,2
frame->video->h == link->h,1,1,2
(frame->perms & src->min_perms) == src->min_perms,1,1,2
 face && face->bdffont ,1,1,2
size >= 16,1,1,2
ratings,1,1,2
buf->audio->nb_samples > offset,1,1,2
"pthread_key_create(&key,NULL)",1,1,2
 err > 0 && err < TIXML_ERROR_STRING_COUNT ,1,1,2
0 <= gfp->findReplayGain && 1 >= gfp->findReplayGain,1,1,2
channels,1,1,2
data_bits == gi->part2_3_length,1,1,2
"(((long)vp)&(FFMIN(w, 8<<(HAVE_NEON|ARCH_PPC|HAVE_MMX))-1)) == 0",1,1,2
s->in_buffer.fmt == in_param->fmt,1,1,2
!_entered,1,1,2
tmp != buf,1,1,2
0 <= gfc->bitrate_index && gfc->bitrate_index < 16,1,1,2
sb < dimension_of(regcoef_l),1,1,2
s->samples_per_frame <= WMALL_BLOCK_MAX_SIZE,1,1,2
pathn < max_paths,1,1,2
conversion_map[i].fmt && inlink->w && inlink->h,1,1,2
"error_code == 0 && ""Failed to register destructor""",1,1,2
delta0 >= 0 && delta0 <= 4,1,1,2
utf7 != ENCA_CS_UNKNOWN,1,1,2
h->cur_pic_ptr->long_ref == 0,1,1,2
AV_CODEC_ID_ADPCM_G722==69660,1,1,2
moved <= source->nodecount,2,0,2
h == -1 || h >= vf->h,1,1,2
envelope->n_nodes > 0,1,1,2
elbg->cells[i],1,1,2
s->midbuf.ch_count == s->used_ch_count,1,1,2
bio,1,1,2
0 <= eid && eid < ejMax,1,1,2
yadif->next,1,1,2
diff >= 0 && diff <= 120,1,1,2
delta1 >= 0 && delta1 <= 4,1,1,2
returnValue,1,1,2
token,1,1,2
buf && charCnt > 0,1,1,2
gfp->VBR_q >= 0,1,1,2
channel < DUMB_IT_TOTAL_CHANNELS,1,1,2
frame->video->w == link->w,1,1,2
0 <= bigvalues && bigvalues <= 576,1,1,2
0 <= gfp->force_ms && 1 >= gfp->force_ms,1,1,2
order>=0,1,1,2
0 <= gfc->substep_shaping && gfc->substep_shaping <= 7,1,1,2
0 <= gfp->VBR_hard_min && 1 >= gfp->VBR_hard_min,1,1,2
maxcount != 0,2,0,2
LIBAVCODEC_VERSION_MICRO >= 100,1,1,2
s->frame_list->nb_frames > 0,1,1,2
 known_othersubr_result_cnt == 0 || unknown_othersubr_result_cnt == 0 ,1,1,2
!ff_avcodec_locked,1,1,2
s->input_picture[0]->f.type == FF_BUFFER_TYPE_USER || s->input_picture[0]->f.type == FF_BUFFER_TYPE_INTERNAL,1,1,2
s->subframe_len <= WMAPRO_BLOCK_MAX_SIZE,1,1,2
(gfc->numlines_l[b - 1] + gfc->numlines_l[b] + gfc->numlines_l[b + 1] - 1) > 0,1,1,2
LIBAVDEVICE_VERSION_MICRO >= 100,1,1,2
tp->hash_table,1,1,2
pthread_mutex_unlock_result == 0,1,1,2
j == *num_used,1,1,2
a->ch_count,1,1,2
0 <= gfp->disable_reservoir && 1 >= gfp->disable_reservoir,1,1,2
context_count > 0,1,1,2
v1.type == v2.type,1,1,2
s->samples >= 0,1,1,2
column >= 0,1,1,2
CODEC_ID_V410==164,1,1,2
index >= 0 && index < (ctx->buf_size>>1),1,1,2
TeX != ENCA_CS_UNKNOWN,1,1,2
pthread_mutex_unlock(&mutex),1,1,2
pmatch[0].rm_so == start,1,1,2
enca_isspace(fill_char),1,1,2
!picref->video->qp_table,1,1,2
CurrentStep,1,1,2
c->felem_size == sizeof(FELEM),1,1,2
analyser->utfbuf == NULL,1,1,2
gfc->bo_s[SBMAX_s - 1] <= gfc->npart_s,1,1,2
(start&1) == 0,1,1,2
a1,1,1,2
mctx.input.offsets_needed == 0,1,1,2
AV_CODEC_ID_PCM_S8_PLANAR==65563,1,1,2
 globals->metrics[nn]->clazz == clazz ,1,1,2
0 <= size,1,1,2
sb < dimension_of(regcoef_s),1,1,2
outsamplesref->audio->nb_samples == n_out,1,1,2
enc->codec_type == AVMEDIA_TYPE_DATA,1,1,2
out->planar == in->planar,1,1,2
read_size <= atempo->ring,1,1,2
s->in_buffer.ch_count == in_param->ch_count,1,1,2
i < 128,1,1,2
list->nodecount <= list->maxcount,2,0,2
entry == pattern->entry + n_entries,1,1,2
l_rc == 0,1,1,2
enca_charset_is_known(utf8),1,1,2
frame->audio->channels == link->channels,1,1,2
s->picture_ptr->data[0],1,1,2
charsets[i] != ENCA_CS_UNKNOWN,1,1,2
"av_image_check_size(avctx->width, avctx->height, 0, avctx) >= 0",1,1,2
 !input->filter_frame || (!input->start_frame && !input->end_frame),1,1,2
xrpow != NULL,1,1,2
queue->available,1,1,2
(1 << LOG2_SIZE_L2) == LOG2_SIZE,1,1,2
gfc->bs.totbit % 8 == 0,1,1,2
(cod_info->global_gain - s) >= 0,1,1,2
max_nonzero_coeff < 576,1,1,2
 cur[0]->clazz ,1,1,2
 FT_ABS( point->out_dir ) == major_dir && point->in_dir != point->out_dir ,1,1,2
mp[H_LEN] >= H_INCR,1,1,2
sizeof(*src) >= 2,1,1,2
"(IN_RANGE(from[i], old_base, sizeof(*old_base)) || IN_RANGE(from[i], old_base->picture, sizeof(Picture) * old_base->picture_count) || !from[i])",1,1,2
p1,1,1,2
!(*l && (*l)->all_layouts),1,1,2
ctx->filter-> inputs[0].filter_frame == avfilter_asink_ffabuffersink.inputs[0].filter_frame,1,1,2
bioSSL,1,1,2
pthread_mutex_init_result == 0,1,1,2
frame_list->end != NULL,1,1,2
AV_SAMPLE_FMT_DBLP == 9,1,1,2
mp[handle + H_OFFSET],1,1,2
flags>=0,1,1,2
cpi_is_context_locked(ctx),2,0,2
ctx->filter-> inputs[0].end_frame == avfilter_vsink_ffbuffersink. inputs[0].end_frame || ctx->filter-> inputs[0].filter_frame == avfilter_asink_ffabuffersink.inputs[0].filter_frame,1,1,2
hdr.frame_size <= sizeof(buf3),1,1,2
sfwork[i] >= 0,1,1,2
dirname != NULL,1,1,2
c->dstBpc>8,1,1,2
wp->password,1,1,2
(void*)&h->cabac == &h->mb_padding + 1,1,1,2
offset == avccontext->extradata_size,1,1,2
pkt->pts != DVD_NOPTS_VALUE,1,1,2
remainingBits == 0,1,1,2
mctx->state_log != NULL && mctx->state_log[str_idx] != NULL,1,1,2
size<=INT_MAX && p - pkt->data > size,1,1,2
dfs->open,1,1,2
out.remainingBits() == 0,1,1,2
vf->next == NULL,1,1,2
sockconn,1,1,2
s->frame_bits >= s->stuffing_bits,1,1,2
input_number < am->nb_inputs,1,1,2
this_bits <= max_bits,1,1,2
0 <= gfp->extension && 1 >= gfp->extension,1,1,2
len < sizeof(header),1,1,2
f->linesize[1] == f->linesize[2],1,1,2
len,1,1,2
"error_code == 0 && ""Failed to register pop_back""",1,1,2
pict->data[0] || !*got_frame,1,1,2
x_s >= 0 && y_s >= 0,1,1,2
context_count >= 0,1,1,2
websMime >= 0,1,1,2
max[b] >= 0,1,1,2
analyser->ncharsets <= 8,1,1,2
use_nbits_ch[gr][ch] <= max_nbits_ch[gr][ch],1,1,2
book->dimensions,1,1,2
mctx->sub_tops != NULL,1,1,2
(ret >= 0) >= !!*got_sub_ptr && !!*got_sub_ptr >= !!sub->num_rects,1,1,2
 index < sizeof(tab)/sizeof(*tab) ,1,1,2
filter_limit < 128U,1,1,2
dfs->close,1,1,2
count < 4,1,1,2
toWrite > 0,1,1,2
s->frame != NULL,1,1,2
"error_code == 0 && ""Failed to register size""",1,1,2
fname != NULL,1,1,2
sample < 1 << (bits - 1),1,1,2
(bp->flags & ~B_MALLOCED) == B_INTEGRITY || bp->flags == B_FILL_WORD,1,1,2
offset == avctx->extradata_size,1,1,2
 axis_count <= T1_MAX_MM_AXIS ,1,1,2
 block == NULL ,1,1,2
(size - footer_start) <= 4096,1,1,2
frame->audio->sample_rate == link->sample_rate,1,1,2
(unsigned)pkt->size <= INT_MAX - FF_INPUT_BUFFER_PADDING_SIZE,1,1,2
gfc->npart_s <= CBANDS,1,1,2
c->srcFormat == AV_PIX_FMT_BGR4_BYTE,1,1,2
ptext,1,1,2
buf->refcount,1,1,2
used_bits <= fullframebits,1,1,2
s1->pts == AV_NOPTS_VALUE,1,1,2
avctx->pix_fmt == AV_PIX_FMT_YUVJ444P || avctx->pix_fmt == AV_PIX_FMT_YUV444P || avctx->pix_fmt == AV_PIX_FMT_YUVJ440P || avctx->pix_fmt == AV_PIX_FMT_YUV440P,1,1,2
src->channel,1,1,2
rnd >=0 && rnd<=5 && rnd!=4,1,1,2
websLogFd >= 0,1,1,2
ssl_connect_3 == connssl->connecting_state,1,1,2
c->map[(index+(1<<ME_MAP_SHIFT))&(ME_MAP_SIZE-1)] == key,1,1,2
that->cod_info->max_nonzero_coeff >= 0,1,1,2
cbits == my_log2(s->mclms_scaling + 1),1,1,2
size < FF_ARRAY_ELEMS(p),1,1,2
source->nodecount - moved <= source->nodecount,2,0,2
a1 + a2 + 2 < SBPSY_l,1,1,2
ascii != ENCA_CS_UNKNOWN,1,1,2
wpf > 0 && wpf <= 2048,1,1,2
hz != ENCA_CS_UNKNOWN,1,1,2
string && *string,1,1,2
 scaling ,1,1,2
gfp->VBR < vbr_max_indicator,1,1,2
res,1,1,2
0 <= pref_type && pref_type < 99,1,1,2
digestCalc,1,1,2
size == useroff,1,1,2
!IS_INTRA(s->current_picture.f.mb_type[mb_xy]),1,1,2
gfc->header[last_ptr].write_timing + getframebits(gfp) == gfc->bs.totbit,1,1,2
nb_channels <= 8,1,1,2
a1prime,1,1,2
len < sizeof(buffer),1,1,2
cod_info->global_gain < 256,1,1,2
max_bits <= MAX_BITS_PER_GRANULE,1,1,2
(A) != 0,1,1,2
picref,1,1,2
ost->source_index >= 0,1,1,2
ucs2c < 0x10000,1,1,2
scale_bits == gi->part2_length,1,1,2
gfc->rnumlines_l[b] >= 0,1,1,2
av_get_bits_per_sample(avctx->codec_id) != 0,1,1,2
bit_spend <= 0.5f && bit_spend >= -0.1f,1,1,2
!data->req.location,1,1,2
f->slice_count > 0,1,1,2
(unsigned)(rnd&~AV_ROUND_PASS_MINMAX)<=5 && (rnd&~AV_ROUND_PASS_MINMAX)!=4,1,1,2
(httpcode == 401) || (httpcode == 407),1,1,2
handler,1,1,2
(httpreq > HTTPREQ_NONE) && (httpreq < HTTPREQ_LAST),1,1,2
vf->w > 0,1,1,2
in ->ch_count == av_get_channel_layout_nb_channels(s-> in_ch_layout),1,1,2
abs(src_linesize) >= bytewidth,1,1,2
st->codec->extradata_size >= IFF_EXTRA_VIDEO_SIZE,1,1,2
cur_nodes->nelem,1,1,2
gfc->VBR_seek_table.bag,1,1,2
enca_charset_has_ucs2_map(analyser->charsets[j]),1,1,2
dyn_vlc.table_size <= vlc->table_allocated,1,1,2
index == size,1,1,2
mb_type < B_8X8,1,1,2
n == 32 || value < (1U << n),1,1,2
!s->in_ch_layout,1,1,2
s->used_ch_count,1,1,2
data_bits == gi->part2_3_length + gi->part2_length,1,1,2
j2 < len,1,1,2
w == 4,1,1,2
i == nb_codecs,1,1,2
wctx->nb_index < MAX_NB_INDEX,1,1,2
pHashEntry != 0,2,0,2
" sizeof(DDS_HEADER_DXT10) == 20, ""DDS DX10 Extended Header size mismatch""",1,1,2
nsamples == 0,1,1,2
pthread_setspecific_result == 0,1,1,2
pstr->valid_len > 0,1,1,2
atempo->position[0] <= stop_here,1,1,2
dfa->nexts[cur_node_idx] != -1,1,1,2
h->mb_y || linesize <= block_offset[i],1,1,2
"(0 <= gfp->interChRatio && gfp->interChRatio <= 1.0) || EQ(gfp->interChRatio, -1)",1,1,2
gfp->VBR_q <= 9,1,1,2
fifo->root.next,1,1,2
tinterlace->next,1,1,2
pair2bits,1,1,2
conn != NULL,1,1,2
(int16_t)a.v[AV_INTEGER_SIZE-1] >= 0 && (int16_t)b.v[AV_INTEGER_SIZE-1] >= 0,1,1,2
regs->num_regs >= nregs,1,1,2
nb_components>=1 && nb_components<=3,1,1,2
0 <= gfp->decode_only && 1 >= gfp->decode_only,1,1,2
gfc->ResvMax >= 0,1,1,2
gfc->bo_l[SBMAX_l - 1] <= gfc->npart_l,1,1,2
scalefac[sfb] >= 0,1,1,2
pthread_mutex_trylock_result == 0 || pthread_mutex_trylock_result == EBUSY,1,1,2
 (slot->internal->flags & FT_GLYPH_OWN_BITMAP) == 0 ,1,1,2
k <= 13,1,1,2
hash_size > 2,1,1,2
 (FT_ULong)IP <= coderange->size ,1,1,2
gfc->mf_size <= MFSIZE,1,1,2
pch->prev_energy_subshort[i + ((AAC_NUM_BLOCKS_SHORT - 2) * PSY_LAME_NUM_SUBBLOCKS + 1)] > 0,1,1,2
avctx->pix_fmt == PIX_FMT_YUVJ444P || avctx->pix_fmt == PIX_FMT_YUV444P || avctx->pix_fmt == PIX_FMT_YUVJ422P || avctx->pix_fmt == PIX_FMT_YUV422P,1,1,2
dfa->nodes_len > 0,1,1,2
cod_info->part2_3_length <= targ_bits[ch],1,1,2
preDigest,1,1,2
bytes < pkt->size / f->slice_count,1,1,2
m <= 255,1,1,2
c->map[(index-1)&(ME_MAP_SIZE-1)] == key,1,1,2
order[0] == FILL_CHARACTER,1,1,2
LIBSWSCALE_VERSION_MICRO >= 100,1,1,2
st->request_probe <= 0,1,1,2
gi->count1table_select < 2,1,1,2
s->avctx->sample_aspect_ratio.den,1,1,2
wctx->level < SECTION_MAX_NB_LEVELS,1,1,2
pthread_key_delete(key),1,1,2
gfc->header[old].ptr == gfc->sideinfo_len * 8,1,1,2
out->ch_count == in->ch_count,1,1,2
tableindex < 32u,1,1,2
limit >= 0,1,1,2
string && width > 0,1,1,2
c->srcBpc == 16,1,1,2
((bp->flags & ~B_MALLOCED) == B_INTEGRITY) || bp->flags == B_FILL_WORD,1,1,2
xdata.ncharsets > 1,1,1,2
b == gfc->npart_l - 1,1,1,2
size == (size_t)ntrespoff,1,1,2
avctx_enc->codec,1,1,2
(desc->load_sigdata && desc->unload_sigdata) || (!desc->load_sigdata && !desc->unload_sigdata),1,1,2
"engine && ""Passed NULL engine pointer to registerVector""",1,1,2
cbits <= MAX_LENGTH,1,1,2
m_refCount == 0,1,1,2
 state->free_ent < state->prefix_size ,1,1,2
"ost->st->codec, 1",1,1,2
nsp,1,1,2
0 <= gfp->analysis && 1 >= gfp->analysis,1,1,2
LIBAVFILTER_VERSION_MICRO >= 100,1,1,2
size == hostoff,1,1,2
size<=INT_MAX && p - pkt->data >= size,1,1,2
ff_avcodec_locked,1,1,2
sizeof(short) == 2,1,1,2
Max_bits <= MAX_BITS_PER_CHANNEL,1,1,2
b == (gfc->npart_l - 1),1,1,2
a->bps,1,1,2
j < HBLKSIZE,1,1,2
(taps&3) != 3 || s->dither.ns_coeffs[taps] == 0,1,1,2
tracknum>=0 && tracknum<num_tracks,1,1,2
over_bits >= 0,1,1,2
sbr->kx[1] <= table[0],1,1,2
delta2 >= 0 && delta2 <= 4,1,1,2
"av_rescale_rnd(track->cluster[0].dts, MOV_TIMESCALE, track->timescale, AV_ROUND_DOWN) <= 0",1,1,2
tls_set_value_result,1,1,2
*pkt_buffer,1,1,2
0 <= x && x < Q_MAX,1,1,2
"pthread_cond_init(&cond,NULL)",1,1,2
0 == over_bits % 8,1,1,2
NULL,1,1,2
s->pict_type != FF_B_TYPE,1,1,2
s->frame_size * 8 - put_bits_count(&s->pb) >= 18,1,1,2
sizeof(iso_volume_descriptor_t) == ISO_BLOCKSIZE,1,1,2
(gfc->numlines_s[b - 1] + gfc->numlines_s[b] - 1) > 0,1,1,2
desc->flags & PIX_FMT_PLANAR,1,1,2
pthread_cond_signal(&cond),1,1,2
CODEC_ID_PCM_S8_PLANAR==65563,1,1,2
pthread_cond_broadcast_result == 0,1,1,2
y%(2<<scale->vsub) == 0,1,1,2
cb->ndimensions >= 2,1,1,2
i < ctx->nb_inputs,1,1,2
av_log2_i(b)>=0,1,1,2
avci->buffer_count,1,1,2
src->video,1,1,2
"this == list_nil(list) || list_contains(list, this)",2,0,2
b>=-128 && b<=255,1,1,2
left > -1,1,1,2
conn->handler->connect_it,1,1,2
cod_info->global_gain >= 0,1,1,2
 encoding->code_first <= encoding->code_last ,1,1,2
avc_context->pix_fmt == PIX_FMT_YUV420P,1,1,2
(cod_info->global_gain + cod_info->scalefac_scale) <= 255,1,1,2
list_verify(source),2,0,2
lumSrcPtr + vLumFilterSize - 1 < (const int16_t **)lumPixBuf + vLumBufSize * 2,1,1,2
ssl_connect_2 == connssl->connecting_state || ssl_connect_2_reading == connssl->connecting_state || ssl_connect_2_writing == connssl->connecting_state,1,1,2
 coderange->base != NULL ,1,1,2
cod_info->sfb_partition_table,1,1,2
key != TLS_OUT_OF_INDEXES,1,1,2
codec->codec_id == AV_CODEC_ID_H264,1,1,2
range <=256 || !(s->codec_id == AV_CODEC_ID_MPEG2VIDEO && s->avctx->strict_std_compliance >= FF_COMPLIANCE_NORMAL),1,1,2
 flag != NULL ,1,1,2
s->current_picture_ptr->f.pts != AV_NOPTS_VALUE,1,1,2
width>0 && height>0,1,1,2
num >= 0,1,1,2
!m_texture.size(),1,1,2
 **acur == '{' ,1,1,2
mp->changes_map[0],1,1,2
pthread_cond_broadcast(&cond),1,1,2
AV_PIX_FMT_VDA_VLD == 81,1,1,2
" sizeof(DDS_HEADER) == 124, ""DDS Header size mismatch"" ",1,1,2
en_short[i] > 0,1,1,2
rq->servp,1,1,2
strlen (_getdirname (&dirp->current)) <= NAME_MAX,1,1,2
outsamples,1,1,2
file_from->buffer == file_to->buffer,1,1,2
size==64,1,1,2
(Alignment & (Alignment - 1)) == 0,2,0,2
list->nodecount + 1 > list->nodecount,2,0,2
power <= 0x8000 * 0x8000,1,1,2
data_bits == gi->part2_length,1,1,2
match_last != -1,1,1,2
websMax >= 0,1,1,2
n_channels > 0,1,1,2
s->last_picture[i].data[0] != s->current_picture.data[0],1,1,2
 module->clazz && module->clazz->get_interface ,1,1,2
x_s < width && y_s < height,1,1,2
pthread_cond_timedwait_result == 0 || pthread_cond_timedwait_result == ETIMEDOUT,1,1,2
realmName,1,1,2
outpicref->buf->w>0 && outpicref->buf->h>0,1,1,2
 stream && stream->cursor == 0 ,1,1,2
duration >= 0,1,1,2
c >= -m,1,1,2
i<99,1,1,2
conn && td,1,1,2
ncharsets <= 8,1,1,2
0 <= upper && upper <= 575,1,1,2
pktl,1,1,2
 FALSE ,1,1,2
best_bitrate_idx >= 0,1,1,2
"TlsSetValue(key,(LPVOID)val)",1,1,2
s1 && s2,1,1,2
s0->current_picture_ptr->f.reference != DELAYED_PIC_REF,1,1,2
0 <= gfp->emphasis && 4 > gfp->emphasis,1,1,2
dbMaxTables > 0,1,1,2
!vf->get_image,1,1,2
j2 + BLACKSIZE >= 0,1,1,2
keyword && *keyword,1,1,2
page && *page,1,1,2
!ctx->have_sse,1,1,2
ebur128->graph.h == ebur128->gauge.h,1,1,2
channel_layout == 0 || channels == av_get_channel_layout_nb_channels(channel_layout),1,1,2
vf->next,1,1,2
s->in_buffer.planar == in_param->planar,1,1,2
m1 >= 0,1,1,2
off<=len,1,1,2
ptr+BUFSIZE-nread <= data->state.buffer+BUFSIZE+1,1,1,2
0 <= gfc->mode_ext && gfc->mode_ext < 4,1,1,2
r2==r,1,1,2
en_short[i - 1] > 0,1,1,2
s->last_picture_ptr && s->last_picture_ptr->f.data[0],1,1,2
out,1,1,2
 snode->count <= FTC_SBIT_ITEMS_PER_NODE ,1,1,2
i >= last,1,1,2
v>0 && v<=ALIGN,1,1,2
ip->putBackTokenId == 0,1,1,2
0 < size && size < rq->buflen,1,1,2
m >= 0,1,1,2
ist && !ost->filter,1,1,2
avctx->codec->encode2,1,1,2
avctx->pix_fmt == PIX_FMT_YUVJ444P || avctx->pix_fmt == PIX_FMT_YUV444P || avctx->pix_fmt == PIX_FMT_YUVJ440P || avctx->pix_fmt == PIX_FMT_YUV440P,1,1,2
digestLen == 32,1,1,2
s->midbuf.ch_count == s->out.ch_count,1,1,2
zeros != nsamples,1,1,2
entry == pattern->entry + pattern->n_entries,1,1,2
(gfc->numlines_s[b - 1] + gfc->numlines_s[b] + gfc->numlines_s[b + 1] - 1) > 0,1,1,2
nmatch > 1,1,1,2
!avctx->internal->frame_thread_encoder,1,1,2
fabs(offset) <= .501,1,1,2
hints,1,1,2
"error_code == 0 && ""Failed to register construct(size)""",1,1,2
size > included_body_bytes,1,1,2
(bp->flags & ~B_MALLOCED) == B_INTEGRITY,1,1,2
ctx,1,1,2
outsamplesref->audio->sample_rate == outlink->sample_rate,1,1,2
MFSIZE >= mf_needed,1,1,2
!*got_packet_ptr,1,1,2
i < size,1,1,2
