x_val,y_added,y_removed,y_combined
" !strcmp(ctx->filter->name, ""buffersink"") || !strcmp(ctx->filter->name, ""ffbuffersink"")",1,1,2
pkt.size || !pkt.data,1,1,2
n == sink_links_count,1,1,2
h->block_offset[15] == (4 * ((scan8[15] - scan8[0]) & 7) << h->pixel_shift) + 4 * h->linesize * ((scan8[15] - scan8[0]) >> 3),1,1,2
src->audio,1,1,2
dbListTables,1,1,2
pthread_mutex_lock_result == 0,1,1,2
!thread_avctx->internal->frame_thread_encoder,1,1,2
new != NULL,2,0,2
n <= 256,1,1,2
samples_out <= 1152,1,1,2
s->mb_y || linesize <= block_offset[i],1,1,2
tmp_num_channels >= 1 && tmp_num_channels <= 2,1,1,2
ssl_connect_1 == connssl->connecting_state,1,1,2
0 <= gfp->error_protection && 1 >= gfp->error_protection,1,1,2
avi->frames_hdr_strm[n],1,1,2
AV_CODEC_ID_SRT==94216,1,1,2
!avresample_available(s->avr),1,1,2
nsamples <= zeros + na + nb,1,1,2
"!""Invalid list type""",1,1,2
right > -1,1,1,2
p-pkt->data == pkt->size,1,1,2
b + 1 < gfc->npart_s,1,1,2
 num_args >= 0 ,1,1,2
s->pict_type == AV_PICTURE_TYPE_I || (s->last_picture_ptr && s->last_picture_ptr->f.data[0]),1,1,2
cod_info->max_nonzero_coeff >= 0,1,1,2
!IS_EPSILON_NODE (node->token.type),1,1,2
 node ,1,1,2
chrUSrcPtr + vChrFilterSize - 1 < (const int16_t **)chrUPixBuf + vChrBufSize * 2,1,1,2
stream_index < ogg->nstreams,1,1,2
normalize || !fail,1,1,2
h->linesize && h->uvlinesize,1,1,2
LIBSWRESAMPLE_VERSION_MICRO >= 100,1,1,2
HAVE_MMX2 == HAVE_MMXEXT,1,1,2
AV_PIX_FMT_NONE == -1 && AV_SAMPLE_FMT_NONE == -1,1,1,2
height >= 0,1,1,2
buf_index <= buf_size,1,1,2
s->last_pic && s->last_pic->f.data[0],1,1,2
!av_fifo_size(sink->fifo),1,1,2
size == (size_t)lmrespoff,1,1,2
keyLast && *keyLast,1,1,2
i == size,1,1,2
tsecs >= (time_t)0,1,1,2
nbytes > 0,1,1,2
!(sample->flags & IT_SAMPLE_STEREO),1,1,2
c->map[(index+1)&(ME_MAP_SIZE-1)] == key,1,1,2
LIBAVFORMAT_VERSION_MICRO >= 100,1,1,2
mid_count==0,1,1,2
bit_save <= 0.3f && bit_save >= -0.05000001f,1,1,2
in_ts != AV_NOPTS_VALUE,1,1,2
pitch_delay_frac >= 0 && pitch_delay_frac < precision,1,1,2
"ist->st->codec, 0",1,1,2
analyser->lang->ratinghook,1,1,2
argv,1,1,2
out->buf->w > 0 && out->buf->h > 0,1,1,2
"(IN_RANGE(from[i], old_base, sizeof(*old_base)) || IN_RANGE(from[i], old_base->DPB, sizeof(Picture) * old_base->picture_count) || !from[i])",1,1,2
start + range >= 0 && start + range <= length,1,1,2
"error_code == 0 && ""Failed to register insert""",1,1,2
0 <= (x+Q_MAX2) && x < Q_MAX,1,1,2
h->mb_y < h->mb_height,1,1,2
i <= seekhead_list->nb_elem,1,1,2
sizeof(tmp) >= av_sha_size,1,1,2
filters,1,1,2
state->halt,1,1,2
(ptr+BUFSIZE-ftpc->nread_resp) <= (buf+BUFSIZE+1),1,1,2
"!""requesting subtitles recoding without iconv""",1,1,2
gfc->npart_s < CBANDS,1,1,2
start_here <= stop_here && frag->position[1] <= start_here && overlap <= frag->nsamples,1,1,2
h->avctx->sample_aspect_ratio.den,1,1,2
err == REG_NOERROR,1,1,2
gfc->npart_l < CBANDS,1,1,2
h->sps.bit_depth_chroma == 0,1,1,2
outlink->sample_rate == out_rate,1,1,2
bits == 8 || bits == 16,1,1,2
"hash_lookup(hash, node->key) == node",2,0,2
method,1,1,2
"pthread_setspecific(key,(void*)val)",1,1,2
short_words == 0,1,1,2
remainingBits >= 0,1,1,2
gfc->npart_l <= CBANDS,1,1,2
0 <= gfp->copyright && 1 >= gfp->copyright,1,1,2
avio_tell(pb) % ffm->packet_size == 0,1,1,2
pthread_cond_wait_result == 0,1,1,2
i,1,1,2
j == 513,1,1,2
f->version > 2,1,1,2
c->start[channel] + i < 512,1,1,2
sum <= MAX_BITS_PER_GRANULE,1,1,2
FF_INPUT_BUFFER_PADDING_SIZE <= 52,1,1,2
cod_info->part2_3_length <= MAX_BITS_PER_CHANNEL,1,1,2
 point <= end_point && ( point->flags & touch_flag ) != 0 ,1,1,2
(taps&3) != 2,1,1,2
sizeof (iso_path_table_t) == 8,1,1,2
0 == gfc->ResvMax % 8,1,1,2
!s->resample,1,1,2
0 <= schedid && schedid < schedMax,1,1,2
regs_allocated == REGS_FIXED,1,1,2
nOut == nIn,1,1,2
list_verify(dest),2,0,2
entry < pattern->entry + pattern->n_entries,1,1,2
sockindex >= FIRSTSOCKET && sockindex <= SECONDARYSOCKET,1,1,2
outpicref->buf->linesize[plane]>0,1,1,2
b == (gfc->npart_s - 1),1,1,2
"i >= 0 && i < lhs->size() && ""Array index out of bounds.""",1,1,2
c->dstBpc > 14,1,1,2
buffer != NULL,1,1,2
!yuv2packed1 && !yuv2packed2,1,1,2
bn,1,1,2
ssl,1,1,2
!(sigdata->flags & IT_WAS_AN_XM),1,1,2
pthread_cond_signal_result == 0,1,1,2
dirp->dirent_filled == 0,1,1,2
conn->handler->done,1,1,2
key && *key,1,1,2
decoded,1,1,2
conn->data,1,1,2
start_here <= stop_here && frag->position[1] <= start_here,1,1,2
bytes < buf_size/f->slice_count,1,1,2
best_mean >= 0 && best_mean < 256 || !intra,1,1,2
block_duration != AV_NOPTS_VALUE,1,1,2
!(max_paths&(max_paths-1)),1,1,2
s->drop_frame_timecode == !!(s->tc.flags & AV_TIMECODE_FLAG_DROPFRAME),1,1,2
urlPrefix,1,1,2
pthread_key_delete_result == 0,1,1,2
sizeof(dvdc->global_palette) == sizeof(default_palette),1,1,2
sfwork[i] <= 255,1,1,2
(gfc->numlines_s[b] + gfc->numlines_s[b + 1] - 1) > 0,1,1,2
a2,1,1,2
"error_code == 0 && ""Failed to register operator=""",1,1,2
 cmap->indices != NULL ,1,1,2
12 <= len,1,1,2
sid >= 0 && sid < socketMax,1,1,2
s->nb_streams>0,1,1,2
FF_INPUT_BUFFER_PADDING_SIZE >= ARITH2_PADDING + (MIN_CACHE_BITS + 7) / 8,1,1,2
el >= 0,1,1,2
!vector,1,1,2
severity >= CP_LOG_DEBUG && severity <= CP_LOG_ERROR,2,0,2
keyFile,1,1,2
socketindex <= SECONDARYSOCKET,1,1,2
targ_bits[1] <= MAX_BITS_PER_CHANNEL,1,1,2
!s->picture || s->picture != s1->picture,1,1,2
s->out.ch_count,1,1,2
textString,1,1,2
sample_freq >= 8000 && sample_freq <= 48000,1,1,2
!IS_INTRA(s->cur_pic->f.mb_type[mb_xy]),1,1,2
enc->codec_type == CODEC_TYPE_AUDIO,1,1,2
linbits_x1 <= h->linmax,1,1,2
!s->afq.remaining_delay,1,1,2
 (FT_UInt)( char_code - node->first ) < FTC_CMAP_INDICES_MAX ,1,1,2
0 <= gfp->bWriteVbrTag && 1 >= gfp->bWriteVbrTag,1,1,2
"! (mp)->count || ! pthread_equal(pthread_self(), (mp)->thread)",1,1,2
abs(dst_linesize) >= bytewidth,1,1,2
err >= 0,1,1,2
pthread_mutex_lock(&mutex),1,1,2
umap2 != NULL,1,1,2
i < CBANDS,1,1,2
0 <= gfp->decode_on_the_fly && 1 >= gfp->decode_on_the_fly,1,1,2
pic->f.type == 0 || pic->f.type == FF_BUFFER_TYPE_SHARED,1,1,2
dfa->eclosures[node_idx].nelem != -1,1,1,2
c->filter_shift == FILTER_SHIFT,1,1,2
"error_code == 0 && ""Failed to register push_back""",1,1,2
m,1,1,2
cod_info->max_nonzero_coeff < 576,1,1,2
origin == SEEK_SET || origin == SEEK_CUR || origin == SEEK_END,1,1,2
initSize >= 0,1,1,2
"first == NULL || list_contains(source, first)",2,0,2
PIX_FMT_NONE == -1 && AV_SAMPLE_FMT_NONE == -1,1,1,2
analyser,1,1,2
analyser->ncharsets == NCHARSETS && sizeof(rate_calc_table)/sizeof(RateFunc*) == NCHARSETS && sizeof(validity_check_table)/sizeof(ValidityFunc*) == NCHARSETS,1,1,2
CODEC_ID_BMV_AUDIO==86071,1,1,2
(gfc->numlines_l[b] + gfc->numlines_l[b + 1] - 1) > 0,1,1,2
ref->f.reference,1,1,2
afq->remaining_samples == afq->remaining_delay,1,1,2
bits >= 0 && bits <= 31,1,1,2
c->map[(index-(1<<ME_MAP_SHIFT))&(ME_MAP_SIZE-1)] == key,1,1,2
gfp->mode < MAX_INDICATOR,1,1,2
a2prime,1,1,2
key,1,1,2
ctx->channels == out->ch_count,1,1,2
the_dfs,1,1,2
!buf->refcount,1,1,2
 first == node ,1,1,2
0x80 % BITSET_WORD_BITS == 0,1,1,2
diff>0 && diff<=ALIGN,1,1,2
s->avctx->codec_id != AV_CODEC_ID_H264,1,1,2
!(psize % book->ndimensions),1,1,2
max_run >= 0 && max_run <= run,1,1,2
pkt->dts != DVD_NOPTS_VALUE,1,1,2
(gfc->numlines_l[b - 1] + gfc->numlines_l[b] - 1) > 0,1,1,2
(conn) && (conn->protocol & PROT_HTTPS),1,1,2
(size_t)limit <= file->buffer->size,1,1,2
"(mp)->count > 0 && pthread_equal(pthread_self(), (mp)->thread)",1,1,2
*buf,1,1,2
c->start[channel] < 512,1,1,2
size < sizeof(buffer),1,1,2
avctx->sample_rate > 0,1,1,2
pthread_cond_destroy(&cond),1,1,2
 cmap->code_to_sid != NULL ,1,1,2
"error_code == 0 && ""Failed to register object type""",1,1,2
ist->opts,1,1,2
"error_code == 0 && ""Failed to register erase""",1,1,2
query,1,1,2
pthread_key_create_result == 0,1,1,2
qdm->cache > 0,1,1,2
 FT_Outline_Check( outline ) == 0 ,1,1,2
 i < charmap->face->num_charmaps ,1,1,2
thmMS > 0,1,1,2
n_channels <= 2,1,1,2
min_bits <= max_bits,1,1,2
"statement, regex",2,0,2
nus->keyframe_pts[k] > last_pts,1,1,2
0 <= gfp->free_format && 1 >= gfp->free_format,1,1,2
*connp,1,1,2
!picref->video || !picref->video->qp_table,1,1,2
cp,1,1,2
authType,1,1,2
prenonce,1,1,2
"TLS_OUT_OF_INDEXES,TlsAlloc()",1,1,2
pnbytes,1,1,2
mp3done,1,1,2
m_refCount,1,1,2
ost->opts,1,1,2
nb_samples > 0,1,1,2
ctx->channels == SWR_CH_MAX || !in->ch[ctx->channels],1,1,2
s->in.planar,1,1,2
conn->writesockfd != CURL_SOCKET_BAD,1,1,2
gfc->mf_size >= (BLKSIZE + gfp->framesize - FFTOFFSET),1,1,2
playing->resampler.pickup_data == playing,1,1,2
this_bits >= min_bits,1,1,2
mutex->lock_count == 0,2,0,2
bufsize >= 0,1,1,2
*codec_id != AV_CODEC_ID_NONE,1,1,2
umap1 != NULL,1,1,2
p2,1,1,2
!s->preout.count,1,1,2
gfc->bitrate_index <= gfc->VBR_max_bitrate,1,1,2
framesize <= 1152,1,1,2
a1 >= 0,1,1,2
s->reordered_input_picture[0]->f.type == FF_BUFFER_TYPE_USER || s->reordered_input_picture[0]->f.type == FF_BUFFER_TYPE_INTERNAL,1,1,2
 list->num_nodes == 0 ,1,1,2
n != 0,2,0,2
sizeof(fircoef) / sizeof(fircoef[0]) == ((NSFIRLEN - 1) / 2),1,1,2
pic->f.data[0],1,1,2
bioSock,1,1,2
sample >= -(1 << (bits - 1)),1,1,2
gi->sfb_partition_table,1,1,2
w == -1 || w >= vf->w,1,1,2
ucs2 != ENCA_CS_UNKNOWN,1,1,2
startwrite < 0,1,1,2
cod_info->part2_3_length <= Max_bits,1,1,2
vf->h > 0,1,1,2
dest->nodecount + moved >= dest->nodecount,2,0,2
ret != AVERROR(EAGAIN),1,1,2
analyser->pair2bits == NULL,1,1,2
s->pix_fmt == pic->format,1,1,2
(ptr+ftpc->cache_size) <= (buf+BUFSIZE+1),1,1,2
MODE_4k75 <= (signed)mode && mode <= MODE_12k2,1,1,2
b == gfc->npart_s - 1,1,1,2
(filter_length&1)==0 && filter_length>=4,1,1,2
"error_code == 0 && ""Failed to register resize""",1,1,2
avctx->pix_fmt == AV_PIX_FMT_YUVJ444P || avctx->pix_fmt == AV_PIX_FMT_YUV444P || avctx->pix_fmt == AV_PIX_FMT_YUVJ422P || avctx->pix_fmt == AV_PIX_FMT_YUV422P,1,1,2
dfa->nexts[node_idx] != -1,1,1,2
!ts_st->payload_size,1,1,2
(x1 | x2) < 16,1,1,2
bitcounts,1,1,2
put_bits_ptr(&s->pb) - s->pb.buf == avctx->block_align,1,1,2
delay > 0,1,1,2
charset != NULL,1,1,2
s != s1,1,1,2
"error_code == 0 && ""Failed to register copy constructor""",1,1,2
*mode,1,1,2
0 <= gfp->useTemporal && 1 >= gfp->useTemporal,1,1,2
frame->audio->channel_layout == link->channel_layout,1,1,2
off>=0,1,1,2
index < WTV_FILES,1,1,2
"all_scalefactors_not_negative(scalefac, cod_info->sfbmax)",1,1,2
a2 >= 0,1,1,2
s0->current_picture_ptr->f.data[0],1,1,2
s->drop_frame_timecode == s->tc.drop,1,1,2
AV_PICTURE_TYPE_BI == 7,1,1,2
pbuf,1,1,2
r == BZ_OK,1,1,2
gfc->mf_size >= (512 + gfp->framesize - 32),1,1,2
ctx->pic.linesize[0] == ctx->last_pic.linesize[0],1,1,2
"error_code == 0 && ""Failed to register constructor""",1,1,2
!(ref && !ref->f.reference),1,1,2
linbits_x2 <= h->linmax,1,1,2
mctx->asub_tops > 0,1,1,2
minima_count <= MAX_SAB_SIZE,1,1,2
pthread_cond_init_result == 0,1,1,2
tls_free_result,1,1,2
TlsFree(key),1,1,2
h,1,1,2
to_name != NULL,1,1,2
dimension_of(fircoef) == ((NSFIRLEN - 1) / 2),1,1,2
CODEC_ID_SRT==94216,1,1,2
stream_index == -1,1,1,2
AVMEDIA_TYPE_ATTACHMENT == 4,1,1,2
xbits <= MAX_LENGTH,1,1,2
wc_idx >= 0,1,1,2
c->dstBpc > 10,1,1,2
end <= length,1,1,2
gain >= 0,1,1,2
out->ch_count == av_get_channel_layout_nb_channels(s->out_ch_layout),1,1,2
wp->digest,1,1,2
!s->input_frames[i],1,1,2
ist,1,1,2
chrUSrcPtr + vChrFilterSize - 1 < chrUPixBuf + vChrBufSize*2,1,1,2
 p == table + 518 ,1,1,2
"pthread_cond_wait(&cond,&lock.get_underlying().mutex)",1,1,2
"gettimeofday(&tv,NULL)",1,1,2
o->g->format_opts,1,1,2
(flags & ~(SOCKET_BROADCAST|SOCKET_DATAGRAM|SOCKET_BLOCK| SOCKET_LISTENING)) == 0,1,1,2
targ_bits[0] <= MAX_BITS_PER_CHANNEL,1,1,2
s1->dts == AV_NOPTS_VALUE,1,1,2
!avpkt->data || avpkt->data != avctx->internal->byte_buffer,1,1,2
s->streams[ s->nb_streams-1 ] == st,1,1,2
nb_components==1 || nb_components==3,1,1,2
analyser->ncharsets >= 1,1,1,2
ip->putBackToken == NULL,1,1,2
outlink->channel_layout == out_layout || !outlink->channel_layout,1,1,2
did >= 0,1,1,2
"list_contains(list, lnode)",2,0,2
gfc->header[gfc->w_ptr].write_timing >= bs->totbit,1,1,2
from_name != NULL,1,1,2
ds.mpgsize != 0,1,1,2
!lnode_is_in_a_list(new),2,0,2
pthread_cond_destroy_result == 0,1,1,2
row >= 0,1,1,2
list,1,1,2
h->mb_num == h->mb_width * h->mb_height,1,1,2
done,1,1,2
 left->start >= 0 ,1,1,2
LIBAVUTIL_VERSION_MICRO >= 100,1,1,2
 prev == node ,1,1,2
CODEC_ID_ADPCM_G722==69660,1,1,2
size != 0,1,1,2
analyser->utfch == NULL,1,1,2
"!list_contains(list, new)",2,0,2
index < esc,1,1,2
mp3out == pinfo->framesize,1,1,2
dns && (dns->inuse>0),1,1,2
!vf->start_slice,1,1,2
text && *text,1,1,2
PIX_FMT_VDA_VLD == 81,1,1,2
max_order >= MIN_LPC_ORDER && max_order <= MAX_LPC_ORDER && use_lpc > 0,1,1,2
8 <= bit_rate && bit_rate <= 640,1,1,2
pTableRegister,1,1,2
prestream <= buf + length,1,1,2
v1->type == v2->type,1,1,2
format_opts,1,1,2
provider_info->usage_count > 0,1,0,1
 sizeof(NumericType) <= sizeof(StructType) ,1,0,1
" sizeof(SBinaryConstantBuffer) == 20, ""FX11 binary size mismatch"" ",1,0,1
ep->plugin != NULL,1,0,1
is_power_of_two(nchains),1,0,1
context->env->mutex == NULL || !cpi_is_mutex_locked(context->env->mutex),1,0,1
"::testing::internal::DoubleNearPredFormat, val1, val2, abs_error",1,0,1
"::testing::internal::CmpHelperSTRCASENE, s1, s2",1,0,1
" sizeof(SBinaryType::SBinaryMember) == 16, ""FX11 binary size mismatch"" ",1,0,1
"::testing::internal::CmpHelperGT, val1, val2",1,0,1
hash_isempty(hash),1,0,1
list_count(sour) + list_count(dest) >= list_count(sour),1,0,1
valuesMigrated == m_NumEntries,1,0,1
plugins != NULL,1,0,1
" sizeof(SBinaryTechnique) == 8, ""FX11 binary size mismatch"" ",1,0,1
"::testing::internal::CmpHelperNE, val1, val2",1,0,1
" sizeof(SBinaryTypeInheritance) == 8, ""FX11 binary size mismatch"" ",1,0,1
list_isempty(env->started_plugins),1,0,1
(al == 0 && fr == 0) || (al != 0 && fr != 0),1,0,1
v1 == v1n && v2 == v2n,1,0,1
pIterator->pHashEntry != 0,1,0,1
" sizeof(SBinaryAssignment::SInlineShader) == 8, ""FX11 binary size mismatch"" ",1,0,1
pIterator && !PastEnd(pIterator),1,0,1
"::testing::internal::CmpHelperLE, val1, val2",1,0,1
first != list_nil(source),1,0,1
"::testing::internal::CmpHelperSTRNE, s1, s2",1,0,1
error != NULL,1,0,1
framework_locked > 0,1,0,1
"list_contains(list, node)",1,0,1
"::testing::internal::CmpHelperSTREQ, expected, actual",1,0,1
 BlockType == EBT_Pass ,1,0,1
" sizeof(SBinaryAnnotation) == 8, ""FX11 binary size mismatch"" ",1,0,1
!context->env->locked,1,0,1
"::testing::internal:: EqHelper<GTEST_IS_NULL_LITERAL_(expected)>::Compare, expected, actual",1,0,1
 sizeof(InterfaceType) <= sizeof(StructType) ,1,0,1
 BlockType == EBT_Sampler ,1,0,1
nullptr == m_pPrivateHeap,1,0,1
" sizeof(SBinaryAssignment) == 16, ""FX11 binary size mismatch"" ",1,0,1
" sizeof(SBinaryInterfaceVariable) == 16, ""FX11 binary size mismatch"" ",1,0,1
hash_isempty(env->extensions),1,0,1
" sizeof(SBinaryPass) == 8, ""FX11 binary size mismatch"" ",1,0,1
x > static_cast<double>((int) (INT_MIN / 2)) - 1.0,1,0,1
 ppSemantic && *ppSemantic ,1,0,1
framework_mutex == NULL || !cpi_is_mutex_locked(framework_mutex),1,0,1
m_pPrivateHeap,1,0,1
hash->nchains >= 2,1,0,1
" sizeof(SBinaryObjectVariable) == 16, ""FX11 binary size mismatch"" ",1,0,1
v1 != NULL && v2 != NULL,1,0,1
2 * hash->nchains > hash->nchains,1,0,1
hash->table[chain] == NULL,1,0,1
!lnode_is_in_a_list(lnode),1,0,1
!lnode_is_in_a_list(node),1,0,1
initialized > 0,1,0,1
" sizeof(SBinaryAssignment::SVariableIndex) == 8, ""FX11 binary size mismatch"" ",1,0,1
&ptr != this,1,0,1
valuesMigrated == pOther->m_NumEntries,1,0,1
" sizeof(SBinaryGroup) == 8, ""FX11 binary size mismatch"" ",1,0,1
s == CP_OK,1,0,1
 s <= 0xffffffff ,1,0,1
status != CP_OK || n == 0 || extensions[n - 1] != NULL,1,0,1
 BlockType == EBT_Blend ,1,0,1
"statement, ::testing::internal::ExitedUnsuccessfully, regex",1,0,1
 BlockType == EBT_Rasterizer ,1,0,1
df != NULL,1,0,1
size >= 4,1,0,1
"::testing::internal::CmpHelperGE, val1, val2",1,0,1
" sizeof(SBinaryAssignment::SConstantIndex) == 8, ""FX11 binary size mismatch"" ",1,0,1
m_NumEntries == 0,1,0,1
is_power_of_two(size),1,0,1
" sizeof(SBinaryHeader) == 76, ""FX11 binary size mismatch"" ",1,0,1
ext_points != NULL,1,0,1
"hash_lookup(hash, key) == NULL",1,0,1
" sizeof(SBinaryAssignment::SIndexedObjectExpression) == 8, ""FX11 binary size mismatch"" ",1,0,1
hash->nodecount < hash->maxcount,1,0,1
event->plugin_id != NULL,1,0,1
" sizeof(SBinaryType) == 24, ""FX11 binary size mismatch"" ",1,0,1
ir != NULL && info == ir->resource,1,0,1
v1 <= v1n && v2 <= v2n,1,0,1
"list_is_sorted(sour, compare)",1,0,1
 BlockType == EBT_DepthStencil ,1,0,1
"::testing::internal::IsHRESULTFailure, (expr)",1,0,1
" sizeof(SBinaryGSSOInitializer) == 8, ""FX11 binary size mismatch"" ",1,0,1
"list_contains(list, del)",1,0,1
hptr->next == node,1,0,1
" sizeof(SBinaryNumericVariable) == 24, ""FX11 binary size mismatch"" ",1,0,1
" sizeof(SBinaryNumericType) == 4, ""FX11 binary size mismatch"" ",1,0,1
hash_isempty(env->infos),1,0,1
symbol_info->usage_count > 0,1,0,1
status != CP_OK || n == 0 || ext_points[n - 1] != NULL,1,0,1
hash_isempty(context->symbol_providers),1,0,1
func != NULL,1,0,1
extensions != NULL,1,0,1
hptr != 0,1,0,1
hash_isempty(env->plugins),1,0,1
e->plugin != NULL,1,0,1
ctx != NULL,1,0,1
"""call to obsolescent function hash_free()"" && 0",1,0,1
"::testing::internal::CmpHelperFloatingPointEQ<float>, expected, actual",1,0,1
status != CP_OK || n == 0 || plugins[n - 1] != NULL,1,0,1
"::testing::internal::IsHRESULTSuccess, (expr)",1,0,1
"::testing::internal::CmpHelperSTRCASEEQ, expected, actual",1,0,1
" sizeof(SBinaryInterfaceInitializer) == 8, ""FX11 binary size mismatch"" ",1,0,1
event != NULL,1,0,1
mask != hash->mask,1,0,1
"::testing::internal::CmpHelperFloatingPointEQ<double>, expected, actual",1,0,1
bufferHandle == 0,1,0,1
other.bufferHandle == 0,1,0,1
list_isempty(env->run_funcs),1,0,1
 sizeof(ObjectType) <= sizeof(StructType) ,1,0,1
"::testing::internal::CmpHelperLT, val1, val2",1,0,1
" sizeof(SBinaryShaderData5) == 36, ""FX11 binary size mismatch"" ",1,0,1
funcmask != 0,1,0,1
!framework_locked,1,0,1
" sizeof(SBinaryHeader5) == 96, ""FX11 binary size mismatch"" ",1,0,1
hash_count(hash) == 0,1,0,1
"last == NULL || list_contains(source, last)",1,0,1
hash_isempty(context->resolved_symbols),1,0,1
"lnode_pool_isfrom(pool, node)",1,0,1
hash_isempty(env->ext_points),1,0,1
list_isempty(list),1,0,1
"list_is_sorted(dest, compare)",1,0,1
"list_is_sorted(list, compare)",1,0,1
x < static_cast<double>((int) (INT_MAX / 2)) + 1.0,1,0,1
" sizeof(SBinaryHeader::SVarCounts) == 12, ""FX11 binary size mismatch"" ",1,0,1
