x_val,y_added,y_removed,y_combined
!mmio || !(shadow_l1e_get_flags(sl1e) & _PAGE_PRESENT),2,2,4
next != NULL,2,2,4
!sigchld_owner,2,2,4
(CHUNK_SIZE_T)(size) >= (CHUNK_SIZE_T)(nb),2,2,4
&pgp->obj->obj_spinlock,2,2,4
sizeof (shadow_l1e_t) != 2 * sizeof (unsigned long),2,2,4
ia64_psr(regs)->pp,2,2,4
(mfn_to_page(_sl2mfn)->count_info & PGC_SH_type_mask) == PGC_SH_l2_32_shadow,2,2,4
p2m_flush_locked(p2m) != 0,2,2,4
callbacks[x->u.sh.type] != NULL,3,1,4
p == 0,2,2,4
toolstack_save_fd > 0,2,2,4
 x->n == e->n && x->t == e->t ,2,2,4
d->exec_domain[i]->sched_priv != NULL,2,2,4
shadow2_mode_translate(d),2,2,4
*ofh_tree == 0xdeadbeef00000000,2,2,4
v->arch.paging.shadow.guest_vtable == NULL,4,0,4
irq >= nr_irqs || irq <0,3,1,4
sizeof (struct shadow_page_info) != sizeof (struct page_info),2,2,4
!d->arch.physmap_built,2,2,4
"IMPLY(inf->status & EXTRA_AWARE, extraq_on(d, EXTRA_UTIL_Q))",2,2,4
d == page_get_owner(pfn_to_page(pagetable_get_pfn( d->arch.phys_table))),2,2,4
(_d)->arch.shadow.locker == -1,2,2,4
l3_backptr != PGT_va_unknown,2,2,4
"HYPERVISOR_update_va_mapping( vstart + (i*PAGE_SIZE), pfn_pte_ma(frame+i, PAGE_KERNEL), 0)",2,2,4
*mfn == INVALID_MFN,2,2,4
(!writeable) || ((page_type_count(page) != 0) && ((page->flags & PG_type_mask) == PGT_writeable_page) && ((page->flags & PG_need_flush) == PG_need_flush)),2,2,4
xsave_cntxt_size != ebx,2,2,4
 pg->u.inuse.type_info != e->n ,2,2,4
hvm_irq_dpci,2,2,4
NR_IRQS > (PAGE_SIZE * 8),2,2,4
!cpus_empty(cpu_present_map),2,2,4
!spin_is_locked(&cpu_add_remove_lock),2,2,4
!(gpfn & ~PGT_mfn_mask),2,2,4
inuse(p),2,2,4
preemptible >= 0,2,2,4
empty,2,2,4
data_size > PERCPU_SIZE,2,2,4
shadow_type != PGC_SH2_none,2,2,4
thread == main_thread,2,2,4
libxl__ev_time_isregistered(ev),2,2,4
len > skb->len,2,2,4
"(offsetof(struct page_info, count_info) & 7) != 0",2,2,4
gop->status != 0,2,2,4
(((page->flags & PG_type_mask) == PGT_writeable_page) && (page_type_count(page) != 0)) || (((page->flags & PG_type_mask) == PGT_none) && (page_type_count(page) == 0)),2,2,4
valid_mfn(shadow_l3e_get_mfn(*sl3e)),2,2,4
order <= shadow_max_order(d),2,2,4
hypervisor < 0,2,2,4
a->pfn < 0x00100000UL,2,2,4
"src_bus <= mptable_maxbusid, (""bus id %d too large"", src_bus)",2,2,4
 !iommu ,2,2,4
"HYPERVISOR_update_va_mapping( (unsigned long)pmd, pfn_pte(virt_to_phys(pmd)>>PAGE_SHIFT, PAGE_KERNEL_RO), 0)",2,2,4
 is_hvm_domain(d) && d->arch.hvm_domain.hap_enabled ,2,2,4
shadow_mode_enabled(d) && ((pset & d->cpuset) != (1<<cpu)),2,2,4
mfn_to_page(smfn)->u.sh.head,4,0,4
pfn_valid(smfn),2,2,4
"&sched_lock, MA_NOTOWNED",2,2,4
!(read_cr0() & 8),2,2,4
0 < commit_size && commit_size % g_pagesize == 0,2,2,4
data[i] != 0x5a,2,2,4
vector != d->arch.pirq_vector[pirq],2,2,4
!((uintptr_t) aiocbp->aio_buf & (dev->info.sector_size-1)),2,2,4
"HYPERVISOR_update_va_mapping( (unsigned long)pud, pfn_pte(virt_to_phys(pud)>>PAGE_SHIFT, PAGE_KERNEL_RO), 0)",2,2,4
total_off != len,2,2,4
cpu_tlbstate[cpu].active_mm != next,2,2,4
(CHUNK_SIZE_T)(av->mmapped_mem) <= (CHUNK_SIZE_T)(av->max_mmapped_mem),2,2,4
"d, pirq",2,2,4
l2e_get_flags(l2e) & _PAGE_PRESENT,3,1,4
((char*)p) >= min_address,2,2,4
script,2,2,4
pagetable_get_pfn(v->arch.monitor_table) == 0,3,1,4
pagetable_get_paddr(d->arch.phys_table),2,2,4
"!vtimer_emulate(regs, hsr)",2,2,4
spin_is_locked(&d->mm.shadow_lock),2,2,4
"per_cpu(virq_to_irq, cpu)[virq] != -1",2,2,4
xfeature_mask != (xfeature_mask & XCNTXT_MASK),2,2,4
s && s->lapic_info[number],2,2,4
current == v,2,2,4
s != NULL,2,2,4
"per_cpu(callfunc_irq, cpu) < 0",2,2,4
page_list_empty(&p2m->pod.single),3,1,4
regs,2,2,4
d->tx_req_cons <= d->ctrl_if->tx_req_prod,2,2,4
(newp->prev_size == offset),2,2,4
phys_to_nid(page_to_maddr(pg)) == node,2,2,4
start_pfn != table_end,2,2,4
malloc_usable_size(p) >= 256,2,2,4
ret != rc,2,2,4
 is_pv32_domain(current->domain) ,2,2,4
"per_cpu(ipi_to_irq, cpu)[ipi] != -1",2,2,4
"per_cpu(timer_irq, cpu) < 0",2,2,4
j >= ptwr_eip_stat_thresholdN,2,2,4
cpu_online(i),2,2,4
"(ent = kmalloc(sizeof(*ent), GFP_ATOMIC)) == NULL",2,2,4
 page_list_empty(&p2md->pod.super) ,2,2,4
!PageLocked(page),2,2,4
inuse[ref],2,2,4
!virt_addr_valid(addr),2,2,4
map != NULL,2,2,4
(o ^ l1e_get_intpte(ol1e)) & ~(int)(_PAGE_ACCESSED|_PAGE_DIRTY),2,2,4
valid_mfn(shadow_l4e_get_mfn(*sl4e)),2,2,4
total == 0,2,2,4
order != 9,2,2,4
msg->id == buf.id,2,2,4
sizeof(((struct dom0_op *)0)->u) != sizeof(((struct dom0_op *)0)->u.pad),2,2,4
irqlocked,2,2,4
f == d,2,2,4
"(bnc = dma_alloc_coherent(dev, size, &dma, 0)) == NULL",2,2,4
is_hvm_domain(d),3,1,4
sz == SIZE_SZ,2,2,4
atomic_read(&entry->map_count) != 0,2,2,4
FW_END_PADDR_MIN != FW_TABLES_END_PADDR_MIN,2,2,4
atomic_read(&sig->count) != 1,2,2,4
nr_map < 1,2,2,4
l2_backptr == PGT_va_unknown,2,2,4
(vector > LAST_DYNAMIC_VECTOR) || (vector < FIRST_DYNAMIC_VECTOR),2,2,4
remainder_size == request2size(sizes[i]),2,2,4
prod > xenstore_buf->req_cons + XENSTORE_RING_SIZE,2,2,4
tables->fw_tables_size < sizeof(*tables) + sizeof(tables->efi_memmap[0]) * tables->num_mds,2,2,4
(CHUNK_SIZE_T)(old_size) < (CHUNK_SIZE_T)(nb + MINSIZE),2,2,4
(CHUNK_SIZE_T)(av->sbrked_mem) <= (CHUNK_SIZE_T)(av->max_sbrked_mem),2,2,4
 page_get_owner(pg) != 0 ,2,2,4
v->arch.hvm_vmx.launch_cpu == smp_processor_id(),2,2,4
 gpfn != SHARED_M2P_ENTRY ,2,2,4
!spin_is_locked(&sd->_lock),2,2,4
"!test_bit(ARCH_HVM_IO_WAIT, &v->arch.hvm_vcpu.ioflags)",2,2,4
!shadow_lock_is_acquired(_d),2,2,4
next_chunk(prv) == p,2,2,4
frame == 0,2,2,4
len,2,2,4
"cpu_isset(cpu, cpu_callin_map)",2,2,4
av->n_mmaps >= 0,2,2,4
spin_is_locked(&ch->lock),2,2,4
raw_smp_processor_id() != 0,2,2,4
"offsetof(struct page_info, u.inuse._domain) != (offsetof(struct page_info, count_info) + sizeof(u32))",2,2,4
d->arch.mm.pgd != NULL,2,2,4
mfn_is_out_of_sync(gmfn),3,1,4
rp != NULL,2,2,4
!cpus_empty(d->cpumask),2,2,4
instr == INSTR_CMP || instr == INSTR_SUB,2,2,4
!ao->nested,2,2,4
!(aiocbp->aio_offset & (dev->info.sector_size-1)),2,2,4
"xc_gnttab_munmap(mount->gnth, priv_req->page, 1) == 0",2,2,4
(htab_addr & ((1UL << log_htab_size) - 1)) == 0,2,2,4
v->domain->max_vcpus > 8,2,2,4
"test_bit(vector, desc->arch.used_vectors)",3,1,4
"cpus_subset(cpumask, cpu_online_map)",2,2,4
new == NULL,2,2,4
callbacks[x->t] != NULL,2,2,4
 (((unsigned long) va) >= MAPCACHE_VIRT_START) && (((unsigned long) va) <= MAPCACHE_VIRT_END) ,2,2,4
mfn_valid(snpmfn),4,0,4
"va == (va & PG_FRAME), (""ldt not page aligned"")",2,2,4
l4e_get_flags(ml4e[0]) & _PAGE_PRESENT,2,2,4
shadow2_mode_external(d),2,2,4
idx < MAPCACHE_ENTRIES,2,2,4
"HYPERVISOR_update_va_mapping( (unsigned long)__user_pgd(mm->pgd), pfn_pte(virt_to_phys(__user_pgd(mm->pgd))>>PAGE_SHIFT, PAGE_KERNEL), 0)",2,2,4
!has_vlapic(v->domain),4,0,4
 sp->mbz != 0 ,2,2,4
next_prime_inf->evt >= next_inf->evt,2,2,4
!target->plugged,2,2,4
ft == ft_demand_read || ft == ft_demand_write,2,2,4
dma_addr != ent->dma,2,2,4
!(aiocbp->aio_nbytes & (dev->info.sector_size-1)),2,2,4
spin_is_locked(lock),2,2,4
"!test_bit(_DOMF_dying, &d->domain_flags)",2,2,4
size != ent->size,2,2,4
(get_stack_bottom() & 15) != 0,2,2,4
(status == not_parsed) && (c == &boot_cpu_data),2,2,4
!inuse[ref],2,2,4
!sedf_runnable(d),2,2,4
(nx & PGC_count_mask) < 1,2,2,4
"HYPERVISOR_update_va_mapping(__address, __entry, (unsigned long)(__vma)->vm_mm->cpu_vm_mask.bits| UVMF_INVLPG|UVMF_MULTI)",2,2,4
success && (error != 0),2,2,4
 list_empty(&p2md->pod.single) ,2,2,4
intr_source != hvm_intack_none,2,2,4
VALID_M2P(l2pfn),2,2,4
c.bits.proto_error,2,2,4
"mem_sharing_unshare_page(d, gfn, MEM_SHARING_DESTROY_GFN)",2,2,4
"vrtc_domain(s), RTC_IRQ",3,1,4
desc->status & IRQ_DISABLED,3,1,4
inf->time_slept + CPU_SVT(cpu) > inf->avt + io_warp,2,2,4
online == (d->max_vcpus - med->blocked),2,2,4
spin_is_locked(&smmu_domain->lock),2,2,4
ridblock_owner[i] == d,2,2,4
VALID_MFN(readonly_gmfn),2,2,4
"HYPERVISOR_update_va_mapping( (unsigned long)pgd_base, pfn_pte(virt_to_phys(pgd_base)>>PAGE_SHIFT, flags), UVMF_TLB_FLUSH)",2,2,4
 !valid_mfn(e->smfn) ,2,2,4
(unsigned) memory_info.BaseAddress % g_regionsize == 0,2,2,4
DOMAIN_OKAY(page->flags),2,2,4
guest_l3e_get_flags(gl3e[3]) & _PAGE_PRESENT,2,2,4
correction >= 0,2,2,4
pfn <= ctx->x86_pv.max_pfn,4,0,4
!cpus_empty(rqd->active),2,2,4
 result == -1 || result > 16,2,2,4
!dp,2,2,4
shadow_l3e_get_flags(shadow_l3e[3]) & _PAGE_PRESENT,2,2,4
dom_cow == NULL,2,2,4
iswritable(root),2,2,4
raw,2,2,4
mfn_to_page(gmfn)->count_info & PGC_page_table,2,2,4
l2e != NULL,2,2,4
h.tail->u.sh.type == SH_type_l2_32_shadow,2,2,4
(pg->u.inuse.type_info & PGT_count_mask) == 0,2,2,4
mc_data.notifyconsumer_idx > mc_data.notifyproducer_idx,2,2,4
prev_inf != NULL,2,2,4
spin_is_locked(vpic_lock(vpic)),2,2,4
vector <= 0,2,2,4
v->arch.hvm_vcpu.hw_cr3 == virt_to_maddr(v->arch.hvm_vcpu.hvm_lowmem_l3tab),2,2,4
"xc_gnttab_munmap(mount->gnth, priv_req->page, priv_req->count) == 0",2,2,4
!inuse(p),2,2,4
id >= NET_RX_RING_SIZE,2,2,4
(skb->data - skb->head) == (18 + ETH_HLEN),2,2,4
index >=0,2,2,4
shflags & (1u << bit),2,2,4
r->repl->targ_size < r->repl->smp1_size,2,2,4
r->repl->targ_size < r->repl->smp2_size,2,2,4
!libxl__ev_child_inuse(&aodev->child),2,2,4
d->arch.shadow2.dirty_bitmap != NULL,2,2,4
av->n_mmaps <= av->max_n_mmaps,2,2,4
"test_bit(v->vcpu_id, &info->vcpus)",2,2,4
x->t <= 15,2,2,4
v->arch.guest_table.pfn == d->arch.phys_table.pfn,2,2,4
domain_is_locked(d),2,2,4
!(fds[slot].revents & POLLNVAL),2,2,4
i != 0,2,2,4
hicc,2,2,4
(v == current) || spin_is_locked(&d->arch.hvm_domain.ioreq.lock),2,2,4
shadow2_mode_log_dirty(d),2,2,4
size > 0 && size <= s->cluster_size,2,2,4
bk->refcount > 0,2,2,4
((p->prev_size + sz) & (av->pagesize-1)) == 0,2,2,4
page != NULL,3,1,4
d->arch.paging.log_dirty.bitmap != NULL,2,2,4
d->vcpu[vcpu_id] != NULL,2,2,4
"(ent = kmalloc(sizeof(*ent), GFP_KERNEL)) == NULL",2,2,4
"&sched_lock, MA_OWNED | MA_NOTRECURSED",2,2,4
(x & PGT_validated) || page_get_owner(page)->is_dying,2,2,4
(long)(sz) - (long)(s) >= 0,2,2,4
 dirty_vram != NULL ,2,2,4
device.backend_kind == LIBXL__DEVICE_KIND_QDISK,2,2,4
len > XENSTORE_RING_SIZE,2,2,4
master == NULL,2,2,4
!allocated_in_map(virt_to_pfn(head)),2,2,4
atomic_read(&v->pausecnt) != 0,2,2,4
paging_mode_translate(ld),2,2,4
"HYPERVISOR_vcpu_op(VCPUOP_initialise, vcpu, &ctxt)",2,2,4
prev_inf->time_slept >= LAST_VTB(cpu),2,2,4
s <= e,4,0,4
(src_gpfn % PTRS_PER_PTE) != 0,2,2,4
"HYPERVISOR_dom_mem_op( MEMOP_increase_reservation, &mfn, 1, order | (32<<8)) != 1",2,2,4
data_begin % align,2,2,4
align > SMP_CACHE_BYTES,2,2,4
(dst - rma) + (ulong)firmware_image_size < eomem,2,2,4
(y & PGC_count_mask) != 0,3,1,4
ecap_queued_inval(iommu->ecap) && iommu_qinval,2,2,4
global_eph_count >= 0,2,2,4
!paging_mode_translate(d),2,2,4
msg->subtype == buf.subtype,2,2,4
chunksize(next) >= MINSIZE,2,2,4
(type == hvm_intack_pic) || (type == hvm_intack_lapic),2,2,4
(target == 2 && hvm_hap_has_1gb(d)) || (target == 1 && hvm_hap_has_2mb(d)) || (target == 0),2,2,4
list_empty(&pgp->client_eph_pages),2,2,4
shadow_mode_write_l1(d) || shadow_mode_write_all(d) || shadow_mode_wr_pt_pte(d),2,2,4
score,2,2,4
shr_locked_by_me(),2,2,4
"per_cpu(resched_irq, cpu) < 0",2,2,4
PagePrivate(page),2,2,4
 hcb->ht == THASH_VHPT ,2,2,4
rreg != 6 && rreg != 7,2,2,4
!mutex_r,2,2,4
"HYPERVISOR_memory_op(XENMEM_machine_memory_map, &memmap)",2,2,4
sizeof(INTERNAL_SIZE_T) <= sizeof(char*),2,2,4
!probe_intel_cpuid_faulting(),2,2,4
valid_mfn(gmfn) && (sh_mfn_is_a_page_table(gmfn) || ((mfn_to_page(gmfn)->u.inuse.type_info & PGT_count_mask) == 0)),2,2,4
(physaddr & GPFN_IO_MASK) != GPFN_MEM,2,2,4
psr & IA64_PSR_UP,2,2,4
r->repl->targ_size < r->repl->up_size,2,2,4
(dst - rma) + image_len < eomem,2,2,4
lock->owner != get_current(),2,2,4
hsa,2,2,4
"test_bit(pirq, d->pirq_mask)",2,2,4
(porta & WE) == 0,2,2,4
current->domain == (_d),2,2,4
addr == 0x8000,2,2,4
gdbmode,2,2,4
atomic_read(&d->pause_count),4,0,4
mapping->begin == first_cluster,2,2,4
"!test_bit(pirq, d->pirq_mask)",2,2,4
fastbin_index(chunksize(p)) == i,2,2,4
op->dispatch_handler != NULL,2,2,4
mfn_to_page(mfn)->count_info != (PGC_allocated | 1),2,2,4
t->is_running,2,2,4
"pgp_lookup_in_obj(pgp->us.obj,pgp->index) == NULL",2,2,4
d->arch.iobmp_mask == NULL,2,2,4
 d->arch.relmem != RELMEM_not_started ,2,2,4
!cpus_empty(cpumask),2,2,4
!l2_table_offset(va),3,1,4
(itv & (1 << 16)) == 0,2,2,4
(long)(sz) - (long)(s + MINSIZE) < 0,2,2,4
x->t || ((x == head) && (x->next == NULL)),2,2,4
conn->state != BLOCKED,2,2,4
ea == (u32)ea,2,2,4
blkif->pending_list[idx].secs_pending == 0,2,2,4
"address_needs_mapping(dev, dma)",2,2,4
vm_buffer,2,2,4
!after_bootmem && start_pfn != table_end,2,2,4
action->ack_type == ACKTYPE_LAPIC_EOI,2,2,4
got == for_spawn->intermediate,2,2,4
mapping->begin < mapping->end,2,2,4
 divisor >= 1 && divisor <= (uint16_t)UINT_MAX ,2,2,4
crit_checking_disabled[cpu] >= 0,2,2,4
 is_idle_vcpu(svc->vcpu) ,2,2,4
!(psr & IA64_PSR_CPL),2,2,4
"(x & PGT_validated) || test_bit(DF_DYING, &page_get_owner(page)->d_flags)",2,2,4
!success && ((exchange.nr_exchanged != 0) || (error == 0)),2,2,4
(WEIGHT_PERIOD < ULONG_MAX) && (DOM_INFO(p)->slice_orig < ULONG_MAX),2,2,4
(MALLOC_ALIGNMENT & (MALLOC_ALIGNMENT-1)) == 0,2,2,4
next->prev_size == sz,2,2,4
o_probe == probe,2,2,4
"kernel_thread(blkio_schedule, 0, CLONE_FS | CLONE_FILES) < 0",2,2,4
dc->used >= 0,3,1,4
d->cpuset != 0,2,2,4
d == dom0,2,2,4
pve != 0,2,2,4
next_free_space != 0,2,2,4
(hvm_info->low_mem_pgend << PAGE_SHIFT) < (2u << 20),2,2,4
!aiocbp->aio_cb,2,2,4
"sh_type_is_pinnable(v, sp->u.sh.type)",2,2,4
spin_is_locked(&d->arch.hvm_domain.irq_lock),3,1,4
qi_ctrl->qinval_maddr,4,0,4
d->arch.shadow.dirty_bitmap != NULL,2,2,4
(l1_pgentry_val(p2m[gpfn]) >> PAGE_SHIFT) == mfn,2,2,4
"curthread->td_pinned > 0, (""curthread not pinned"")",2,2,4
"SHARED_M2P(mfn_to_gmfn(d, page_to_mfn(page)))",2,2,4
new_page_mfn == INVALID_MFN,2,2,4
valid_mfn(shadow_l2e_get_mfn(*sl2e)),2,2,4
"irq_info[irq] != mk_irq_info(IRQT_IPI, ipi, 0)",2,2,4
l2_pgentry_val(hl2e) & _PAGE_PRESENT,2,1,3
n2vmcb != NULL,3,0,3
b2 < bytes,2,1,3
((_p)->u.inuse.type_info & PGT_type_mask) == (_t),2,1,3
domain_suspend_pvcontrol_acked(state),2,1,3
is_shared(pool),3,0,3
GUEST_GICV3_RDIST_REGIONS != 1,2,1,3
"HYPERVISOR_dom_mem_op( MEMOP_decrease_reservation,mfn_list, debt, 0) != debt",2,1,3
this_cpu_ptr(per_cpudata) != percpu_rwlock,2,1,3
!vpmu->flags && !vpmu->context,2,1,3
is_epte_superpage(epte),2,1,3
page_get_owner(page) == d,2,1,3
sp > 0,2,1,3
i + n > nr_pages,2,1,3
 pod_target >= p2m->pod.count ,2,1,3
sizeof(struct xen_pmu_intel_ctxt) > XENPMU_CTXT_PAD_SZ,2,1,3
pfn_is_ram(mfn),2,1,3
x,2,1,3
per_cpudata == percpu_rwlock->percpu_owner,2,1,3
pfn_array == NULL,1,2,3
cpumask_empty(n->vcpu_dirty_cpumask),2,1,3
text_pages,2,1,3
errno == EINTR,2,1,3
mfn_to_page(_sl2mfn)->u.sh.type == SH_type_l2_pae_shadow || mfn_to_page(_sl2mfn)->u.sh.type == SH_type_l2h_pae_shadow,2,1,3
l4_table_offset(RDWR_MPT_VIRT_START) != l4_table_offset(HIRO_COMPAT_MPT_VIRT_START),2,1,3
 !(old_sl2e & _PAGE_PRESENT) ,2,1,3
state->vmemranges == NULL,3,0,3
!l1t,2,1,3
!cpumask_empty(cpu_mask),2,1,3
action->in_flight != 0,2,1,3
s & (PSH_shadowed | PSH_hl2),1,2,3
consumer_is_xen(lchn),2,1,3
!(page->u.inuse.type_info & PGT_pae_xen_l2),2,1,3
start >= eidx,1,2,3
_atomic_read(tmem_stats._c) >= 0,2,1,3
 bdf >= ivrs_bdf_entries ,2,1,3
rv == -ERESTART,2,1,3
payload->dep.len && payload->dep.p,2,1,3
st->vcpu == NULL,2,1,3
dev->aodev.callback == device_setup_iterate,2,1,3
!efi_l4_pgtable,2,1,3
is_xen_heap_page(page),2,1,3
delta <= elf->len,2,1,3
"!cpumask_test_cpu(cpu, &prv->initialized)",2,1,3
sl1e != NULL,2,1,3
lr >= gicv2_info.nr_lrs,2,1,3
sec,2,1,3
mode >= LIBXL_TIMER_MODE_DELAY_FOR_MISSED_TICKS && mode <= LIBXL_TIMER_MODE_ONE_MISSED_TICK_PENDING,2,1,3
sl2e & _PAGE_PRESENT,2,1,3
sizeof(shared_info_t) > PAGE_SIZE,2,1,3
rv == 0 && resp->status == 0,3,0,3
level == 3,2,1,3
i < count,3,0,3
left != arg1,2,1,3
 now >= svc->cur_deadline ,2,1,3
handler_num,2,1,3
v->vcpu_id == 0,2,1,3
vector < 0,2,1,3
FRAMETABLE_VIRT_START & ((1UL << L2_PAGETABLE_SHIFT) - 1),2,1,3
ecap_intr_remap(iommu->ecap) && iommu_intremap,2,1,3
t->scheduled_on != cpu,2,1,3
x == (x & 0x1fff),2,1,3
ret != GUEST_TABLE_POD_PAGE || i != target,2,1,3
sizeof(struct xen_pmu_regs) > XENPMU_REGS_PAD_SZ,2,1,3
!paging_locked_by_me(v->domain),2,1,3
!pl1e,2,1,3
svc == CSCHED2_VCPU(curr_on_cpu(svc->vcpu->processor)),2,1,3
 !ivrs_bdf_entries ,2,1,3
!this_cpu(stubs.addr),2,1,3
STUB_BUF_SIZE / 2 < MAX_INST_LEN + 1,2,1,3
src == hvm_intsrc_lapic,2,1,3
MC_URGENT != 0 || MC_NONURGENT != 1 || MC_NCLASSES != 2,2,1,3
!l3dst,2,1,3
VALID_M2P(gmfn),2,1,3
offset == strtab_sec->sec->sh_offset,2,1,3
&pgp->us.obj->obj_spinlock,2,1,3
va,2,1,3
!ao->complete,3,0,3
page_get_owner(p + i) != p2m->domain,2,1,3
p2m->pod.count != 0,2,1,3
 !cladatum ,2,1,3
"!port_is_valid(d, port)",2,1,3
!(x & PGT_pae_xen_l2),2,1,3
(min_el == 0) || (min_el == 1),3,0,3
atomic_read(&p2m->domain->pause_count),3,0,3
 uart->stop_bits >= 1 && uart->stop_bits <= 2 ,2,1,3
page_get_owner(page + i) != d,2,1,3
!ctx->osevent_in_hook,2,1,3
"sizeof(cast_time(NULL)->F) != sizeof(time->f) || offsetof(EFI_TIME, F) != offsetof(struct xenpf_efi_time, f)",2,1,3
sizeof(start_info_t) > PAGE_SIZE,2,1,3
xsave_cntxt_size >= XSTATE_AREA_MIN_SIZE,2,1,3
spin_is_locked(&d->arch.hvm_domain.ioreq_server.lock),2,1,3
is_hvm_vcpu(curr),2,1,3
(eax & XSTATE_YMM) && !(eax & XSTATE_SSE),2,1,3
handler->type != IOREQ_TYPE_PIO,3,0,3
(x & (PGC_count_mask | PGC_allocated)) != PGC_allocated,2,1,3
 vcpu_on_replq(svc) ,3,0,3
" !cpumask_test_cpu(nxt, per_cpu(cpu_core_mask, cpu)) ",2,1,3
di == NULL,1,2,3
!sh_page_has_multiple_shadows(mfn_to_page(gmfn)),2,1,3
mig,2,1,3
i == 0,2,1,3
c->x86_vendor != X86_VENDOR_AMD,2,1,3
!(desc->status & IRQ_GUEST),2,1,3
(eax & XSTATE_FP_SSE) != XSTATE_FP_SSE,2,1,3
" cpumask_test_cpu(nxt, per_cpu(cpu_core_mask, cpu)) ",2,1,3
 !p2m_is_valid(t) || mfn + i == mfn_x(mfn_return) ,2,1,3
sizeof(struct xen_pmu_amd_ctxt) > XENPMU_CTXT_PAD_SZ,2,1,3
GUEST_PAGING_LEVELS > 3 || level != 3,2,1,3
rw_is_write_locked(&h->lock),3,0,3
!common_domname,2,1,3
child == 0,2,1,3
!resuming,2,1,3
MSI_IRQ(desc - irq_desc),2,1,3
cpu_has_vmx_virtual_intr_delivery,2,1,3
sizeof (shadow_l1e_t) != sizeof (unsigned long),2,1,3
l1e_get_flags(l1e) & _PAGE_PRESENT,2,1,3
 !shadow_mode_enabled(ed->domain) ,2,1,3
PATCH_INSN_SIZE != (1 + sizeof(val)),2,1,3
!MSI_IRQ(irq),2,1,3
t->is_dead || t->is_running || (t->scheduled_on < 0),2,1,3
page_get_owner(page) == dom_cow,2,1,3
x->gpfn_and_flags || ((x == head) && (x->next == NULL)),2,1,3
info->nest != 0,2,1,3
!d,2,1,3
NR_VECTORS * sizeof(*v->arch.pv_vcpu.trap_ctxt) > PAGE_SIZE,2,1,3
percpu_rwlock->writer_activating,2,1,3
 !iommu_found() ,2,1,3
__HYPERVISOR_VIRT_START != HYPERVISOR_VIRT_START,2,1,3
cpupool0 == NULL,2,1,3
 prv->weight < sdom->weight ,2,1,3
 bios_image_base < 0x100000 ,2,1,3
sizeof(((struct xc_get_cpufreq_para *)0)->u) != sizeof(((struct xen_get_cpufreq_para *)0)->u),2,1,3
!(rc & MEMOP_CMD_MASK),2,1,3
vhd_type_dynamic(&s->vhd),3,0,3
!xsave_area_compressed(src),2,1,3
ret <= 0,2,1,3
