x_val,y_added,y_removed,y_combined
s->bat.pbw_blk == blk,3,0,3
next_level == level - 1,2,1,3
!s->enabled,2,1,3
svc->sdom == NULL,2,1,3
nestedhvm_enabled(v->domain),3,0,3
!pl2e,2,1,3
list_empty(&pgp->global_eph_pages),2,1,3
p && p->u.sh.type == SH_type_l2_32_shadow,3,0,3
l1e_get_flags(*p2m_entry) & (_PAGE_PRESENT|_PAGE_PSE),2,1,3
!!rc_buf == !!rc,2,1,3
dt_host && (dt_host->sibling == NULL),2,1,3
sizeof(lzo_uint) != sizeof(size_t),2,1,3
!((r__)->entry_vector & TRAP_regs_partial),2,1,3
 bank->mc_domid == DOMID_COW ,2,1,3
t->is_dead || !list_empty(&t->list),2,1,3
gd == NULL,1,2,3
 gpde & _PAGE_PRESENT ,2,1,3
index < EPT_PAGETABLE_ENTRIES,2,1,3
pgp->pfp != NULL,3,0,3
 index >= EBITMAP_UNIT_NUMS ,3,0,3
!((unsigned long) d & (sizeof (shadow_l1e_t) - 1)),2,1,3
global_pgp_count,2,1,3
(p - info) > sizeof(xen_capabilities_info_t),1,2,3
offset < elf->len && (offset + strtab_sec->sec->sh_size <= elf->len),2,1,3
d->arch.out_of_sync == NULL,2,1,3
this_cpu_ptr(per_cpudata) != NULL,2,1,3
status == uuid_s_ok,2,1,3
(symtab_sec->sec->sh_offset + data) == symtab_sec->data,2,1,3
hashent->mfn == mfn,2,1,3
offset < elf->len && (offset + sec->sec->sh_size <= elf->len),2,1,3
cpu < nr_cpu_ids,2,1,3
ebx <= ecx,2,1,3
(p-info->caps)>sizeof(*info),2,1,3
tsc_elapsed32 != 0,2,1,3
pirq_dpci->flags & HVM_IRQ_DPCI_GUEST_MSI,2,1,3
__HYPERVISOR_VIRT_END != HYPERVISOR_VIRT_END,2,1,3
!entry || !entry->dev,2,1,3
pfn_is_ram(gmfn),2,1,3
pagetable_val(ed->arch.monitor_table) == 0,2,1,3
 sdom != CSCHED_DOM(vc->domain) ,2,1,3
x->pfn || ((x == head) && (x->next == NULL)),1,2,3
j,2,1,3
 pagetable_val(current->arch.guest_table) == (gmfn << PAGE_SHIFT) ,2,1,3
!is_pvh_vcpu(curr),2,1,3
(GUEST_GICV3_GICR0_SIZE / GUEST_GICV3_RDIST_STRIDE) < MAX_VIRT_CPUS,2,1,3
extra_word <= TRACE_EXTRA_MAX,2,1,3
"HYPERVISOR_dom_mem_op( MEMOP_decrease_reservation, mfn_list, rc, 0) != rc",2,1,3
ao->in_initiator,3,0,3
align & (align-1),1,2,3
d->arch.paging.hap.p2m_pages == 0,2,1,3
(pg[i].u.inuse.type_info & PGT_count_mask) != 0,2,1,3
!res,3,0,3
inited >= ARRAY_SIZE(type_str),2,1,3
gl2e & _PAGE_PRESENT,2,1,3
smfn && !(smfn & ~PGT_mfn_mask),2,1,3
p != n,2,1,3
GUEST_PAGING_LEVELS != SHADOW_PAGING_LEVELS,2,1,3
j > POD_SWEEP_STRIDE,2,1,3
 shadow_mode_translate(current->domain) ,2,1,3
payload->nfuncs,2,1,3
files[fd].type == FTYPE_EVTCHN,2,1,3
end <= start,2,1,3
!(type & ~(PGT_type_mask | PGT_pae_xen_l2)),2,1,3
paging_mode_translate(p2m->domain),2,1,3
handler->type != IOREQ_TYPE_COPY,3,0,3
ro_pages + rw_pages + text_pages == payload->pages,2,1,3
data != payload,2,1,3
sizeof(libxl_psr_cbm_type) != sizeof(xc_psr_cat_type),2,1,3
info->type == LIBXL_DOMAIN_TYPE_PV,2,1,3
THIRD_MASK != PAGE_MASK,2,1,3
ao->complete,2,1,3
handle_bufioreq,2,1,3
x >= 0,2,1,3
!pl3e,2,1,3
r_time > ctx_allow,1,2,3
(sizeof(*frame_table) & ~sizeof(*frame_table)) % sizeof(*machine_to_phys_mapping),2,1,3
(mfn_x(mfn) & ((1 << order)-1)) != 0,2,1,3
size + (((unsigned long)new_gp) & ~PAGE_MASK) <= PAGE_SIZE,2,1,3
d != NULL,2,1,3
i != handler_num,2,1,3
offset[i] != UINT_MAX,2,1,3
buf->used <= sizeof(buf->buf),2,1,3
"generic_page_range( &init_mm, vstart, PAGE_SIZE << order, dealloc_pte_fn, NULL)",2,1,3
t->is_dead || t->is_running || (t->scheduled_on != cpu),2,1,3
got == child,2,1,3
 !(r & SHADOW_SET_ERROR) ,2,1,3
n1vmcb != NULL,3,0,3
"d, girq->device, girq->intx",2,1,3
is_hardware_domain(d),2,1,3
mfn_to_page(_sl2mfn)->u.sh.type == SH_type_l2_32_shadow,2,1,3
nestedhvm_vcpu_in_guestmode(v),3,0,3
node >= 0,2,1,3
dev->backend_kind == LIBXL__DEVICE_KIND_VIF,2,1,3
sampling == sampled,2,1,3
v->arch.paging.mode,2,1,3
 !(frame_table[smfn].u.inuse.type_info & PGT_pinned) ,2,1,3
"!test_bit(DF_DYING, &d->d_flags)",1,2,3
sizeof(struct compat_pmu_regs) > XENPMU_REGS_PAD_SZ,2,1,3
!is_hvm_domain(d),2,1,3
r<0,2,1,3
!(intr_info & INTR_INFO_VALID_MASK),2,1,3
order == 0,2,1,3
l1e_get_pfn(*(l1_pgentry_t *)vaddr) == mfn_x(smfn),2,1,3
!(nf & _PAGE_PRESENT),3,0,3
vaddr,2,1,3
"((void)""application must negotiate with libxl about SIGCHLD"", !(sigchld_saved_action.sa_flags & SA_SIGINFO) && (sigchld_saved_action.sa_handler == SIG_DFL || sigchld_saved_action.sa_handler == SIG_IGN))",2,1,3
i == action->nr_guests,2,1,3
 bdf < ivrs_bdf_entries ,2,1,3
current == idle_vcpu[smp_processor_id()],2,1,3
PATCH_INSN_SIZE > sizeof(func->opaque),2,1,3
off < ioc->pdir_size,1,1,2
"pgp->us.obj->pool,POOL",1,1,2
!init_pit(),1,1,2
"((offsetof(struct sym_reg, nc_scntl3) ^ offsetof(struct sym_tcb, head.wval)) &3) == 0",1,1,2
(u->read_prod - u->read_cons) > sizeof(u->read_buffer),1,1,2
 peer_cpu >= csched_priv.ncpus ,1,1,2
(target == 2 && hvm_hap_has_1gb()) || (target == 1 && hvm_hap_has_2mb()) || (target == 0),1,1,2
(page_type_count(page) & ~REFCNT_PIN_BIT) != 0,1,1,2
"HYPERVISOR_memory_op( XENMEM_decrease_reservation, &reservation) != (xen_start_info.nr_pages - max_pfn)",1,1,2
bits_not_wanted,1,1,2
 root_get_value(idle_pg_table[1]) == 0 ,1,1,2
!map,1,1,2
d->arch.shadow2.total_pages == 0,1,1,2
(pg->count_info & PGC_SH2_type_mask) > 0,1,1,2
ret <= order,2,0,2
lru_index >= 0,1,1,2
bat_locked(s),2,0,2
" !cpu_isset(nxt, cpus) ",1,1,2
IS_ERR(dom_cow),2,0,2
sp->u.sh.type != SH_type_l4_64_shadow,1,1,2
p2m_is_mmio(ot) || p2m_is_mmio(nt),1,1,2
mapping->dir_index == i || is_dot(direntry),1,1,2
vm_map_pmap(&l->l_proc->p_vmspace->vm_map) != pmap_kernel(),1,1,2
arg != NULL,1,1,2
(typeof(xatpr.size))-1 > (UINT_MAX >> MEMOP_EXTENT_SHIFT),1,1,2
!__on_blkdev_list(p),1,1,2
xen_phys_cpus == NULL,1,1,2
r->oi_ima == IO_PAT,1,1,2
"d, op.isa_irq",2,0,2
action->ack_type != ACKTYPE_NONE,1,1,2
!paging_mode_translate(current->domain),2,0,2
rw_is_write_locked(&rd->grant_table->lock),1,1,2
saved_irq_cnt == MAX_LATE_IRQ,1,1,2
"!strcmp(record->uuid, uuid)",1,1,2
cpu_has_vmx_ins_outs_instr_info != !!(vmx_basic_msr_high & (1U<<22)),1,1,2
buffer[index+0] == 0x0f && (buffer[index+1] & 0xFD) == 0x21,1,1,2
mfn_valid(gmfn) && (sh_mfn_is_a_page_table(gmfn) || ((mfn_to_page(gmfn)->u.inuse.type_info & PGT_count_mask) == 0)),1,1,2
cr3_mfn == 0,1,1,2
efi.sal_systab == EFI_INVALID_TABLE_ADDR,1,1,2
(diff == 0) || (!VM86_MODE(r) && RING_0(r)),1,1,2
watches_workq == NULL,1,1,2
mfn_to_shadow_page(_sl4mfn)->u.sh.type == SH_type_l4_64_shadow,1,1,2
(PAGE_SIZE << order) != COMPAT_ARG_XLAT_SIZE,1,1,2
flags == PAGE_HYPERVISOR,1,1,2
!xen_feature(XENFEAT_writable_page_tables) && !next->context.pinned,1,1,2
((l1va = d->arch.ptwr[PTWR_PT_ACTIVE].l1va) == 0) || (l1_linear_offset(l1va) != l1_linear_offset(addr)),1,1,2
(page->count_info & PGC_count_mask) < 1,1,1,2
shr_lock.locker == -1,1,1,2
(pmap->pm_cpus & cpumask) == 0,1,1,2
!pgp->obj->pool->persistent,1,1,2
NR_CPUS > bits,1,1,2
conn->transaction == NULL,2,0,2
t > p2m_populate_on_demand,1,1,2
d->arch.shadow2.dirty_bitmap == NULL,1,1,2
(unsigned long)v != 0xfffff000,1,1,2
mm == &init_mm,1,1,2
vcpuid >= d->max_vcpus,2,0,2
buffer,1,1,2
 tmh_mempool != NULL ,1,1,2
se == start_se,1,1,2
l->locker == -1,1,1,2
(mfn_to_page(_sl3mfn)->count_info & PGC_SH_type_mask) == PGC_SH_l3_pae_shadow,1,1,2
((s->cluster-(unsigned char*)s->directory.pointer)%s->cluster_size)==0,1,1,2
"i < mp_ncpus, (""mp_ncpus and actual cpus are out of whack"")",1,1,2
v & (1 << (vector & 0x1f)),1,1,2
(diff == 0) || (!VM86_MODE(r) && (r->cs == __HYPERVISOR_CS)),1,1,2
!(s & ((1 << L2_PAGETABLE_SHIFT) - 1)),2,0,2
"HYPERVISOR_multicall(rx_mcl, mcl - rx_mcl) != 0",1,1,2
"vector != domain_irq_to_vector(d, pirq)",1,1,2
pmd_page(*pmd) != pmd_page(*pmd_k),1,1,2
timers[smp_processor_id()].running == timer,1,1,2
timers[cpu].running == timer,1,1,2
page_count(buddy) != 0,1,1,2
guest_l2e_get_flags(*gw->l2e) & _PAGE_PSE,1,1,2
"cpu_has(c, X86_FEATURE_CPUID_FAULTING) != boot_cpu_has(X86_FEATURE_CPUID_FAULTING)",1,1,2
index < array->next,1,1,2
rc || i == count,2,0,2
ci->ci_pmap == pmap,1,1,2
regs->msr & MSR_HV,1,1,2
 virtual_irq < 16 ,1,1,2
(gfp_flags & __GFP_HIGHMEM) && in_interrupt(),1,1,2
event->watches[0] == conn->waiting_for_ack,1,1,2
 (mfn_to_page(smfn)->u.inuse.type_info & PGT_pinned) ,1,1,2
s_md == NULL || e_md == NULL,1,1,2
((l1va = d->arch.ptwr[PTWR_PT_INACTIVE].l1va) == 0) || (l1_linear_offset(l1va) != l1_linear_offset(addr)),1,1,2
"next_cpu(i, cpu_present_map) < NR_CPUS",1,1,2
(res->end - res->start + 1) < get_buffer->bufsize * get_buffer->nbuf,1,1,2
(diff != 0) || vm86_mode(r) || ((r->cs&3) >= GUEST_KERNEL_RPL) || (r->cs == 0) || hvm_guest(current),1,1,2
 !is_pv32_domain(current->domain) || !(cpsr&PSR_THUMB) ,1,1,2
flags & GPFN_IO_MASK,1,1,2
spin_is_locked(&hd->mapping_lock),1,1,2
"free <= RING_SIZE(&blk_ring), (""free %lu > RING_SIZE"", free)",1,1,2
"object, MA_OWNED",1,1,2
sp->u.sh.type != SH_type_l2h_pae_shadow,1,1,2
"!test_bit(ARCH_VMX_IO_WAIT, &d->arch.arch_vmx.flags)",1,1,2
(res == 0) || (res == SHADOW_SET_CHANGED),1,1,2
assign_pte == NULL,1,1,2
!pending_eoi[cpu][sp].ready,1,1,2
diff < STACK_SIZE,2,0,2
 uart->parity >= PARITY_NONE && uart->parity <= PARITY_ODD ,1,1,2
current_vcpu != -1,2,0,2
mfn_valid(*sl2mfn),2,0,2
ret != -EEXIST,1,1,2
fdom != d,2,0,2
c == child,1,1,2
value,1,1,2
gpfn == INVALID_M2P_ENTRY,1,1,2
sp->type != SH_type_l2_32_shadow,1,1,2
mfn != INVALID_MFN,1,1,2
!dom0 && !v,1,1,2
skb->ip_summed != CHECKSUM_HW,1,1,2
event->cause->watches_unacked != 0,1,1,2
 spin_is_locked(&hd->arch.mapping_lock) && pt_mfn ,2,0,2
hd->pgd_maddr != 0,1,1,2
(act->pin & GNTPIN_hstw_mask) == 0,1,1,2
(diff != 0) || vm86_mode(r) || ((r->cs&3) >= GUEST_KERNEL_RPL) || (r->cs == 0) || is_hvm_vcpu(current),1,1,2
((_p)->u.inuse.count_info & PGC_count_mask) != 0,1,1,2
pcb == &l->l_addr->u_pcb,1,1,2
np->features & FE_U3EN,1,1,2
&svc->rqd->runq != runq,1,1,2
"m < &vm_page_array[vm_page_array_size], (""pmap_remove_pages: bad tpte %#jx"", (uintmax_t)tpte)",1,1,2
desc->irq < gic.lines,1,1,2
 svc->vcpu != vc ,2,0,2
!page_get_owner(&frame_table[ed->arch.monitor_shadow_ref]),1,1,2
 !pagetable_get_phys(d->arch.phys_table) ,1,1,2
st_scale_f || st_scale_i,1,1,2
len > PAGE_SIZE * FSIF_NR_READ_GNTS,1,1,2
(diff != 0) || VM86_MODE(r) || !RING_0(r) || HVM_DOMAIN(current),1,1,2
"test_bit(old_vector, cfg->used_vectors)",1,1,2
start != end,1,1,2
"size <= PAGE_SIZE, (""'size' do not fit into PAGE_SIZE, as expected."")",1,1,2
!list_empty(&d->xenpage_list),1,1,2
nestedp2m_locked_by_me(_domain),1,1,2
"intpin->io_dest != DEST_EXTINT, (""intpin routed via ExtINT"")",1,1,2
 d->exec_domain[vcpu] == NULL ,1,1,2
free_pfns != 0,1,1,2
!is_char_array(d),2,0,2
!bitmap,1,1,2
info->gd == NULL,1,1,2
 !(gpg->shadow_flags & (1<<sp->type)) ,1,1,2
stream_type == XC_MIG_STREAM_NONE || stream_type == XC_MIG_STREAM_REMUS,1,1,2
get_gpfn_from_mfn(page_to_mfn(page)) != INVALID_M2P_ENTRY,1,1,2
 _cpumask_scratch && nr_rt_ops > 0 ,1,1,2
buf[0] == 'E' || buf[0] == 'N',1,1,2
 e->t > (PGC_SH_max_shadow >> PGC_SH_type_shift) ,1,1,2
size != sizeof(freg),1,1,2
 !cpus_empty(cpus) ,1,1,2
!(pte.pte & _PAGE_PRESENT),1,1,2
t == PGC_SH_l4_shadow,1,1,2
!direct_mmio || !((mfn_x(mfn) ^ d->arch.hvm_domain.vmx.apic_access_mfn) >> order),1,1,2
!pfn_valid(pfn),1,1,2
"SCHED_OP(alloc_task, idle_task[0]) < 0",1,1,2
(irqflags & ~SA_SAMPLE_RANDOM) != 0,1,1,2
"m != NULL, (""mbuf not found in xn_tx_chain"")",1,1,2
is_viridian_domain(current->domain),1,1,2
desc,1,1,2
count <= FSIF_NR_READ_GNTS,1,1,2
mfn_valid(gw->l2mfn),1,1,2
hashent->pfn == pfn,1,1,2
!spin_is_locked(&xenpfm_context_lock),1,1,2
!okay,1,1,2
has_vpic(d),2,0,2
IOREQ_TYPE_PIO != HVMOP_IO_RANGE_PORT,1,1,2
"!test_bit(ARCH_VMX_IO_WAIT, &v->arch.arch_vmx.flags)",1,1,2
event->recurse,1,1,2
xencons_priv_irq < 0,1,1,2
!v->affinity_locked,1,1,2
sizeof(shared_memshr_info_t) < XC_PAGE_SIZE,1,1,2
((vmx_basic_msr_high >> 18) & 15) != 6,1,1,2
mapping->begin<=cluster_num && mapping->end>cluster_num,1,1,2
((l1va = d->arch.ptwr[PTWR_PT_ACTIVE].l1va) != 0) && (l1_linear_offset(l1va) == l1_linear_offset(addr)),1,1,2
sizeof(h.oid) != sizeof(oid),1,1,2
"!test_bit(_DOMF_paused, &d->domain_flags) || !cpus_empty(d->domain_dirty_cpumask)",1,1,2
htab_raddr != 0,1,1,2
hvm_enabled,1,1,2
perms,1,1,2
va < DIRECTMAP_VIRT_END,2,0,2
!list_empty(&schedule_data[smp_processor_id()].runqueue),1,1,2
ret > vs->read_handler_expect,1,1,2
"end_that_request_first( req, (bret->status == BLKIF_RSP_OKAY), req->hard_nr_sectors)",1,1,2
*s == '[',2,0,2
!__task_on_runqueue(p),1,1,2
d->vcpu == NULL,1,1,2
 pagetable_val(v->arch.monitor_table) ,1,1,2
v->arch.shadow.action_log,1,1,2
index1<=index2,1,1,2
cpu_has_vmx_ins_outs_instr_info != !!(vmx_msr_high & (1U<<22)),1,1,2
"(size - offset == 0 && fat_eof(s, c)) || (size > offset && c >=2 && !fat_eof(s, c))",1,1,2
np->rx_skbs[new],1,1,2
i->oi_ima == 0,1,1,2
"___shadow_status(d, gpfn, stype) == 0",1,1,2
prev->ed_sched_priv != NULL,1,1,2
BUFFER_SIZE > strlen(new_file_name) + strlen(mount->export->export_path) + 1,1,1,2
map[slot].pt.avail != 0,2,0,2
v->arch.shadow.mode != NULL,1,1,2
sizeof (struct shadow_page_info) > sizeof (struct page_info),1,1,2
(unsigned long)__per_cpu_data_end & ~PAGE_MASK,1,1,2
i <= MAPCACHE_L2_ENTRIES,1,1,2
ci->ci_pmap != pmap_kernel(),1,1,2
req->u.fwrite.len > 0,1,1,2
error,1,1,2
((l1va = d->arch.ptwr[PTWR_PT_INACTIVE].l1va) != 0) && (l1_linear_offset(l1va) == l1_linear_offset(addr)),1,1,2
parent->mode & MODE_DIRECTORY,1,1,2
list_empty(&ce->gfns),1,1,2
++count == 1,1,1,2
!(atomic_read(&d->refcnt) & DOMAIN_DESTRUCTED),1,1,2
&objnew->obj_spinlock,1,1,2
"set_shared_p2m_entry(p2m, gfn, page_to_mfn(page)) != 0",1,1,2
l1e_get_pfn(dcache->l1tab[idx]) == mfn,1,1,2
checkpointed_stream == XC_MIG_STREAM_NONE || checkpointed_stream == XC_MIG_STREAM_REMUS,1,1,2
cpus_empty(prv->rqd[min_rqi].active),1,1,2
"(flags & (M_NOWAIT | M_WAITOK)) == M_NOWAIT || (flags & (M_NOWAIT | M_WAITOK)) == M_WAITOK, (""_pmap_allocpte: flags is neither M_NOWAIT nor M_WAITOK"")",1,1,2
cache->flags & DMCACHE_ENTRY_HELD,2,0,2
 depth <= last_depth + 1 ,1,1,2
l->locker == current->processor,1,1,2
 sercon_buffer ,1,1,2
irq < PAGE_SIZE * BITS_PER_BYTE,2,0,2
 (vector == -1 && pin == -1) ,1,1,2
!oss->fd,1,1,2
RDWR_MPT_VIRT_START & ((1UL << L3_PAGETABLE_SHIFT) - 1),2,0,2
(type) >= BUGFRAME_NR,2,0,2
!is_idle_vcpu(svc->vcpu),2,0,2
PAGE_SIZE - (tags & (PAGE_SIZE - 1)) < 8 * sizeof(uint32_t),1,1,2
"(x & PGT_validated) || test_bit(DF_DYING, &page->u.inuse.domain->flags)",1,1,2
!is_system,1,1,2
svc->rqd != NULL,1,1,2
mfn_to_shadow_page(_sl2mfn)->u.sh.type == SH_type_l2_pae_shadow || mfn_to_shadow_page(_sl2mfn)->u.sh.type == SH_type_l2h_pae_shadow,1,1,2
"HYPERVISOR_vcpu_op(VCPUOP_initialise, cpu, &ctxt)",1,1,2
p2m_locked_by_me(p2md),1,1,2
!cpus_empty(action->cpu_eoi_map),1,1,2
!page_count(kpte_page),1,1,2
flags & FOLL_WRITE,1,1,2
irq < gic.lines + 32,1,1,2
"offsetof(struct pcpu, pc_curthread) == 0",1,1,2
page->count_info != (PGC_allocated | 1),1,1,2
 x->backpointer == sp->backpointer && x->type == sp->type ,1,1,2
"lapic != NULL, (""local APIC is not mapped"")",1,1,2
"hypercall_xlat_continuation(&left, 0)",1,1,2
REGOFFS(sp_abt) + 1*sizeof(uint32_t) != REGOFFS(lr_abt),1,1,2
rc < 0 && -rc <= MAX_ERRNO,1,1,2
!md,1,1,2
current->domain != IDLE_DOMAIN_ID,1,1,2
mfn_valid(gw->l1mfn),1,1,2
!t->is_scheduled,1,1,2
shadow2_mode_external(v->domain),1,1,2
__vma && __vma->vm_start < vma->vm_end,1,1,2
"HYPERVISOR_update_va_mapping( (unsigned long)__va(pfn << PAGE_SHIFT), pfn_pte(pfn, PAGE_KERNEL_RO), 0)",1,1,2
op->response_handler != NULL,1,1,2
startsg->length <= DMA_CHUNK_SIZE,1,1,2
tss == NULL,1,1,2
order <= SHADOW2_MAX_ORDER,1,1,2
!cfg->vector,1,1,2
cpus_empty(next->vcpu_dirty_cpumask),1,1,2
(page->shadow_flags & (SHF_L2H_PAE|SHF_L2_PAE|SHF_L1_PAE)) == 0,1,1,2
!next->context.pinned,1,1,2
((void *)ch->next < (void *)&_end) || memguard_is_guarded(ch->next),1,1,2
p->state != TASK_DYING,1,1,2
hw->rpos < hw->samples,1,1,2
" sh2_hash(e->n, e->t) % SHADOW2_HASH_BUCKETS != bucket ",1,1,2
tmem_dedup_enabled(),2,0,2
 uart->clock_hz > 0 ,1,1,2
 !__vcpu_on_q(svc) ,1,1,2
"mfn_x(gfn_to_mfn(d, gfn)) == mfn",1,1,2
"s->vcpu->domain, SCI_IRQ",2,0,2
!epte->avail3,1,1,2
order <= SHADOW_MAX_ORDER,1,1,2
xstate_comp_offsets[i] + xstate_sizes[i] <= xsave_cntxt_size,1,1,2
"p->p_state == PRS_NORMAL, (""executing process is still new"")",1,1,2
ret > sizeof(buffer)-1,1,1,2
1 << PDESHIFT == sizeof(pd_entry_t),1,1,2
 root_pgentry_val(idle_pg_table[1]) == 0 ,1,1,2
!is_hardware_domain(d),2,0,2
(unsigned long)b & ((PAGE_SIZE << order) - 1),1,1,2
nval == (unsigned int)nval,2,0,2
aio_read(&priv_req->aiocb) >= 0,1,1,2
timer_pending(timer) || !timer->function,1,1,2
(mfn_to_page(_sl2mfn)->count_info & PGC_SH2_type_mask) == PGC_SH2_l2_64_shadow,1,1,2
!nestedhvm_vcpu_in_guestmode(v),2,0,2
((unsigned long)src & ~PAGE_MASK) != 0,1,1,2
gc_is_real(gc),1,1,2
mapping->mode & MODE_NORMAL,1,1,2
"cpu_info[apic_id].cpu_present == 0, (""CPU %d added twice"", apic_id)",1,1,2
"HYPERVISOR_update_va_mapping( vstart + (i*PAGE_SIZE), pfn_pte_ma(mfn+i, PAGE_KERNEL), 0)",1,1,2
(page->count_info & (PGC_allocated|PGC_count_mask)) == 0,1,1,2
 ((page->u.inuse.type_info & PGT_va_mask) >> PGT_va_shift) < (PAGE_OFFSET >> L2_PAGETABLE_SHIFT),1,1,2
mc_data == NULL,1,1,2
v->vcpu_id >= NR_CPUS,1,1,2
p2m->pod.last_populated_index < POD_HISTORY_MAX,1,1,2
"HYPERVISOR_grant_table_op( GNTTABOP_map_grant_ref, map, op)",1,1,2
list_empty(&cpage->shared_info->gfns),1,1,2
!((unsigned long)start & ~PAGE_MASK),1,1,2
cpumask_empty(&prv->rqd[min_rqi].active),1,1,2
inst_len,1,1,2
 op_size == BYTE || op_size == WORD || op_size == LONG ,1,1,2
rma_base & (rma_size-1),1,1,2
!files,1,1,2
uci != &ucode_cpu_info[cpu],1,1,2
page_get_owner(page) == d && get_gpfn_from_mfn(mfn) == gpfn,1,1,2
intr & INTR_INFO_VALID_MASK,1,1,2
pte_none(pkmap_page_table[i]),1,1,2
(vaddr & ~PAGE_MASK) != 0,1,1,2
!sh_mfn_is_a_page_table(gmfn),1,1,2
op != NULL,1,1,2
"HYPERVISOR_grant_table_op( GNTTABOP_donate, grant_rx_op, gop - grant_rx_op)",1,1,2
"&sched_lock, MA_OWNED",1,1,2
md->type != EFI_CONVENTIONAL_MEMORY,1,1,2
efd->fd < CTX->fd_rindex_allocd,1,1,2
"set_shared_p2m_entry(d, gfn, page_to_mfn(page)) != 0",1,1,2
 (pfn_to_page(smfn)->u.inuse.type_info & PGT_pinned) ,1,1,2
cpu_has_svm_nrips,1,1,2
idx >= MAPCACHE_ENTRIES,1,1,2
page != pgd_list,1,1,2
!iommu || ((log != &iommu->event_log) && (log != &iommu->ppr_log)),2,0,2
!*++argv,2,0,2
pcpu.apic_id != BAD_APICID,1,1,2
sal_record == NULL,1,1,2
l1_size == s->l1_size,1,1,2
(result & mask) < (src & mask),1,1,2
"test_bit(irq, &d->pirq_mask)",1,1,2
"p2m_change_type(d, gfn, p2mt, p2m_ram_shared) != p2mt",1,1,2
!(mask & ~0xff),1,1,2
LAST_VTB(cpu) >= 0,1,1,2
sizeof(*d) > PAGE_SIZE,2,0,2
flags == (MAP_SHARED|MAP_ANON) || flags == (MAP_PRIVATE|MAP_ANON),1,1,2
type != SH_type_p2m_table,1,1,2
 m->monitor_table ,1,1,2
sizeof(vcpu_info_t) != (sizeof(unsigned long) * 4),1,1,2
(cpu != 0) && cpu_online(0),1,1,2
op != XENMEM_increase_reservation && op != XENMEM_decrease_reservation && op != XENMEM_populate_physmap,1,1,2
rx->status == RING_STATUS_OK,1,1,2
(act->pin & GNTPIN_hstr_mask) == 0,1,1,2
ret == 1,1,1,2
" ref != -ENOSPC, (""grant_reference failed"") ",1,1,2
entry_offset < 0,1,1,2
mfn_x(next) == mfn_x(smfn) + 1,1,1,2
