x_val,y_added,y_removed,y_combined
(cr3 = read_cr3()) == __pa(idle_pg_table) || (efi_enabled && cr3 == efi_rs_page_table()),1,1,2
v->domain == current->domain,2,0,2
!list_empty(&d->arch.paging.hap.freelists),1,1,2
((u8 *)pdir_start)[7] == 0,1,1,2
(page->count_info & ~PGC_xen_heap) != (PGC_allocated | 1),1,1,2
pt->vcpu == v,1,1,2
skb->list != NULL,1,1,2
(page->shadow_flags & (SHF_L3_PAE|SHF_L2_PAE|SHF_L1_PAE)) == 0,1,1,2
d->is_shutdown,1,1,2
ctl_min & ~ctl_max,1,1,2
(res->end - res->start + 1) < pdomain->bufsize * pdomain->nbuf,1,1,2
mapping->begin == begin,1,1,2
spin_is_locked(&console_lock),2,0,2
 cmd->direction == SCHED_INFO_PUT ,1,1,2
"!test_bit(ARCH_VMX_CONTIG_MEM, &v->arch.arch_vmx.flags)",1,1,2
IS_ERR(dom_io),2,0,2
NR_ZONES > BITS_PER_LONG,1,1,2
mfn_to_shadow_page(_sl1mfn)->u.sh.type == SH_type_l1_shadow || mfn_to_shadow_page(_sl1mfn)->u.sh.type == SH_type_fl1_shadow,1,1,2
(_d)->arch.shadow2.locker == current->processor,1,1,2
rambank_size[0] != 0,1,1,2
d->arch.shadow_mode,1,1,2
"(offsetof(struct cpu_user_regs, r8_fiq)) & 0x7",1,1,2
!spin_is_locked(&(_d)->arch.shadow_lock),1,1,2
d->arch.shadow.total_pages == 0,1,1,2
event->for_user = how.u.for_event,1,1,2
sdom->domain != IDLE_DOMAIN_ID,1,1,2
"!strcmp(record->this_user, this_user)",1,1,2
 (lpae_t *)(unsigned long)(httbr - phys_offset) != xen_pgtable ,1,1,2
"boot_cpu_id == -1, (""CPU %d claims to be BSP, but CPU %d already is"", apic_id, boot_cpu_id)",1,1,2
xfeature_low != (eax & XCNTXT_MASK),1,1,2
(_d)->arch.shadow2_locker == current->processor,1,1,2
"(dest & ~(APIC_ID_MASK >> APIC_ID_SHIFT)) == 0, (""%s: invalid dest field"", __func__)",1,1,2
page_private(kpte_page) == 0,1,1,2
"ALIGN((unsigned long) ioc->pdir_base, 4*1024) == (unsigned long) ioc->pdir_base",1,1,2
mfn_valid(mfn_x(gw->l3mfn)),1,1,2
"pgp->obj,OBJ",1,1,2
!vvv->current_mapping || vvv->current_fd || (vvv->current_mapping->mode & MODE_DIRECTORY),1,1,2
"lapic != NULL, (""%s called too early"", __func__)",1,1,2
shadow_mode(d),1,1,2
!l1e_get_flags(*pl1e),1,1,2
read_cr0() & X86_CR0_TS,2,0,2
sigchld_installed,2,0,2
hvm_info->reserved_mem_pgstart <= (reserve >> PAGE_SHIFT),1,1,2
 sp->type > SH_type_max_shadow ,1,1,2
old_kidx == kidx,2,0,2
dir == IOREQ_READ,1,1,2
 (pg->count_info & PGC_SH_type_mask) >> PGC_SH_type_shift != e->t ,1,1,2
tpmif->pagerange == NULL,1,1,2
current->domain->id == IDLE_DOMAIN_ID,1,1,2
"per_cpu(schedule_data, d->processor).curr",1,1,2
t == SH_type_fl1_32_shadow || t == SH_type_fl1_pae_shadow || t == SH_type_fl1_64_shadow || t == SH_type_monitor_table || (is_pv_32on64_vcpu(v) && t == SH_type_l4_64_shadow) || (page_get_owner(mfn_to_page(_mfn(sp->backpointer))) == v->domain),1,1,2
mapping->begin<=cluster_num,1,1,2
(_d)->arch.paging.log_dirty.locker == -1,1,1,2
"cpu_isset(cpu, timer_valid_cpumask)",1,1,2
entry->page != NULL,1,1,2
!conn->waiting_reply,1,1,2
"intpin->io_edgetrigger, (""NMI not edge triggered"")",1,1,2
tx->status == RING_STATUS_OK,1,1,2
sector >= seg_start && sector + nr_secs <= seg_end,1,1,2
l1e_get_pfn(cache->l1tab[idx]) == mfn,1,1,2
unmap.status,1,1,2
first_linear_offset(addr) > P2M_FIRST_ENTRIES,1,1,2
 !pagetable_val(d->arch.phys_table) ,1,1,2
t == SH_type_fl1_32_shadow || t == SH_type_fl1_pae_shadow || t == SH_type_fl1_64_shadow || t == SH_type_monitor_table || (is_pv_32on64_domain(d) && t == SH_type_l4_64_shadow) || (page_get_owner(mfn_to_page(backpointer(sp))) == d),1,1,2
order && order != EPT_TABLE_ORDER,1,1,2
LIBXL_LIST_EMPTY(&ctx->efds),2,0,2
pgp == pgpdel,1,1,2
va < (PDSLOT_KERN << PDSHIFT),1,1,2
"bm && test_vhd_flag(bm->status, VHD_FLAG_BM_READ_PENDING)",2,0,2
(addr >> memnode_shift) >= NODEMAPSIZE,1,1,2
sizeof(struct page_info) != 24,1,1,2
master->num_s2crs,1,1,2
EXYNOS5_SWRESET >= PAGE_SIZE,1,1,2
pf_type == smep_fault,1,1,2
(hdr->size <= 0) || (hdr->size >= PAGE_SIZE),1,1,2
mapping->begin == begin_of_direntry(direntry) || is_dot(direntry),1,1,2
svc->credit != CSCHED2_IDLE_CREDIT,1,1,2
"svc->rqd != RQD(ops, svc->vcpu->processor)",1,1,2
"!__get_user(c, (char *)addr)",1,1,2
 !is_32bit_domain(current->domain) ,2,0,2
isdigit(buf[2]),1,1,2
guest_l2e_get_flags(gl2e) & _PAGE_PRESENT,1,1,2
passed != i,1,1,2
REGOFFS(r8_fiq) + 4*sizeof(uint32_t) != REGOFFS(r12_fiq),1,1,2
mfn_valid(mfn_x(*mfn)),1,1,2
pfn_to_pdx(ma >> PAGE_SHIFT) < (DIRECTMAP_SIZE >> PAGE_SHIFT),2,0,2
smfn_type == p2m_ram_shared,2,0,2
__on_net_schedule_list(netif),1,1,2
cpus_empty(cfg->cpu_mask),1,1,2
isdigit(buf[1]),1,1,2
"cpu_isset(new_cpu, timer_valid_cpumask)",1,1,2
mfn_to_shadow_page(_sl3mfn)->type == SH_type_l3_64_shadow,1,1,2
&objfound->obj_spinlock,1,1,2
(_pfn)->u.inuse.count_info == PGC_always_set,1,1,2
spin_is_locked(&schedule_data[v->processor].schedule_lock),1,1,2
phys_to_machine_mapping[pfn] != INVALID_P2M_ENTRY,1,1,2
(pg->count_info & PGC_SH2_type_mask) < PGC_SH2_max_shadow,1,1,2
!root,1,1,2
((vmx_msr_high >> 18) & 15) != 6,1,1,2
is_xen_heap_frame(page),1,1,2
mfn_valid(mfn_x(gw->l2mfn)),1,1,2
(sizeof(struct pfn_info) << 20) > (FRAMETABLE_VIRT_END - FRAMETABLE_VIRT_START),1,1,2
 res == 0 || res == SHADOW_SET_CHANGED ,1,1,2
cpu_has_tsc_ratio && !v->domain->arch.vtsc,1,1,2
schedule_data[d->processor].sched_priv == NULL,1,1,2
sp->count_info == 0,1,1,2
pfn != nat.xlat->mfn_list.p[start_extent],1,1,2
tb_init_done,1,1,2
avail[zone][node] >= request,1,1,2
"cpu_isset(old_cpu, timer_valid_cpumask)",1,1,2
 smfn ,1,1,2
lp->busy_itl == 0 && lp->busy_itlq == 0,1,1,2
!smp && (num_online_cpus() > 1),1,1,2
"((vm_offset_t)pmap->pm_pdpt & ((NPGPTD * sizeof(pdpt_entry_t)) - 1)) == 0, (""pmap_pinit: pdpt misaligned"")",1,1,2
"pmap_kextract((vm_offset_t)pmap->pm_pdpt) < (4ULL<<30), (""pmap_pinit: pdpt above 4g"")",1,1,2
(mfn_to_page(smfn)->count_info & PGC_SH2_type_mask) == PGC_SH2_l3_pae_shadow,1,1,2
d->arch.mm->pgd != NULL,1,1,2
page_get_owner(mfn_to_page(mfn)) != d,1,1,2
mask & (1U << *id),1,1,2
debugtrace_buf[debugtrace_bytes - 1] == 0,2,0,2
runstate->state = RUNSTATE_running,1,1,2
order >= 0,1,1,2
(ia64_get_itv() & (1 << 16)) == 0,1,1,2
 pagetable_val(m->monitor_table) ,1,1,2
v->arch.shadow.mode,1,1,2
NR_CPUS > 0xfffu,1,1,2
irq <= 15,2,0,2
new->vcpu->processor != cpu,1,1,2
mfn_to_page(next)->u.sh.type == pg->u.sh.type,1,1,2
"p2->p_tracevp == NULL, (""new process has a ktrace vnode"")",1,1,2
!(initial_images_end & ~PAGE_MASK),1,1,2
rchn[rid].flags == (ECF_INUSE | ECF_CONNECTED | lid),1,1,2
"!test_bit(bit, vm_bitmap)",1,1,2
mc_data.notifyproducer_idx > mc_data.fetch_idx,1,1,2
level==1 || !(ft & FETCH_TYPE_DEMAND),1,1,2
level < CONFIG_PAGING_LEVELS,1,1,2
mfn_to_shadow_page(_sl2mfn)->type == SH_type_l2_pae_shadow || mfn_to_shadow_page(_sl2mfn)->type == SH_type_l2h_pae_shadow,1,1,2
order == 0 || ret == GUEST_TABLE_NORMAL_PAGE,1,1,2
"mfn_x(sh_gfn_to_mfn(d, gfn)) == mfn",1,1,2
mfn_to_shadow_page(_sl2mfn)->u.sh.type == SH_type_l2_64_shadow || mfn_to_shadow_page(_sl2mfn)->u.sh.type == SH_type_l2h_64_shadow,1,1,2
vgc && vgc != (void *)fix_to_virt(idx),1,1,2
!symbols_addresses,1,1,2
virtual_irq > nr_lrs,1,1,2
ring_req->nr_segments == BLKIF_MAX_SEGMENTS_PER_REQUEST,1,1,2
n->on_ima == 0,1,1,2
vmx_pin_based_exec_control != _vmx_pin_based_exec_control,1,1,2
vvv->mapping.size >= vvv->mapping.item_size * vvv->mapping.next,1,1,2
!list_empty(&t->list),1,1,2
buf != NULL,1,1,2
!p2m_valid(first[first_table_offset(addr)]),1,1,2
CPU_INFO(v->processor) == NULL,1,1,2
t == SH_type_fl1_32_shadow || t == SH_type_fl1_pae_shadow || t == SH_type_fl1_64_shadow || t == SH_type_monitor_table || (is_pv_32on64_vcpu(v) && t == SH_type_l4_64_shadow) || (page_get_owner(mfn_to_page(_mfn(sp->v.sh.back))) == v->domain),1,1,2
REGOFFS(sp_fiq) + 1*sizeof(uint32_t) != REGOFFS(lr_fiq),1,1,2
pages > 0,1,1,2
(page->shadow_flags & (SHF_L4_64|SHF_L3_64|SHF_L2_64|SHF_L1_64)) == 0,1,1,2
pl->sl1ma == INVALID_PADDR,1,1,2
(len == 4) && (offset > 0) && (offset <= APIC_TDCR),1,1,2
vvv->directory.size >= vvv->directory.item_size * vvv->directory.next,1,1,2
ns_viomap != NULL,1,1,2
order >= 1,1,1,2
pfp != NULL,2,0,2
unlikely(p == NULL),1,1,2
t == PGC_SH_l3_shadow,1,1,2
current->domain->id != IDLE_DOMAIN_ID,1,1,2
(page->flags & PG_type_mask) == PGT_gdt_page,1,1,2
 alignment != 3 ,1,1,2
(unsigned)size > PAGE_SIZE,1,1,2
(_domain)->arch.nested_p2m_locker == -1,1,1,2
"HYPERVISOR_grant_table_op( GNTTABOP_map_grant_ref, map, nseg)",1,1,2
npo.trans_prod > NET_RX_RING_SIZE,1,1,2
avail_start == PAGE_SIZE,1,1,2
is_x86_user_segment(seg),1,1,2
d->dirty_vram->sl1ma[i] == sl1ma,1,1,2
blkif->status != DISCONNECTING,1,1,2
id && (mask & (1U << *id)),1,1,2
(i >= 0) && (i < 2*MAX_QUEUE),1,1,2
256 * sizeof(*v->arch.pv_vcpu.trap_ctxt) > PAGE_SIZE,1,1,2
 cmem_mempool != NULL ,1,1,2
"!test_bit(vm_low, vm_bitmap)",1,1,2
info->rq == NULL,1,1,2
!p2m_is_changeable(ot) || !p2m_is_changeable(nt),1,1,2
page->u.inuse.type_info & PGT_type_mask,1,1,2
va >= (PDSLOT_KERN << PDSHIFT),1,1,2
percpu_info[cpu].foreign == NULL,1,1,2
ent->prev->next == ent,1,1,2
reg > 31,1,1,2
p2 != NULL,1,1,2
is_idle_task(ed->domain),1,1,2
ci->ci_tlbstate == TLBSTATE_STALE,1,1,2
 !hd->arch.root_table ,2,0,2
"HYPERVISOR_memory_op( XENMEM_decrease_reservation, &reservation) != debt",1,1,2
pagetable_is_null(v->arch.shadow_table[i]),1,1,2
res_ptr < res_end,1,1,2
!ret,1,1,2
offset >= 0,1,1,2
!(aiocbp->aio_nbytes & (dev->sector_size-1)),1,1,2
p2m_is_shared(__p2mt),1,1,2
mfn_valid(gw->l3mfn),1,1,2
xsave_cntxt_size >= XSAVE_AREA_MIN_SIZE,1,1,2
hap_locked_by_me(v->domain),1,1,2
!(MODULES_VADDR > __START_KERNEL),1,1,2
__task_on_runqueue(v),1,1,2
(y & PGT_count_mask) >= (page->count_info & PGC_count_mask),1,1,2
(act->pin & GNTPIN_devr_mask) == 0,1,1,2
cfgspace == NULL,1,1,2
0 != mask,1,1,2
sizeof(grant_entry_v1_t) == 8,1,1,2
!spin_is_locked(&pm_lock),1,1,2
regs->eax <= 0xFFFF,1,1,2
xsave_cntxt_size < XSAVE_AREA_MIN_SIZE,1,1,2
"index2 >= s->mapping.next || ((mapping = array_get(&(s->mapping),index2)) && mapping->end>cluster_num)",1,1,2
"cluster_id <= APIC_MAX_INTRACLUSTER_ID, (""%s: intra cluster id %u too big"", __func__, cluster_id)",1,1,2
val != val,1,1,2
d->arch.htab.shadow != NULL,1,1,2
got,2,0,2
mount->evth != -1,1,1,2
skb->len <= PAGE_SIZE,1,1,2
(cpu_info - (char *)wqv->esp) > sizeof(wqv->stack),1,1,2
"!strncmp(s->directory.pointer, ""QEMU"", 4)",1,1,2
dcache->l1tab,1,1,2
client == NULL,1,1,2
!dom0 && !ptr,1,1,2
(val <= (LONG_MAX >> 2)) && (val >= (LONG_MIN >> 2)),1,1,2
has_vioapic(d),2,0,2
i<0,1,1,2
!CTX->osevent_in_hook,2,0,2
ret != area,1,1,2
p->op_ima == 0,1,1,2
"&(pmap)->pm_mtx, (type)",1,1,2
NULL != tce_data,1,1,2
set_dbregs,1,1,2
d->arch.shadow2_total_pages == 0,1,1,2
 s2mfn,1,1,2
mapping->info.dir.first_dir_index + 0x10 * s->sectors_per_cluster * (mapping->end - mapping->begin) <= s->directory.next,1,1,2
"&kernel_map->system_mtx, MA_OWNED",1,1,2
intack.source != hvm_intsrc_none,2,0,2
xsave_cntxt_size != xstate_ctxt_size(feature_mask),1,1,2
unlikely(in_irq()),2,0,2
pages_needed,1,1,2
info->masked,1,1,2
valid_mfn(gmfn) && (sh2_mfn_is_a_page_table(gmfn) || ((mfn_to_page(gmfn)->u.inuse.type_info & PGT_count_mask) == 0)),1,1,2
"test_bit((base + !pos), &kexec_flags)",1,1,2
tlb_track->num_free != tlb_track->num_entries,1,1,2
mpic->gregs == NULL,1,1,2
FSIF_NR_READ_GNTS == FSIF_NR_WRITE_GNTS,1,1,2
count <= FSIF_NR_WRITE_GNTS,1,1,2
handler->num_entries >= MAX_IO_HANDLER,1,1,2
va >= PERDOMAIN_VIRT_START && va < PERDOMAIN_VIRT_SLOT(PERDOMAIN_SLOTS),2,0,2
((irq_guest_action_t*)desc->action)->ack_type == ACKTYPE_UNMASK,1,1,2
opt_allow_hugepage && !(mfn & (L1_PAGETABLE_ENTRIES-1)),1,1,2
zone_type > ZONE_NORMAL,1,1,2
IPI_STOP < APIC_SPURIOUS_INT,1,1,2
key_table[key].u.irq_handler == NULL,1,1,2
disc < N_TTY || disc >= NR_LDISCS,1,1,2
next == FIRST_HIPRIORITY_VECTOR,1,1,2
len == 2,1,1,2
 c2r(cpu) != c2r(svc->vcpu->processor) ,1,1,2
 _cpumask_scratch == NULL || nr_rt_ops > 0 ,1,1,2
"sh_type_has_up_pointer(v, SH_type_l2_shadow)",1,1,2
0 == (size & ~iovp_mask),1,1,2
node < num_online_nodes(),1,1,2
cpumask_empty(&prv->active_queues),1,1,2
schedule_data[v->processor].sched_priv == NULL,1,1,2
id && *id >= nr,1,1,2
"spin_is_locked(&irq_desc[domain_irq_to_vector(d, mirq)].lock)",1,1,2
isu_num >= MPIC_MAX_ISU,1,1,2
!IS_PRIV(current->domain),1,1,2
pfp_len == tze_len,1,1,2
!cpumask_empty(&rqd->active),2,0,2
" !cpu_isset(cpu, prv->initialized)",1,1,2
!after_bootmem && start_pfn != table_start + (tables_space >> PAGE_SHIFT),1,1,2
conn->out->hdr.msg.type == XS_WATCH_EVENT,1,1,2
d->arch.p2m->alloc_page,1,1,2
(flags & ASSIGN_pgc_allocated) == 0,1,1,2
vcpu_area != current->vcpu_id,1,1,2
t <= 31,1,1,2
ci->ci_want_pmapload == 0,1,1,2
!(aiocbp->aio_offset & (dev->sector_size-1)),1,1,2
!pending_lapic_eoi[cpu][sp].ready_to_end,1,1,2
pval != pval,1,1,2
start != xen_phys_start,1,1,2
pagetable_get_paddr(ed->arch.monitor_table) == 0,1,1,2
(page->shadow2_flags & (SH2F_L3_PAE|SH2F_L2_PAE|SH2F_L1_PAE)) == 0,1,1,2
hypercall_table != NULL,1,1,2
ci->ci_tlbstate != TLBSTATE_VALID,1,1,2
len == 4 && offset > 0 && offset <= APIC_TDCR,1,1,2
"nr_mds <= (PAGE_SIZE * memmap_info_num_pages - offsetof(*memmap_info, memdesc))/sizeof(*md)",1,1,2
timer->base != base,1,1,2
 ((objnew==obj)||(objfound==obj)) && (objnew!=objfound),1,1,2
first_mapping == mapping->first_mapping_index,1,1,2
(mfn_to_page(_sl3mfn)->count_info & PGC_SH2_type_mask) == PGC_SH2_l3_64_shadow,1,1,2
"l1e_get_pfn(DCACHE_L1ENT(dcache, idx)) == hashent->mfn",1,1,2
(unsigned long)pg - FRAMETABLE_VIRT_START < FRAMETABLE_VIRT_END,1,1,2
"test_bit(type >> PGC_SH_type_shift, &page->shadow_flags)",1,1,2
" cpu_isset(nxt, cpu_core_map[cpu]) ",1,1,2
x <= data_size,2,0,2
"reg == decode_dest_reg(prefix, buffer[index + 2])",1,1,2
(page->u.inuse.type_info & PGT_count_mask) >= 2,1,1,2
"md_overlaps(md, __pa(ia64_boot_param)) || md_overlaps(md, ia64_boot_param->efi_memmap) || md_overlaps(md, ia64_boot_param->command_line)",1,1,2
sp->mbz == 0,1,1,2
NAME_MAX < XC_PAGE_SIZE >> 1,1,1,2
(_pfn)->count_info == PGC_always_set,1,1,2
 __vcpu_on_q(svc) ,1,1,2
zone_type > ZONE_HIGHMEM,1,1,2
 svc->rqd != rqd ,1,1,2
list_empty(&svc->runq_elem),2,0,2
offset <= 0,1,1,2
(COMPAT_ARG_XLAT_SIZE - sizeof(*nat.setup)) / sizeof(*nat.setup->frame_list.p) < NR_GRANT_FRAMES,1,1,2
cfg->domain != NULL,1,1,2
init_local_irq_data() < 0,2,0,2
"sh_remove_write_access(v, gmfn, 0, 0) == 0",1,1,2
(_d)->arch.p2m.locker == current->processor,1,1,2
*id > 5,1,1,2
is_idle_vcpu(current),1,1,2
i >= nfrags,1,1,2
smfn != 0,1,1,2
(vendor_id == 0x8086) && (device_id == 0x7010),1,1,2
"generic_page_range(&init_mm, (unsigned long)shared, PAGE_SIZE * NR_GRANT_FRAMES, map_pte_fn, &pframes)",1,1,2
tmh->domain->is_dying,1,1,2
APIC_IO_INTS + APIC_NUM_IOINTS <= APIC_LOCAL_INTS,1,1,2
entry_offset + num_entries > privcmd_range->num_entries,1,1,2
vmx_msr_high & (1u<<16),1,1,2
atomic_read(&netif->refcnt) != 0,1,1,2
victim != NULL,1,1,2
"trunc_page(addr) == addr, (""local APIC not aligned on a page boundary"")",1,1,2
direntry,1,1,2
(inf->latency < ULONG_MAX) && (inf->slice_orig < ULONG_MAX),1,1,2
p1 != NULL,1,1,2
v->arch.arch_vmx.vmcs == NULL,1,1,2
start_gpaddr & 0x8000000000ULL,1,1,2
" void *failed_assertion, void *file_name, u32 line_number, char *message",1,1,2
(_d)->arch.paging.hap.locker == -1,1,1,2
irq >= 32 && irq <= gic_number_lines(),1,1,2
irq >= nr_irqs && irq != AUTO_ASSIGN_IRQ,1,1,2
i >= NR_IRQS,1,1,2
CSCHED2_DOM(dom)->nr_vcpus > 0,1,1,2
"guest_kernel_mode(v, regs)",2,0,2
enabled && !is_hvm_domain(d),1,1,2
svc->vcpu->is_running,1,1,2
"!test_bit(vector, desc->chip_data->used_vectors)",1,1,2
client->eph_count >= 0,2,0,2
hash >= tlb_track->hash_size,1,1,2
(pg->count_info & PGC_SH_type_mask) != PGC_SH_l2_pae_shadow,1,1,2
termp == NULL,1,1,2
!mapping || (cluster_num>=mapping->begin && cluster_num<mapping->end),1,1,2
j < s->mapping.next,1,1,2
!!alloc == !!atom,1,1,2
in_atomic(),1,1,2
id == DOMID_SELF,1,1,2
(char*)xen_ia64_fpswa_call_stub_end - (char*)xen_ia64_fpswa_call_stub > 0xff - 16 + 1,1,1,2
"l1e_get_pfn(DCACHE_L1ENT(dcache, idx)) == mfn",1,1,2
!mpic,1,1,2
pfn != max_page,1,1,2
vc->is_urgent,1,1,2
"offsetof(struct shadow_page_info, mbz) != offsetof(struct page_info, count_info)",1,1,2
(c->cpu_ctxt.eflags & EF_IOPL) != 0,1,1,2
l != NULL,1,1,2
 d == page_get_owner(&frame_table[mfn]) ,1,1,2
_itir.ps > vcpu->arch.vhpt_pg_shift,1,1,2
 pagetable_val(d->arch.phys_table) ,1,1,2
(mfn_to_page(smfn)->count_info & PGC_SH_type_mask) == PGC_SH_l3_pae_shadow,1,1,2
stream->in_checkpoint_state,2,0,2
dead_task->mm,1,1,2
end != NULL,1,1,2
system_state != SYS_STATE_active,2,0,2
"spin_is_locked(&per_cpu(schedule_data,v->processor).schedule_lock)",1,1,2
 peer_cpu == cpu ,1,1,2
nr > 16,1,1,2
!mfn_valid(smfn) || mfn_to_page(smfn)->u.sh.head,2,0,2
vm_map_pmap(&l->l_proc->p_vmspace->vm_map) != ci->ci_pmap || ci->ci_tlbstate != TLBSTATE_VALID,1,1,2
mm->nr_ptes > (FIRST_USER_ADDRESS+PMD_SIZE-1)>>PMD_SHIFT,1,1,2
ofs != 0,1,1,2
"set_shared_p2m_entry(p2m_get_hostp2m(d), gfn->gfn, se->mfn) == 0",1,1,2
(c(user_regs.eflags) & EF_IOPL) != 0,1,1,2
REGOFFS(sp_svc) + 1*sizeof(uint32_t) != REGOFFS(lr_svc),1,1,2
sh_mfn_is_a_page_table(mfn),1,1,2
(page->u.inuse.type_info & PGT_type_mask) == PGT_writable_page,1,1,2
init_irq_data() < 0,2,0,2
x->type <= 15,1,1,2
n,1,1,2
 alignment == 0 ,1,1,2
page_get_owner(mfn_to_page(mfn)) != d && page_get_owner(mfn_to_page(mfn)) != NULL,1,1,2
"pgp->obj->pool,POOL",1,1,2
!(nr_mfns % (16 * LPAE_ENTRIES)),1,1,2
id == BUGFRAME_assert,1,1,2
zone <= MEMZONE_XEN,1,1,2
l1e_get_flags(*p2m_entry) & _PAGE_PRESENT,1,1,2
!__task_on_queue(v),1,1,2
ioapic_pin < MAX_IOAPIC_PIN_NUM,1,1,2
mapping->dir_index < vvv->directory.next,1,1,2
order == 18 && CONFIG_PAGING_LEVELS < 4,1,1,2
!list_empty(&d->arch.paging.hap.freelist),1,1,2
"free <= BLK_RING_SIZE, (""free %lu > RING_SIZE"", free)",1,1,2
!libxl__ev_child_inuse(&shs->child),1,1,2
MAPTRACK_MAX_ENTRIES < NR_GRANT_ENTRIES,1,1,2
t == PGC_SH2_l2_shadow || t == PGC_SH2_l2h_pae_shadow,1,1,2
FIX_ACPI_PAGES < 4,1,1,2
 !hd->root_table || !hd->paging_mode || !iommu->dev_table.buffer ,1,1,2
l1e_get_pfn(cache->l1tab[hashent->idx]) == hashent->pfn,1,1,2
"test_bit(_IRQ_GUEST, &desc->status)",2,0,2
ret != 1 && !(ret == 0 && !(xen_start_info->flags & SIF_PRIVILEGED) && extent_order > 0),1,1,2
next_prime_einf->evt >= next_einf->evt,1,1,2
(virq >= 0) && (virq < NR_VIRQS),1,1,2
vmx_vmexit_control != _vmx_vmexit_control,1,1,2
 !(gpg->shadow_flags & (1<<e->t)) ,1,1,2
key >= ARRAY_SIZE(key_table),2,0,2
shadow_mode_external(_dom),2,0,2
"p1->p_tracecred != NULL, (""ktrace vnode with no cred"")",1,1,2
repmsg->req_id != id,1,1,2
allocated_in_map(first_page + i),1,1,2
"shadow_remove_write_access(v, gmfn, 0, 0) == 0",1,1,2
curapdp == 0,1,1,2
virq < NR_VIRQS,2,0,2
p_data != NULL,1,1,2
vmcs_revision_id != vmx_msr_low,1,1,2
 res == 0 || res == SHADOW2_SET_CHANGED ,1,1,2
size > 0,1,1,2
fd_write == NULL,1,1,2
!pte_mem(old_pte),1,1,2
(_d)->arch.paging.log_dirty.locker == current->processor,1,1,2
(char*)s->cluster+s->cluster_size <= s->directory.pointer+s->directory.next*s->directory.item_size,1,1,2
!(regs->msr & MSR_EE),1,1,2
 d->domain_id ,1,1,2
!list_empty(&d->arch.shadow2_freelists[SHADOW2_MAX_ORDER]),1,1,2
