x_val,y_added,y_removed,y_combined
entry->pirq == pirq,1,1,2
dir_index == 0 || is_directory(direntry),1,1,2
i && sym_get_cam_status(cp->cam_ccb) == CAM_REQUEUE_REQ,1,1,2
next_prime->evt >= next->evt,1,1,2
"HYPERVISOR_grant_table_op( GNTTABOP_unmap_grant_ref, unmap, op)",1,1,2
list_empty(list),1,1,2
virq_is_global(virq),2,0,2
pmd_huge(*pmd),1,1,2
spin_is_locked(&vioapic_domain(vioapic)->arch.hvm_domain.irq_lock),1,1,2
l1e_get_intpte(*l1tab),1,1,2
"VM_PAGE_TO_PHYS(m) == (pmap->pm_pdpt[i] & PG_FRAME), (""pmap_release: got wrong ptd page"")",1,1,2
 e->t > SH_type_max_shadow ,1,1,2
"strlen(dir) + strlen(""/"") + strlen(name) + 1 > sizeof(buffer)",1,1,2
!page_get_owner(pfn_to_page(v->arch.monitor_shadow_ref)),1,1,2
num >= MAX_IO_HANDLER,1,1,2
list_empty(&dev->msi_list),2,0,2
!list_empty(&d->arch.shadow.freelists[SHADOW_MAX_ORDER]),1,1,2
fd == -1,1,1,2
"pgp->us.obj,OBJ",1,1,2
 !is_32bit_domain(current->domain) || !(cpsr&PSR_THUMB) ,1,1,2
"!cpu_isset(cpu, next->vcpu_dirty_cpumask)",1,1,2
(sp == 0) || (pending_eoi[cpu][sp-1].vector < vector),1,1,2
(_p)->u.inuse.domain == (_d),1,1,2
record_order[i],2,0,2
entry->gpfn != INVALID_GPFN,1,1,2
"test_bit(_DOMF_shutdown, &d->domain_flags)",1,1,2
mfn_to_shadow_page(mmfn)->u.sh.type == SH_type_monitor_table,1,1,2
page_count(pagevec[i]) != 1,1,1,2
p->current,2,0,2
fd_read_poll == NULL,1,1,2
info->foreign == NULL,1,1,2
!defer,2,0,2
mp_rid_shift < 3,1,1,2
child->nested,1,1,2
(obj != NULL)&&((objnew==obj)||(objfound==obj))&&(objnew!=objfound),1,1,2
 !vcpu_runnable(ret.task) ,1,1,2
"(dest & ~(APIC_ID_MASK >> APIC_ID_SHIFT)) == 0, (""%s: invalid destination 0x%x"", __func__, dest)",1,1,2
sizeof(dv_paddr_link_ext_t) > PAGE_SIZE,1,1,2
((vaddr & ~PAGE_MASK) + bytes) <= PAGE_SIZE,1,1,2
rt_credit >= 0,1,1,2
mn == NULL,1,1,2
spin_is_locked(&bus2bridge_lock),1,1,2
fault != IA64_NO_FAULT,1,1,2
(__va >= IOREMAP_VIRT_START) && (__va <= (IOREMAP_VIRT_END - 1)),1,1,2
rma_settings != NULL,1,1,2
d->arch.paging.shadow.dirty_bitmap == NULL,1,1,2
info->gd != NULL,1,1,2
!cpu_has_xsaveopt != !(eax & XSTATE_FEATURE_XSAVEOPT),1,1,2
nv->nv_n2vmcx_pa != VMCX_EADDR,2,0,2
pfn != mfn,1,1,2
virq >= 32,2,0,2
(char*)xen_ia64_fpswa_call_stub_end - (char*)xen_ia64_fpswa_call_stub > 0xff - 16,1,1,2
d1 != current->domain,1,1,2
vmx_cpu_based_exec_control != _vmx_cpu_based_exec_control,1,1,2
atom,1,1,2
pg == NULL,1,1,2
!s->current_mapping || s->current_fd || (s->current_mapping->mode & MODE_DIRECTORY),1,1,2
" ref != -ENOSPC, (""couldn't get grant reference"") ",1,1,2
"sh_type_has_up_pointer(v, sp->u.sh.type)",1,1,2
pagetable_is_null(v->arch.shadow_table[slot]),1,1,2
t == PGC_SH_fl1_32_shadow || t == PGC_SH_fl1_pae_shadow || t == PGC_SH_fl1_64_shadow || t == PGC_SH_monitor_table || (page_get_owner(mfn_to_page(_mfn(pg->u.inuse.type_info))) == v->domain),1,1,2
best_guess >= NR_IRQS,1,1,2
mpic->fixups == NULL,1,1,2
RDWR_MPT_VIRT_END & ((1UL << L3_PAGETABLE_SHIFT) - 1),2,0,2
spin_is_locked(&vpic->lock),1,1,2
virt_to_maddr(&v->arch.shadow.l3table) <= 0xffffffe0ULL,1,1,2
"mapping == array_get(&(s->mapping), s->mapping.next - 1) || mapping[1].begin >= c",1,1,2
page_get_owner(&frame_table[ed->arch.monitor_shadow_ref]) == NULL,1,1,2
regs->eflags & X86_EFLAGS_IF,1,1,2
memguard_is_guarded(ct),1,1,2
(xstate_offsets[index] + xstate_sizes[index]) <= size,2,0,2
"nr_mds <= (PAGE_SIZE * memmap_info_num_pages - offsetof(typeof(*memmap_info), memdesc))/sizeof(*md)",1,1,2
l4_backptr == PGT_va_unknown,1,1,2
!(page->u.inuse.type_info & (PGT_count_mask|PGT_validated|PGT_partial)),1,1,2
ci->ci_tlbstate == TLBSTATE_VALID,1,1,2
sizeof(*v) > PAGE_SIZE,2,0,2
old_target && (old_target <= d->max_vcpus),1,1,2
frame != (_s_)->frame_list.p[i],1,1,2
d->arch.shadow.p2m_pages == 0,1,1,2
d->arch.paging.log_dirty.bitmap == NULL,1,1,2
p->count == 1,1,1,2
d->max_pages == d->tot_pages,1,1,2
__START_KERNEL <= __START_KERNEL_map,1,1,2
!hvm_guest(bsp),1,1,2
msrpm,1,1,2
vmx_vmentry_control != _vmx_vmentry_control,1,1,2
v->arch.shadow2.mode != NULL,1,1,2
P2M_ROOT_LEVEL > 0,2,0,2
sizeof(vcpu_info_compat_t) != 64,1,1,2
lchn->consumer_is_xen,1,1,2
pl == (*ppl),1,1,2
ret != nr_pages,1,1,2
guest_l1e_get_flags(gpte) & _PAGE_RW,1,1,2
dest_cpu == -1,1,1,2
!shadow2_mode_external(v->domain),1,1,2
 phystab ,1,1,2
pg->list.next != PAGE_LIST_NULL,1,1,2
!((uintptr_t) aiocbp->aio_buf & (dev->sector_size-1)),1,1,2
vmcs_revision_id != vmx_basic_msr_low,1,1,2
ed->domain->id == IDLE_DOMAIN_ID,1,1,2
ot != nt,2,0,2
"!cpu_isset(new_cpu, CSCHED_PRIV(ops)->initialized)",1,1,2
"test_bit(irq, d->pirq_mask)",1,1,2
(ranfor>0),1,1,2
"irq != domain_pirq_to_irq(d, pirq)",1,1,2
s->cluster_buffer,1,1,2
(mfn_to_page(_sl4mfn)->count_info & PGC_SH_type_mask) == PGC_SH_l4_64_shadow,1,1,2
sizeof (struct shadow_page_info) < sizeof (struct page_info),1,1,2
!page_pool,1,1,2
cpus_weight(cmd->mask) == 1,1,1,2
buffer[0] == 0x0f && (buffer[1] & 0xFD) == 0x21,1,1,2
"sh_type_is_pinnable(v, sp[0]->u.sh.type)",1,1,2
VMX_DOMAIN(v),1,1,2
FIXMAP_ADDR(FIXMAP_GICC1) != FIXMAP_ADDR(FIXMAP_GICC2)-PAGE_SIZE,1,1,2
ed->thread.arch_vmx.vmcs,1,1,2
"pci0 != -1, (""do not know how to route PCI interrupts"")",1,1,2
mmap_start[mmap_alloc].start == 0,1,1,2
send_back_fd == -1,1,1,2
ioc->pdir_base[off] >> 63,1,1,2
!pte_tlb_inserted(old_pte),1,1,2
req_fd < poller->fd_rindex_allocd,1,1,2
page->count_info != (1 | PGC_allocated),1,1,2
!list_empty(&d->arch.shadow2.freelists[SHADOW2_MAX_ORDER]),1,1,2
mask,2,0,2
"m->phys_addr == (tpte & PG_FRAME), (""vm_page_t %p phys_addr mismatch %016jx %016jx"", m, (uintmax_t)m->phys_addr, (uintmax_t)tpte)",1,1,2
file->private_data != NULL,1,1,2
max_doms == 1,1,1,2
hashent->refcnt,2,0,2
shadow_lock_is_acquired(_d),1,1,2
v->vcpu_info_mfn == INVALID_MFN,1,1,2
mpic->num_sources == 0,1,1,2
irq < gic.lines,1,1,2
!cpu_has_xsavec != !(eax & XSTATE_FEATURE_XSAVEC),1,1,2
"strcmp(s, STATE_READY) == 0",1,1,2
(cfg->used_vectors == NULL) || (cfg->used_vectors == irq_used_vectors),1,1,2
"test_bit(type >> PGC_SH2_type_shift, &page->shadow2_flags)",1,1,2
"FD_ISSET(pip[0], &fds)",1,1,2
i > NUM_MEM_DESCS,1,1,2
"i, (""no mbufs processed"")",1,1,2
tmh_page_list_pages == 0,1,1,2
jump_sec_idx == 0,1,1,2
t == PGC_SH2_l1_shadow || t == PGC_SH2_fl1_shadow,1,1,2
bug,1,1,2
(pg->count_info & PGC_SH_type_mask) > 0,1,1,2
info->busy.req == req,1,1,2
hba[i],1,1,2
"cpumask_test_cpu(cpu, &prv->initialized)",1,1,2
is_idle_task(v->domain),1,1,2
aio_return(&evtchn_cb) == sizeof(evtchn_port_t),1,1,2
 lowmem_reserved_base < ACPI_INFO_PHYSICAL_ADDRESS || lowmem_reserved_base > ACPI_INFO_PHYSICAL_END ,1,1,2
name.sin_family == AF_INET,1,1,2
owner,2,0,2
mfn_to_shadow_page(_sl4mfn)->type == SH_type_l4_64_shadow,1,1,2
!irq_channel,1,1,2
key_table[key].u.handler == NULL,1,1,2
addr == NULL,1,1,2
npo.meta_prod > NET_RX_RING_SIZE,1,1,2
this_cpu(mc_state).flags == 0,1,1,2
pagetable_get_pfn(p2m_get_pagetable(hostp2m)) != 0,1,1,2
 spin_is_locked(&ir_ctrl->iremap_lock) ,2,0,2
pending != 0,1,1,2
"per_cpu(cpupool, cpu) != NULL",1,1,2
"!memcmp(direntry->name, ""USB H "", 11) || direntry->name[0]==0",1,1,2
 (pg->count_info & PGC_SH2_type_mask) >> PGC_SH2_type_shift != e->t ,1,1,2
shadow_mode_translate(ed->domain),1,1,2
this_cpu(percpu_mm_info).deferred_ops,1,1,2
t->status == TIMER_STATUS_inactive,1,1,2
 sdom->weight > weight_left ,1,1,2
"(flags & (M_NOWAIT | M_WAITOK)) == M_NOWAIT || (flags & (M_NOWAIT | M_WAITOK)) == M_WAITOK, (""pmap_allocpte: flags is neither M_NOWAIT nor M_WAITOK"")",1,1,2
l2e_get_pfn(idle_pg_table_l2[0]) != virt_to_mfn(l1_identmap),1,1,2
sdom->id != IDLE_DOMAIN_ID,1,1,2
current->id != IDLE_DOMAIN_ID,1,1,2
"args->vector == -1, (""Multiple IRQs for PCI interrupt %d.%d.INT%c: %d and %d\n"", args->bus, args->irq >> 2, 'A' + (args->irq & 0x3), args->vector, vector)",1,1,2
tmh_tze_enabled(),1,1,2
evtchn_to_irq[local_port] != -1,1,1,2
!active_timer(&v->periodic_timer),1,1,2
set_rc != 0,1,1,2
(mfn_to_page(_sl2mfn)->count_info & PGC_SH2_type_mask) == PGC_SH2_l2_pae_shadow || (mfn_to_page(_sl2mfn)->count_info & PGC_SH2_type_mask) == PGC_SH2_l2h_pae_shadow,1,1,2
vmcb->eventinj.v == 0,1,1,2
end_gpaddr & 0x8000000000ULL,1,1,2
(ma >> PAGE_SHIFT) < (DIRECTMAP_SIZE >> PAGE_SHIFT),1,1,2
PAGE_SIZE == STACK_SIZE,2,0,2
(pg->count_info & PGC_SH_type_mask) != PGC_SH_l4_64_shadow,1,1,2
v->domain->domain_id == d->domain_id,1,1,2
MAPCACHE_VIRT_END + 3 + 2 * PFN_UP(BITS_TO_LONGS(MAPCACHE_ENTRIES) * sizeof(long)) > MAPCACHE_VIRT_START + (PERDOMAIN_SLOT_MBYTES << 20),1,1,2
num_online_cpus() == 1,1,1,2
old_base->running_timer,1,1,2
vmx_basic_msr_high & (1u<<16),1,1,2
!ptr || is_xmalloc_memory(ptr),2,0,2
spin_is_locked(&t->lock),1,1,2
req->u.fread.len > 0,1,1,2
EPT_DEFAULT_GAW != 3,1,1,2
cpus_empty(action->cpu_eoi_map),1,1,2
dir == IOREQ_READ || dir == IOREQ_WRITE,1,1,2
offset == 0,1,1,2
firstbyte < 256,2,0,2
(mfn_to_page(_sl3mfn)->count_info & PGC_SH2_type_mask) == PGC_SH2_l3_pae_shadow,1,1,2
!(regs->ecx & MMU_UPDATE_PREEMPTED),1,1,2
t == SH_type_fl1_32_shadow || t == SH_type_fl1_pae_shadow || t == SH_type_fl1_64_shadow || t == SH_type_monitor_table || (is_pv_32on64_vcpu(v) && t == SH_type_l4_64_shadow) || (page_get_owner(mfn_to_page(_mfn(sp->u.sh.back))) == v->domain),1,1,2
cpu_state != CPU_STATE_DYING,1,1,2
zone >= GFP_ZONETYPES,1,1,2
in_irq,1,1,2
"ahd, source, dest, __FILE__, __LINE__",1,1,2
(_d)->arch.paging.shadow.locker == current->processor,1,1,2
idt_allocmap[vec] == 1,1,1,2
PageCompound(page),1,1,2
"v->domain, irq",2,0,2
fd == ev->fd,1,1,2
"vector != IDT_SYSCALL, (""Attempt to overwrite syscall entry"")",1,1,2
(!writeable) || (((page_type_count(page) & ~REFCNT_PIN_BIT) != 0) && ((page->flags & PG_type_mask) == PGT_writeable_page) && ((page->flags & PG_need_flush) == PG_need_flush)),1,1,2
((void *)ch->pprev < (void *)&_end) || memguard_is_guarded(ch->pprev),1,1,2
spin_is_locked(&lgt->lock),1,1,2
TAILQ_EMPTY(&pmap->pm_obj.memq),1,1,2
npo.mcl_prod > NET_RX_RING_SIZE+3,1,1,2
sp < 1,2,0,2
"(icrlo & APIC_ICRLO_RESV_MASK) == 0, (""%s: reserved bits set in ICR LO register"", __func__)",1,1,2
VALID_MFN(gmfn),1,1,2
 r & SHADOW_SET_L3PAE_RECOPY ,1,1,2
j != (1UL << out_chunk_order),1,1,2
!d->arch.shadow.hash_table,1,1,2
sc->op == DOM0_SHADOW_CONTROL_OP_PEEK,1,1,2
" cpumask_test_cpu(nxt, &per_cpu(cpu_core_map, cpu)) ",1,1,2
!list_empty(&d->arch.paging.shadow.freelists[SHADOW_MAX_ORDER]),1,1,2
ci == curcpu(),1,1,2
(pg->count_info & PGC_SH_type_mask) != PGC_SH_l3_pae_shadow,1,1,2
list_empty(&tlb_track->free_list),1,1,2
csstart > skb_headlen(skb),1,1,2
 !is_idle_vcpu(schedule_data[cpu].curr) ,1,1,2
do_locking || shadow_locked_by_me(v->domain),1,1,2
!valid_mfn(mfn),1,1,2
(pg->count_info & PGC_SH_type_mask) != PGC_SH_l2_32_shadow,1,1,2
sizeof(libxl_uuid) != sizeof(uuid_t),1,1,2
irq >= 256,1,1,2
PDPT_L2_ENTRIES * sizeof(*d->arch.perdomain_pts) != PAGE_SIZE,1,1,2
spin_is_locked(&irq_desc[msi->vector].lock),1,1,2
must_succeed,1,1,2
sizeof(QCowHeader) + sizeof(QCowHeader_ext) < 512,1,1,2
(!is_idle_domain(d) || vcpu_id) && d->vcpu[vcpu_id],1,0,1
"test_vhd_flag(s->bat.status, VHD_FLAG_BAT_WRITE_STARTED)",1,0,1
!cp.tas,1,0,1
!peoi[sp].ready,1,0,1
sp != 0,1,0,1
 !p || *p == '\0' ,1,0,1
ferror(dc->log),1,0,1
"offsetof(xen_memory_exchange_t, in) > offsetof(xen_memory_exchange_t, out)",1,0,1
sizeof((l)->lock) != 4,1,0,1
!(level > 2 && (l1e_get_flags(*p) & _PAGE_PRESENT) && (l1e_get_flags(*p) & _PAGE_PSE)),1,0,1
slot < SHM_TABLE_SLOTS,1,0,1
"false || ""DEFAULT""",1,0,1
p < src+len-1,1,0,1
msi_desc->irq >= 0,1,0,1
!(sp->count_info & PGC_count_mask),1,0,1
(mode == 4) || (mode == 8),1,0,1
 iommu->ppr_log.buffer ,1,0,1
num >= 2,1,0,1
pg[i].count_info != PGC_state_free,1,0,1
 !psr_mode_is_32bit(regs->cpsr) || !(cpsr&PSR_THUMB) ,1,0,1
list_empty(&h->reply_list),1,0,1
sp < 0,1,0,1
!ao->nested_progeny,1,0,1
"lock == per_cpu(schedule_data, cpu).schedule_lock",1,0,1
!(act->pin & GNTPIN_hstw_mask),1,0,1
spc && spc->runq.next == NULL && spc->runq.prev == NULL,1,0,1
seen_state != CPU_STATE_DYING,1,0,1
(x & PGT_count_mask) == 1,1,0,1
next < 2*data_size,1,0,1
"f2e(INITIAL_NR_GRANT_FRAMES, 2) < GNTTAB_NR_RESERVED_ENTRIES",1,0,1
mem->bank[i].size & EFI_PAGE_MASK,1,0,1
l4e_get_flags(l4e[linear_slot]) & _PAGE_PRESENT,1,0,1
!(sflags & (_PAGE_PAT | _PAGE_PCD | _PAGE_PWT)),1,0,1
cpu_has_vmx_virtualize_apic_accesses,1,0,1
!read_thread_exists(h),1,0,1
ARRAY_SIZE(current->domain->handle) != ARRAY_SIZE(hdl),1,0,1
v->arch.smap_check_policy == SMAP_CHECK_DISABLED,1,0,1
next < FIRST_HIPRIORITY_VECTOR,1,0,1
!WIFSTOPPED(status),1,0,1
(size - 1) < 4 && size != 3,1,0,1
eax != xstate_sizes[leaf],1,0,1
v->arch.nonlazy_xstate_used,1,0,1
gvmcb != NULL,1,0,1
REGOFFS(r0) + 7*sizeof(register_t) != REGOFFS(r7),1,0,1
p2m_is_foreign(ot) || p2m_is_foreign(nt),1,0,1
!pl1tab[l2_table_offset(va)],1,0,1
parent->magic == LIBXL__AO_MAGIC,1,0,1
!bitmap_in_use(lru),1,0,1
(unsigned long)pg - FRAMETABLE_VIRT_START < FRAMETABLE_SIZE,1,0,1
(link <= 3) && (isa_irq <= 15),1,0,1
online == (d->max_vcpus - ved->blocked),1,0,1
!libxl__gc_is_real(array->gc),1,0,1
pfp_size <= PAGE_SIZE,1,0,1
tx->closed,1,0,1
pfn != nat.xchg->out.extent_start.p[start_extent],1,0,1
!dev->driver,0,1,1
info->tables_nr < MAX_TABLES,1,0,1
l3e_get_flags(ml3e[0]) & _PAGE_PRESENT,1,0,1
nr != INVALID_VMID,1,0,1
system_state == SYS_STATE_suspend,1,0,1
msi,1,0,1
nmap == 0,1,0,1
new_task == NULL,1,0,1
tze_len <= PAGE_SIZE,1,0,1
sizeof(rombios) > 0x100000 - ROMBIOS_PHYSICAL_ADDRESS,1,0,1
bios->bios_address + bios->image_size > HVMLOADER_PHYSICAL_ADDRESS,1,0,1
(info->cur + ( 1UL << PAGETABLE_ORDER) < info->epfn) && info->cur >= info->spfn,1,0,1
sp[0]->u.sh.head,1,0,1
!(rc & SHADOW_SET_FLUSH),1,0,1
record_order[i]!=new,1,0,1
"cpumask_test_cpu(cpu, &cpupool_free_cpus) || cpumask_test_cpu(cpu, (*c)->cpu_valid)",1,0,1
avail[node][zone] >= request,1,0,1
!pgp->us.obj->pool->persistent,1,0,1
sizeof(*(o)) != sizeof(__uint128_t),1,0,1
page_get_owner(page) != current->domain,1,0,1
vcpu_nestedhvm(v).nv_vmexit_pending == 0,1,0,1
!libxl__conversion_helper_inuse(chs),1,0,1
l3e_get_flags(l3_ro_mpt[l3_table_offset(va)]) & _PAGE_PRESENT,1,0,1
sizeof(d->arch.monitor.msr_bitmap->low) * 8 <= 0x1fff,1,0,1
bl->ao,1,0,1
spin_is_locked(&d->page_alloc_lock),1,0,1
((c->user_regs.eflags & EF_IOPL) != 0) && !(VMX_DOMAIN(v)),1,0,1
!list_empty(lru_list),1,0,1
"list_empty(&per_cpu(dpci_list, cpu))",1,0,1
ss->detaching,1,0,1
 lowmem_reserved_base > 512<<10 ,1,0,1
(opaque_out & GNTTABOP_CMD_MASK) == 0,1,0,1
"p2m_change_type_one(d, gfn, p2mt, p2m_ram_shared)",1,0,1
end_extent < nat.xchg->nr_exchanged,1,0,1
platform_mmio_alloc > platform_mmiolen,1,0,1
p2m_max_real_type > (1 << 4),1,0,1
abs.tv_sec == 0 && abs.tv_usec == 0,1,0,1
sizeof(struct vcpu_info) != 64,1,0,1
(_MEMF_bits - _MEMF_node) < (8 * sizeof(nodeid_t)),1,0,1
base >= 2 && base <= 36,1,0,1
*reg != (unsigned int)*reg,1,0,1
x < ARRAY_SIZE(memory_types),1,0,1
cpumask_empty(desc->arch.cpu_mask),1,0,1
!ao->aborting,1,0,1
"cpumask_next(i, &cpu_present_map) < nr_cpu_ids",1,0,1
tb == NULL,1,0,1
chn2->state != ECS_INTERDOMAIN,1,0,1
sizeof(xen_domain_handle_t) != 16,1,0,1
sizeof(struct xc_sr_rec_x86_pv_vcpu_hdr) != 8,1,0,1
(sizeof(*frame_table) & -sizeof(*frame_table)) % sizeof(*machine_to_phys_mapping),1,0,1
sp->u.sh.type < SH_type_max_shadow,1,0,1
is_viridian_domain(currd),1,0,1
percpu_rw_is_write_locked(&rd->grant_table->lock),1,0,1
l1e_get_pfn(MAPCACHE_L1ENT(idx)) == mfn_x(mfn),1,0,1
"memblk_is_inuse(mb), return NULL",1,0,1
"!page_state_is(&pg[i], offlined)",1,0,1
pdev->domain,1,0,1
req_fd < poller->fd_rindices_allocd,1,0,1
size == sizeof(struct hash_entry),1,0,1
IS_ERR(idle_domain),1,0,1
offset >= INTREMAP_ENTRIES,1,0,1
vcpu_nestedhvm(v).nv_vmswitch_in_progress,1,0,1
is_kernel(p) && is_kernel(p + l),1,0,1
"per_cpu(batching, this_cpu)",1,0,1
!usr_mode(regs),1,0,1
sd->schedule_lock == &sd->_lock && !spin_is_locked(&sd->_lock),1,0,1
name == NULL,1,0,1
!bsp,1,0,1
PADDR_BITS >= BITS_PER_LONG,1,0,1
sizeof(register_t) != sizeof(unsigned long),1,0,1
HYPERVISOR_set_timer_op(__jiffies_to_st(j)) != 0,1,0,1
timer->status >= TIMER_STATUS_inactive,1,0,1
!entry,1,0,1
shadow_type < ARRAY_SIZE(sh_type_to_size),1,0,1
r <= 0,1,0,1
 iommu->cmd_buffer.buffer ,1,0,1
len>=2 && src[0]==src[len-1],1,0,1
sizeof(h.oid) != sizeof(pgp->inv_oid),1,0,1
first_table_offset(XEN_VIRT_START),1,0,1
libxl__gc_is_real(gc),1,0,1
!port->driver->tx_ready,1,0,1
len != 0,1,0,1
"set_shared_p2m_entry(d, gfn, page_to_mfn(page))",1,0,1
pos,1,0,1
rc != -EINTR && rc != -ERESTART,1,0,1
!*t,1,0,1
!is_idle_vcpu(curr_on_cpu(cpu)),1,0,1
!p2m_is_foreign(p2mt) || target == 0,1,0,1
!(start_iter & mask),1,0,1
evg->domid == got->domain,1,0,1
sp < (NR_DYNAMIC_VECTORS-1),1,0,1
((int)size < 0) || ((unsigned int)size != size),1,0,1
logger_s,1,0,1
!error || !tboot_in_measured_env(),1,0,1
b > 0x6b,1,0,1
"(offsetof(struct cpu_user_regs, sp_usr)) & 0x7",1,0,1
device->backend_kind == LIBXL__DEVICE_KIND_QDISK,1,0,1
!pdev->ats.cap_pos,1,0,1
v->runstate.state != new_state,1,0,1
pgp->pfp == NULL,1,0,1
sizeof(struct xc_sr_rec_hvm_params) != 8,1,0,1
v->arch.hvm_svm.vmcb != NULL,1,0,1
p2m_is_shared(ot),1,0,1
max_pfn > old_max,1,0,1
ARRAY_SIZE(hvm_shadow) != FEATURESET_NR_ENTRIES,1,0,1
ao->progress_reports_outstanding >= 0,1,0,1
i < gc->alloc_maxsize,1,0,1
(sizeof (struct cpu_info)) & 0xf,1,0,1
 svc == CSCHED_VCPU(curr_on_cpu(svc->vcpu->processor)) ,1,0,1
stream->chs.v2_carefd,1,0,1
 !vcpu_on_q(svc) ,1,0,1
ARRAY_SIZE(special_features) != FSCAPINTS,1,0,1
rw_is_write_locked(&prv->lock),1,0,1
list_empty(&cpage->sharing->gfns),1,0,1
(i < nr_bootmem_regions) && (e > bootmem_region_list[i].s),1,0,1
!(PCI_MSIX_ENTRY_VECTOR_CTRL_OFFSET & 4),1,0,1
_domain_is_paused(),1,0,1
"!hypercall_xlat_continuation(&left, 4, 0x01, nat_ops, cmp_uops)",1,0,1
mfn_valid(mfn_x(mfn)),1,0,1
!cpumask_empty(action->cpu_eoi_map),1,0,1
rec->data,1,0,1
ss->detaching || ss->rc,1,0,1
MAPHASHENT_NOTINUSE < MAPCACHE_ENTRIES,1,0,1
"sh_type_has_up_pointer(d, sp->u.sh.type)",1,0,1
dpci,1,0,1
!mb,1,0,1
!(mfn_to_page(mfn)->count_info & PGC_allocated),1,0,1
"cpumask_test_cpu(cpu, &cpupool_free_cpus) || cpumask_test_cpu(cpu, (*c)->cpu_suspended)",1,0,1
pfn != d->tot_pages,1,0,1
d->is_shutting_down,1,0,1
event->u.operation_complete.rc == ERROR_ABORTED,1,0,1
 sdom->active_vcpu_count == 0 ,1,0,1
gicv3.nr_priorities > 6 && gicv3.nr_priorities < 8,1,0,1
 pool->client->persistent_pool != NULL ,1,0,1
cpumask_empty(next->vcpu_dirty_cpumask),1,0,1
cpumask_empty(action->cpu_eoi_map),1,0,1
platform == NULL,1,0,1
 old_gpfn != SHARED_M2P_ENTRY ,1,0,1
(t & PGT_type_mask) == PGT_shared_page,1,0,1
"bat_locked(s) && test_vhd_flag(s->bat.status, VHD_FLAG_BAT_WRITE_STARTED)",1,0,1
XEN_VIRT_START & ~SECOND_MASK,1,0,1
REGOFFS(sp_abt) + 1*sizeof(register_t) != REGOFFS(lr_abt),1,0,1
err > 0,1,0,1
 !(gpg->shadow_flags & (1<<sp->u.sh.type)) ,1,0,1
xsave_cntxt_size != _xstate_ctxt_size(feature_mask),1,0,1
dev->type == DEV_DT,1,0,1
!page,1,0,1
!buckets && !bucket_locks,1,0,1
"irq_map->dom, digl->device, digl->intx",1,0,1
libxl__ev_fd_isregistered(ev),1,0,1
dptr->size == sptr->size,1,0,1
