x_val,y_added,y_removed,y_combined
REGOFFS(sp_fiq) + 1*sizeof(register_t) != REGOFFS(lr_fiq),1,0,1
scale.mul_frac != 0,1,0,1
"sh_type_is_pinnable(d, sp->u.sh.type)",1,0,1
(sp == 0) || (peoi[sp-1].vector < vector),1,0,1
act->pin & (GNTPIN_hstw_mask | GNTPIN_hstr_mask),1,0,1
"page, PGT_seg_desc_page",1,0,1
ioapic_pm_state == NULL,1,0,1
opnd_sel,1,0,1
!PageReserved(pfn_to_page(pfn)),0,1,1
sp->u.sh.type == head_type,1,0,1
!d->arch.vttbr,1,0,1
((_p)->u.inuse.type_info & PGT_count_mask) != 0,1,0,1
!hyp_mode(regs),1,0,1
evt < HVM_EVENT_HANDLER_MAX,1,0,1
!d->arch.paging.shadow.hash_table,1,0,1
paging_mode_shadow(d),1,0,1
(PCI_MSIX_ENTRY_VECTOR_CTRL_OFFSET + 4) & (PCI_MSIX_ENTRY_SIZE - 1),1,0,1
gfn != gfn_x(INVALID_GFN),1,0,1
"port_is_valid(ld, lport)",1,0,1
 is_idle_domain(sdom->dom) ,1,0,1
 iommu->dev_table.buffer ,1,0,1
!is_pv_32bit_domain(d),1,0,1
ao->constructing,1,0,1
p2m->set_entry,1,0,1
pt->source != 0,1,0,1
LIBXL_LIST_EMPTY(&ctx->pollers_fds_changed),1,0,1
ARRAY_SIZE(hvm_shadow_featuremask) != FSCAPINTS,1,0,1
node > 0,1,0,1
"__mem_sharing_unshare_page(d, gfn, MEM_SHARING_DESTROY_GFN)",1,0,1
!is_epte_superpage(&new) || !p2m_is_foreign(new.sa_p2mt),1,0,1
 pfn_to_pdx(epfn) <= (DIRECTMAP_SIZE >> PAGE_SHIFT) && pfn_to_pdx(epfn) <= FRAMETABLE_NR ,1,0,1
!nodemask_retry,1,0,1
(sizeof (struct cpu_user_regs)) & 0xf,1,0,1
xsave_cntxt_size < XSTATE_AREA_MIN_SIZE,1,0,1
"cpumask_test_cpu(new_cpu, &CSCHED2_PRIV(ops)->initialized)",1,0,1
was.sa_handler == sigchld_handler,1,0,1
revents & POLLOUT,1,0,1
doing,1,0,1
credits == val,1,0,1
mfn_to_page(mmfn)->u.sh.type == SH_type_monitor_table,1,0,1
start != pos || PCI_EXT_CAP_ID(header) == cap,1,0,1
pool->shared_count == 0,1,0,1
l1e_get_pfn(MAPCACHE_L1ENT(idx)) == hashent->mfn,1,0,1
STUBS_PER_PAGE & (STUBS_PER_PAGE - 1),1,0,1
SHARED_M2P(get_gpfn_from_mfn(mfn)),1,0,1
CTX->nwatches>=0,1,0,1
desc->irq < gic_number_lines(),1,0,1
ARRAY_SIZE(pv) != FEATURESET_NR_ENTRIES,1,0,1
"spin_is_locked(per_cpu(schedule_data, vc->processor).schedule_lock)",1,0,1
"ARRAY_SIZE_OK(poller->fd_rindices, maxfd)",1,0,1
!(act->pin & GNTPIN_devw_mask),1,0,1
bm->blk == s->bat.pbw_blk,1,0,1
!req->next,1,0,1
l1e_get_intpte(*pl1e),1,0,1
CSCHED2_DOM(dom)->nr_vcpus == 0,1,0,1
!(rc & ~(_PAGE_RW | PAGE_CACHE_ATTRS)),1,0,1
sizeof(((struct compat_platform_op *)0)->u) != sizeof(((struct compat_platform_op *)0)->u.pad),1,0,1
 !vcpu_on_replq(svc) ,1,0,1
req->treq.secs == 0,1,0,1
is_zero_register(reg),1,0,1
stream->incoming_record == NULL,1,0,1
 !(d->is_dying) && (j != (1UL << out_chunk_order)) ,1,0,1
(t & PGT_count_mask) >= 2,1,0,1
mfn_valid(*mfn),1,0,1
!etime->infinite,1,0,1
new_cpu >= nr_cpu_ids,1,0,1
idx >= MAX_ALTP2M,1,0,1
ARRAY_SIZE(deep_features) != FEATURESET_NR_ENTRIES,1,0,1
"z, ""INTERRUPTS DISABLED""",1,0,1
mfn_valid(sh_ctxt->mfn[0]),1,0,1
!(e & ((1 << L2_PAGETABLE_SHIFT) - 1)),1,0,1
inst_len <= max_len,1,0,1
entry->w || !is_epte_superpage(entry),1,0,1
!p2m_table(*entry),1,0,1
libxl__ev_child_inuse(&aes->child),1,0,1
v->domain == p2m->domain,1,0,1
sizeof(struct xc_sr_rec_x86_pv_p2m_frames) != 8,1,0,1
acpi_mem.bank[i].size & EFI_PAGE_MASK,1,0,1
ctxt->count <= msr_count_max,1,0,1
sp,1,0,1
BOOT_RELOC_VIRT_START & ~SECOND_MASK,1,0,1
stream->recursion_guard == true,1,0,1
percpu_rw_is_write_locked(&lgt->lock),1,0,1
op == XENMEM_maximum_gpfn,1,0,1
idt_table[vector].b == 0,1,0,1
gic == dt_interrupt_controller,1,0,1
"spc && cpumask_test_cpu(cpu, prv->cpus)",1,0,1
page_get_owner(_p) == (_d),1,0,1
"test_bit(_IRQ_DISABLED, &desc->status)",1,0,1
MCTE_STATE(tep) != MCTE_F_STATE_FREE,1,0,1
addr == end_gpaddr,1,0,1
"ch == per_cpu(cpu_bc_channel, cpu)",1,0,1
*inuse_map == NULL,1,0,1
radix_tree_is_indirect_ptr(slot),1,0,1
sp->u.sh.type > 0,1,0,1
"hypercall_xlat_continuation(&left, 4, 0)",1,0,1
sizeof(struct xc_sr_rhdr) != 8,1,0,1
REGOFFS(r8_fiq) + 4*sizeof(register_t) != REGOFFS(r12_fiq),1,0,1
"bm && bitmap_valid(bm) && !test_vhd_flag(bm->status, VHD_FLAG_BM_WRITE_PENDING)",1,0,1
i == cpu,1,0,1
r >= 0,1,0,1
!key_table[key].fn,1,0,1
info->cpu != smp_processor_id(),1,0,1
!(MAX_VIRT_CPUS < ((1 << 12))),1,0,1
ev == &et[1][seq-1],1,0,1
MACH2PHYS_VIRT_START != RO_MPT_VIRT_START,1,0,1
!*data_r,1,0,1
!libxl__ev_time_isregistered(&et[1][i]),1,0,1
version != LIBXL_DEVICE_MODEL_VERSION_UNKNOWN,1,0,1
ipid == -1,1,0,1
"!cpumask_test_and_set_cpu(cpu, &crash_saved_cpus)",1,0,1
i < VHD_CACHE_SIZE,1,0,1
pt_irq_need_timer(pirq_dpci->flags),1,0,1
 (!psr_mode_is_32bit(cpsr)||!(cpsr&PSR_THUMB)) && (cpsr&PSR_IT_MASK) ,1,0,1
(unsigned long)p & ((PAGE_SIZE << order) - 1),1,0,1
&pcd_tree_rwlocks[firstbyte],1,0,1
"IS_ALIGNED(e, PAGE_SIZE)",1,0,1
size != 0,1,0,1
X86EMUL_OKAY != VMSUCCEED,1,0,1
!libxl__ev_fd_isregistered(&ctx->sigchld_selfpipe_efd),1,0,1
 ivrs_mappings != NULL ,1,0,1
 (lpae_t *)(unsigned long)(ttbr - phys_offset) != pgtable ,1,0,1
"toplevel, p",1,0,1
e==EINVAL || e==ERANGE,1,0,1
sizeof(eps.smbios3) <= sizeof(eps.dmi),1,0,1
(1 << (sizeof(rank->vcpu[0]) * 8)) < MAX_VIRT_CPUS,1,0,1
"strcmp(""XenVMMXenVMM"", signature) || ((eax - base) < 2)",1,0,1
vapic_pg && !p2m_is_paging(p2mt),1,0,1
!vector_map[apic],1,0,1
pfn != nat.rsrv->extent_start.p[start_extent],1,0,1
"!test_bit(_VPF_blocked, &v->pause_flags)",1,0,1
l4e_get_flags(ml4e[linear_slot]) & _PAGE_PRESENT,1,0,1
vmx_vcpu_pml_enabled(v),1,0,1
!p2m_valid(*entry),1,0,1
idt_table[vector].b != 0,1,0,1
apic_isr_read(vector),1,0,1
sp->u.sh.head || (shadow_type > SH_type_max_shadow),1,0,1
svc != NULL,1,0,1
cpumask_empty(&rqd->active),1,0,1
!(tze_len & (sizeof(uint64_t)-1)),1,0,1
ev == &et[0][1],1,0,1
cur,1,0,1
(page->u.inuse.type_info & PGT_count_mask) == 0,1,0,1
offset >= ((*reps - 1) * bytes_per_rep),1,0,1
!ao->progress_reports_outstanding,1,0,1
d->arch.nr_e820 <= e820.nr_map,1,0,1
ev == &et[1][2],1,0,1
!(shadow_cntrl & PIN_BASED_POSTED_INTERRUPT),1,0,1
dom->master_fd == -1,1,0,1
!(l3e_get_flags(l3_ro_mpt[l3_table_offset(va)]) & _PAGE_PSE),1,0,1
hdr->free_tab_slots[slot] == 0,1,0,1
(cmd & MEMOP_CMD_MASK) != op,1,0,1
d->arch.efi_acpi_len & EFI_PAGE_MASK,1,0,1
cpage != NULL,1,0,1
l4e_get_flags(idle_pg_table[l4_table_offset(RO_MPT_VIRT_START)]) & _PAGE_PRESENT,1,0,1
!reverse,1,0,1
sve != 0,1,0,1
 cpu >= nr_cpu_ids || ! crash_notes ,1,0,1
callbacks->switch_qemu_logdirty,1,0,1
"!port_is_valid(d2, port2)",1,0,1
"!test_bit(type, &page->shadow_flags)",1,0,1
!libxl__ev_fd_isregistered(&ctx->evtchn_efd),1,0,1
LIBXL_STAILQ_EMPTY(&stream->record_queue),1,0,1
A[I]!=0,1,0,1
DEFAULT_MAX_MAPTRACK_FRAMES < DEFAULT_MAX_NR_GRANT_FRAMES,1,0,1
!dcs->sdss.dm.guest_domid,1,0,1
desc->msi_desc != msi_desc + i,1,0,1
domid == INVALID_DOMID,1,0,1
!boot_cpu_has(X86_FEATURE_TSC_RELIABLE),1,0,1
spin_is_locked(&hd->arch.mapping_lock),1,0,1
event,1,0,1
num_online_cpus() != 1,1,0,1
valid && (l != *limit),1,0,1
(obj != NULL) && (pgp != NULL) && (pgp->index != -1),1,0,1
idx >= d->max_vcpus,1,0,1
 ! crash_notes ,1,0,1
root_level == 0,1,0,1
mfn_valid(act->frame),1,0,1
v->domain->arch.vgic.handler->emulate_sysreg != NULL,1,0,1
first->list.prev == PAGE_LIST_NULL,1,0,1
ao,1,0,1
list_empty(&pgp->us.client_eph_pages),1,0,1
pg->u.sh.type == SH_type_l1_32_shadow || pg->u.sh.type == SH_type_fl1_32_shadow || pg->u.sh.type == SH_type_l2_32_shadow,1,0,1
 P2M_ROOT_LEVEL == 0 && P2M_ROOT_ORDER > 0 ,1,0,1
(sizeof (struct cpu_info)) & 0x7,1,0,1
cmfn_type == p2m_ram_shared,1,0,1
q > (char *)p,1,0,1
window_size > 0,1,0,1
logfile >= 3,1,0,1
vnuma_topo.nr_vcpus == hvm_info->nr_vcpus,1,0,1
(extra_space/sizeof(u32)) <= TRACE_EXTRA_MAX,1,0,1
size,1,0,1
first->list.prev == at->list.prev,1,0,1
LIBXL_LIST_EMPTY(&ctx->pollers_event),1,0,1
cpumask_weight(cmd->mask) == 1,1,0,1
"IS_ALIGNED(s, PAGE_SIZE)",1,0,1
event->for_user == how.u.for_event,1,0,1
(char *)bucket_locks == (char *)buckets + hdr->max_tab_size,1,0,1
info,1,0,1
mfn_to_page(_sl2mfn)->u.sh.type == SH_type_l2_64_shadow || mfn_to_page(_sl2mfn)->u.sh.type == SH_type_l2h_64_shadow,1,0,1
next == next->d->vcpu[next->vid],1,0,1
mfn_to_page(sl2mfn)->u.sh.head,1,0,1
NR_INTERRUPT_PER_RANK != 32,1,0,1
!((virt_offset >> PAGE_SHIFT) % granularity),1,0,1
sizeof(vio->mmio_insn) < sizeof(hvmemul_ctxt->insn_buf),1,0,1
"__builtin_types_compatible_p(typeof(a), typeof(&a[0]))",1,0,1
&tmem_rwlock,1,0,1
sizeof(faults) != 4,1,0,1
vlapic_enabled(vcpu_vlapic(v)),1,0,1
val,1,0,1
mfn_valid(*sl1mfn),1,0,1
arg == args + ARRAY_SIZE(args),1,0,1
v != perfc_nbr_vals,1,0,1
i >= 200,1,0,1
!res->master,1,0,1
dt_interrupt_controller != NULL,1,0,1
!requested,1,0,1
!p2m_is_shared(ot),1,0,1
(align & (align - 1)) == 0,1,0,1
 (sdom->weight * sdom->active_vcpu_count) > weight_left ,1,0,1
!desc->arch.vector,1,0,1
" per_cpu(vector_irq, cpu)[old_vector] == irq ",1,0,1
snext->rqd == rqd,1,0,1
map->lvls[l].from >= map_cmp->lvls[l].from || map->lvls[l].to <= map_cmp->lvls[l].to,1,0,1
rc < count,1,0,1
(line) >> 16,1,0,1
"set_shared_p2m_entry(d, gfn->gfn, smfn)",1,0,1
MAPCACHE_VIRT_END + PAGE_SIZE * (3 + 2 * PFN_UP(BITS_TO_LONGS(MAPCACHE_ENTRIES) * sizeof(long))) > MAPCACHE_VIRT_START + (PERDOMAIN_SLOT_MBYTES << 20),1,0,1
revents & (POLLIN|POLLHUP),1,0,1
mfn_to_page(_sl3mfn)->u.sh.type == SH_type_l3_64_shadow,1,0,1
trap_nr >= NR_VECTORS,1,0,1
p2m_table(*entry),1,0,1
!d->arch.hvm_domain.vmx.vcpu_block,1,0,1
!s->cpi_weight,1,0,1
len > 0 || tmem_va == NULL,1,0,1
p2m_mfn != 0,1,0,1
!id || *id < nr,1,0,1
"(c == NULL && !cpumask_test_cpu(cpu, old_pool->cpu_valid)) || (c != NULL && !cpumask_test_cpu(cpu, c->cpu_valid))",1,0,1
this_cpu(timers).running == timer,1,0,1
SHARED_M2P(info->shared_info_frame),1,0,1
DIRECTMAP_VIRT_START & ~FIRST_MASK,1,0,1
wqv->esp == 0,1,0,1
dc->readfd >= 0 || dc->writefd >= 0,1,0,1
l2_table_offset((unsigned long)_erodata) == l2_table_offset((unsigned long)_stext),1,0,1
rc != -EFAULT,1,0,1
!bitmap_locked(bm),1,0,1
page_get_owner(maddr_to_page(maddr)) != d,1,0,1
desc == NULL,1,0,1
mfn <= ctx->x86_pv.max_mfn,1,0,1
v->arch.hvm_vmx.exec_control & CPU_BASED_ACTIVATE_MSR_BITMAP,1,0,1
(target == 2 && hap_has_1gb) || (target == 1 && hap_has_2mb) || (target == 0),1,0,1
pte.p2m.type != p2m_invalid,1,0,1
"!cpumask_test_cpu(cpu, &rqd->active)",1,0,1
 iommu->dev_table.buffer == NULL ,1,0,1
ARRAY_SIZE(hvm_hap) != FEATURESET_NR_ENTRIES,1,0,1
!(l & ~PAGE_MASK),1,0,1
fd > 0,1,0,1
pdev,1,0,1
desc->action != NULL,1,0,1
((_p)->count_info & PGC_count_mask) != 0,1,0,1
chosen > 0,1,0,1
_PAGE_PAT != _PAGE_PSE,1,0,1
extra & 3,1,0,1
!hardware_domain && !ptr,1,0,1
"address_needs_mapping(dev, sg[i].dma_address)",1,0,1
reloc_off != reloc_size,1,0,1
"!""unexpected mode argument""",1,0,1
!(offset & (msi_desc[-nr].msi.nvec - 1)),1,0,1
poolid != MAX_POOLS_PER_DOMAIN,1,0,1
prev != next,1,0,1
insn_off + bytes <= sizeof(hvmemul_ctxt->insn_buf),1,0,1
!xenheap_bits,1,0,1
d->arch.monitor.msr_bitmap && msr,1,0,1
irq > 0,1,0,1
*dm_state_fd < 0,1,0,1
direct_apic_vector[vector] != NULL,1,0,1
hvm_funcs.nhvm_hap_walk_L1_p2m,1,0,1
(pi->count_info & ~(PGC_allocated | 1)) == 0,1,0,1
is_xen_heap_mfn(ma >> PAGE_SHIFT),1,0,1
!(nx & PGC_count_mask),1,0,1
t == SH_type_l2_shadow,1,0,1
"cpumask_test_cpu(new_cpu, vc->cpu_hard_affinity)",1,0,1
ARRAY_SIZE(deep_features) != FSCAPINTS,1,0,1
window_size <= data_size,1,0,1
dc->ao,1,0,1
level == 3 && ret == P2M_ONE_DESCEND,1,0,1
cons < 2*data_size,1,0,1
page_get_owner(mfn_to_page(mfn)) == dom_cow,1,0,1
fv->v != v,1,0,1
"!test_bit(DF_DYING, &d->flags) && shadow_mode_refcounts(d)",0,1,1
w[I]!=0,1,0,1
 sdom != CSCHED2_DOM(vc->domain) ,1,0,1
child->magic == LIBXL__AO_MAGIC,1,0,1
ARRAY_SIZE(pv_featuremask) != FSCAPINTS,1,0,1
is_epte_present(&e),1,0,1
!msr_content,1,0,1
dss->type == LIBXL_DOMAIN_TYPE_HVM,1,0,1
((unsigned long)memory) - ((unsigned long)p) == size,1,0,1
!libxl__async_exec_inuse(&aodev->aes),1,0,1
!((unsigned long)_p & 0xf),1,0,1
objnode->obj != NULL,1,0,1
mfn_to_page(sl3mfn)->u.sh.head,1,0,1
t == SH_type_l1_shadow || t == SH_type_fl1_shadow,1,0,1
(kinfo->gnttab_start + kinfo->gnttab_size) > GB(4),1,0,1
pfp,1,0,1
"test_bit(old_vector, desc->arch.used_vectors)",1,0,1
set_rc == 0,1,0,1
a->instrlen > sizeof(insnbuf),1,0,1
pgp_del == pgp,1,0,1
rc != -ERESTART,1,0,1
(memory_size_mb & ~0x7fff) == 0,1,0,1
t == SH_type_fl1_32_shadow || t == SH_type_fl1_pae_shadow || t == SH_type_fl1_64_shadow || t == SH_type_monitor_table || (page_get_owner(mfn_to_page(_mfn(sp->backpointer))) == v->domain),1,0,1
(fld) & 0x6001,1,0,1
e <= INT_MAX,1,0,1
parent == ao_nested_root(abrt->ao),1,0,1
nestedhvm_enabled(v->domain) && nestedhvm_vcpu_in_guestmode(v),1,0,1
lr >= gicv3_info.nr_lrs,1,0,1
page->nr_validated_ptes,1,0,1
P2M_ROOT_LEVEL < 4,1,0,1
type == LIBXL_DOMAIN_TYPE_PV,1,0,1
(sizeof(*frame_table) & ~sizeof(*frame_table)) % sizeof(*compat_machine_to_phys_mapping),1,0,1
"!test_bit(DF_DYING, &d->flags)",1,0,1
(sizeof (struct cpu_user_regs)) & 0x7,1,0,1
svm->ns_gif == 0,1,0,1
d->length > dest_len,1,0,1
mfn_valid(cmd_mfn),1,0,1
p.count <= *reps,1,0,1
(typeof(cmp.atp.size))-1 > (UINT_MAX >> MEMOP_EXTENT_SHIFT),1,0,1
zone_lo <= zone_hi,1,0,1
sizeof(struct xc_sr_rec_hvm_params_entry) != 16,1,0,1
page_is_out_of_sync(pg),1,0,1
paging_mode_log_dirty(d),1,0,1
pages > BITS_PER_LONG,1,0,1
_atomic_read(pool->pgp_count) >= 0,1,0,1
space_left > size,1,0,1
len <= PAGE_SIZE,1,0,1
 cnt >= 0 && cnt <= SCIF_FIFO_MAX_SIZE ,1,0,1
XEN_VIRT_END > SPAGETABLE_VIRT_START,1,0,1
dom->slave_fd == -1,1,0,1
__alignof(v->arch.xsave_area->fpu_sse) < 16,1,0,1
preserve_fds[i] > 2,1,0,1
l3e_get_flags(l3e) & _PAGE_PRESENT,1,0,1
!(base_mfn % granularity),1,0,1
md->type != EFI_RUNTIME_SERVICES_CODE && md->type != EFI_RUNTIME_SERVICES_DATA && md->type != EFI_ACPI_RECLAIM_MEMORY && md->type != EFI_MEMORY_MAPPED_IO && md->type != EFI_MEMORY_MAPPED_IO_PORT_SPACE,1,0,1
len1 == len2,1,0,1
!LIBXL_STAILQ_EMPTY(&stream->record_queue),1,0,1
!error && (num_online_cpus() != 1),1,0,1
GUEST_GICC_SIZE != SZ_8K,1,0,1
rmrr->base_address < rmrr->end_address,1,0,1
&svc->rqd->runq == runq,1,0,1
!xenpool,1,0,1
(unsigned)irq >= nr_irqs,1,0,1
(p->type != IOREQ_TYPE_PIO) && (p->type != IOREQ_TYPE_COPY),1,0,1
idx >= __end_of_fixed_addresses,1,0,1
!(v->arch.hvm_vmx.exec_control & CPU_BASED_RDTSC_EXITING),1,0,1
left == arg1 && left != i,1,0,1
cpu_has_cpuid_faulting,1,0,1
v->data_type == type,1,0,1
t->status == TIMER_STATUS_invalid,1,0,1
device->backend_kind == LIBXL__DEVICE_KIND_VBD,1,0,1
!(atomic_read(&d->refcnt) & DOMAIN_DESTROYED),1,0,1
"!test_bit(vector, ret)",1,0,1
ept,1,0,1
hsr.ec == HSR_EC_SYSREG,1,0,1
smmu_domain->cfg.domain != NULL,1,0,1
sizeof(struct xc_sr_rec_tsc_info) != 24,1,0,1
opt_load_window_shift > 0,1,0,1
releasefn == NULL,1,0,1
ao->manip_refcnt > 0,1,0,1
zone_hi < NR_ZONES,1,0,1
!(vector & INTR_INFO_VALID_MASK),1,0,1
desc->msi_desc == entry,1,0,1
timer->status <= TIMER_STATUS_in_list,1,0,1
rqi >= nr_cpu_ids,1,0,1
!(mfn & ((1UL << (L3_PAGETABLE_SHIFT - PAGE_SHIFT)) - 1)),1,0,1
_trap.type == X86_EVENTTYPE_HW_EXCEPTION,1,0,1
 iommu->event_log.buffer ,1,0,1
dm_state_fd != NULL,1,0,1
v->arch.hvm_vmx.active_cpu == smp_processor_id(),1,0,1
 sdom != svc->sdom ,1,0,1
sizeof(((struct xen_platform_op *)0)->u) != sizeof(((struct xen_platform_op *)0)->u.pad),1,0,1
chs->ao,1,0,1
"f2e(INITIAL_NR_GRANT_FRAMES, 1) < GNTTAB_NR_RESERVED_ENTRIES",1,0,1
steal_for_cache == (p2m->pod.entry_count > p2m->pod.count),1,0,1
prev->runstate.state == RUNSTATE_running,1,0,1
!snext->vcpu->is_running,1,0,1
"cpumask_test_cpu(this_cpu, per_cpu(cluster_cpus, this_cpu))",1,0,1
(pg[i].count_info & ~(PGC_allocated | 1)) == 0,1,0,1
pagetable_get_pfn(v->arch.guest_table),1,0,1
paging_mode_enabled(d),1,0,1
!(act->pin & GNTPIN_devr_mask),1,0,1
*argv,1,0,1
min_p || (P.max_active_pcpu==-1),1,0,1
(msg->data & (entry[-nr].msi.nvec - 1)) == nr,1,0,1
 virt_to_maddr(pgtable) != ttbr ,1,0,1
d->arch.paging.hap.total_pages == 0,1,0,1
got == ch->pid,1,0,1
valid && ((a & 0x00f0ff00) != *ar),1,0,1
"test_vhd_flag(tx->status, VHD_FLAG_TX_LIVE)",1,0,1
svc && is_idle_vcpu(svc->vcpu),1,0,1
idle->sched_priv == NULL,1,0,1
cpu_has_vmx_apic_reg_virt,1,0,1
!d || !order,1,0,1
(offset + chunk) <= cache->size,1,0,1
!nv->nv_vmexit_pending,1,0,1
(IST_MAX + 2) * PAGE_SIZE + PRIMARY_STACK_SIZE > STACK_SIZE,1,0,1
irq <= 0,1,0,1
trap <= VCPU_TRAP_LAST,1,0,1
!(pfp_len & (sizeof(uint64_t)-1)),1,0,1
"svc->rqd == RQD(ops, svc->vcpu->processor)",1,0,1
!(x & PGC_count_mask),1,0,1
!pool->init_region,1,0,1
sizeof(h.oid) != sizeof(*oid),1,0,1
ret.time <= 0,1,0,1
sp[i]->u.sh.type == sp[0]->u.sh.type,1,0,1
callbacks->wait_checkpoint,1,0,1
l1e_get_pfn(MAPCACHE_L1ENT(hashent->idx)) == hashent->mfn,1,0,1
low_mem_end < (2u << 20),1,0,1
dt_irq_xlate != NULL,1,0,1
mfn_valid(sl1mfn),1,0,1
ao->manip_refcnt < INT_MAX,1,0,1
ctx->err,1,0,1
PageReserved(page),0,1,1
target == NULL,1,0,1
sizeof(struct xc_sr_dhdr) != 16,1,0,1
(_ptr >> 2) == val,1,0,1
"!test_bit(pfn, ctx->restore.populated_pfns)",1,0,1
"cpumask_test_cpu(cpu, &cpu_online_map) || cpumask_test_cpu(cpu, cpupool0->cpu_suspended)",1,0,1
root_level < 1,1,0,1
list_empty(&pcd->pgp_list),1,0,1
"(offsetof(struct cpu_user_regs, lr)) & 0xf",1,0,1
len1 <= PAGE_SIZE,1,0,1
now >= sched_priv->next_major_frame,1,0,1
i < nr,1,0,1
sizeof(size_t) != sizeof(ssize_t),1,0,1
!mfn_valid(sh_ctxt->mfn[1]),1,0,1
p==NULL,1,0,1
!_heap[node] || !avail[node],1,0,1
!(shadow_cntrl & apicv_bit),1,0,1
!pdata,1,0,1
WIFEXITED(status),1,0,1
!bitmap_in_use(bm),1,0,1
next->u.sh.type == pg->u.sh.type,1,0,1
(paddr_to_pdx(addr) >> memnode_shift) >= memnodemapsize,1,0,1
type >= 0 && type < ARRAY_SIZE(msg) && msg[type],1,0,1
!vcpu_runnable(v) && (atomic_read(&v->pause_count) || atomic_read(&v->domain->pause_count)),1,0,1
"offset >= MEMBLK_HEADER_SIZE, continue",1,0,1
!p || p->u.sh.head,1,0,1
saved_mask,1,0,1
" sh_hash(__backpointer(sp), sp->u.sh.type) != bucket ",1,0,1
(unsigned)vector >= NR_VECTORS,1,0,1
virt_to_maddr(&v->arch.paging.shadow.l3table) <= 0xffffffe0ULL,1,0,1
(page->u.inuse.type_info & (PGT_count_mask | PGT_validated)) == 1,1,0,1
gate->b == new->b,1,0,1
"!cpumask_test_cpu(cpu, prv->cpus)",1,0,1
new != NULL,1,0,1
v->arch.hvm_vmx.pi_blocking.lock == pi_blocking_list_lock,1,0,1
rw_is_write_locked(&tmem_rwlock),1,0,1
spin_is_locked(&hd->arch.mapping_lock) && is_hvm_domain(d),1,0,1
stream_type == XC_MIG_STREAM_NONE || stream_type == XC_MIG_STREAM_REMUS || stream_type == XC_MIG_STREAM_COLO,1,0,1
dom->rambank_size[0] != 0,1,0,1
nr <= ARRAY_SIZE(mcs->call.args),1,0,1
!_heap[node],1,0,1
dcache->inuse,1,0,1
obj->pool,1,0,1
 virq < 16 ,1,0,1
LIBXL_STAILQ_EMPTY(&stream->record_queue) || stream->rc,1,0,1
(len < 1) || (len > MAX_INST_LEN),1,0,1
"irq != domain_pirq_to_irq(d, pirq + i)",1,0,1
len == -1,1,0,1
alloc_up >= alloc_down,1,0,1
bat_locked(s) && s->bat.pbw_blk == blk,1,0,1
!preempt_count(),1,0,1
ppi >= TIMER_PHYS_SECURE_PPI && ppi < MAX_TIMER_PPI,1,0,1
"d, gsi, isa_irq",1,0,1
"page_is_ram_type(page_to_mfn(pg), RAM_TYPE_CONVENTIONAL)",1,0,1
"page, v->domain",1,0,1
sreq1->secs == sreq2->secs,1,0,1
"test_vhd_flag(bm->status, VHD_FLAG_BM_WRITE_PENDING)",1,0,1
cpu_num != smp_processor_id(),1,0,1
debugtrace_buf != NULL,1,0,1
is_epte_superpage(&split_ept_entry),1,0,1
